# Time-averaged data for fix TEAve
# TimeStep v_TotEn
1915900 -16159.2
1916000 -16141.6
1916100 -16123.9
1916200 -16064.9
1916300 -16047.4
1916400 -16118.9
1916500 -16216.8
1916600 -16222.4
1916700 -16183.9
1916800 -16094.2
1916900 -16038.8
1917000 -16091.3
1917100 -16113.2
1917200 -16108.9
1917300 -16049.7
1917400 -16065.5
1917500 -16170.2
1917600 -16230
1917700 -16198
1917800 -16112.1
1917900 -16115.4
1918000 -16147.9
1918100 -16200.1
1918200 -16146.8
1918300 -16030.3
1918400 -15998.7
1918500 -16048
1918600 -16121.4
1918700 -16153.9
1918800 -16124.4
1918900 -16078.9
1919000 -16031
1919100 -16020.5
1919200 -16103.5
1919300 -16146.1
1919400 -16170.5
1919500 -16223.3
1919600 -16252.3
1919700 -16176.4
1919800 -16151.8
1919900 -16212
1920000 -16300.2
1920100 -16243.3
1920200 -16141.2
1920300 -16117.8
1920400 -16115.1
1920500 -16168.5
1920600 -16259
1920700 -16255.7
1920800 -16214.1
1920900 -16193.4
1921000 -16169
1921100 -16182.8
1921200 -16229.6
1921300 -16284.7
1921400 -16247.3
1921500 -16147.7
1921600 -16135.5
1921700 -16171.3
1921800 -16246
1921900 -16324.1
1922000 -16269.9
1922100 -16180.9
1922200 -16151
1922300 -16148.5
1922400 -16236.2
1922500 -16277.6
1922600 -16234.2
1922700 -16217.8
1922800 -16232.9
1922900 -16242.3
1923000 -16253.4
1923100 -16322.1
1923200 -16310.3
1923300 -16217.6
1923400 -16170
1923500 -16141.6
1923600 -16224.1
1923700 -16320.2
1923800 -16311.3
1923900 -16231.4
1924000 -16183.6
1924100 -16186.8
1924200 -16227.9
1924300 -16348.4
1924400 -16338.4
1924500 -16275.7
1924600 -16225
1924700 -16178.2
1924800 -16160.2
1924900 -16198.1
1925000 -16219.7
1925100 -16207.4
1925200 -16216.7
1925300 -16298.4
1925400 -16338.9
1925500 -16270.3
1925600 -16185.1
1925700 -16153.5
1925800 -16183.7
1925900 -16210.6
1926000 -16182.4
1926100 -16122.5
1926200 -16096.4
1926300 -16110.2
1926400 -16188.6
1926500 -16240.7
1926600 -16190.3
1926700 -16072.8
1926800 -16064.2
1926900 -16114.7
1927000 -16176.5
1927100 -16218.4
1927200 -16289.1
1927300 -16415
1927400 -16370.9
1927500 -16272.2
1927600 -16227.2
1927700 -16221.6
1927800 -16226.5
1927900 -16230.2
1928000 -16168.5
1928100 -16141.5
1928200 -16221.6
1928300 -16270.8
1928400 -16273.8
1928500 -16263.9
1928600 -16197
1928700 -16174.2
1928800 -16212.7
1928900 -16296.1
1929000 -16307.8
1929100 -16266.6
1929200 -16234.5
1929300 -16201.9
1929400 -16218.5
1929500 -16279.4
1929600 -16354.1
1929700 -16337.7
1929800 -16239.4
1929900 -16222.1
1930000 -16227.8
1930100 -16198.3
1930200 -16143.2
1930300 -16087.5
1930400 -16074.1
1930500 -16059.6
1930600 -16054
1930700 -16128.7
1930800 -16191
1930900 -16214.3
1931000 -16149.8
1931100 -16049.2
1931200 -16062.2
1931300 -16155
1931400 -16176.5
1931500 -16154
1931600 -16080.2
1931700 -16007.8
1931800 -15918.6
1931900 -15936
1932000 -16049.8
1932100 -16093.6
1932200 -16141.9
1932300 -16215.2
1932400 -16205.5
1932500 -16131.7
1932600 -15997.3
1932700 -15989.9
1932800 -16087.6
1932900 -16125.7
1933000 -16118.8
1933100 -16119.7
1933200 -16089.1
1933300 -16052.5
1933400 -16131.4
1933500 -16188.7
1933600 -16188.6
1933700 -16150.5
1933800 -16038.2
1933900 -16001.1
1934000 -16091
1934100 -16157.4
1934200 -16167.5
1934300 -16177.8
1934400 -16113.5
1934500 -16046.3
1934600 -16034.9
1934700 -16135.6
1934800 -16185.2
1934900 -16168.4
1935000 -16177.7
1935100 -16219.4
1935200 -16242.7
1935300 -16198.3
1935400 -16101
1935500 -16066.7
1935600 -16115.8
1935700 -16146.1
1935800 -16136.7
1935900 -16150.2
1936000 -16157.1
1936100 -16219.2
1936200 -16290.5
1936300 -16250.1
1936400 -16161.2
1936500 -16152.3
1936600 -16175.8
1936700 -16139.3
1936800 -16008.7
1936900 -16048.6
1937000 -16148.3
1937100 -16186.9
1937200 -16229.3
1937300 -16259.3
1937400 -16243.6
1937500 -16150.2
1937600 -16112
1937700 -16144.2
1937800 -16210.2
1937900 -16271.1
1938000 -16216.7
1938100 -16112.6
1938200 -16055.7
1938300 -16073.1
1938400 -16112.6
1938500 -16148.4
1938600 -16147
1938700 -16126.2
1938800 -16124.8
1938900 -16147.4
1939000 -16218.1
1939100 -16262.3
1939200 -16250.4
1939300 -16190.8
1939400 -16142.2
1939500 -16104.5
1939600 -16143
1939700 -16232.5
1939800 -16274.8
1939900 -16230.4
1940000 -16130.4
1940100 -16134.4
1940200 -16190.4
1940300 -16225.8
1940400 -16163.8
1940500 -16087.4
1940600 -16083.7
1940700 -16132.5
1940800 -16154.5
1940900 -16158.2
1941000 -16173.2
1941100 -16187.2
1941200 -16236.9
1941300 -16308.3
1941400 -16277
1941500 -16165.7
1941600 -16164.7
1941700 -16191.3
1941800 -16182.3
1941900 -16081.9
1942000 -16038.8
1942100 -16075.1
1942200 -16163.5
1942300 -16246.1
1942400 -16326.1
1942500 -16348
1942600 -16223.3
1942700 -16155.1
1942800 -16137.6
1942900 -16164.6
1943000 -16257.5
1943100 -16284
1943200 -16234.4
1943300 -16203.3
1943400 -16208.3
1943500 -16202.7
1943600 -16209.5
1943700 -16213.5
1943800 -16202.4
1943900 -16162.6
1944000 -16091.4
1944100 -16076.8
1944200 -16169.4
1944300 -16201.5
1944400 -16230.3
1944500 -16246.7
1944600 -16273.9
1944700 -16309.3
1944800 -16258
1944900 -16183.1
1945000 -16152.8
1945100 -16200.2
1945200 -16303.2
1945300 -16347.8
1945400 -16294.7
1945500 -16246.1
1945600 -16247
1945700 -16238.3
1945800 -16262.3
1945900 -16331.5
1946000 -16341.5
1946100 -16267.5
1946200 -16189.4
1946300 -16220.8
1946400 -16288.2
1946500 -16339.2
1946600 -16453
1946700 -16481.3
1946800 -16397.2
1946900 -16315.4
1947000 -16274.1
1947100 -16234.5
1947200 -16162.3
1947300 -16092.4
1947400 -16168.9
1947500 -16269.9
1947600 -16309.5
1947700 -16271.9
1947800 -16187.1
1947900 -16131.8
1948000 -16166.9
1948100 -16300.7
1948200 -16302.4
1948300 -16238.1
1948400 -16208.6
1948500 -16172.7
1948600 -16133.8
1948700 -16205.3
1948800 -16298.9
1948900 -16307.9
1949000 -16247
1949100 -16174.9
1949200 -16075.1
1949300 -15976
1949400 -15982.7
1949500 -16115.7
1949600 -16172.2
1949700 -16225.8
1949800 -16285.9
1949900 -16284.8
1950000 -16175.7
1950100 -16134.7
1950200 -16146.9
1950300 -16222.1
1950400 -16310.4
1950500 -16303.9
1950600 -16246.8
1950700 -16162.9
1950800 -16178.5
1950900 -16241
1951000 -16279.6
1951100 -16310.7
1951200 -16241.2
1951300 -16163
1951400 -16216.3
1951500 -16282.1
1951600 -16314.2
1951700 -16246.5
1951800 -16132.7
1951900 -16111.3
1952000 -16068.3
1952100 -16027.5
1952200 -16091.7
1952300 -16228.3
1952400 -16277.4
1952500 -16297.6
1952600 -16249.5
1952700 -16160.9
1952800 -16115
1952900 -16151.4
1953000 -16187.9
1953100 -16207.5
1953200 -16227
1953300 -16226.5
1953400 -16291
1953500 -16350.9
1953600 -16275.9
1953700 -16201.7
1953800 -16193
1953900 -16227.2
1954000 -16303.5
1954100 -16323.9
1954200 -16231
1954300 -16191.3
1954400 -16232.4
1954500 -16238.6
1954600 -16190.9
1954700 -16142.2
1954800 -16148
1954900 -16166.4
1955000 -16084.5
1955100 -16069.8
1955200 -16163.5
1955300 -16229.7
1955400 -16216.3
1955500 -16162
1955600 -16158.5
1955700 -16210.8
1955800 -16318.6
1955900 -16334.6
1956000 -16258.8
1956100 -16173.7
1956200 -16169.8
1956300 -16196.6
1956400 -16234.4
1956500 -16269
1956600 -16191.6
1956700 -16106.6
1956800 -16074
1956900 -16143.9
1957000 -16229.2
1957100 -16236.4
1957200 -16203.1
1957300 -16156.4
1957400 -16145.8
1957500 -16175.7
1957600 -16231.9
1957700 -16258.8
1957800 -16313.3
1957900 -16342.2
1958000 -16239.8
1958100 -16190.5
1958200 -16167.1
1958300 -16164.3
1958400 -16127.1
1958500 -16109.7
1958600 -16087
1958700 -16035.9
1958800 -16061.7
1958900 -16184.2
1959000 -16233
1959100 -16209.2
1959200 -16146.6
1959300 -16086.5
1959400 -16170.2
1959500 -16226.9
1959600 -16172.3
1959700 -16154.7
1959800 -16157
1959900 -16171.8
1960000 -16201.1
1960100 -16219.2
1960200 -16172
1960300 -16119
1960400 -16137.6
1960500 -16214.6
1960600 -16228.1
1960700 -16149
1960800 -16057.8
1960900 -16080.5
1961000 -16137.5
1961100 -16173
1961200 -16142.9
1961300 -16068.3
1961400 -16068.5
1961500 -16154.5
1961600 -16183.6
1961700 -16165.3
1961800 -16097.1
1961900 -16097
1962000 -16158.4
1962100 -16172.1
1962200 -16089.2
1962300 -16044
1962400 -16096.9
1962500 -16203.1
1962600 -16193.7
1962700 -16203.7
1962800 -16186.7
1962900 -16079.5
1963000 -16070.5
1963100 -16136.7
1963200 -16195.6
1963300 -16200.9
1963400 -16184.7
1963500 -16129.8
1963600 -16031.3
1963700 -16064.6
1963800 -16140
1963900 -16131.2
1964000 -16133.1
1964100 -16233.9
1964200 -16271.5
1964300 -16243.2
1964400 -16180.4
1964500 -16197.8
1964600 -16306.7
1964700 -16306.9
1964800 -16312.4
1964900 -16313.5
1965000 -16232.8
1965100 -16147.8
1965200 -16164.1
1965300 -16252.5
1965400 -16291.2
1965500 -16309.6
1965600 -16301.9
1965700 -16213.9
1965800 -16151.8
1965900 -16145.7
1966000 -16190.9
1966100 -16303.1
1966200 -16337.3
1966300 -16266.8
1966400 -16205
1966500 -16201.8
1966600 -16279.7
1966700 -16339.5
1966800 -16340.1
1966900 -16305.5
1967000 -16239.1
1967100 -16223.5
1967200 -16184.1
1967300 -16109.7
1967400 -16103.4
1967500 -16192.9
1967600 -16257.8
1967700 -16258.2
1967800 -16205.4
1967900 -16187.5
1968000 -16199.9
1968100 -16239
1968200 -16165.5
1968300 -16074.4
1968400 -16104.6
1968500 -16177.3
1968600 -16231.3
1968700 -16243.3
1968800 -16127.6
1968900 -16086.3
1969000 -16155.3
1969100 -16226.7
1969200 -16245.9
1969300 -16251.3
1969400 -16324.3
1969500 -16388.8
1969600 -16339.4
1969700 -16232.1
1969800 -16197.2
1969900 -16190
1970000 -16132.6
1970100 -16045.9
1970200 -16054.5
1970300 -16158.3
1970400 -16230.1
1970500 -16219.1
1970600 -16180.5
1970700 -16104.7
1970800 -16053.8
1970900 -16085.3
1971000 -16208.8
1971100 -16250.7
1971200 -16251.6
1971300 -16208.2
1971400 -16157.5
1971500 -16209.1
1971600 -16323.2
1971700 -16308.9
1971800 -16240
1971900 -16236.6
1972000 -16319.5
1972100 -16420.3
1972200 -16410.2
1972300 -16373.8
1972400 -16327.5
1972500 -16242.6
1972600 -16196.1
1972700 -16218.3
1972800 -16325.2
1972900 -16380
1973000 -16330.9
1973100 -16272.5
1973200 -16250.5
1973300 -16193.7
1973400 -16088.6
1973500 -16036.5
1973600 -16131
1973700 -16224.8
1973800 -16264.1
1973900 -16254.7
1974000 -16186.7
1974100 -16147.2
1974200 -16192.7
1974300 -16296.5
1974400 -16298.5
1974500 -16281.2
1974600 -16246.9
1974700 -16218.1
1974800 -16188.9
1974900 -16146.9
1975000 -16106.5
1975100 -16166.4
1975200 -16237.8
1975300 -16253.2
1975400 -16172.9
1975500 -16070
1975600 -16072.9
1975700 -16131.8
1975800 -16147.8
1975900 -16171.2
1976000 -16193.7
1976100 -16135.2
1976200 -16026.9
1976300 -16053.8
1976400 -16149.1
1976500 -16171.8
1976600 -16151.8
1976700 -16121.1
1976800 -16031.5
1976900 -15989.9
1977000 -16043.9
1977100 -16104.9
1977200 -16214.3
1977300 -16207.7
1977400 -16174.5
1977500 -16151.6
1977600 -16176
1977700 -16217.5
1977800 -16234.8
1977900 -16235.4
1978000 -16187.7
1978100 -16124.2
1978200 -16099.8
1978300 -16125.3
1978400 -16233
1978500 -16299.6
1978600 -16273
1978700 -16225.3
1978800 -16207.5
1978900 -16095
1979000 -16065.2
1979100 -16158.5
1979200 -16203.3
1979300 -16175.1
1979400 -16128.5
1979500 -16033.2
1979600 -16006.3
1979700 -16106.2
1979800 -16190
1979900 -16261.1
1980000 -16264.4
1980100 -16181.8
1980200 -16155.7
1980300 -16193.6
1980400 -16325.7
1980500 -16382.1
1980600 -16307.8
1980700 -16247.6
1980800 -16214.2
1980900 -16128.8
1981000 -16071.2
1981100 -16179.9
1981200 -16251
1981300 -16223.8
1981400 -16150.2
1981500 -16082.3
1981600 -16082.9
1981700 -16176
1981800 -16259.2
1981900 -16246.4
1982000 -16179.5
1982100 -16140.3
1982200 -16171.4
1982300 -16258.4
1982400 -16292.3
1982500 -16224
1982600 -16115.3
1982700 -16099.6
1982800 -16117.7
1982900 -16159.1
1983000 -16198.6
1983100 -16220.6
1983200 -16212.5
1983300 -16214.4
1983400 -16256.7
1983500 -16272.2
1983600 -16199.2
1983700 -16165.3
1983800 -16175.9
1983900 -16217
1984000 -16284.1
1984100 -16316.5
1984200 -16286.7
1984300 -16225.3
1984400 -16152.6
1984500 -16180.6
1984600 -16282.8
1984700 -16314.9
1984800 -16284.4
1984900 -16267.9
1985000 -16217.9
1985100 -16145.5
1985200 -16144.4
1985300 -16171.5
1985400 -16219.9
1985500 -16265.7
1985600 -16289.6
1985700 -16255.6
1985800 -16206.7
1985900 -16162.4
1986000 -16132
1986100 -16052.5
1986200 -16033.1
1986300 -16148.7
1986400 -16246
1986500 -16272.9
1986600 -16225.6
1986700 -16133.8
1986800 -16128.1
1986900 -16182.3
1987000 -16204.9
1987100 -16231
1987200 -16228.2
1987300 -16197.3
1987400 -16154.8
1987500 -16142.6
1987600 -16163.9
1987700 -16212.7
1987800 -16190.8
1987900 -16079.2
1988000 -16070.2
1988100 -16092.5
1988200 -16172.4
1988300 -16251.2
1988400 -16273.1
1988500 -16242.8
1988600 -16168.2
1988700 -16126.1
1988800 -16246.4
1988900 -16300
1989000 -16262.3
1989100 -16189.8
1989200 -16147.5
1989300 -16212.9
1989400 -16344.7
1989500 -16355.4
1989600 -16280.2
1989700 -16202
1989800 -16174.7
1989900 -16166
1990000 -16097.1
1990100 -16043.4
1990200 -16091.7
1990300 -16194.4
1990400 -16239.3
1990500 -16228.9
1990600 -16216.3
1990700 -16147.8
1990800 -16051.5
1990900 -16081.5
1991000 -16161.1
1991100 -16196.3
1991200 -16219.8
1991300 -16219.3
1991400 -16313.6
1991500 -16379.1
1991600 -16342.9
1991700 -16282.3
1991800 -16196
1991900 -16159.7
1992000 -16164.1
1992100 -16267.4
1992200 -16328.1
1992300 -16322.5
1992400 -16264.1
1992500 -16160.4
1992600 -16130
1992700 -16161.3
1992800 -16235
1992900 -16271
1993000 -16186.4
1993100 -16109.5
1993200 -16128.9
1993300 -16162.4
1993400 -16210.5
1993500 -16310.7
1993600 -16322
1993700 -16243
1993800 -16210.4
1993900 -16186.4
1994000 -16152.6
1994100 -16200
1994200 -16305.5
1994300 -16325.7
1994400 -16278
1994500 -16195.7
1994600 -16117.1
1994700 -16049.2
1994800 -16165.7
1994900 -16251.4
1995000 -16277.2
1995100 -16268.3
1995200 -16164
1995300 -16134.5
1995400 -16185.4
1995500 -16265.8
1995600 -16262.4
1995700 -16211.4
1995800 -16179.8
1995900 -16182.6
1996000 -16246.2
1996100 -16324.1
1996200 -16294
1996300 -16173.4
1996400 -16146.6
1996500 -16182.6
1996600 -16226.7
1996700 -16214.6
1996800 -16148.9
1996900 -16183.9
1997000 -16268.8
1997100 -16271.1
1997200 -16247.4
1997300 -16162.1
1997400 -16093.3
1997500 -16173.3
1997600 -16251.9
1997700 -16285.9
1997800 -16311.7
1997900 -16382.1
1998000 -16454.1
1998100 -16380.8
1998200 -16281.6
1998300 -16217.5
1998400 -16231.4
1998500 -16296.8
1998600 -16288.7
1998700 -16160.5
1998800 -16149.8
1998900 -16234.5
1999000 -16296.9
1999100 -16293.1
1999200 -16235.3
1999300 -16118.3
1999400 -16073.9
1999500 -16093.5
1999600 -16180.6
1999700 -16220.8
1999800 -16237.1
1999900 -16249.3
2000000 -16232.2
2000100 -16161.4
2000200 -16102.1
2000300 -16161.6
2000400 -16255.9
2000500 -16256.8
2000600 -16181.9
2000700 -16131.6
2000800 -16107.7
2000900 -16119.9
2001000 -16244.5
2001100 -16270.4
2001200 -16263.9
2001300 -16164
2001400 -16139.2
2001500 -16211.9
2001600 -16278.5
2001700 -16257.1
2001800 -16213.7
2001900 -16238.1
2002000 -16344.4
2002100 -16408.6
2002200 -16372.4
2002300 -16275.3
2002400 -16248.9
2002500 -16247.5
2002600 -16243.3
2002700 -16167.2
2002800 -16126.8
2002900 -16188.5
2003000 -16305.8
2003100 -16309.2
2003200 -16246
2003300 -16169.2
2003400 -16189.6
2003500 -16229.3
2003600 -16213.8
2003700 -16188.4
2003800 -16266.9
2003900 -16361.4
2004000 -16328
2004100 -16245.3
2004200 -16183.7
2004300 -16168.2
2004400 -16198.1
2004500 -16147.9
2004600 -16035.2
2004700 -16066.2
2004800 -16157
2004900 -16206.5
2005000 -16212.9
2005100 -16117.5
2005200 -16061.3
2005300 -16101.8
2005400 -16168.5
2005500 -16180.9
2005600 -16150.2
2005700 -16158.3
2005800 -16278.8
2005900 -16276.2
2006000 -16202.4
2006100 -16154.9
2006200 -16150.3
2006300 -16249
2006400 -16342.2
2006500 -16318.7
2006600 -16240.2
2006700 -16168.5
2006800 -16128.5
2006900 -16113.2
2007000 -16205.8
2007100 -16298.1
2007200 -16278.6
2007300 -16184.6
2007400 -16131.8
2007500 -16124.6
2007600 -16121.1
2007700 -16152
2007800 -16202
2007900 -16186.1
2008000 -16094.2
2008100 -16088.5
2008200 -16114.8
2008300 -16214.9
2008400 -16277.9
2008500 -16218.7
2008600 -16178.7
2008700 -16171.5
2008800 -16234.1
2008900 -16322.3
2009000 -16278.7
2009100 -16184.9
2009200 -16128.2
2009300 -16127.8
2009400 -16205
2009500 -16240
2009600 -16184.6
2009700 -16072.1
2009800 -16103.2
2009900 -16181.1
2010000 -16218.1
2010100 -16211
2010200 -16246.5
2010300 -16318
2010400 -16314.6
2010500 -16228.1
2010600 -16130.7
2010700 -16124
2010800 -16165.2
2010900 -16249.3
2011000 -16309.6
2011100 -16235.5
2011200 -16164.2
2011300 -16169.9
2011400 -16219
2011500 -16239.9
2011600 -16182.3
2011700 -16103.7
2011800 -16127.3
2011900 -16239
2012000 -16255.9
2012100 -16208
2012200 -16178.4
2012300 -16162.3
2012400 -16141.6
2012500 -16081.8
2012600 -16034
2012700 -16112.7
2012800 -16204
2012900 -16202.8
2013000 -16140.7
2013100 -16134.5
2013200 -16264.7
2013300 -16280.2
2013400 -16197.8
2013500 -16146.1
2013600 -16149.4
2013700 -16228.2
2013800 -16287.1
2013900 -16199.2
2014000 -16102.4
2014100 -16107.8
2014200 -16152.9
2014300 -16212.2
2014400 -16200
2014500 -16088.3
2014600 -16083
2014700 -16116.3
2014800 -16191.9
2014900 -16266
2015000 -16224.6
2015100 -16176.7
2015200 -16168.3
2015300 -16206.2
2015400 -16233.2
2015500 -16190.4
2015600 -16154.6
2015700 -16144.7
2015800 -16157.6
2015900 -16202.1
2016000 -16220
2016100 -16189.7
2016200 -16186.8
2016300 -16153.2
2016400 -16022.9
2016500 -15982.6
2016600 -16057.6
2016700 -16103.3
2016800 -16181.6
2016900 -16216.9
2017000 -16177
2017100 -16151.4
2017200 -16198.5
2017300 -16254.4
2017400 -16266.6
2017500 -16155.5
2017600 -16112.2
2017700 -16118.1
2017800 -16171.1
2017900 -16264.2
2018000 -16267.2
2018100 -16221.7
2018200 -16210.9
2018300 -16196.2
2018400 -16180.5
2018500 -16161.6
2018600 -16093.3
2018700 -16054.8
2018800 -16142.2
2018900 -16231.3
2019000 -16247.7
2019100 -16291
2019200 -16274.9
2019300 -16173
2019400 -16126.1
2019500 -16162.2
2019600 -16230.2
2019700 -16246.3
2019800 -16205.6
2019900 -16164.6
2020000 -16196.8
2020100 -16292.4
2020200 -16319.3
2020300 -16279.2
2020400 -16231.2
2020500 -16195.4
2020600 -16214.7
2020700 -16254.7
2020800 -16284.1
2020900 -16241.4
2021000 -16159.2
2021100 -16117.7
2021200 -16171.5
2021300 -16273.3
2021400 -16290
2021500 -16229.7
2021600 -16150.8
2021700 -16118.9
2021800 -16174.6
2021900 -16235.6
2022000 -16240.4
2022100 -16093.3
2022200 -16084.9
2022300 -16183.4
2022400 -16267.5
2022500 -16272.5
2022600 -16190
2022700 -16131.3
2022800 -16154.6
2022900 -16185.5
2023000 -16133.4
2023100 -16034
2023200 -16089.9
2023300 -16149.2
2023400 -16191.2
2023500 -16193.3
2023600 -16093.7
2023700 -16045.1
2023800 -16105.2
2023900 -16188.6
2024000 -16194.9
2024100 -16160.2
2024200 -16151.4
2024300 -16158.1
2024400 -16174
2024500 -16171.1
2024600 -16115.6
2024700 -15999.4
2024800 -16013.4
2024900 -16084.5
2025000 -16144.7
2025100 -16171.6
2025200 -16124.9
2025300 -16092.2
2025400 -16138.7
2025500 -16194.1
2025600 -16245.6
2025700 -16237.1
2025800 -16142.1
2025900 -16121.4
2026000 -16133.7
2026100 -16182.6
2026200 -16290.5
2026300 -16342.3
2026400 -16308.2
2026500 -16199.1
2026600 -16146.7
2026700 -16155.2
2026800 -16232
2026900 -16249.2
2027000 -16156.5
2027100 -16066.6
2027200 -16099.9
2027300 -16140.8
2027400 -16212
2027500 -16252
2027600 -16176.5
2027700 -16095.2
2027800 -16157.8
2027900 -16228
2028000 -16203
2028100 -16195.3
2028200 -16227
2028300 -16165.6
2028400 -16072.6
2028500 -16051.8
2028600 -16107.1
2028700 -16192.8
2028800 -16188.5
2028900 -16147.7
2029000 -16136.8
2029100 -16137.9
2029200 -16160.9
2029300 -16224.7
2029400 -16279.9
2029500 -16230
2029600 -16139.8
2029700 -16130.2
2029800 -16153.6
2029900 -16200.4
2030000 -16308.5
2030100 -16360.5
2030200 -16280
2030300 -16200.6
2030400 -16177.8
2030500 -16160.3
2030600 -16183.9
2030700 -16239
2030800 -16287.9
2030900 -16346.9
2031000 -16336.9
2031100 -16219
2031200 -16199.9
2031300 -16251.7
2031400 -16263
2031500 -16172.1
2031600 -16095.9
2031700 -16167.8
2031800 -16218.2
2031900 -16219.4
2032000 -16227
2032100 -16312.8
2032200 -16356.3
2032300 -16311.5
2032400 -16214
2032500 -16212.2
2032600 -16267
2032700 -16253.6
2032800 -16231.6
2032900 -16202.7
2033000 -16212.9
2033100 -16300.4
2033200 -16314.5
2033300 -16247.2
2033400 -16142.9
2033500 -16159.2
2033600 -16212.6
2033700 -16259.4
2033800 -16252.2
2033900 -16176.7
2034000 -16162.2
2034100 -16236.6
2034200 -16307.1
2034300 -16345.3
2034400 -16266.7
2034500 -16152.4
2034600 -16124.4
2034700 -16176.1
2034800 -16253
2034900 -16305.4
2035000 -16289.5
2035100 -16168.8
2035200 -16100.3
2035300 -16151.5
2035400 -16220.8
2035500 -16238.7
2035600 -16192.3
2035700 -16091.6
2035800 -16079.3
2035900 -16125.6
2036000 -16179.3
2036100 -16213.8
2036200 -16238.4
2036300 -16229.4
2036400 -16149.8
2036500 -16108
2036600 -16097.5
2036700 -16208.9
2036800 -16265.5
2036900 -16274.6
2037000 -16235.9
2037100 -16169.6
2037200 -16183.7
2037300 -16280.9
2037400 -16276
2037500 -16210.4
2037600 -16213.8
2037700 -16215.8
2037800 -16169.2
2037900 -16063.1
2038000 -16070.5
2038100 -16119.4
2038200 -16144.7
2038300 -16133.6
2038400 -16121.6
2038500 -16119.7
2038600 -16171.5
2038700 -16141.2
2038800 -16095.8
2038900 -16144
2039000 -16238.9
2039100 -16256.9
2039200 -16232.1
2039300 -16100.1
2039400 -16082.6
2039500 -16168.2
2039600 -16176.9
2039700 -16121.4
2039800 -16029.1
2039900 -16022.7
2040000 -16090.8
2040100 -16166.9
2040200 -16251.2
2040300 -16293.4
2040400 -16231.2
2040500 -16161.2
2040600 -16152.6
2040700 -16191.1
2040800 -16213.8
2040900 -16255.7
2041000 -16361.6
2041100 -16355.6
2041200 -16261.8
2041300 -16206.5
2041400 -16197.9
2041500 -16164.4
2041600 -16114.2
2041700 -16146.5
2041800 -16263.9
2041900 -16300.3
2042000 -16254.5
2042100 -16163.8
2042200 -16123.8
2042300 -16112.7
2042400 -16138.4
2042500 -16247.5
2042600 -16226.9
2042700 -16148.4
2042800 -16156.6
2042900 -16142.7
2043000 -16051.5
2043100 -16026.7
2043200 -16050.7
2043300 -16106.1
2043400 -16176.2
2043500 -16221.1
2043600 -16225.2
2043700 -16213.2
2043800 -16206.2
2043900 -16223.8
2044000 -16247.2
2044100 -16241.3
2044200 -16174.4
2044300 -16158.2
2044400 -16232.5
2044500 -16268.2
2044600 -16175.1
2044700 -16112.5
2044800 -16118.5
2044900 -16156.2
2045000 -16251.3
2045100 -16303.8
2045200 -16283.8
2045300 -16207.9
2045400 -16108.7
2045500 -16101.6
2045600 -16152.4
2045700 -16264.2
2045800 -16294.2
2045900 -16261.7
2046000 -16213.4
2046100 -16136.3
2046200 -16050.2
2046300 -16063.3
2046400 -16090.6
2046500 -16165.7
2046600 -16229
2046700 -16196.9
2046800 -16155.4
2046900 -16085.6
2047000 -15977.8
2047100 -16031.1
2047200 -16091.3
2047300 -16168.9
2047400 -16206.7
2047500 -16163.2
2047600 -16130.6
2047700 -16132.3
2047800 -16115.9
2047900 -16090.9
2048000 -16064.5
2048100 -16068.1
2048200 -16207.7
2048300 -16244.4
2048400 -16166.6
2048500 -16109.4
2048600 -16127.4
2048700 -16209.5
2048800 -16283.8
2048900 -16394
2049000 -16435.4
2049100 -16339.9
2049200 -16260.8
2049300 -16223.9
2049400 -16148.3
2049500 -16112.6
2049600 -16144.1
2049700 -16271.2
2049800 -16309.9
2049900 -16278.4
2050000 -16194.7
2050100 -16147.4
2050200 -16141.2
2050300 -16164.5
2050400 -16190.3
2050500 -16136.4
2050600 -16039.3
2050700 -16066.6
2050800 -16160.3
2050900 -16282.8
2051000 -16276
2051100 -16203.1
2051200 -16155.9
2051300 -16140.4
2051400 -16151.7
2051500 -16198.7
2051600 -16268.8
2051700 -16294.5
2051800 -16237.5
2051900 -16179.1
2052000 -16165.7
2052100 -16138.7
2052200 -16094.2
2052300 -16056
2052400 -16039.7
2052500 -16037.3
2052600 -16149.5
2052700 -16232.8
2052800 -16259.6
2052900 -16286.8
2053000 -16339.1
2053100 -16267.6
2053200 -16176.1
2053300 -16168.1
2053400 -16221.9
2053500 -16226.8
2053600 -16189.8
2053700 -16176.3
2053800 -16175.8
2053900 -16219.6
2054000 -16281.5
2054100 -16384
2054200 -16383
2054300 -16294.5
2054400 -16230.7
2054500 -16176
2054600 -16131.5
2054700 -16060.9
2054800 -16009.1
2054900 -16094.4
2055000 -16175.6
2055100 -16204.9
2055200 -16264.8
2055300 -16297.4
2055400 -16240.7
2055500 -16162.6
2055600 -16163.9
2055700 -16208.6
2055800 -16305
2055900 -16332.6
2056000 -16280.4
2056100 -16144
2056200 -16121.5
2056300 -16157
2056400 -16214.4
2056500 -16260.3
2056600 -16195.5
2056700 -16123.5
2056800 -16119.5
2056900 -16218.2
2057000 -16289.9
2057100 -16273.3
2057200 -16252.5
2057300 -16179.1
2057400 -16102
2057500 -16139.8
2057600 -16212.6
2057700 -16319
2057800 -16307.3
2057900 -16223.6
2058000 -16177.7
2058100 -16230.2
2058200 -16263.1
2058300 -16158.4
