# Time-averaged data for fix PEAve
# TimeStep v_PotEn
5358400 -20011.4
5358500 -19931
5358600 -19946.8
5358700 -19950.8
5358800 -19987.8
5358900 -20038.5
5359000 -20022
5359100 -19976.6
5359200 -19964.6
5359300 -19974.2
5359400 -20026.3
5359500 -20118.2
5359600 -20094.6
5359700 -20114.8
5359800 -20091.4
5359900 -20106.5
5360000 -20084.4
5360100 -20080
5360200 -20051.8
5360300 -19989.1
5360400 -20018.7
5360500 -20060.3
5360600 -20060.5
5360700 -20077.3
5360800 -20083.9
5360900 -20101.7
5361000 -20137.1
5361100 -20126.9
5361200 -20053.6
5361300 -19991.6
5361400 -19984.3
5361500 -19988
5361600 -20098.9
5361700 -20083
5361800 -20019
5361900 -19994.9
5362000 -20010.8
5362100 -19987
5362200 -19999.7
5362300 -19988.1
5362400 -19978.2
5362500 -19990.1
5362600 -19969.9
5362700 -20000.4
5362800 -20006.2
5362900 -20026.7
5363000 -20013.4
5363100 -19965.6
5363200 -19915.3
5363300 -19927.6
5363400 -19938.4
5363500 -19973.1
5363600 -20030.6
5363700 -20034.2
5363800 -19965.7
5363900 -19917.5
5364000 -19976.1
5364100 -20015.5
5364200 -20003.3
5364300 -20010.8
5364400 -19964.1
5364500 -19950.3
5364600 -19967.8
5364700 -20061.4
5364800 -20110.1
5364900 -20097.2
5365000 -20093.8
5365100 -20014.1
5365200 -20010
5365300 -19992.9
5365400 -20001.3
5365500 -20024.8
5365600 -20002.7
5365700 -20003.4
5365800 -19989.4
5365900 -20001.4
5366000 -20012.1
5366100 -19989
5366200 -19999.3
5366300 -20075.9
5366400 -20061.3
5366500 -20038.2
5366600 -19980.4
5366700 -20006.5
5366800 -20012.8
5366900 -20043.7
5367000 -20032.9
5367100 -20022.9
5367200 -20019.9
5367300 -20028.4
5367400 -20056.4
5367500 -20039.4
5367600 -20044.6
5367700 -20038.5
5367800 -20004.1
5367900 -19988.4
5368000 -19986.5
5368100 -20012.1
5368200 -20079.2
5368300 -20070.6
5368400 -20094.9
5368500 -20028.5
5368600 -19979.4
5368700 -19973.1
5368800 -20018.8
5368900 -20074.4
5369000 -20118.6
5369100 -20153.5
5369200 -20140.9
5369300 -20124.1
5369400 -20075.1
5369500 -20025.3
5369600 -20067.9
5369700 -20045.6
5369800 -20070.8
5369900 -20089
5370000 -20071.6
5370100 -20005.7
5370200 -19978
5370300 -19918.3
5370400 -19915.8
5370500 -19911.8
5370600 -19961.1
5370700 -19971
5370800 -20008.7
5370900 -20036.7
5371000 -20077.2
5371100 -20125.8
5371200 -20114.7
5371300 -20066.1
5371400 -19996.4
5371500 -20008.5
5371600 -20025.1
5371700 -20091.1
5371800 -20119.6
5371900 -20108.9
5372000 -20103.6
5372100 -20062.1
5372200 -20044.4
5372300 -20012.2
5372400 -19958.7
5372500 -19907
5372600 -19939.7
5372700 -19995.2
5372800 -20036.7
5372900 -20021.9
5373000 -19996.8
5373100 -19966.4
5373200 -19965
5373300 -20002.7
5373400 -20049.9
5373500 -20013
5373600 -19946.1
5373700 -19936.6
5373800 -19940
5373900 -20014.7
5374000 -20052
5374100 -20072.7
5374200 -20063.8
5374300 -19987.7
5374400 -19907.1
5374500 -19902.3
5374600 -19938.8
5374700 -19931.7
5374800 -19949.5
5374900 -19953.9
5375000 -19948
5375100 -19964.2
5375200 -20001.3
5375300 -20053.8
5375400 -20114.4
5375500 -20118.9
5375600 -20048.7
5375700 -19988.1
5375800 -20003.7
5375900 -20013
5376000 -20017.2
5376100 -20063.9
5376200 -20043.7
5376300 -20053.3
5376400 -20010.7
5376500 -19984.5
5376600 -19997.6
5376700 -20099.3
5376800 -20129.1
5376900 -20078.9
5377000 -20044.8
5377100 -19985.9
5377200 -19936.1
5377300 -19928.3
5377400 -19936.6
5377500 -19966.5
5377600 -19981.4
5377700 -20057.1
5377800 -20035.9
5377900 -20012.6
5378000 -19974.3
5378100 -20000.3
5378200 -20061.5
5378300 -20126.6
5378400 -20058.1
5378500 -20001.1
5378600 -19951.6
5378700 -19964.5
5378800 -19967.8
5378900 -20005.9
5379000 -20054.6
5379100 -20026.2
5379200 -19961.9
5379300 -19904.4
5379400 -19929.3
5379500 -20032
5379600 -20066.1
5379700 -20078.6
5379800 -20025.4
5379900 -19968.3
5380000 -19950
5380100 -19956.6
5380200 -19987.1
5380300 -20009.5
5380400 -20078.1
5380500 -20071.3
5380600 -20068.8
5380700 -20073.7
5380800 -20074
5380900 -20086.1
5381000 -20116.4
5381100 -20055.2
5381200 -19998.3
5381300 -19949.5
5381400 -19947
5381500 -19924.8
5381600 -19899.6
5381700 -19947
5381800 -20000
5381900 -19983.5
5382000 -19952.1
5382100 -19922.5
5382200 -19956.3
5382300 -19954.2
5382400 -19975.4
5382500 -19998
5382600 -20015.7
5382700 -20053.6
5382800 -20104.4
5382900 -20113.4
5383000 -20097.5
5383100 -20041.1
5383200 -20022.4
5383300 -20093.3
5383400 -20092.5
5383500 -20083.4
5383600 -20100.9
5383700 -20072.7
5383800 -20036.2
5383900 -19987.9
5384000 -19949.6
5384100 -19982.8
5384200 -19995
5384300 -20028
5384400 -20009.4
5384500 -20033.7
5384600 -19957.6
5384700 -19998.8
5384800 -20046.9
5384900 -20069
5385000 -20050.1
5385100 -20051.1
5385200 -20017.6
5385300 -20034.3
5385400 -20021.3
5385500 -20074.2
5385600 -20079.4
5385700 -20082.8
5385800 -20048.7
5385900 -20025.3
5386000 -20030.7
5386100 -20030
5386200 -20000.6
5386300 -19996.1
5386400 -20011.3
5386500 -20052.1
5386600 -20108.3
5386700 -20062.8
5386800 -20042.4
5386900 -20020.8
5387000 -20000.5
5387100 -20017.8
5387200 -20032.6
5387300 -20042.9
5387400 -20042.5
5387500 -20068.2
5387600 -20034.5
5387700 -19981.8
5387800 -19940.1
5387900 -19926.3
5388000 -19898.1
5388100 -19901.2
5388200 -19992.4
5388300 -20054.3
5388400 -20080.2
5388500 -20081.5
5388600 -20040.3
5388700 -20025.4
5388800 -20034.5
5388900 -20033.4
5389000 -20018.2
5389100 -20051.5
5389200 -19961.7
5389300 -19996.2
5389400 -20052.9
5389500 -20060.2
5389600 -20027.2
5389700 -19988.2
5389800 -19987.4
5389900 -20055.1
5390000 -20092.8
5390100 -20092.9
5390200 -20063.4
5390300 -19996.1
5390400 -19999.4
5390500 -19996.9
5390600 -19989.4
5390700 -20000.4
5390800 -20020.4
5390900 -20031.3
5391000 -20041.6
5391100 -20013.3
5391200 -19981.1
5391300 -19980.1
5391400 -20019.5
5391500 -20071
5391600 -20093
5391700 -20044.2
5391800 -20039.2
5391900 -20005.3
5392000 -19963.8
5392100 -19963.1
5392200 -19969.2
5392300 -19931.1
5392400 -19963.1
5392500 -19939
5392600 -20004.8
5392700 -20022.1
5392800 -20016.1
5392900 -20018.5
5393000 -19979.6
5393100 -19941
5393200 -19998.4
5393300 -20025.4
5393400 -20117.8
5393500 -20128.3
5393600 -20129.5
5393700 -20114.5
5393800 -20085.2
5393900 -20079.3
5394000 -20065.2
5394100 -20030.4
5394200 -19934
5394300 -19929.4
5394400 -19982.9
5394500 -20045.5
5394600 -20060.4
5394700 -20024.6
5394800 -20033.3
5394900 -20002
5395000 -20024.9
5395100 -20028.3
5395200 -20055.8
5395300 -20071.9
5395400 -20044
5395500 -20047.5
5395600 -20018.8
5395700 -19995.3
5395800 -20000.8
5395900 -20049
5396000 -20036.1
5396100 -19989.5
5396200 -19984.1
5396300 -20001.5
5396400 -20026.4
5396500 -20043.1
5396600 -20016.1
5396700 -19948
5396800 -19949.1
5396900 -20001.3
5397000 -20056.2
5397100 -20052.4
5397200 -20026.1
5397300 -20034.3
5397400 -20049.2
5397500 -20113.6
5397600 -20102.3
5397700 -20060.1
5397800 -20024.6
5397900 -20040.8
5398000 -20051.2
5398100 -20033.1
5398200 -20049.2
5398300 -20026.4
5398400 -20022
5398500 -20056.3
5398600 -20065.6
5398700 -20075.8
5398800 -20024.2
5398900 -20018
5399000 -20010.5
5399100 -19979.6
5399200 -20049.9
5399300 -20022.3
5399400 -20051.1
5399500 -20077
5399600 -20053.6
5399700 -20093.7
5399800 -20124.3
5399900 -20174.5
5400000 -20126.1
5400100 -20071.8
5400200 -20052.5
5400300 -20078.4
5400400 -20071.1
5400500 -20099.2
5400600 -20073.5
5400700 -19989.5
5400800 -20003.6
5400900 -20010.5
5401000 -20034.2
5401100 -20031.4
5401200 -20008.6
5401300 -19992
5401400 -19975.7
5401500 -20009.6
5401600 -20022.6
5401700 -20015
5401800 -19990.4
5401900 -19994.5
5402000 -20009.6
5402100 -20031.5
5402200 -20071.4
5402300 -20046.8
5402400 -20132.9
5402500 -20145.7
5402600 -20195.9
5402700 -20147.8
5402800 -20201.8
5402900 -20201.8
5403000 -20168.8
5403100 -20177.4
5403200 -20138.2
5403300 -20162.6
5403400 -20119.8
5403500 -20103.9
5403600 -20058.8
5403700 -20134.3
5403800 -20189.2
5403900 -20140.2
5404000 -20107.9
5404100 -20102.7
5404200 -20056.4
5404300 -20018.8
5404400 -19978.3
5404500 -19986
5404600 -20059.8
5404700 -20072.7
5404800 -20055.7
5404900 -20051.8
5405000 -20003.2
5405100 -20028.4
5405200 -20008.8
5405300 -20077.9
5405400 -20090.7
5405500 -20060.8
5405600 -20076.7
5405700 -20101.8
5405800 -20084.2
5405900 -20040.8
5406000 -20020.4
5406100 -20033.3
5406200 -20114
5406300 -20126.4
5406400 -20159.9
5406500 -20123.6
5406600 -20164.3
5406700 -20175.6
5406800 -20113.2
5406900 -20119.9
5407000 -20058.5
5407100 -20066.3
5407200 -20052.6
5407300 -20044.5
5407400 -20070.2
5407500 -20133.9
5407600 -20100.2
5407700 -20069.6
5407800 -19973.2
5407900 -20010.3
5408000 -20031.6
5408100 -20085.9
5408200 -20079.3
5408300 -20064.5
5408400 -20058.9
5408500 -20043.3
5408600 -20035.5
5408700 -20117.9
5408800 -20093.9
5408900 -20096.1
5409000 -20069.7
5409100 -20013.3
5409200 -19949.1
5409300 -19919.7
5409400 -19965.6
5409500 -19979.7
5409600 -19991.3
5409700 -19975.3
5409800 -19980.6
5409900 -19956.3
5410000 -19954.6
5410100 -20002
5410200 -20040.3
5410300 -20048.4
5410400 -19971.8
5410500 -19965.4
5410600 -19964.4
5410700 -19963.3
5410800 -19954
5410900 -19994.6
5411000 -19951.5
5411100 -19988.9
5411200 -19987.3
5411300 -20000.9
5411400 -20025.1
5411500 -19996
5411600 -20018.7
5411700 -20023.9
5411800 -19995.8
5411900 -19977.6
5412000 -19939.5
5412100 -19937.2
5412200 -19895.6
5412300 -19875
5412400 -19889.3
5412500 -19908.2
5412600 -19940.9
5412700 -19940.7
5412800 -19919.1
5412900 -19920.3
5413000 -19955.8
5413100 -19966.3
5413200 -19991.2
5413300 -20008.5
5413400 -20027.2
5413500 -20028.8
5413600 -20032.5
5413700 -20046
5413800 -20025.6
5413900 -19981.7
5414000 -19911.5
5414100 -19946.1
5414200 -19950.1
5414300 -19968.5
5414400 -19975.8
5414500 -20017.5
5414600 -20044.8
5414700 -20057
5414800 -20017
5414900 -20038.8
5415000 -20081
5415100 -20115.1
5415200 -20077.9
5415300 -20030.1
5415400 -20000.4
5415500 -19984.9
5415600 -20061.6
5415700 -20065.4
5415800 -20067.3
5415900 -20015.4
5416000 -19978.6
5416100 -19939.8
5416200 -19886
5416300 -19827.1
5416400 -19895.2
5416500 -19923.5
5416600 -19960.6
5416700 -19965.5
5416800 -19961.8
5416900 -19944.9
5417000 -19961.1
5417100 -19980.4
5417200 -20029.9
5417300 -20049.1
5417400 -20052
5417500 -20101.9
5417600 -20099.6
5417700 -20034.9
5417800 -19971.2
5417900 -20017.9
5418000 -20040.9
5418100 -20056.1
5418200 -20086.4
5418300 -19981.9
5418400 -19963
5418500 -19968
5418600 -20028.1
5418700 -20046.8
5418800 -20084.3
5418900 -20073.5
5419000 -20060.7
5419100 -20107.5
5419200 -20078.5
5419300 -20049.6
5419400 -20024.1
5419500 -20015.3
5419600 -20047.2
5419700 -20070.2
5419800 -20127.6
5419900 -20091.5
5420000 -20054.9
5420100 -19989.1
5420200 -19990.2
5420300 -19995.9
5420400 -20067.9
5420500 -20065.7
5420600 -20053.4
5420700 -20033.3
5420800 -19999
5420900 -20085
5421000 -20050.5
5421100 -20056.5
5421200 -20066.9
5421300 -20086.7
5421400 -20119.5
5421500 -20148
5421600 -20121.8
5421700 -20080.2
5421800 -20061.9
5421900 -20082.5
5422000 -20078.1
5422100 -20121.4
5422200 -20063.7
5422300 -20049.8
5422400 -20012.1
5422500 -19992.5
5422600 -20004.8
5422700 -19957.2
5422800 -20010
5422900 -19987.6
5423000 -20016.8
5423100 -19981.8
5423200 -19977.3
5423300 -20013
5423400 -20049.8
5423500 -20027.5
5423600 -20014.7
5423700 -19927.9
5423800 -19980.4
5423900 -19983.9
5424000 -20007.9
5424100 -20002.6
5424200 -20043.4
5424300 -20093.9
5424400 -20111.8
5424500 -20120.6
5424600 -20105.5
5424700 -20037.1
5424800 -20008
5424900 -19975.2
5425000 -19973.2
5425100 -19962
5425200 -19969.7
5425300 -19973.6
5425400 -20027.7
5425500 -20143.1
5425600 -20144
5425700 -20131.5
5425800 -20081.3
5425900 -20038.2
5426000 -20009.1
5426100 -20010.5
5426200 -20036.6
5426300 -20093.9
5426400 -20134.8
5426500 -20143.7
5426600 -20101.3
5426700 -20074.4
5426800 -20054.6
5426900 -20069.6
5427000 -20088.9
5427100 -20064
5427200 -20079.3
5427300 -20052
5427400 -20023.7
5427500 -20037.7
5427600 -20078.7
5427700 -20097.4
5427800 -20078.1
5427900 -20033.3
5428000 -20000.3
5428100 -20105.4
5428200 -20166.8
5428300 -20150.8
5428400 -20085.7
5428500 -20027.5
5428600 -20059.5
5428700 -20108.9
5428800 -20133.4
5428900 -20140.1
5429000 -20145
5429100 -20092.9
5429200 -20055.5
5429300 -20008
5429400 -20011.3
5429500 -20011.8
5429600 -20055.7
5429700 -20034
5429800 -19952.7
5429900 -19986.7
5430000 -20025.4
5430100 -20044.4
5430200 -20062.3
5430300 -20057.4
5430400 -20042.6
5430500 -19962.6
5430600 -19972.3
5430700 -20004.2
5430800 -20083.7
5430900 -20161
5431000 -20150.2
5431100 -20127.6
5431200 -20104
5431300 -20052.9
5431400 -20076.8
5431500 -20092.2
5431600 -20122.1
5431700 -20122.2
5431800 -20130.5
5431900 -20089.2
5432000 -20101.7
5432100 -20105
5432200 -20091.6
5432300 -20030.2
5432400 -20031.2
5432500 -19987.1
5432600 -19978.8
5432700 -20039.5
5432800 -19995.5
5432900 -20028.6
5433000 -20042.1
5433100 -20086.7
5433200 -20073.3
5433300 -20030.3
5433400 -19997.6
5433500 -19961.7
5433600 -20007.8
5433700 -20038.5
5433800 -20028
5433900 -19981.7
5434000 -20032.8
5434100 -20012.4
5434200 -20020.1
5434300 -20030.3
5434400 -20041.8
5434500 -20057.9
5434600 -20058.4
5434700 -20001.2
5434800 -19992.7
5434900 -20010.3
5435000 -19993.3
5435100 -20016.9
5435200 -19965.2
5435300 -19974.1
5435400 -20006.3
5435500 -20040.8
5435600 -20060.8
5435700 -20083.5
5435800 -20005.8
5435900 -19981.7
5436000 -20012
5436100 -19995.5
5436200 -20019
5436300 -20020.7
5436400 -19994.3
5436500 -20026.1
5436600 -20025
5436700 -20053.1
5436800 -19998.3
5436900 -19959.8
5437000 -19964.5
5437100 -19984.2
5437200 -20064.1
5437300 -20063.1
5437400 -20093.3
5437500 -20097.2
5437600 -20131.5
5437700 -20135.7
5437800 -20120.2
5437900 -20107.4
5438000 -20076
5438100 -20098.9
5438200 -20108.2
5438300 -20123
5438400 -20060.2
5438500 -19991.5
5438600 -19990.7
5438700 -20003.6
5438800 -20057.7
5438900 -20114.4
5439000 -20073.8
5439100 -20089.9
5439200 -20054.3
5439300 -20040
5439400 -20018
5439500 -20034.5
5439600 -20092.6
5439700 -20090.7
5439800 -20045.4
5439900 -20086
5440000 -20024.2
5440100 -20067.4
5440200 -20133.8
5440300 -20176.1
5440400 -20186.8
5440500 -20088.6
5440600 -20081.4
5440700 -20091.2
5440800 -20089.2
5440900 -20095.5
5441000 -20090.4
5441100 -20052.9
5441200 -19998.1
5441300 -20081.7
5441400 -20153.6
5441500 -20102.1
5441600 -20120
5441700 -20080
5441800 -20078.1
5441900 -20113.4
5442000 -20138.9
5442100 -20108.2
5442200 -20076.7
5442300 -20058.8
5442400 -20020.9
5442500 -20023.6
5442600 -20044.9
5442700 -20059.7
5442800 -20137.6
5442900 -20178.1
5443000 -20188.3
5443100 -20101
5443200 -20051.7
5443300 -20095.3
5443400 -20100.7
5443500 -20068.8
5443600 -20016.9
5443700 -19987.7
5443800 -19972
5443900 -20024.6
5444000 -20048.2
5444100 -20129.1
5444200 -20123.3
5444300 -20050.9
5444400 -20033.2
5444500 -20002.1
5444600 -20025.7
5444700 -20050.3
5444800 -20078.2
5444900 -20106.9
5445000 -20048.9
5445100 -20005.4
5445200 -20002.1
5445300 -20014.9
5445400 -20058.6
5445500 -20071.7
5445600 -20031.1
5445700 -20002.4
5445800 -19962.1
5445900 -19956.3
5446000 -19984.5
5446100 -20078.9
5446200 -20136
5446300 -20107.7
5446400 -20103.7
5446500 -20066.4
5446600 -20007.7
5446700 -20061.8
5446800 -20060.3
5446900 -20003.2
5447000 -19964.7
5447100 -19976
5447200 -19997.6
5447300 -19984
5447400 -19981.1
5447500 -19968.6
5447600 -19899.8
5447700 -19939.2
5447800 -19986.7
5447900 -19991.5
5448000 -20036.1
5448100 -20084.4
5448200 -20109.1
5448300 -20095.3
5448400 -20028.3
5448500 -20007.4
5448600 -20049.2
5448700 -20058.3
5448800 -20038.3
5448900 -20026.1
5449000 -20002.1
5449100 -20001.4
5449200 -20036.6
5449300 -20040.2
5449400 -20025.6
5449500 -19953.9
5449600 -19953.1
5449700 -19970.7
5449800 -20027.7
5449900 -20026.7
5450000 -20020.6
5450100 -20016.3
5450200 -20018.8
5450300 -20019.6
5450400 -20049.1
5450500 -20045.1
5450600 -20010.7
5450700 -19944.9
5450800 -19978.7
5450900 -20015.2
5451000 -20046.6
5451100 -20016.5
5451200 -20017.2
5451300 -20003.8
5451400 -20011
5451500 -20010.9
5451600 -20019.7
5451700 -19958.8
5451800 -19939.7
5451900 -19953.2
5452000 -20007.7
5452100 -20073.2
5452200 -20058.3
5452300 -20079.8
5452400 -20004.4
5452500 -19974.7
5452600 -19984
5452700 -20022.1
5452800 -20053.8
5452900 -20013.5
5453000 -19971.6
5453100 -19991.2
5453200 -20008.6
5453300 -20049.8
5453400 -20094.7
5453500 -20114.1
5453600 -20039.8
5453700 -20009.4
5453800 -20023.5
5453900 -20054
5454000 -20092.4
5454100 -20071.5
5454200 -20060.8
5454300 -20022.2
5454400 -19996
5454500 -19945.3
5454600 -19978
5454700 -20005
5454800 -20034.4
5454900 -20060.8
5455000 -20023.2
5455100 -20021.2
5455200 -19989
5455300 -20064
5455400 -20087.7
5455500 -20065.8
5455600 -20047
5455700 -20077.2
5455800 -20099.9
5455900 -20096
5456000 -20134.4
5456100 -20106.2
5456200 -20173.8
5456300 -20158.2
5456400 -20143.1
5456500 -20097.4
5456600 -20009.2
5456700 -20025.9
5456800 -20024.3
5456900 -19998.9
5457000 -19987.5
5457100 -20032.1
5457200 -20080
5457300 -20115.8
5457400 -20100.4
5457500 -20062.1
5457600 -20011.9
5457700 -19982.8
5457800 -20002.8
5457900 -20016.6
5458000 -20067.4
5458100 -20133.1
5458200 -20128.6
5458300 -20047.4
5458400 -20035
5458500 -19991.9
5458600 -20009.3
5458700 -19980.3
5458800 -19977.1
5458900 -19975
5459000 -20030
5459100 -20078.3
5459200 -20062.1
5459300 -20033.7
5459400 -20004.7
5459500 -20013.1
5459600 -20010.1
5459700 -20003.1
5459800 -20020.1
5459900 -20071.6
5460000 -20130.5
5460100 -20171.7
5460200 -20138
5460300 -20125.2
5460400 -20037.3
5460500 -20039.7
5460600 -19970.8
5460700 -19976.5
5460800 -19963.8
5460900 -20006.2
5461000 -19993.6
5461100 -20017.2
5461200 -20039.1
5461300 -20058.4
5461400 -20089.3
5461500 -20117
5461600 -20078.3
5461700 -20028.7
5461800 -19995.4
5461900 -20028.7
5462000 -20015.7
5462100 -20017.5
5462200 -20067.7
5462300 -19981.3
5462400 -19959.2
5462500 -19980.9
5462600 -20062.4
5462700 -20110.7
5462800 -20133.3
5462900 -20130.9
5463000 -20087.4
5463100 -20018.6
5463200 -20052
5463300 -20088.5
5463400 -20106.9
5463500 -20104
5463600 -20050.4
5463700 -19981.3
5463800 -19967.2
5463900 -19970.8
5464000 -19987.8
5464100 -19982.4
5464200 -20032.4
5464300 -20012
5464400 -20080.6
5464500 -20128.7
5464600 -20129.9
5464700 -20099.2
5464800 -20095.8
5464900 -20084.4
5465000 -20111.8
5465100 -20151.7
5465200 -20162.2
5465300 -20195.7
5465400 -20080.8
5465500 -20029.4
5465600 -19995.3
5465700 -19965.8
5465800 -19957.2
5465900 -19950
5466000 -19955.3
5466100 -20007.9
5466200 -19999.4
5466300 -19949.3
5466400 -19911.6
5466500 -19959.1
5466600 -20007.9
5466700 -20022.2
5466800 -20031.9
5466900 -20005.2
5467000 -19991.6
5467100 -19952.3
5467200 -19932.6
5467300 -19959.1
5467400 -19982.8
5467500 -19982.4
5467600 -20005.8
5467700 -20012.7
5467800 -20014.1
5467900 -20008.8
5468000 -19987.9
5468100 -19952.4
5468200 -19887.3
5468300 -19931.6
5468400 -19992.8
5468500 -20039
5468600 -20018.9
5468700 -20022.2
5468800 -19980.6
5468900 -19955.7
5469000 -19956.1
5469100 -20062.6
5469200 -20109.3
5469300 -20109.6
5469400 -20062.8
5469500 -20017.5
5469600 -20004.8
5469700 -19995.1
5469800 -20067.4
5469900 -20081.4
5470000 -20087.8
5470100 -20050.8
5470200 -20015.8
5470300 -19984.9
5470400 -20056.1
5470500 -20113.4
5470600 -20117
5470700 -20066
5470800 -20033.5
5470900 -20059.1
5471000 -20058.2
5471100 -20106.6
5471200 -20125
5471300 -20103.8
5471400 -20099.9
5471500 -20054.6
5471600 -20046.8
5471700 -20086.8
5471800 -20125.2
5471900 -20126.6
5472000 -20107.5
5472100 -20052.2
5472200 -20037.1
5472300 -20030.1
5472400 -20033.4
5472500 -20047.2
5472600 -20047.8
5472700 -20018.3
5472800 -19985.2
5472900 -19969.4
5473000 -20009.7
5473100 -20057
5473200 -20040.5
5473300 -20031.7
5473400 -20013
5473500 -19994.2
5473600 -20042.3
5473700 -20059.4
5473800 -20022
5473900 -19987
5474000 -19973.8
5474100 -19976.5
5474200 -20021.7
5474300 -20085.1
5474400 -20109.8
5474500 -20117.8
5474600 -20076.5
5474700 -20043.1
5474800 -20016.6
5474900 -19961.9
5475000 -20013.1
5475100 -20048
5475200 -20085.6
5475300 -20075.8
5475400 -20042.7
5475500 -20039.1
5475600 -20044.3
5475700 -20082.7
5475800 -20104.7
5475900 -20029.3
5476000 -20013.7
5476100 -20011.4
5476200 -20014.7
5476300 -20048.7
5476400 -20074.3
5476500 -20117
5476600 -20076.7
5476700 -20041.9
5476800 -19994.8
5476900 -19979.9
5477000 -19988.1
5477100 -20026.3
5477200 -20088.6
5477300 -20078.3
5477400 -20023.2
5477500 -19991.6
5477600 -20029.5
5477700 -20039.3
5477800 -20041.2
5477900 -20018.4
5478000 -19972.8
5478100 -19909.4
5478200 -19897.9
5478300 -19987.1
5478400 -20023.5
5478500 -20040.1
5478600 -20103.5
5478700 -20072.9
5478800 -20106.4
5478900 -20075.5
5479000 -20096.7
5479100 -20114.6
5479200 -20102.9
5479300 -20102.3
5479400 -20114.8
5479500 -20102.5
5479600 -20087.4
5479700 -20061.3
5479800 -20059.4
5479900 -20045.7
5480000 -20100.6
5480100 -20128.5
5480200 -20119.4
5480300 -20123.6
5480400 -20042.7
5480500 -19986.4
5480600 -19981.1
5480700 -20019.8
5480800 -20023.3
5480900 -20027.9
5481000 -19980.7
5481100 -19935.7
5481200 -19927.6
5481300 -19988.4
5481400 -20066.5
5481500 -20113.8
5481600 -20075.8
5481700 -20045.5
5481800 -19999.6
5481900 -19991
5482000 -20032.3
5482100 -20058.8
5482200 -20078.5
5482300 -20021.9
5482400 -20028.1
5482500 -20022.6
5482600 -20084.5
5482700 -20119
5482800 -20129.9
5482900 -20093
5483000 -20073.7
5483100 -20038.3
5483200 -20065.9
5483300 -20069.6
5483400 -20095
5483500 -20082.1
5483600 -20073.6
5483700 -20053.9
5483800 -20031
5483900 -19951.1
5484000 -19940.4
5484100 -19952.1
5484200 -19975.6
5484300 -19978.5
5484400 -19972.9
5484500 -19975.7
5484600 -19997.5
5484700 -20083.6
5484800 -20087
5484900 -20061
5485000 -20028.8
5485100 -20059.4
5485200 -20036.4
5485300 -20026.4
5485400 -19998.4
5485500 -19984
5485600 -20003.9
5485700 -20049.3
5485800 -20053.3
5485900 -20036.3
5486000 -19960
5486100 -19974.3
5486200 -20059.9
5486300 -20097.5
5486400 -20113.6
5486500 -20067.6
5486600 -20047.3
5486700 -20048.5
5486800 -20056.9
5486900 -20098.5
5487000 -20051.4
5487100 -20052.2
5487200 -20018.5
5487300 -20033.6
5487400 -20086.5
5487500 -20128.4
5487600 -20088.6
5487700 -20039.4
5487800 -20025.8
5487900 -19992.1
5488000 -20071
5488100 -20104.1
5488200 -20042.5
5488300 -19980.5
5488400 -19959.5
5488500 -19965.5
5488600 -19963.9
5488700 -20046.9
5488800 -20113.4
5488900 -20062.2
5489000 -20041.7
5489100 -20012.9
5489200 -19977.1
5489300 -19977.2
5489400 -19966.2
5489500 -20092.5
5489600 -20103.2
5489700 -20074.5
5489800 -20025.5
5489900 -20033.8
5490000 -20063.4
5490100 -20052.7
5490200 -20048.9
5490300 -20059.9
5490400 -20068.5
5490500 -20098.7
5490600 -20154.2
5490700 -20157.2
5490800 -20058.6
5490900 -20006.1
5491000 -19964.3
5491100 -19951.8
5491200 -19925.2
5491300 -20002.2
5491400 -20070.2
5491500 -20065
5491600 -20044.8
5491700 -20026.8
5491800 -20001.3
5491900 -20055.9
5492000 -20135.9
5492100 -20119
5492200 -20118.4
5492300 -20066.8
5492400 -20060.3
5492500 -20040
5492600 -20086.2
5492700 -20071.3
5492800 -20091.3
5492900 -20118.4
5493000 -20091
5493100 -20065.1
5493200 -20086.9
5493300 -20023
5493400 -19982.3
5493500 -19986.2
5493600 -20046.9
5493700 -20104.3
5493800 -20119.9
5493900 -20086.9
5494000 -20037.4
5494100 -19971.5
5494200 -19998.1
5494300 -19970.1
5494400 -19999.5
5494500 -20029
5494600 -19999.1
5494700 -20006.6
5494800 -20007.5
5494900 -20018.2
5495000 -20001.2
5495100 -20063.2
5495200 -20123.8
5495300 -20131.9
5495400 -20089.1
5495500 -20105.9
5495600 -20104.9
5495700 -20127.6
5495800 -20057
5495900 -20010.6
5496000 -20018.4
5496100 -20080
5496200 -20055.5
5496300 -20065.7
5496400 -20045.7
5496500 -20034.5
5496600 -19988.3
5496700 -20021.3
5496800 -20039.4
5496900 -20074
5497000 -20088.5
5497100 -20068.1
5497200 -20026.6
5497300 -19966.3
5497400 -19997.1
5497500 -20091.2
5497600 -20094.8
5497700 -20102.5
5497800 -20070.6
5497900 -20039.9
5498000 -20008
5498100 -19981.6
5498200 -20047.9
5498300 -20092.7
5498400 -20089.9
5498500 -20094
5498600 -20103.6
5498700 -20091.6
5498800 -20111.1
5498900 -20139.1
5499000 -20119.1
5499100 -20039.1
5499200 -20007
5499300 -20001.6
5499400 -20056.8
5499500 -20123.5
5499600 -20138.2
5499700 -20126.2
5499800 -20119.4
5499900 -20112.8
5500000 -20074.2
5500100 -20088.4
5500200 -20083.4
5500300 -20052.7
5500400 -20048.9
5500500 -20071.4
5500600 -19991.3
5500700 -19938
5500800 -19966
