# Time-averaged data for fix TempAve
# TimeStep c_T
3041900 305.253
3042000 300.044
3042100 298.117
3042200 295.542
3042300 298.949
3042400 300.469
3042500 302.568
3042600 299.486
3042700 296.274
3042800 299.063
3042900 296.823
3043000 292.591
3043100 296.653
3043200 300.704
3043300 301.531
3043400 297.358
3043500 295.597
3043600 296.64
3043700 300.144
3043800 303.532
3043900 299.279
3044000 295.064
3044100 299.297
3044200 301.287
3044300 297.763
3044400 297.445
3044500 296.988
3044600 298.597
3044700 294.49
3044800 293.971
3044900 296.402
3045000 300.086
3045100 294.69
3045200 299.21
3045300 299.639
3045400 301.85
3045500 295.741
3045600 295.874
3045700 298.339
3045800 299.686
3045900 301.188
3046000 303.264
3046100 300.088
3046200 294.985
3046300 294.853
3046400 301.163
3046500 301.084
3046600 297.723
3046700 295.175
3046800 297.281
3046900 301.33
3047000 298.49
3047100 295.64
3047200 293.618
3047300 293.968
3047400 299.044
3047500 299.813
3047600 296.043
3047700 295.859
3047800 297.893
3047900 300.095
3048000 302.165
3048100 297.158
3048200 295.723
3048300 297.43
3048400 301.382
3048500 297.346
3048600 294.103
3048700 297.139
3048800 298.831
3048900 303.937
3049000 299.799
3049100 297.704
3049200 299.923
3049300 298.164
3049400 295.03
3049500 294.284
3049600 301.73
3049700 300.066
3049800 297.109
3049900 296.668
3050000 296.884
3050100 292.522
3050200 294.42
3050300 295.48
3050400 297.336
3050500 300.279
3050600 301.673
3050700 296.314
3050800 295.051
3050900 299.309
3051000 298.027
3051100 301.107
3051200 303.315
3051300 302.375
3051400 299.402
3051500 297.813
3051600 297.561
3051700 298.334
3051800 293.994
3051900 296.528
3052000 294.632
3052100 298.468
3052200 296.975
3052300 305.091
3052400 298.644
3052500 298.909
3052600 296.919
3052700 296.001
3052800 303.236
3052900 298.598
3053000 297.252
3053100 296.727
3053200 295.513
3053300 293.782
3053400 295.687
3053500 299.04
3053600 299.844
3053700 298.649
3053800 293.269
3053900 295.383
3054000 298.103
3054100 295.249
3054200 300.607
3054300 300.6
3054400 298.886
3054500 298.528
3054600 292.291
3054700 298.775
3054800 300.713
3054900 300.155
3055000 293.118
3055100 294.7
3055200 296.887
3055300 300.76
3055400 298.985
3055500 294.484
3055600 295.528
3055700 297.608
3055800 299.713
3055900 301.998
3056000 299.002
3056100 297.815
3056200 295.712
3056300 295.721
3056400 302.805
3056500 302.011
3056600 299.323
3056700 296.361
3056800 294.63
3056900 301.989
3057000 300.041
3057100 298.743
3057200 297.741
3057300 295.824
3057400 291.08
3057500 294.076
3057600 296.366
3057700 299.258
3057800 296.131
3057900 301.665
3058000 300.268
3058100 295.777
3058200 295.607
3058300 298.574
3058400 299.674
3058500 300.835
3058600 300.152
3058700 295.356
3058800 295.179
3058900 293.715
3059000 294.684
3059100 295.872
3059200 297.918
3059300 300.027
3059400 299.153
3059500 294.486
3059600 293.693
3059700 291.333
3059800 295.42
3059900 298.807
3060000 300.165
3060100 298.031
3060200 293.337
3060300 293.753
3060400 297.568
3060500 297.743
3060600 301.814
3060700 294.968
3060800 298.319
3060900 294.177
3061000 290.804
3061100 293.061
3061200 294.556
3061300 299.889
3061400 299.268
3061500 298.023
3061600 294.185
3061700 291.634
3061800 293.579
3061900 299.772
3062000 299.489
3062100 294.857
3062200 296.129
3062300 302.471
3062400 299.885
3062500 298.499
3062600 295.283
3062700 295.398
3062800 299.755
3062900 300.072
3063000 301.61
3063100 304.947
3063200 302.415
3063300 298.449
3063400 297.098
3063500 295.066
3063600 296.907
3063700 302.448
3063800 300.091
3063900 296.541
3064000 294.825
3064100 299.666
3064200 300.917
3064300 291.077
3064400 293.71
3064500 299.773
3064600 300.602
3064700 297.072
3064800 294.182
3064900 296.669
3065000 298.956
3065100 299.178
3065200 305.136
3065300 294.131
3065400 297.193
3065500 296.397
3065600 300.044
3065700 300.7
3065800 302.01
3065900 298.07
3066000 296.012
3066100 298.416
3066200 299.957
3066300 302.736
3066400 299.958
3066500 295.766
3066600 296.123
3066700 296.396
3066800 301.671
3066900 300.197
3067000 302.546
3067100 297.802
3067200 298.188
3067300 299.693
3067400 294.349
3067500 292.719
3067600 299.03
3067700 300.051
3067800 297.861
3067900 294.378
3068000 296.23
3068100 301.622
3068200 301.022
3068300 299.582
3068400 299.317
3068500 297.925
3068600 295.858
3068700 298.998
3068800 301.79
3068900 302.04
3069000 300.119
3069100 295.867
3069200 298.895
3069300 298.975
3069400 299.864
3069500 296.965
3069600 297.416
3069700 293.328
3069800 296.278
3069900 301.943
3070000 299.688
3070100 296.573
3070200 297.124
3070300 298.19
3070400 298.249
3070500 302.234
3070600 300.668
3070700 296.256
3070800 297.738
3070900 295.431
3071000 300.642
3071100 301.919
3071200 302.05
3071300 300.246
3071400 299.238
3071500 295.02
3071600 298.073
3071700 299.877
3071800 298.377
3071900 302.787
3072000 300.261
3072100 295.466
3072200 298.278
3072300 297.473
3072400 299.573
3072500 295.789
3072600 299.695
3072700 299.426
3072800 298.429
3072900 293.561
3073000 296.681
3073100 299.188
3073200 301.502
3073300 299.796
3073400 295.802
3073500 296.264
3073600 299.337
3073700 296.095
3073800 296.44
3073900 300.905
3074000 300.085
3074100 294.175
3074200 295.864
3074300 300.091
3074400 299.113
3074500 293.81
3074600 297.038
3074700 300.205
3074800 301.067
3074900 295.479
3075000 295.563
3075100 296.046
3075200 298.285
3075300 302.852
3075400 304.693
3075500 300.213
3075600 298.436
3075700 295.534
3075800 296.487
3075900 298.23
3076000 301.181
3076100 298.595
3076200 296.002
3076300 294.628
3076400 294.076
3076500 300.705
3076600 301.876
3076700 298.878
3076800 298.124
3076900 294.985
3077000 298.272
3077100 301.301
3077200 299.114
3077300 301.562
3077400 296.194
3077500 298.913
3077600 295.595
3077700 298.197
3077800 299.968
3077900 296.726
3078000 303.043
3078100 299.42
3078200 296.501
3078300 298.502
3078400 299.237
3078500 292.907
3078600 294.209
3078700 297.457
3078800 299.475
3078900 299.289
3079000 297.287
3079100 297.006
3079200 295.038
3079300 293.667
3079400 295.663
3079500 301.865
3079600 295.989
3079700 294.324
3079800 299.558
3079900 301.29
3080000 298.725
3080100 300.529
3080200 298.214
3080300 297.354
3080400 296.851
3080500 299.884
3080600 299.859
3080700 302.436
3080800 303.444
3080900 297.803
3081000 298.094
3081100 298.023
3081200 295.056
3081300 297.743
3081400 299.817
3081500 304.918
3081600 298.2
3081700 300.428
3081800 294.702
3081900 297.228
3082000 301.871
3082100 304.03
3082200 302.238
3082300 296.175
3082400 298.254
3082500 295.188
3082600 302.665
3082700 297.115
3082800 295.757
3082900 293.449
3083000 297.356
3083100 300.841
3083200 298.957
3083300 301.53
3083400 299.805
3083500 295.023
3083600 296.346
3083700 299.009
3083800 300.786
3083900 303.927
3084000 301.712
3084100 298.137
3084200 297.033
3084300 299.532
3084400 298.365
3084500 295.612
3084600 294.541
3084700 300.905
3084800 303.537
3084900 296.643
3085000 293.09
3085100 296.372
3085200 299.371
3085300 299.527
3085400 299.987
3085500 294.605
3085600 298.642
3085700 295.766
3085800 301.054
3085900 300.322
3086000 297.015
3086100 298.077
3086200 295.256
3086300 296.671
3086400 297.207
3086500 295.758
3086600 300.514
3086700 299.059
3086800 299.941
3086900 296.18
3087000 294.524
3087100 298.477
3087200 303.16
3087300 296.214
3087400 295.785
3087500 298.775
3087600 296.259
3087700 300.244
3087800 300.292
3087900 301.028
3088000 300.448
3088100 298.306
3088200 297.92
3088300 298.346
3088400 292.413
3088500 293.929
3088600 296.09
3088700 299.412
3088800 297.874
3088900 297.092
3089000 290.567
3089100 296.281
3089200 298.039
3089300 298.927
3089400 296.759
3089500 296.946
3089600 301.713
3089700 299.209
3089800 297.822
3089900 298.264
3090000 297.651
3090100 297.398
3090200 294.18
3090300 298.948
3090400 299.429
3090500 302.71
3090600 293.981
3090700 294.582
3090800 300.269
3090900 297.295
3091000 299.624
3091100 300.131
3091200 299.378
3091300 300.79
3091400 293.932
3091500 298.873
3091600 301.957
3091700 298.576
3091800 293.905
3091900 297.04
3092000 297.826
3092100 301.968
3092200 297.22
3092300 298.258
3092400 290.047
3092500 293.548
3092600 292.832
3092700 297.216
3092800 299.906
3092900 301.103
3093000 296.929
3093100 294.051
3093200 294.935
3093300 299.15
3093400 299.144
3093500 293.783
3093600 294.106
3093700 300.894
3093800 299.426
3093900 299.619
3094000 296.078
3094100 294.467
3094200 297.817
3094300 301.632
3094400 299.973
3094500 296.66
3094600 297.813
3094700 297.69
3094800 294.618
3094900 295.631
3095000 299.951
3095100 298.709
3095200 299.312
3095300 294.802
3095400 298.828
3095500 294.731
3095600 295.934
3095700 301.503
3095800 298.93
3095900 300.636
3096000 300.894
3096100 297.366
3096200 297.703
3096300 295.049
3096400 297.67
3096500 300.61
3096600 302.649
3096700 297.469
3096800 298.897
3096900 297.211
3097000 297.081
3097100 296.056
3097200 301.774
3097300 299.315
3097400 294.05
3097500 290.775
3097600 298.355
3097700 301.089
3097800 297.814
3097900 294.823
3098000 295.189
3098100 298.523
3098200 298.523
3098300 300.541
3098400 297.356
3098500 294.189
3098600 297.386
3098700 298.179
3098800 303.43
3098900 298.333
3099000 294.503
3099100 299.029
3099200 297.996
3099300 297.878
3099400 299.189
3099500 295.843
3099600 295.854
3099700 295.448
3099800 297.267
3099900 300.407
3100000 298.457
3100100 299.397
3100200 296.008
3100300 294.628
3100400 298.553
3100500 297.557
3100600 300.809
3100700 304.095
3100800 298.871
3100900 299.178
3101000 296.012
3101100 294.739
3101200 296.182
3101300 298.58
3101400 297.503
3101500 298.268
3101600 300.86
3101700 298.272
3101800 299.816
3101900 294.316
3102000 296.602
3102100 300.097
3102200 295.362
3102300 299.291
3102400 303.53
3102500 299.432
3102600 294.651
3102700 297.434
3102800 299.005
3102900 303.946
3103000 299.675
3103100 295.637
3103200 295.278
3103300 297.799
3103400 300.514
3103500 301.714
3103600 296.488
3103700 298.163
3103800 297.019
3103900 293.7
3104000 293.805
3104100 297.071
3104200 301.044
3104300 299.22
3104400 297.848
3104500 296.751
3104600 295.267
3104700 294.281
3104800 295.094
3104900 298.213
3105000 298.269
3105100 301.684
3105200 297.101
3105300 292.224
3105400 296.648
3105500 299.249
3105600 299.353
3105700 296.407
3105800 292.674
3105900 294.919
3106000 295.909
3106100 297.672
3106200 298.933
3106300 299.493
3106400 296.235
3106500 294.37
3106600 296.194
3106700 299.048
3106800 299.291
3106900 303.452
3107000 298.939
3107100 294.774
3107200 298.896
3107300 298.984
3107400 300.302
3107500 299.841
3107600 293.114
3107700 293.946
3107800 299.948
3107900 301.373
3108000 299.891
3108100 297.214
3108200 295.293
3108300 295.226
3108400 296.527
3108500 299.817
3108600 296.877
3108700 298.118
3108800 302.517
3108900 299.211
3109000 300.079
3109100 296.442
3109200 295.992
3109300 299.091
3109400 300.617
3109500 299.82
3109600 306.736
3109700 299.439
3109800 300.064
3109900 295.675
3110000 296.901
3110100 302.223
3110200 301.752
3110300 300.584
3110400 297.926
3110500 296.222
3110600 295.794
3110700 298.512
3110800 303.272
3110900 304.947
3111000 300.507
3111100 297.241
3111200 299.532
3111300 300.288
3111400 297.133
3111500 295.159
3111600 294.918
3111700 299.37
3111800 298.247
3111900 296.781
3112000 296.426
3112100 301.046
3112200 302.635
3112300 298.174
3112400 297.788
3112500 296.761
3112600 297.691
3112700 301.902
3112800 302.274
3112900 301.014
3113000 297.554
3113100 299.869
3113200 294.558
3113300 296.522
3113400 302.317
3113500 296.764
3113600 297.981
3113700 298.955
3113800 301.758
3113900 301.902
3114000 298.758
3114100 295.41
3114200 298.693
3114300 298.851
3114400 292.761
3114500 294.715
3114600 296.145
3114700 301.458
3114800 298.613
3114900 299.064
3115000 294.343
3115100 295.996
3115200 299.013
3115300 300.457
3115400 294.687
3115500 292.232
3115600 291.25
3115700 299.049
3115800 298.696
3115900 295.637
3116000 302.283
3116100 302.497
3116200 295.609
3116300 296.815
3116400 299.502
3116500 299.653
3116600 290.636
3116700 293.04
3116800 297.317
3116900 299.735
3117000 300.717
3117100 296.888
3117200 297.756
3117300 296.422
3117400 296.988
3117500 294.446
3117600 298.854
3117700 298.095
3117800 302.639
3117900 295.489
3118000 294.937
3118100 293.21
3118200 294.958
3118300 298.084
3118400 298.782
3118500 295.664
3118600 301.82
3118700 301.335
3118800 291.868
3118900 292.237
3119000 298.998
3119100 299.52
3119200 299.138
3119300 296.929
3119400 297.332
3119500 295.339
3119600 293.855
3119700 292.075
3119800 292.9
3119900 300.742
3120000 298.884
3120100 297.791
3120200 298.006
3120300 290.992
3120400 295.485
3120500 295.614
3120600 301.769
3120700 299.932
3120800 293.285
3120900 294.426
3121000 299.974
3121100 299.16
3121200 294.657
3121300 298.514
3121400 298.868
3121500 301.532
3121600 300.508
3121700 295.403
3121800 295.067
3121900 295.226
3122000 296.995
3122100 301.762
3122200 297.719
3122300 296.233
3122400 297.479
3122500 300.359
3122600 301.134
3122700 300.752
3122800 297.473
3122900 297.116
3123000 297.279
3123100 297.887
3123200 298.572
3123300 300.654
3123400 300.901
3123500 301.248
3123600 297.44
3123700 295.776
3123800 299.496
3123900 299.992
3124000 300.787
3124100 301.54
3124200 300.597
3124300 297.851
3124400 297.348
3124500 298.195
3124600 293.97
3124700 300.823
3124800 301.314
3124900 295.686
3125000 294.997
3125100 292.291
3125200 297.635
3125300 297.436
3125400 295.763
3125500 298.981
3125600 298.327
3125700 298.954
3125800 296.597
3125900 299.245
3126000 292.811
3126100 291.683
3126200 296.247
3126300 297.417
3126400 300.792
3126500 298.898
3126600 298.685
3126700 294.302
3126800 293.864
3126900 296.94
3127000 300.392
3127100 296.725
3127200 298.42
3127300 294.463
3127400 294.745
3127500 294.491
3127600 297.578
3127700 300.944
3127800 297.595
3127900 296.688
3128000 293.701
3128100 291.877
3128200 296.445
3128300 298.177
3128400 298.322
3128500 299.881
3128600 294.702
3128700 295.938
3128800 299.032
3128900 299.119
3129000 301.465
3129100 300.399
3129200 295.88
3129300 296.165
3129400 300.764
3129500 298.421
3129600 294.155
3129700 293.027
3129800 295.385
3129900 295.962
3130000 301.548
3130100 298.702
3130200 294.809
3130300 292.391
3130400 298.374
3130500 300.771
3130600 299.06
3130700 298.882
3130800 296.849
3130900 295.61
3131000 298.792
3131100 302.972
3131200 299.733
3131300 297.769
3131400 295.245
3131500 291.432
3131600 296.766
3131700 299.064
3131800 298.101
3131900 299.279
3132000 295.199
3132100 291.509
3132200 298.761
3132300 299.726
3132400 296.337
3132500 299.445
3132600 301.101
3132700 299.476
3132800 303.462
3132900 303.108
3133000 299.775
3133100 296.77
3133200 294.993
3133300 302.295
3133400 302.119
3133500 296.712
3133600 295.479
3133700 298.869
3133800 299.289
3133900 301.071
3134000 294.313
3134100 296.293
3134200 297.568
3134300 302.313
3134400 298.435
3134500 298.268
3134600 298.58
3134700 299.585
3134800 297.777
3134900 297.742
3135000 293.657
3135100 289.984
3135200 294.542
3135300 297.962
3135400 297.483
3135500 299.445
3135600 300.481
3135700 303.507
3135800 302.259
3135900 300.222
3136000 293.873
3136100 296.353
3136200 300.472
3136300 298.503
3136400 298.287
3136500 294.203
3136600 293.579
3136700 298.701
3136800 300.603
3136900 297.184
3137000 298.508
3137100 297.579
3137200 292.902
3137300 292.324
3137400 299.869
3137500 297.33
3137600 296.647
3137700 300.064
3137800 301.248
3137900 299.989
3138000 298.984
3138100 298.231
3138200 297.192
3138300 297.811
3138400 293.649
3138500 296.212
3138600 303.184
3138700 299.694
3138800 297.367
3138900 295.592
3139000 295.597
3139100 299.114
3139200 297.319
3139300 302.049
3139400 308.136
3139500 301.103
3139600 302.727
3139700 298.403
3139800 294.545
3139900 296.353
3140000 301.534
3140100 303.147
3140200 299.828
3140300 297.073
3140400 299.12
3140500 296.326
3140600 294.279
3140700 295.271
3140800 297.029
3140900 297.374
3141000 298.125
3141100 293.783
3141200 297.225
3141300 300.237
3141400 302.612
3141500 292.843
3141600 298.361
3141700 301.993
3141800 295.325
3141900 295.478
3142000 296.982
3142100 298.591
3142200 296.971
3142300 304.182
3142400 303.465
3142500 299.743
3142600 298.549
3142700 299.279
3142800 295.784
3142900 294.919
3143000 296.723
3143100 297.383
3143200 298.745
3143300 300.345
3143400 302.211
3143500 294.375
3143600 296.074
3143700 298.718
3143800 299.089
3143900 303.647
3144000 301.003
3144100 298.325
3144200 295.606
3144300 296.989
3144400 300.047
3144500 299.591
3144600 297.357
3144700 295.868
3144800 293.207
3144900 296.012
3145000 299.984
3145100 298.752
3145200 296.887
3145300 293.459
3145400 293.576
3145500 297.781
3145600 302.701
3145700 299.818
3145800 296.922
3145900 298.202
3146000 297.14
3146100 297.028
3146200 301.364
3146300 300.652
3146400 296.777
3146500 296.427
3146600 294.266
3146700 293.156
3146800 291.633
3146900 297.964
3147000 295.594
3147100 300.768
3147200 298.534
3147300 294.961
3147400 294.129
3147500 299.171
3147600 301.087
3147700 300.007
3147800 299.065
3147900 294.619
3148000 297.638
3148100 295.52
3148200 301.216
3148300 298.811
3148400 301.307
3148500 296.621
3148600 295.945
3148700 299.931
3148800 297.577
3148900 297.495
3149000 294.516
3149100 295.896
3149200 296.488
3149300 302.201
3149400 298.209
3149500 294.777
3149600 298.364
3149700 301.826
3149800 302.963
3149900 303.188
3150000 297.098
3150100 299.428
3150200 294.407
3150300 297.359
3150400 301.086
3150500 300.025
3150600 299.198
3150700 299.243
3150800 294.79
3150900 294.083
3151000 297.47
3151100 298.471
3151200 300.278
3151300 296.74
3151400 293.053
3151500 290.768
3151600 296.71
3151700 298.769
3151800 298.763
3151900 299.971
3152000 299.692
3152100 295.345
3152200 293.424
3152300 298.048
3152400 300.492
3152500 299.012
3152600 295.607
3152700 296.867
3152800 298.809
3152900 302.779
3153000 298.068
3153100 293.463
3153200 300.717
3153300 307.131
3153400 301.03
3153500 298.423
3153600 299.462
3153700 296.091
3153800 295.39
3153900 299.03
3154000 299.124
3154100 302.875
3154200 299.635
3154300 298.503
3154400 296.245
3154500 297.037
3154600 298.308
3154700 297.724
3154800 301.726
3154900 299.342
3155000 299.547
3155100 295.804
3155200 299.979
3155300 296.06
3155400 295.285
3155500 299.702
3155600 300.515
3155700 299.912
3155800 296.081
3155900 292.675
3156000 295.246
3156100 295.698
3156200 296.007
3156300 294.895
3156400 298.029
3156500 298.484
3156600 299.912
3156700 298.286
3156800 295.926
3156900 294.657
3157000 297.616
3157100 297.987
3157200 297.452
3157300 299.844
3157400 298.472
3157500 293.127
3157600 294.82
3157700 297.358
3157800 299.848
3157900 296.384
3158000 301.876
3158100 304.266
3158200 300.5
3158300 298.081
3158400 300.474
3158500 295.671
3158600 295.277
3158700 295.105
3158800 297.362
3158900 297.283
3159000 300.826
3159100 298.652
3159200 294.681
3159300 296.032
3159400 302.765
3159500 301.37
3159600 300.293
3159700 298.107
3159800 298.083
3159900 298.064
3160000 296.046
3160100 294.678
3160200 294.202
3160300 296.696
3160400 298.228
3160500 296.676
3160600 301.804
3160700 297.517
3160800 292.549
3160900 295.277
3161000 299.057
3161100 298.565
3161200 296.192
3161300 298.15
3161400 297.736
3161500 301.383
3161600 302.934
3161700 296.816
3161800 295.48
3161900 297.676
3162000 300.085
3162100 302.379
3162200 297.099
3162300 293.071
3162400 297.016
3162500 298.421
3162600 300.96
3162700 296.14
3162800 293.172
3162900 292.259
3163000 297.636
3163100 297.714
3163200 298.22
3163300 301.229
3163400 297.144
3163500 292.907
3163600 296.626
3163700 298.792
3163800 298.036
3163900 299.852
3164000 292.009
3164100 292.577
3164200 297.586
3164300 299.21
3164400 295.943
3164500 297.239
3164600 303.161
3164700 301.855
3164800 297.185
3164900 300.934
3165000 296.119
3165100 294.647
3165200 290.348
3165300 294.153
3165400 295.269
3165500 296.88
3165600 299.327
3165700 300.646
3165800 300.914
3165900 294.112
3166000 295.968
3166100 299.382
3166200 299.441
3166300 299.322
3166400 295.254
3166500 294.834
3166600 294.725
3166700 297.415
3166800 301.257
3166900 296.339
3167000 296.879
3167100 296.119
3167200 293.798
3167300 295.42
3167400 297.571
3167500 297.438
3167600 300.563
3167700 296.954
3167800 294.56
3167900 294.925
3168000 293.416
3168100 295.866
3168200 297.679
3168300 299.328
3168400 297.816
3168500 293.03
3168600 297.457
3168700 303.172
3168800 298.214
3168900 298.395
3169000 294.729
3169100 295.654
3169200 295.68
3169300 297.324
3169400 302.314
3169500 298.122
3169600 293.554
3169700 296.592
3169800 294.674
3169900 297.644
3170000 300.724
3170100 300.057
3170200 294.799
3170300 294.873
3170400 299.276
3170500 298.02
3170600 299.74
3170700 294.322
3170800 294.598
3170900 297.444
3171000 298.736
3171100 299.137
3171200 297.404
3171300 300.864
3171400 295.296
3171500 292.621
3171600 297.048
3171700 296.164
3171800 298.956
3171900 297.735
3172000 299.819
3172100 306.994
3172200 302.812
3172300 298.785
3172400 299.099
3172500 296.785
3172600 297.678
3172700 296.967
3172800 292.554
3172900 293.202
3173000 295.188
3173100 297.4
3173200 302.238
3173300 298.882
3173400 293.135
3173500 294.922
3173600 296.776
3173700 296.607
3173800 300.809
3173900 296.971
3174000 297.792
3174100 299.333
3174200 295.868
3174300 302.448
3174400 297.857
3174500 295.04
3174600 297.869
3174700 298.708
3174800 297.623
3174900 302.143
3175000 303.352
3175100 297.794
3175200 300.355
3175300 295.574
3175400 295.406
3175500 297.646
3175600 297.716
3175700 299.309
3175800 300.208
3175900 295.368
3176000 292.807
3176100 294.75
3176200 297.504
3176300 300.256
3176400 300.141
3176500 294.874
3176600 293.208
3176700 295.316
3176800 297.703
3176900 298.57
3177000 300.836
3177100 299.539
3177200 293.348
3177300 295.738
3177400 300.414
3177500 300.061
3177600 297.52
3177700 294.58
3177800 292.336
3177900 296.797
3178000 298.721
3178100 300.031
3178200 293.617
3178300 297.699
3178400 302.718
3178500 301.155
3178600 299.237
3178700 296.819
3178800 301.302
3178900 296.065
3179000 294.617
3179100 297.285
3179200 297.616
3179300 297.813
3179400 299.264
3179500 300.729
3179600 300.276
3179700 296.079
3179800 297.527
3179900 299.93
3180000 303.433
3180100 305.712
3180200 300.564
3180300 300.191
3180400 294.819
3180500 296.369
3180600 300.006
3180700 301.19
3180800 301.836
3180900 298.543
3181000 296.157
3181100 295.884
3181200 298.571
3181300 295.922
3181400 299.679
3181500 295.577
3181600 300.182
3181700 300.933
3181800 298.669
3181900 292.501
3182000 293.849
3182100 296.995
3182200 297.368
3182300 299.365
3182400 299.633
3182500 298.898
3182600 297.957
3182700 295.044
3182800 296.914
3182900 299.275
3183000 301.498
3183100 301.002
3183200 297.651
3183300 295.555
3183400 298.435
3183500 301.585
3183600 297.236
3183700 294.623
3183800 298.208
3183900 296.423
3184000 300.493
3184100 305.586
3184200 299.747
3184300 298.143
3184400 298.115
3184500 294.598
3184600 292.366
3184700 296.083
3184800 298.564
3184900 301.024
3185000 294.768
3185100 295.728
3185200 303.014
3185300 300.564
3185400 303.901
3185500 295.83
3185600 294.351
3185700 298.486
3185800 300.934
3185900 299.37
3186000 295.735
3186100 295.168
3186200 298.697
3186300 301.835
3186400 299.751
3186500 297.448
3186600 296.885
3186700 292.756
3186800 295.999
3186900 299.761
3187000 300.434
3187100 302.022
3187200 294.837
3187300 296.6
3187400 300.484
3187500 295.743
3187600 293.898
3187700 293.103
3187800 297.263
3187900 298.177
3188000 300.25
3188100 296.829
3188200 296.259
3188300 293.183
3188400 299.368
3188500 299.527
3188600 302.032
3188700 297.369
3188800 296.018
3188900 297.847
3189000 299.694
3189100 302.697
3189200 298.661
3189300 298.205
3189400 296.729
3189500 292.085
3189600 294.174
3189700 297.373
3189800 298.442
3189900 295.068
3190000 298.388
3190100 299.433
3190200 298.355
3190300 296.11
3190400 293.091
3190500 295.905
3190600 298.185
3190700 299.061
3190800 300.708
3190900 298.336
3191000 293.482
3191100 299.666
3191200 296.146
3191300 299.59
3191400 300.471
3191500 301.223
3191600 299.731
3191700 295.089
3191800 296.992
3191900 298.887
3192000 298.962
3192100 302.592
3192200 305.216
3192300 299.631
3192400 295.516
3192500 299.011
3192600 300.888
3192700 292.629
3192800 294.129
3192900 297.432
3193000 300.458
3193100 300.702
3193200 296.161
3193300 293.755
3193400 300.087
3193500 301.724
3193600 300.377
3193700 298.126
3193800 297.607
3193900 295.099
3194000 298.254
3194100 301.731
3194200 300.447
3194300 297.353
3194400 295.921
3194500 296.905
3194600 296.346
3194700 301.269
3194800 299.74
3194900 298.736
3195000 294.039
3195100 297.731
3195200 300.124
3195300 306.448
3195400 301.247
3195500 296.902
3195600 301.584
3195700 299.495
3195800 295.301
3195900 295.236
3196000 298.563
3196100 297.642
3196200 295.069
3196300 299.233
3196400 299.759
3196500 300.784
3196600 298.773
3196700 298.896
3196800 296.733
3196900 296.738
3197000 300.166
3197100 303.218
3197200 300.55
3197300 296.086
3197400 295.972
3197500 299.114
3197600 299.879
3197700 301.872
3197800 295.588
3197900 296.639
3198000 298.971
3198100 298.803
3198200 294.561
3198300 296.536
3198400 296.693
3198500 300.337
3198600 300.895
3198700 298.837
3198800 296.234
3198900 294.458
3199000 296.576
3199100 301.293
3199200 299.874
3199300 296.242
3199400 296.517
3199500 298.429
3199600 298.147
3199700 304.232
3199800 298.825
3199900 299.925
3200000 297.983
3200100 295.346
3200200 297.607
3200300 297.786
3200400 301.008
3200500 301.001
3200600 297.756
3200700 298.826
3200800 295.43
3200900 297.341
3201000 300.436
3201100 302.941
3201200 298.955
3201300 293.594
3201400 296.923
3201500 300.19
3201600 303.52
3201700 304.132
3201800 299.371
3201900 296.432
3202000 298.379
3202100 297.652
3202200 293.707
3202300 291.569
3202400 292.115
3202500 297.393
3202600 299.669
3202700 299.942
3202800 295.862
3202900 294.625
3203000 293.334
3203100 292.232
3203200 298.123
3203300 299.574
3203400 300.981
3203500 297.546
3203600 295.834
3203700 295.744
3203800 298.608
3203900 298.612
3204000 298.98
3204100 298.131
3204200 298.922
3204300 294.165
3204400 294.252
3204500 296.852
3204600 299.534
3204700 297.96
3204800 302.074
3204900 300.991
3205000 294.453
3205100 297.36
3205200 300.082
3205300 300.254
3205400 297.325
3205500 291.048
3205600 294.878
3205700 299.475
3205800 300.461
3205900 294.537
3206000 294.998
3206100 299.798
3206200 301.953
3206300 298.431
3206400 295.582
3206500 295.018
3206600 298.716
3206700 299.41
3206800 298.105
3206900 296.077
3207000 295.095
3207100 295.18
3207200 298.636
3207300 298.689
3207400 301.191
3207500 295.034
3207600 294.014
3207700 289.683
3207800 295.718
3207900 296.791
3208000 300.83
3208100 297.193
3208200 302.48
3208300 296.948
3208400 293.448
3208500 299.356
3208600 300.024
3208700 302.2
3208800 298.952
3208900 293.896
3209000 298.087
3209100 302.333
3209200 296.663
3209300 293.97
3209400 296.275
3209500 300.994
3209600 302.181
3209700 299.068
3209800 296.931
3209900 298.975
3210000 296.275
3210100 301.334
3210200 301.328
3210300 299.671
3210400 295.998
3210500 292.676
3210600 298.703
3210700 301.206
3210800 297.75
3210900 293.568
3211000 296.332
3211100 298.754
3211200 296.755
3211300 297.533
3211400 303.465
3211500 298.433
3211600 295.652
3211700 296.179
3211800 296.525
3211900 302.366
3212000 302.351
3212100 297.676
3212200 293.728
3212300 300.119
3212400 295.835
3212500 300.544
3212600 303.252
3212700 299.634
3212800 295.945
3212900 297.686
3213000 299.293
3213100 296.305
3213200 298.457
3213300 301.847
3213400 298.541
3213500 296.958
3213600 295.046
3213700 295.416
3213800 297.087
3213900 297.167
3214000 298.456
3214100 296.455
3214200 301.611
3214300 302.87
3214400 301.689
3214500 299.6
3214600 296.977
3214700 295.572
3214800 299.564
3214900 301.732
3215000 299.985
3215100 298.551
3215200 297.83
3215300 298.933
3215400 297.618
3215500 291.709
3215600 298.676
3215700 299.212
3215800 294.603
3215900 299.876
3216000 302.676
3216100 297.69
3216200 296.364
3216300 297.671
3216400 297.895
