# Time-averaged data for fix PressAve
# TimeStep c_P
3122600 -77.4459
3122700 95.3131
3122800 138.642
3122900 -237.271
3123000 -97.9858
3123100 -76.3955
3123200 88.36
3123300 228.888
3123400 71.1509
3123500 25.5357
3123600 38.6367
3123700 42.4324
3123800 19.5388
3123900 102.503
3124000 73.2655
3124100 56.361
3124200 100.477
3124300 32.0475
3124400 -119.241
3124500 -180.992
3124600 -30.0338
3124700 119.429
3124800 14.1548
3124900 -2.37381
3125000 -41.786
3125100 -124.365
3125200 -21.055
3125300 -87.9378
3125400 -86.8852
3125500 -119.281
3125600 -73.149
3125700 -70.6929
3125800 8.19519
3125900 209.453
3126000 166.712
3126100 -121.588
3126200 148.94
3126300 55.357
3126400 166.529
3126500 -26.3991
3126600 -120.176
3126700 -3.13877
3126800 75.4775
3126900 87.4824
3127000 232.133
3127100 179.962
3127200 212.375
3127300 -182.323
3127400 85.2896
3127500 104.239
3127600 -72.2896
3127700 173.773
3127800 256.885
3127900 67.5768
3128000 -19.221
3128100 -95.4578
3128200 332.774
3128300 258.289
3128400 32.4498
3128500 5.39281
3128600 79.1434
3128700 120.645
3128800 39.1091
3128900 34.2009
3129000 242.857
3129100 161.908
3129200 -10.2189
3129300 124.545
3129400 232.736
3129500 333.768
3129600 51.8217
3129700 32.2963
3129800 124.132
3129900 -12.5226
3130000 156.911
3130100 14.7251
3130200 -137.728
3130300 -107.845
3130400 -55.4796
3130500 49.8571
3130600 -128.218
3130700 7.18528
3130800 -118.196
3130900 -156.962
3131000 59.1198
3131100 229.94
3131200 241.281
3131300 -34.9946
3131400 -39.7424
3131500 -92.0429
3131600 -76.9451
3131700 -75.1699
3131800 -56.9672
3131900 -17.3087
3132000 -181.062
3132100 -178.184
3132200 -256.103
3132300 -198.531
3132400 -258.163
3132500 -258.466
3132600 165.063
3132700 3.85871
3132800 -111.789
3132900 -39.7861
3133000 -128.714
3133100 -136.459
3133200 -170.997
3133300 -69.8084
3133400 104.412
3133500 44.6176
3133600 131.18
3133700 -41.7173
3133800 -17.0787
3133900 182.954
3134000 -41.4075
3134100 155.283
3134200 35.2983
3134300 109.997
3134400 27.0014
3134500 236.426
3134600 240.878
3134700 65.0982
3134800 167.042
3134900 120.035
3135000 14.1826
3135100 284.101
3135200 255.317
3135300 129.546
3135400 -49.9604
3135500 116.343
3135600 86.2334
3135700 -115.224
3135800 8.37128
3135900 380.462
3136000 -60.8525
3136100 114.507
3136200 22.6038
3136300 132.535
3136400 297.344
3136500 349.099
3136600 -20.2157
3136700 108.814
3136800 147.937
3136900 185.642
3137000 77.3386
3137100 85.2473
3137200 13.7032
3137300 137.492
3137400 125.271
3137500 96.4759
3137600 152.564
3137700 14.2719
3137800 197.171
3137900 142.484
3138000 -17.2609
3138100 217.345
3138200 -23.685
3138300 101.501
3138400 -140.865
3138500 -45.2695
3138600 292.873
3138700 185.548
3138800 -120.711
3138900 37.42
3139000 -130.689
3139100 166.909
3139200 -10.4516
3139300 220.687
3139400 217.853
3139500 253.891
3139600 -42.4315
3139700 36.8969
3139800 155.463
3139900 3.68722
3140000 10.138
3140100 223.931
3140200 266.6
3140300 113.818
3140400 64.4445
3140500 100.326
3140600 -123.64
3140700 -15.1427
3140800 -260.941
3140900 -148.661
3141000 203.01
3141100 -61.9071
3141200 -71.5374
3141300 -38.704
3141400 110.716
3141500 163.651
3141600 -137.581
3141700 -34.2274
3141800 43.0394
3141900 38.9122
3142000 327.022
3142100 3.09116
3142200 98.6791
3142300 340.457
3142400 39.1231
3142500 -159.542
3142600 9.90315
3142700 266.745
3142800 -86.8704
3142900 0.485963
3143000 -102.766
3143100 29.6188
3143200 160.921
3143300 -3.97584
3143400 139.045
3143500 338.674
3143600 220.688
3143700 -84.1584
3143800 163.833
3143900 173.31
3144000 -59.5606
3144100 26.5104
3144200 -17.6129
3144300 -288.149
3144400 9.61146
3144500 30.6109
3144600 37.3383
3144700 98.6574
3144800 -27.5826
3144900 -93.5669
3145000 84.2808
3145100 297.016
3145200 -85.361
3145300 -36.3815
3145400 -224.077
3145500 -114.849
3145600 101.339
3145700 -15.8139
3145800 -109.824
3145900 -155.593
3146000 -219.693
3146100 -71.8867
3146200 48.438
3146300 -9.86833
3146400 -89.2306
3146500 -126.036
3146600 -5.17283
3146700 -237.093
3146800 -246.053
3146900 34.7871
3147000 143.11
3147100 65.0319
3147200 -2.93032
3147300 157.553
3147400 -83.4513
3147500 -125.937
3147600 -53.2045
3147700 -17.2667
3147800 307.432
3147900 -5.99142
3148000 -106.413
3148100 -12.8113
3148200 175.753
3148300 151.723
3148400 -2.43771
3148500 52.7199
3148600 13.6726
3148700 -98.4573
3148800 -357.332
3148900 -108.866
3149000 153.602
3149100 37.1834
3149200 -90.3987
3149300 424.922
3149400 186.078
3149500 101.932
3149600 23.2884
3149700 76.3536
3149800 205.044
3149900 199.148
3150000 82.6751
3150100 -62.3921
3150200 -222.146
3150300 1.56029
3150400 -58.434
3150500 2.29523
3150600 61.9213
3150700 26.9378
3150800 -10.2661
3150900 -31.6073
3151000 -114.478
3151100 -256.192
3151200 -107.408
3151300 49.5728
3151400 19.0645
3151500 -94.3749
3151600 -35.3409
3151700 228.548
3151800 -108.818
3151900 62.0659
3152000 -125.517
3152100 114.599
3152200 28.9223
3152300 -184.644
3152400 59.8105
3152500 5.43695
3152600 -35.6091
3152700 78.1616
3152800 -41.0961
3152900 537.035
3153000 114.389
3153100 -89.9802
3153200 236.959
3153300 486.732
3153400 314.481
3153500 -98.3823
3153600 196.185
3153700 0.7124
3153800 35.3311
3153900 14.5216
3154000 7.84594
3154100 -53.4406
3154200 -144.87
3154300 48.8914
3154400 -160.054
3154500 -40.8585
3154600 -291.977
3154700 334.508
3154800 -147.982
3154900 4.93253
3155000 -52.2233
3155100 -70.0898
3155200 102.276
3155300 -24.5257
3155400 -102.098
3155500 69.8264
3155600 77.1714
3155700 178.242
3155800 142.926
3155900 63.6967
3156000 -118.147
3156100 -115.34
3156200 154.075
3156300 -91.8719
3156400 65.1216
3156500 183.871
3156600 127.799
3156700 175.982
3156800 32.0505
3156900 -125.903
3157000 106.824
3157100 -250.019
3157200 67.9683
3157300 114.909
3157400 40.2331
3157500 -182.589
3157600 240.116
3157700 119.02
3157800 244.976
3157900 -104.553
3158000 -35.1364
3158100 -53.2594
3158200 -129.462
3158300 57.1945
3158400 -149.497
3158500 39.0383
3158600 -149.151
3158700 155.866
3158800 -34.8935
3158900 16.327
3159000 53.052
3159100 25.076
3159200 156.822
3159300 -342.76
3159400 36.8576
3159500 260.503
3159600 -20.8438
3159700 -49.3347
3159800 156.328
3159900 161.024
3160000 -123.657
3160100 -322.459
3160200 -198.157
3160300 -143.885
3160400 186.372
3160500 -173.839
3160600 46.0332
3160700 133.232
3160800 -106.773
3160900 33.447
3161000 -21.1049
3161100 -24.0005
3161200 -39.8501
3161300 223.735
3161400 -129.115
3161500 -106.866
3161600 53.4585
3161700 7.1171
3161800 -135.228
3161900 -278.173
3162000 -142.064
3162100 -4.26799
3162200 -290.624
3162300 -408.41
3162400 -220.697
3162500 244.983
3162600 -140.997
3162700 -226.404
3162800 -73.5594
3162900 -230.666
3163000 11.3172
3163100 -104.884
3163200 93.3611
3163300 -255.576
3163400 -46.8266
3163500 -107.49
3163600 -118.759
3163700 -199.464
3163800 -27.2158
3163900 111.219
3164000 -176.026
3164100 -210.357
3164200 -68.5199
3164300 25.1707
3164400 -105.384
3164500 -17.6688
3164600 46.9619
3164700 18.4189
3164800 -78.2774
3164900 44.7105
3165000 -50.6958
3165100 -160.849
3165200 -351.971
3165300 9.79285
3165400 -156.575
3165500 -3.55593
3165600 -33.3469
3165700 -198.396
3165800 35.3582
3165900 -47.8538
3166000 -81.479
3166100 -62.7741
3166200 282.631
3166300 -1.79004
3166400 -208.799
3166500 -114.694
3166600 -115.103
3166700 -254.296
3166800 27.1886
3166900 159.463
3167000 -71.5026
3167100 -65.4348
3167200 150.708
3167300 -51.5223
3167400 15.7794
3167500 72.4841
3167600 -36.3063
3167700 -27.5149
3167800 -103.253
3167900 -148.043
3168000 -148.325
3168100 97.2119
3168200 115.605
3168300 55.2925
3168400 80.3937
3168500 -37.7695
3168600 3.28312
3168700 208.191
3168800 275.433
3168900 174.892
3169000 -177.356
3169100 -173.521
3169200 -56.5324
3169300 -112.854
3169400 11.6201
3169500 175.205
3169600 -106.292
3169700 -61.1252
3169800 42.0008
3169900 -71.3522
3170000 -38.9012
3170100 26.264
3170200 -193.387
3170300 -321.813
3170400 -196.816
3170500 -62.8753
3170600 131.483
3170700 10.0742
3170800 44.4335
3170900 -137.195
3171000 248.721
3171100 256.114
3171200 -128.297
3171300 -18.4382
3171400 132.771
3171500 -47.833
3171600 126.884
3171700 22.8411
3171800 -76.1532
3171900 -15.9894
3172000 -93.3329
3172100 -60.2495
3172200 228.339
3172300 -110.062
3172400 -93.0911
3172500 -66.7565
3172600 -130.098
3172700 43.359
3172800 -18.4491
3172900 -97.4348
3173000 -13.9959
3173100 37.427
3173200 156.467
3173300 -65.507
3173400 -165.172
3173500 -2.40901
3173600 26.0272
3173700 268.068
3173800 174.869
3173900 60.7048
3174000 282.711
3174100 114.865
3174200 -11.7896
3174300 114.842
3174400 -206.449
3174500 -14.8747
3174600 194.062
3174700 205.313
3174800 -12.9601
3174900 257.357
3175000 -36.8621
3175100 168.62
3175200 -257.033
3175300 -5.2714
3175400 25.7902
3175500 -215.192
3175600 -221.077
3175700 -183.043
3175800 -67.761
3175900 155.197
3176000 -78.5946
3176100 -19.7675
3176200 -116.683
3176300 4.51053
3176400 -214.036
3176500 -74.1852
3176600 -169.713
3176700 -149.558
3176800 -24.8078
3176900 -107.616
3177000 118.465
3177100 -5.88483
3177200 -85.3099
3177300 -41.0687
3177400 114.14
3177500 102.37
3177600 -10.211
3177700 -1.73022
3177800 78.6846
3177900 70.997
3178000 251.782
3178100 85.7474
3178200 -65.4659
3178300 198.589
3178400 282.689
3178500 -80.1047
3178600 155.108
3178700 -69.0435
3178800 171.46
3178900 -26.9166
3179000 214.943
3179100 64.0973
3179200 -90.7833
3179300 95.0335
3179400 91.3009
3179500 -40.6111
3179600 292.46
3179700 -231.083
3179800 -137.628
3179900 26.5393
3180000 154.83
3180100 163.351
3180200 -103.17
3180300 67.6004
3180400 160.429
3180500 39.4726
3180600 1.84639
3180700 71.1618
3180800 -125.849
3180900 -207.326
3181000 -252.315
3181100 -361.272
3181200 -23.3984
3181300 21.3278
3181400 -146.179
3181500 -271.379
3181600 -53.293
3181700 284.347
3181800 146.711
3181900 -224.814
3182000 54.364
3182100 65.563
3182200 -252.258
3182300 -204.892
3182400 98.4774
3182500 -173.487
3182600 -283.751
3182700 44.4303
3182800 -63.5141
3182900 94.151
3183000 70.5195
3183100 -210.808
3183200 55.5846
3183300 -0.856584
3183400 -145.87
3183500 11.7042
3183600 -38.0059
3183700 -87.2903
3183800 46.8329
3183900 -269.521
3184000 -151.804
3184100 56.3301
3184200 229.73
3184300 275.656
3184400 125.505
3184500 157.095
3184600 -40.2471
3184700 -6.03406
3184800 24.7783
3184900 34.1783
3185000 -316.758
3185100 -213.218
3185200 227.808
3185300 187.814
3185400 188.306
3185500 -20.4786
3185600 -72.7983
3185700 -204.109
3185800 120.392
3185900 130.787
3186000 86.0256
3186100 276.787
3186200 -15.0206
3186300 -112.061
3186400 52.8825
3186500 -140.796
3186600 -27.0557
3186700 104.433
3186800 23.1234
3186900 -84.7147
3187000 -4.70431
3187100 167.608
3187200 -124.979
3187300 -12.4671
3187400 -66.8863
3187500 -116.402
3187600 -427.625
3187700 -180.062
3187800 178.255
3187900 -68.7473
3188000 -60.2188
3188100 95.3878
3188200 -74.1633
3188300 227.688
3188400 91.5966
3188500 -96.8493
3188600 -21.8782
3188700 -37.3403
3188800 40.3777
3188900 214.386
3189000 244.583
3189100 -28.251
3189200 -118.889
3189300 121.714
3189400 88.9106
3189500 -105.907
3189600 69.525
3189700 215.308
3189800 166.317
3189900 -43.6631
3190000 143.253
3190100 85.92
3190200 28.3711
3190300 154.564
3190400 -144.129
3190500 120.705
3190600 161.158
3190700 233.892
3190800 -149.338
3190900 -63.4305
3191000 -59.1776
3191100 -24.9846
3191200 6.5223
3191300 -117.19
3191400 -51.4457
3191500 79.1093
3191600 283.232
3191700 33.5025
3191800 32.0094
3191900 85.8937
3192000 116.761
3192100 12.109
3192200 168.351
3192300 -186.921
3192400 -100.655
3192500 -81.5057
3192600 127.335
3192700 99.6107
3192800 -162.865
3192900 13.3979
3193000 188.862
3193100 148.132
3193200 178.533
3193300 131.542
3193400 -51.8857
3193500 322.274
3193600 96.9274
3193700 81.1456
3193800 16.5072
3193900 -177.651
3194000 13.5253
3194100 198.639
3194200 -68.597
3194300 -128.6
3194400 -214.833
3194500 -44.0988
3194600 120.397
3194700 10.7492
3194800 183.357
3194900 -140.06
3195000 -114.161
3195100 19.873
3195200 200.786
3195300 88.1176
3195400 -36.238
3195500 -120.855
3195600 -113.062
3195700 37.1444
3195800 15.3282
3195900 -38.1503
3196000 18.6272
3196100 -77.0813
3196200 34.8009
3196300 -27.7621
3196400 -15.5525
3196500 -114.089
3196600 -56.7389
3196700 -20.8861
3196800 63.2248
3196900 -109.305
3197000 -65.5489
3197100 -21.1245
3197200 -123.996
3197300 -215.076
3197400 67.0187
3197500 132.272
3197600 205.294
3197700 29.1326
3197800 76.0597
3197900 -31.8129
3198000 216.838
3198100 -178.368
3198200 -108.632
3198300 -94.3003
3198400 -24.9251
3198500 93.3905
3198600 412.88
3198700 164.119
3198800 -90.6988
3198900 -131.984
3199000 -9.73271
3199100 85.0431
3199200 146.832
3199300 3.73823
3199400 -41.1272
3199500 16.8344
3199600 -8.91823
3199700 133.881
3199800 -181.453
3199900 -208.814
3200000 -186.286
3200100 35.7338
3200200 -168.457
3200300 35.0724
3200400 128.066
3200500 8.58157
3200600 -66.5233
3200700 49.1224
3200800 -86.5027
3200900 -125.315
3201000 -115.709
3201100 -73.8649
3201200 -45.637
3201300 -475.746
3201400 -31.24
3201500 -106.306
3201600 187.866
3201700 -105.35
3201800 -30.8424
3201900 -53.9228
3202000 -113.751
3202100 -34.9356
3202200 52.2109
3202300 -249.661
3202400 -245.975
3202500 211.212
3202600 -35.0728
3202700 163.195
3202800 37.2344
3202900 -195.997
3203000 -13.844
3203100 -93.6578
3203200 -140.041
3203300 -57.1684
3203400 124.391
3203500 -15.0507
3203600 -245.465
3203700 -168.63
3203800 -126.337
3203900 -197.213
3204000 -63.3307
3204100 3.66914
3204200 -126.074
3204300 -165.842
3204400 -199.166
3204500 82.461
3204600 190.324
3204700 -155.352
3204800 204.221
3204900 -151.982
3205000 -247.557
3205100 224.135
3205200 104.009
3205300 83.9777
3205400 -66.7109
3205500 -3.08823
3205600 -7.04937
3205700 -29.6993
3205800 -1.78791
3205900 25.1335
3206000 15.7307
3206100 64.1143
3206200 63.3364
3206300 142.968
3206400 240.806
3206500 -166.917
3206600 -122.308
3206700 -71.3021
3206800 148.012
3206900 30.3599
3207000 73.2354
3207100 51.3478
3207200 -110.745
3207300 1.41688
3207400 86.8589
3207500 -40.4922
3207600 -236.643
3207700 17.8039
3207800 -129.477
3207900 60.024
3208000 -72.6703
3208100 217.848
3208200 317.785
3208300 254.114
3208400 -184.384
3208500 -26.3256
3208600 114.302
3208700 19.8807
3208800 28.8734
3208900 44.1055
3209000 330.783
3209100 218.385
3209200 -93.9026
3209300 77.6777
3209400 113.281
3209500 157.66
3209600 -82.5906
3209700 -42.1047
3209800 -86.0567
3209900 157.748
3210000 17.2774
3210100 126.251
3210200 339.291
3210300 73.527
3210400 -55.9317
3210500 -79.9256
3210600 94.1435
3210700 175.897
3210800 -235.997
3210900 -327.543
3211000 58.8654
3211100 151.664
3211200 -44.8164
3211300 -162.843
3211400 -141.7
3211500 -129.763
3211600 -152.065
3211700 -72.501
3211800 -71.6548
3211900 -66.0145
3212000 217.79
3212100 -78.4044
3212200 -346.813
3212300 -183.044
3212400 5.19699
3212500 260.904
3212600 65.4576
3212700 69.3936
3212800 -3.2296
3212900 59.8417
3213000 -95.3043
3213100 -401.415
3213200 221.288
3213300 236.272
3213400 -33.8929
3213500 -65.8594
3213600 -7.48558
3213700 220.124
3213800 -24.0303
3213900 14.2684
3214000 36.4045
3214100 -131.808
3214200 176.147
3214300 153.157
3214400 -15.4595
3214500 -46.8543
3214600 122.11
3214700 189.025
3214800 -140.867
3214900 34.3756
3215000 -234.201
3215100 -250.255
3215200 -441.087
3215300 -191.468
3215400 138.579
3215500 -259.559
3215600 133.674
3215700 -118.032
3215800 -86.1165
3215900 -6.96219
3216000 170.453
3216100 124.951
3216200 228.923
3216300 112.651
3216400 -55.8215
3216500 -84.1127
3216600 181.23
3216700 44.0205
3216800 50.413
3216900 -31.9696
3217000 15.8809
3217100 171.415
3217200 166.247
3217300 47.7438
3217400 -205.433
3217500 -110.752
3217600 189.115
3217700 30.9103
3217800 3.16283
3217900 43.4362
3218000 151.161
3218100 132.789
3218200 -121.007
3218300 -133.899
3218400 57.8867
3218500 106.447
3218600 -129.835
3218700 -20.1601
3218800 43.0794
3218900 -82.14
3219000 -59.5862
3219100 169.745
3219200 143.795
3219300 -14.9147
3219400 -205.333
3219500 -202.177
3219600 139.563
3219700 416.912
3219800 239.475
3219900 277.434
3220000 264.189
3220100 29.6544
3220200 176.851
3220300 276.599
3220400 130.709
3220500 -4.68822
3220600 254.613
3220700 311.964
3220800 -133.184
3220900 -43.7219
3221000 -3.9857
3221100 -11.8945
3221200 -90.4039
3221300 193.312
3221400 -49.0591
3221500 147.717
3221600 -8.6488
3221700 -187.649
3221800 -88.7718
3221900 236.544
3222000 -9.74456
3222100 66.1538
3222200 94.842
3222300 -85.6719
3222400 -131.367
3222500 60.3551
3222600 35.8053
3222700 75.2254
3222800 133
3222900 -36.1537
3223000 8.27357
3223100 241.336
3223200 192.54
3223300 106.078
3223400 214.114
3223500 -27.9242
3223600 -188.429
3223700 -135.198
3223800 -60.4156
3223900 170.072
3224000 9.3327
3224100 -182.695
3224200 -114.287
3224300 -22.1746
3224400 -43.6432
3224500 -22.9805
3224600 -221.988
3224700 -16.3417
3224800 13.6401
3224900 93.9457
3225000 -242.956
3225100 -82.001
3225200 36.8334
3225300 27.236
3225400 197.253
3225500 12.5083
3225600 65.9193
3225700 -222.477
3225800 -34.5396
3225900 -48.1962
3226000 74.6776
3226100 -299.224
3226200 -61.3853
3226300 101.977
3226400 -8.99651
3226500 -10.0402
3226600 17.0835
3226700 160.47
3226800 -258.904
3226900 -115.379
3227000 85.5271
3227100 24.7231
3227200 13.7818
3227300 158.694
3227400 -124.812
3227500 89.0851
3227600 -40.7869
3227700 21.9673
3227800 -116.873
3227900 214.461
3228000 264.761
3228100 -15.4197
3228200 166.357
3228300 -238.882
3228400 -25.3363
3228500 -27.0156
3228600 161.544
3228700 -51.9391
3228800 75.2974
3228900 -243.041
3229000 -75.7774
3229100 186.966
3229200 123.675
3229300 -82.4684
3229400 -70.0651
3229500 63.8768
3229600 177.493
3229700 -410.141
3229800 39.533
3229900 -173.858
3230000 -25.0224
3230100 -62.2534
3230200 56.3032
3230300 127.942
3230400 -167.303
3230500 -160.735
3230600 73.4795
3230700 94.3669
3230800 124.086
3230900 -182.768
3231000 89.7848
3231100 -80.7996
3231200 -53.2782
3231300 63.5597
3231400 91.3173
3231500 156.205
3231600 -90.6096
3231700 -82.0201
3231800 -23.3426
3231900 -3.69633
3232000 199.8
3232100 246.533
3232200 153.193
3232300 -162.316
3232400 104.275
3232500 50.3335
3232600 135.973
3232700 3.67862
3232800 -139.336
3232900 -46.8406
3233000 164.398
3233100 -3.57267
3233200 -41.4124
3233300 127.464
3233400 -50.7781
3233500 -35.944
3233600 235.498
3233700 26.6609
3233800 -54.4038
3233900 97.575
3234000 57.7332
3234100 -233.138
3234200 -75.3203
3234300 116.177
3234400 127.414
3234500 -49.4434
3234600 -225.768
3234700 -232.294
3234800 -347.855
3234900 -22.0561
3235000 150.451
3235100 -103.881
3235200 -135.341
3235300 82.8152
3235400 -60.2608
3235500 -133.732
3235600 -207.214
3235700 -12.5719
3235800 92.3324
3235900 1.39209
3236000 -202.258
3236100 -62.225
3236200 77.006
3236300 -84.539
3236400 -84.4311
3236500 14.5071
3236600 108.278
3236700 -270.553
3236800 -209.548
3236900 -111.756
3237000 -92.8881
3237100 -20.3363
3237200 21.8109
3237300 -87.5702
3237400 118.882
3237500 290.163
3237600 -219.375
3237700 -135.194
3237800 31.5717
3237900 -181.023
3238000 -291.186
3238100 127.674
3238200 -21.2892
3238300 -133.634
3238400 7.86599
3238500 18.9501
3238600 -10.5433
3238700 -63.1492
3238800 -306.44
3238900 1.06549
3239000 95.0675
3239100 12.4602
3239200 40.4914
3239300 -149.063
3239400 -149.254
3239500 -57.8898
3239600 17.1385
3239700 -206.302
3239800 -14.985
3239900 90.568
3240000 88.468
3240100 76.3318
3240200 -72.1898
3240300 -11.7767
3240400 31.5873
3240500 -51.9227
3240600 -138.579
3240700 113.2
3240800 -145.605
3240900 -188.735
3241000 -240.807
3241100 -77.0403
3241200 -85.3493
3241300 168.089
3241400 148.249
3241500 33.4605
3241600 194.596
3241700 331.849
3241800 16.178
3241900 -19.5349
3242000 -145.967
3242100 -154.85
3242200 -11.0866
3242300 -125.765
3242400 -57.9043
3242500 117.497
3242600 -191.116
3242700 -132.705
3242800 157.609
3242900 3.93668
3243000 -411.86
3243100 -273.799
3243200 16.2665
3243300 -40.7652
3243400 -86.2785
3243500 -82.9487
3243600 -88.1009
3243700 114.103
3243800 -50.3231
3243900 -32.5619
3244000 -29.6068
3244100 -125.01
3244200 19.7153
3244300 220.105
3244400 54.4819
3244500 -241.198
3244600 -219.487
3244700 -167.609
3244800 118.696
3244900 -116.374
3245000 -161.139
3245100 172.426
3245200 -91.9604
3245300 -319.999
3245400 -67.1619
3245500 61.5219
3245600 -36.9722
3245700 287.208
3245800 72.6051
3245900 202.052
3246000 48.3062
3246100 368.76
3246200 42.6594
3246300 14.0077
3246400 -149.34
3246500 -251.639
3246600 40.1822
3246700 -109.117
3246800 96.9774
3246900 159.619
3247000 293.699
3247100 50.6278
3247200 43.5543
3247300 -41.557
3247400 128.872
3247500 85.2881
3247600 -42.4334
3247700 -207.188
3247800 -85.8331
3247900 -48.917
3248000 -14.6142
3248100 -104.095
3248200 126.257
3248300 26.4383
3248400 -88.475
3248500 164.593
3248600 -81.9513
3248700 -71.5556
3248800 56.9529
3248900 -153.569
3249000 -31.5688
3249100 -230.3
3249200 100.614
3249300 12.0699
3249400 -316.021
3249500 -111.699
3249600 -51.0507
3249700 -91.0046
3249800 -160.725
3249900 -72.0258
3250000 -345.587
3250100 -177.447
3250200 -203.247
3250300 -102.797
3250400 -71.0169
3250500 145.736
3250600 92.3764
3250700 -9.34959
3250800 13.4194
3250900 77.011
3251000 31.959
3251100 -278.08
3251200 34.8625
3251300 103.789
3251400 4.0452
3251500 -91.8744
3251600 136.211
3251700 394.602
3251800 87.6277
3251900 191.185
3252000 -64.4296
3252100 217.485
3252200 -86.2373
3252300 57.8599
3252400 -31.8789
3252500 127.318
3252600 -110.911
3252700 173.016
3252800 -59.0253
3252900 -79.0152
3253000 -9.02999
3253100 -202.122
3253200 115.823
3253300 42.6285
3253400 -100.898
3253500 115.601
3253600 -83.1617
3253700 -47.4097
3253800 -115.668
3253900 -90.0821
3254000 29.7231
3254100 -47.1695
3254200 137.26
3254300 255.309
3254400 5.99246
3254500 -74.3607
3254600 -115.816
3254700 -80.1164
3254800 -52.9691
3254900 47.9257
3255000 -135.638
3255100 74.2276
3255200 114.104
3255300 90.747
3255400 94.5836
3255500 -10.6764
3255600 84.9394
3255700 99.6389
3255800 114.776
3255900 -307.952
3256000 59.0439
3256100 -62.1902
3256200 -82.9555
3256300 -223.323
3256400 -207.174
3256500 -254.527
3256600 -175.261
3256700 -181.4
3256800 -310.11
3256900 -296.863
3257000 -183.904
3257100 -133.137
3257200 -63.4253
3257300 -95.939
3257400 -238.675
3257500 154.532
3257600 182.751
3257700 49.3094
3257800 6.8404
3257900 -74.119
3258000 -51.6345
3258100 -112.078
3258200 -29.2211
3258300 -46.0418
3258400 -238.29
3258500 -260.742
3258600 32.2491
3258700 -325.208
3258800 -436.981
3258900 -71.6865
3259000 51.9538
3259100 -97.6655
3259200 -151.531
3259300 -113.489
3259400 -233.478
3259500 27.5671
3259600 -111.435
3259700 -164.113
3259800 -329.333
3259900 -146.202
3260000 -140.379
3260100 223.108
3260200 -100.696
3260300 68.8321
3260400 177.422
3260500 255.671
3260600 -139.495
3260700 -38.0398
3260800 -16.8196
3260900 78.3131
3261000 188.25
3261100 173.715
3261200 309.213
3261300 -33.9743
3261400 -182.844
3261500 101.222
3261600 146.429
3261700 58.4825
3261800 -244.529
3261900 -189.621
3262000 25.6469
3262100 -133.391
3262200 97.1151
3262300 110.088
3262400 -65.5173
3262500 -235.818
3262600 5.52932
3262700 46.9016
3262800 -266.818
3262900 -140.622
3263000 57.0036
3263100 -145.996
3263200 -132.722
3263300 -35.5885
3263400 -93.1457
3263500 -13.2544
3263600 23.3975
3263700 208.211
3263800 -115.882
3263900 -247.895
3264000 -47.0439
3264100 -63.4497
3264200 -10.4357
3264300 271.81
3264400 122.015
3264500 89.2421
3264600 121.322
3264700 62.1417
3264800 -131.435
3264900 164.766
3265000 81.2237
3265100 -93.7285
3265200 -90.1537
3265300 152.229
3265400 149.116
3265500 -124.296
3265600 -183.915
3265700 -126.081
3265800 135.456
3265900 -73.0234
3266000 -132.603
3266100 44.653
3266200 180.508
3266300 -41.3308
3266400 47.9079
3266500 -162.335
3266600 -271.728
3266700 -51.2772
3266800 5.39167
3266900 135.723
3267000 -7.54579
3267100 71.7817
3267200 166.538
3267300 92.7829
3267400 108.951
3267500 -118.163
3267600 -80.7827
3267700 128.407
3267800 260.263
3267900 104.853
3268000 109.67
3268100 126.411
3268200 40.4571
3268300 -125.762
3268400 -228.498
3268500 -28.9927
3268600 44.936
3268700 78.4663
3268800 -13.4284
3268900 -5.38749
3269000 -127.463
3269100 -148.791
3269200 122.867
3269300 272.868
3269400 -169.105
3269500 95.977
3269600 -61.149
3269700 -118.742
3269800 15.8057
3269900 77.4121
3270000 175.131
3270100 -33.5901
3270200 -121.406
3270300 -117.543
3270400 35.2595
3270500 -30.0236
3270600 233.489
3270700 467.229
3270800 194.902
3270900 49.615
3271000 225.897
3271100 125.882
3271200 29.9673
3271300 56.5439
3271400 79.8808
3271500 142.928
3271600 109.236
3271700 -18.1649
3271800 95.6858
3271900 98.6717
3272000 183.136
3272100 -66.7217
3272200 -177.762
3272300 110.637
3272400 -27.2676
3272500 -66.9424
3272600 -242.781
3272700 69.5675
3272800 -151.227
3272900 131.319
3273000 346.653
3273100 68.0729
3273200 69.6003
3273300 27.4961
3273400 102.483
3273500 183.159
3273600 225.132
3273700 -118.967
3273800 159.807
3273900 271.857
3274000 136.952
3274100 -76.4542
3274200 -92.9503
3274300 51.7053
3274400 130.343
3274500 225.594
3274600 99.3881
3274700 30.8694
3274800 -229.518
3274900 272.34
3275000 278.351
3275100 -99.4092
3275200 111.825
3275300 163.529
3275400 222.519
3275500 67.0556
3275600 -30.7773
3275700 151.327
3275800 108.627
3275900 -17.5448
3276000 -117.663
3276100 -63.9885
3276200 -156.03
3276300 32.6223
3276400 -1.62623
3276500 -222.305
3276600 -275.718
3276700 135.291
3276800 107.11
3276900 -171.186
3277000 116.31
3277100 260.669
3277200 10.4255
3277300 -78.7436
3277400 -150.779
3277500 -117.6
3277600 196.472
3277700 37.2255
3277800 73.4453
3277900 158.856
3278000 35.7056
3278100 73.6336
3278200 148.439
3278300 76.9899
3278400 32.3373
3278500 138.609
3278600 -2.18007
