# Time-averaged data for fix PressAve
# TimeStep c_P
2254400 102.304
2254500 191.751
2254600 131.349
2254700 93.2979
2254800 -36.7139
2254900 -42.0556
2255000 -211.189
2255100 139.247
2255200 60.5999
2255300 140.777
2255400 394.993
2255500 401.119
2255600 105.478
2255700 109.762
2255800 -97.3651
2255900 -18.3114
2256000 -112.861
2256100 -130.347
2256200 0.402986
2256300 1.2617
2256400 83.1833
2256500 -54.7486
2256600 86.5982
2256700 32.6579
2256800 32.7307
2256900 83.6746
2257000 249.52
2257100 80.6776
2257200 317.788
2257300 195.219
2257400 -29.6659
2257500 -22.5806
2257600 -21.0211
2257700 -79.456
2257800 -130.846
2257900 -9.63701
2258000 55.4984
2258100 -81.4559
2258200 -85.6293
2258300 -164.15
2258400 31.8892
2258500 -33.6464
2258600 169.259
2258700 147.634
2258800 -134.68
2258900 18.6545
2259000 -289.674
2259100 -92.4743
2259200 -189.514
2259300 -114.651
2259400 -96.3155
2259500 -172.594
2259600 -103
2259700 155.877
2259800 -162.568
2259900 245.824
2260000 95.0064
2260100 -92.6984
2260200 -13.6389
2260300 -226.822
2260400 -10.1694
2260500 101.227
2260600 -190.115
2260700 -90.2468
2260800 120.866
2260900 142.92
2261000 1.54387
2261100 183.621
2261200 -35.1717
2261300 -166.827
2261400 20.1888
2261500 -64.6887
2261600 142.252
2261700 201.204
2261800 -4.44778
2261900 27.6162
2262000 100.431
2262100 110.554
2262200 -72.6496
2262300 84.0818
2262400 275.288
2262500 152.658
2262600 -222.542
2262700 -69.2694
2262800 -116.089
2262900 -1.59282
2263000 7.67748
2263100 30.68
2263200 143.299
2263300 123.295
2263400 79.0032
2263500 69.5507
2263600 1.9496
2263700 -51.7563
2263800 -40.5045
2263900 55.3497
2264000 -142.581
2264100 -180.543
2264200 135.599
2264300 64.2049
2264400 15.8981
2264500 173.251
2264600 -124.79
2264700 -434.046
2264800 83.001
2264900 -137.42
2265000 -96.6837
2265100 96.5332
2265200 164.741
2265300 -10.2672
2265400 -118.778
2265500 -140.032
2265600 -0.962295
2265700 -200.027
2265800 -75.5504
2265900 25.828
2266000 95.5356
2266100 39.8912
2266200 30.7442
2266300 -77.8912
2266400 -60.828
2266500 -21.3825
2266600 31.8683
2266700 36.1498
2266800 -109.707
2266900 -172.625
2267000 -272.226
2267100 -92.5482
2267200 18.2261
2267300 33.4603
2267400 -17.3186
2267500 -19.0383
2267600 -4.02825
2267700 290.081
2267800 -7.97844
2267900 107.846
2268000 -0.664171
2268100 55.1581
2268200 -19.8862
2268300 81.3822
2268400 -281.142
2268500 -108.666
2268600 -176.239
2268700 158.294
2268800 236.483
2268900 78.8377
2269000 75.0598
2269100 71.8735
2269200 52.6154
2269300 4.97344
2269400 -283.937
2269500 -266.402
2269600 -188.802
2269700 -140.889
2269800 -67.0536
2269900 29.2147
2270000 -139.23
2270100 171.064
2270200 1.53356
2270300 -49.5945
2270400 -8.54983
2270500 43.4618
2270600 90.1097
2270700 -131.251
2270800 43.7174
2270900 -4.56863
2271000 96.5626
2271100 -59.9084
2271200 -34.2406
2271300 -189.888
2271400 54.777
2271500 -101.267
2271600 217.341
2271700 30.5546
2271800 -145.203
2271900 -135.881
2272000 7.95822
2272100 -62.5738
2272200 106.274
2272300 -227.004
2272400 220.9
2272500 103.97
2272600 -41.471
2272700 70.4752
2272800 -167.9
2272900 83.4408
2273000 124.74
2273100 38.9159
2273200 178.188
2273300 77.3744
2273400 -162.047
2273500 324.966
2273600 27.067
2273700 191.217
2273800 -177.231
2273900 38.7597
2274000 43.7687
2274100 114.297
2274200 62.4524
2274300 24.7557
2274400 88.9121
2274500 13.8776
2274600 -16.1774
2274700 27.9632
2274800 -57.5983
2274900 201.41
2275000 -149.173
2275100 73.6244
2275200 -60.5923
2275300 -131.888
2275400 -46.6015
2275500 -148.779
2275600 -56.0836
2275700 -169.317
2275800 -197.116
2275900 148.968
2276000 105.486
2276100 -22.7985
2276200 78.5131
2276300 61.9177
2276400 170.774
2276500 84.2092
2276600 204.585
2276700 43.7403
2276800 151.267
2276900 29.3376
2277000 5.9314
2277100 -331.948
2277200 -69.0997
2277300 2.10996
2277400 -161.372
2277500 123.956
2277600 226.588
2277700 -16.1305
2277800 105.213
2277900 -136.31
2278000 123.147
2278100 -45.7057
2278200 25.1348
2278300 21.2945
2278400 -208.849
2278500 -203.851
2278600 6.90568
2278700 -197.571
2278800 15.2953
2278900 93.6534
2279000 -45.903
2279100 237.288
2279200 222.846
2279300 -78.9512
2279400 77.933
2279500 224.248
2279600 -47.5519
2279700 -5.97383
2279800 123.948
2279900 109.71
2280000 -30.9469
2280100 7.77189
2280200 -263.74
2280300 12.2261
2280400 89.2293
2280500 151.071
2280600 43.2249
2280700 -52.3443
2280800 -8.93626
2280900 -50.8412
2281000 98.1167
2281100 10.0862
2281200 -194.676
2281300 200.979
2281400 139.757
2281500 -16.7022
2281600 -134.41
2281700 167.317
2281800 81.4762
2281900 -76.0188
2282000 362.866
2282100 237.605
2282200 -72.5164
2282300 -99.1568
2282400 -274.786
2282500 66.8324
2282600 126.766
2282700 -98.832
2282800 162.053
2282900 140.131
2283000 77.9535
2283100 -43.6892
2283200 -215.776
2283300 -134.372
2283400 -76.3618
2283500 221.13
2283600 -180.448
2283700 -16.253
2283800 157.39
2283900 14.4458
2284000 2.29034
2284100 108.088
2284200 108.172
2284300 12.2083
2284400 58.1529
2284500 177.111
2284600 284.746
2284700 224.649
2284800 -27.8082
2284900 10.3731
2285000 -275.208
2285100 57.3561
2285200 -157.142
2285300 14.7828
2285400 -25.0024
2285500 -170.929
2285600 -83.3666
2285700 249.455
2285800 120.51
2285900 -199.861
2286000 -216.182
2286100 68.7199
2286200 -29.4916
2286300 130.478
2286400 2.21739
2286500 -10.97
2286600 268.847
2286700 99.8459
2286800 -158.499
2286900 84.3628
2287000 124.854
2287100 -40.9805
2287200 -162.345
2287300 15.6555
2287400 84.7026
2287500 -71.6448
2287600 -173.191
2287700 -42.1819
2287800 156.41
2287900 -43.9502
2288000 63.4716
2288100 1.73139
2288200 42.621
2288300 201.071
2288400 -1.95034
2288500 -106.65
2288600 225.595
2288700 -14.8881
2288800 -113.911
2288900 69.0853
2289000 75.3822
2289100 183.223
2289200 173.846
2289300 112.161
2289400 131.646
2289500 46.8795
2289600 180.136
2289700 161.329
2289800 -43.2054
2289900 163.897
2290000 104.948
2290100 199.5
2290200 149.393
2290300 171.681
2290400 104.544
2290500 222.887
2290600 164.538
2290700 166.013
2290800 256.063
2290900 -119.578
2291000 -103.215
2291100 243.829
2291200 272.847
2291300 73.2788
2291400 262.699
2291500 46.4334
2291600 173.104
2291700 177.384
2291800 -66.876
2291900 -45.3255
2292000 50.7483
2292100 44.794
2292200 110.32
2292300 67.3071
2292400 293.741
2292500 -28.0486
2292600 200.585
2292700 331.069
2292800 136.868
2292900 -53.8549
2293000 304.71
2293100 406.892
2293200 389.349
2293300 119.787
2293400 60.7913
2293500 -70.6179
2293600 -136.612
2293700 79.6574
2293800 19.2536
2293900 134.862
2294000 259.943
2294100 85.624
2294200 148.057
2294300 -0.74961
2294400 78.2302
2294500 -54.8054
2294600 -167.169
2294700 -122.034
2294800 39.2521
2294900 183.597
2295000 -60.5939
2295100 293.51
2295200 6.92075
2295300 -3.02097
2295400 220.088
2295500 129.454
2295600 -92.7423
2295700 123.857
2295800 91.9008
2295900 177.064
2296000 89.4129
2296100 139.947
2296200 147.616
2296300 -294.664
2296400 -4.30239
2296500 41.4343
2296600 -58.2621
2296700 109.945
2296800 256.594
2296900 -26.6131
2297000 416.127
2297100 300.395
2297200 -97.1634
2297300 103.056
2297400 88.4499
2297500 14.9563
2297600 215.427
2297700 196.27
2297800 168.776
2297900 4.41529
2298000 -4.87261
2298100 68.9662
2298200 -107.766
2298300 24.2221
2298400 158.619
2298500 -125.506
2298600 -17.4743
2298700 35.0388
2298800 -23.3794
2298900 211.118
2299000 22.0014
2299100 233.275
2299200 42.3775
2299300 110.285
2299400 242.236
2299500 7.64155
2299600 13.3836
2299700 187.577
2299800 5.11341
2299900 93.5509
2300000 158.103
2300100 -122.904
2300200 -13.1954
2300300 -87.0478
2300400 -123.386
2300500 -350.297
2300600 55.5932
2300700 233.299
2300800 139.077
2300900 -190.732
2301000 -231.294
2301100 -320.074
2301200 175.484
2301300 268.621
2301400 -220.708
2301500 79.7788
2301600 13.0764
2301700 185.804
2301800 70.7691
2301900 297.692
2302000 80.3475
2302100 -14.5041
2302200 188.567
2302300 94.9733
2302400 -96.5071
2302500 298.171
2302600 138.434
2302700 -1.40041
2302800 -67.0903
2302900 75.8097
2303000 -60.8203
2303100 4.51805
2303200 -152.8
2303300 -15.4665
2303400 -78.9518
2303500 -290.648
2303600 -91.3937
2303700 -107.011
2303800 -60.0623
2303900 80.5744
2304000 -111.585
2304100 3.16
2304200 -117.255
2304300 -37.8702
2304400 -73.9868
2304500 27.2145
2304600 -71.2072
2304700 -26.9188
2304800 -228.685
2304900 40.8107
2305000 122.92
2305100 -43.863
2305200 50.421
2305300 75.5288
2305400 337.391
2305500 221.178
2305600 -98.5334
2305700 22.5473
2305800 -71.9458
2305900 -82.2478
2306000 18.4185
2306100 91.3608
2306200 230.064
2306300 164.095
2306400 -17.554
2306500 105.778
2306600 90.3109
2306700 117.357
2306800 197.951
2306900 -2.04031
2307000 217.35
2307100 266.288
2307200 307.427
2307300 34.4422
2307400 134.671
2307500 119.49
2307600 190.979
2307700 91.8128
2307800 120.99
2307900 25.4017
2308000 194.691
2308100 129.542
2308200 21.1826
2308300 196.511
2308400 13.6398
2308500 243.194
2308600 198.533
2308700 -88.4678
2308800 -66.9806
2308900 289.227
2309000 94.5792
2309100 153.104
2309200 11.0684
2309300 144.661
2309400 -106.413
2309500 -126.13
2309600 96.6711
2309700 336.516
2309800 -27.9936
2309900 160.373
2310000 -122.24
2310100 -49.0218
2310200 192.799
2310300 -214.537
2310400 -238.167
2310500 48.6237
2310600 168.983
2310700 56.2554
2310800 -101.926
2310900 -54.9174
2311000 -14.1791
2311100 18.1827
2311200 223.057
2311300 186.854
2311400 203.301
2311500 -161.29
2311600 -46.5342
2311700 218.252
2311800 53.236
2311900 -142.376
2312000 136.091
2312100 125.418
2312200 -29.0788
2312300 136.598
2312400 -59.5744
2312500 -6.33484
2312600 443.426
2312700 -11.3158
2312800 -120.416
2312900 386.908
2313000 111.354
2313100 233.116
2313200 -109.776
2313300 -52.487
2313400 -108.432
2313500 -174.486
2313600 -19.1794
2313700 -220.078
2313800 -121.92
2313900 267.43
2314000 -7.34876
2314100 -311.991
2314200 -184.605
2314300 -121.903
2314400 5.8301
2314500 103.551
2314600 192.871
2314700 -150.277
2314800 17.7387
2314900 21.3808
2315000 46.8161
2315100 327.445
2315200 -39.2525
2315300 117.861
2315400 -16.6706
2315500 -471.557
2315600 -74.6092
2315700 -38.3318
2315800 -161.879
2315900 53.9163
2316000 -234.608
2316100 -165.474
2316200 29.7438
2316300 213.058
2316400 287.824
2316500 124.94
2316600 -1.38453
2316700 -227.187
2316800 -17.8635
2316900 -29.8522
2317000 99.5359
2317100 -77.9543
2317200 -151.951
2317300 281.411
2317400 -1.86175
2317500 161.156
2317600 243.226
2317700 151.953
2317800 -135.339
2317900 -249.32
2318000 155.609
2318100 209.046
2318200 115.008
2318300 79.3806
2318400 -40.4646
2318500 58.1299
2318600 -249.942
2318700 -85.2741
2318800 -25.7918
2318900 -18.5068
2319000 362.932
2319100 205.215
2319200 -15.0564
2319300 -312.469
2319400 76.9
2319500 -35.7753
2319600 247.225
2319700 39.867
2319800 135.898
2319900 -43.525
2320000 -62.9051
2320100 151.174
2320200 36.8743
2320300 -153.181
2320400 -36.8766
2320500 -95.4623
2320600 -261.872
2320700 -273.546
2320800 -216.729
2320900 25.7516
2321000 135.012
2321100 -149.931
2321200 -146.291
2321300 -255.119
2321400 -242.015
2321500 285.029
2321600 29.8669
2321700 135.205
2321800 115.718
2321900 89.0655
2322000 132.324
2322100 -151.158
2322200 -214.898
2322300 225.798
2322400 -86.1221
2322500 -16.4458
2322600 85.7797
2322700 -3.54822
2322800 -24.017
2322900 64.6674
2323000 77.5717
2323100 71.9736
2323200 87.1
2323300 -17.6907
2323400 95.9063
2323500 219.234
2323600 -148.15
2323700 -213.951
2323800 111.745
2323900 -214.123
2324000 -247.066
2324100 -139.471
2324200 213.4
2324300 -35.0647
2324400 -210.178
2324500 264.657
2324600 -49.1144
2324700 -190.695
2324800 66.3179
2324900 38.8738
2325000 287.994
2325100 -12.7384
2325200 -46.5615
2325300 -41.9456
2325400 -342.005
2325500 -27.7796
2325600 -37.5414
2325700 170.018
2325800 102.277
2325900 73.0068
2326000 24.2124
2326100 120.636
2326200 -5.35571
2326300 -152.975
2326400 -208.697
2326500 -53.2145
2326600 32.9263
2326700 251.675
2326800 111.207
2326900 -83.9646
2327000 55.4998
2327100 52.5512
2327200 -107.664
2327300 92.4653
2327400 148.495
2327500 70.1417
2327600 -185.766
2327700 -63.8659
2327800 238.317
2327900 -159.135
2328000 61.2159
2328100 39.3292
2328200 316.134
2328300 362.762
2328400 121.036
2328500 129.472
2328600 210.075
2328700 235.002
2328800 -69.896
2328900 -217.75
2329000 60.4376
2329100 73.2994
2329200 136.312
2329300 -126.137
2329400 -96.2433
2329500 54.5454
2329600 -128.283
2329700 -18.8151
2329800 130.268
2329900 -96.4028
2330000 6.09779
2330100 86.6348
2330200 83.4993
2330300 -103.788
2330400 -140.703
2330500 137.243
2330600 -56.1168
2330700 -97.5819
2330800 94.428
2330900 102.5
2331000 181.205
2331100 104.198
2331200 -94.3996
2331300 -211.003
2331400 175.847
2331500 -59.3402
2331600 142.555
2331700 -10.3404
2331800 -9.25616
2331900 4.09232
2332000 -137.839
2332100 -233.653
2332200 69.5747
2332300 9.29644
2332400 -173.526
2332500 -109.098
2332600 171.541
2332700 90.1904
2332800 75.4467
2332900 8.00867
2333000 223.271
2333100 150.919
2333200 93.5742
2333300 73.6924
2333400 393.268
2333500 -19.3121
2333600 -42.4072
2333700 124.179
2333800 358.833
2333900 390.944
2334000 289.887
2334100 -16.0431
2334200 82.64
2334300 142.4
2334400 -36.5468
2334500 74.2552
2334600 118.696
2334700 294.129
2334800 77.6186
2334900 39.4097
2335000 30.8085
2335100 -147.872
2335200 51.8969
2335300 102.77
2335400 284.505
2335500 10.0369
2335600 -226.91
2335700 52.968
2335800 127.434
2335900 -49.363
2336000 -2.02737
2336100 -151.325
2336200 -81.9396
2336300 -179.442
2336400 -79.1882
2336500 148.712
2336600 -124.869
2336700 128.969
2336800 90.308
2336900 271.937
2337000 85.0661
2337100 65.4478
2337200 181.72
2337300 -48.0349
2337400 55.4973
2337500 -117.969
2337600 91.5759
2337700 -169.929
2337800 -157.023
2337900 120.044
2338000 205.731
2338100 99.7249
2338200 102.706
2338300 -48.5578
2338400 -146.992
2338500 78.5832
2338600 -201.867
2338700 87.4474
2338800 118.24
2338900 60.4809
2339000 -153.34
2339100 121.595
2339200 -86.5347
2339300 -1.67926
2339400 -119.248
2339500 73.7198
2339600 105.362
2339700 16.36
2339800 -0.53623
2339900 52.4582
2340000 297.89
2340100 21.6464
2340200 -115.217
2340300 -160.873
2340400 80.9692
2340500 274.544
2340600 33.5987
2340700 83.2071
2340800 68.4078
2340900 -37.1763
2341000 -214.022
2341100 -117.131
2341200 -83.1216
2341300 -116.052
2341400 25.9316
2341500 39.2786
2341600 239.156
2341700 123.198
2341800 137.178
2341900 19.4388
2342000 -305.456
2342100 -298.876
2342200 111.566
2342300 418.387
2342400 54.622
2342500 129.637
2342600 -101.994
2342700 2.21106
2342800 253.054
2342900 178.425
2343000 -150.045
2343100 -11.193
2343200 -77.6291
2343300 46.0512
2343400 274.908
2343500 64.5794
2343600 127.601
2343700 39.2258
2343800 108.955
2343900 -70.1014
2344000 76.9373
2344100 118.28
2344200 29.8607
2344300 128.451
2344400 -58.4164
2344500 -270.576
2344600 -236.712
2344700 12.8543
2344800 -165.856
2344900 109.612
2345000 28.753
2345100 3.01254
2345200 -90.589
2345300 6.54577
2345400 38.7093
2345500 -73.9175
2345600 161.568
2345700 205.349
2345800 -21.2726
2345900 6.51687
2346000 -99.1643
2346100 113.623
2346200 -52.7376
2346300 -283.027
2346400 164.87
2346500 25.7705
2346600 -129.845
2346700 -5.29211
2346800 -133.629
2346900 113.549
2347000 214.894
2347100 155.616
2347200 139.302
2347300 -45.9775
2347400 -467.503
2347500 -100.992
2347600 28.0078
2347700 64.3577
2347800 -9.53342
2347900 124.664
2348000 196.227
2348100 111.427
2348200 125.429
2348300 -50.1865
2348400 -233.179
2348500 -143.344
2348600 -55.4126
2348700 -13.617
2348800 126.448
2348900 19.5502
2349000 108.639
2349100 -14.0463
2349200 -26.0969
2349300 240.886
2349400 205.287
2349500 -105.198
2349600 97.0783
2349700 -46.0615
2349800 -130.572
2349900 161.308
2350000 174.213
2350100 20.802
2350200 214.128
2350300 145.039
2350400 -18.9276
2350500 75.8336
2350600 45.6792
2350700 155.219
2350800 -14.1707
2350900 -76.8276
2351000 180.178
2351100 -92.7053
2351200 -220.335
2351300 158.62
2351400 -116.124
2351500 -231.331
2351600 3.96217
2351700 75.5545
2351800 -108.231
2351900 -83.3708
2352000 45.5607
2352100 -128.235
2352200 92.8949
2352300 12.5582
2352400 -10.8847
2352500 -108.46
2352600 -65.1591
2352700 -3.8725
2352800 -4.56796
2352900 23.3398
2353000 35.37
2353100 114.578
2353200 -6.84015
2353300 12.7359
2353400 44.392
2353500 -146.276
2353600 -314.353
2353700 -203.323
2353800 -392.017
2353900 -217.466
2354000 -60.389
2354100 -166.88
2354200 -10.9064
2354300 -295.204
2354400 -85.1267
2354500 153.587
2354600 -185.212
2354700 -43.5761
2354800 237.527
2354900 -58.1511
2355000 -121.974
2355100 -373.283
2355200 -100.621
2355300 -211.213
2355400 -258.528
2355500 81.682
2355600 51.1001
2355700 -205.732
2355800 191.254
2355900 -77.6439
2356000 -76.5096
2356100 -148.336
2356200 71.6378
2356300 22.5642
2356400 -213.818
2356500 -106.513
2356600 -240.881
2356700 15.5908
2356800 -42.1638
2356900 -210.064
2357000 -7.21112
2357100 19.0177
2357200 -177.476
2357300 -128.254
2357400 83.5408
2357500 -128.679
2357600 144.341
2357700 43.86
2357800 -101.885
2357900 -42.9401
2358000 116.391
2358100 142.571
2358200 -61.4335
2358300 33.8504
2358400 -120.249
2358500 -21.2299
2358600 -141.456
2358700 -58.2964
2358800 -130.447
2358900 -38.9747
2359000 -98.4412
2359100 77.3143
2359200 -165.367
2359300 -205.937
2359400 -53.2608
2359500 213.73
2359600 156.84
2359700 28.6723
2359800 10.5986
2359900 -133.381
2360000 -109.929
2360100 9.15027
2360200 56.8374
2360300 105.07
2360400 198.375
2360500 152.741
2360600 -89.4903
2360700 -258.692
2360800 -175.708
2360900 -122.591
2361000 -11.655
2361100 -56.4982
2361200 68.0504
2361300 -43.6669
2361400 -102.94
2361500 5.5718
2361600 160.933
2361700 266.486
2361800 23.1431
2361900 203.456
2362000 74.2562
2362100 212.559
2362200 44.6183
2362300 -196.285
2362400 -59.8327
2362500 175.153
2362600 -92.5712
2362700 -83.6505
2362800 85.1475
2362900 26.8114
2363000 74.6389
2363100 52.5005
2363200 234.365
2363300 245.87
2363400 21.9721
2363500 -114.192
2363600 187.808
2363700 34.3735
2363800 -79.7549
2363900 8.56159
2364000 58.3935
2364100 95.1663
2364200 80.7047
2364300 0.187663
2364400 -49.8447
2364500 -71.834
2364600 48.4772
2364700 -142.052
2364800 121.006
2364900 -40.6782
2365000 -182.328
2365100 21.8934
2365200 -98.6084
2365300 -230.819
2365400 29.2668
2365500 -92.4955
2365600 74.9158
2365700 -77.7581
2365800 -75.2138
2365900 -99.4895
2366000 48.2052
2366100 -190.067
2366200 -50.9467
2366300 -5.75047
2366400 -40.399
2366500 -203.949
2366600 275.481
2366700 362.299
2366800 -9.68299
2366900 -123.662
2367000 68.0971
2367100 82.9588
2367200 -19.7028
2367300 172.952
2367400 -59.771
2367500 -137.922
2367600 -25.6352
2367700 403.725
2367800 159.832
2367900 -70.0951
2368000 151.383
2368100 59.0389
2368200 156.242
2368300 -123.575
2368400 -49.898
2368500 66.963
2368600 79.5369
2368700 191.087
2368800 158.868
2368900 -183.957
2369000 200.172
2369100 164.033
2369200 -149.746
2369300 -31.4719
2369400 223.323
2369500 -129.627
2369600 -94.1987
2369700 71.8953
2369800 -49.9293
2369900 127.409
2370000 225.766
2370100 182.651
2370200 -114.371
2370300 -1.12873
2370400 -24.0912
2370500 20.8891
2370600 -4.40804
2370700 -34.7504
2370800 -32.697
2370900 56.0526
2371000 -147.214
2371100 -245.668
2371200 -254.788
2371300 -218.023
2371400 -10.5067
2371500 -170.005
2371600 195.009
2371700 -46.5874
2371800 356.515
2371900 221.672
2372000 27.7385
2372100 76.7899
2372200 41.8703
2372300 9.20256
2372400 -67.5649
2372500 -73.0605
2372600 3.64382
2372700 -10.6723
2372800 -19.0141
2372900 320.704
2373000 111.002
2373100 51.8171
2373200 -84.9978
2373300 111.092
2373400 -92.8022
2373500 -238.233
2373600 -123.026
2373700 -60.8337
2373800 -328.125
2373900 122.625
2374000 41.029
2374100 98.072
2374200 -166.655
2374300 -191.525
2374400 -105.586
2374500 30.9612
2374600 -56.7455
2374700 -323.01
2374800 -14.9793
2374900 -267.002
2375000 -136.037
2375100 42.3275
2375200 -25.2861
2375300 221.677
2375400 -31.5879
2375500 81.9599
2375600 165.401
2375700 58.1629
2375800 189.535
2375900 -30.6086
2376000 -51.0137
2376100 61.4052
2376200 -16.4252
2376300 153.997
2376400 -13.6378
2376500 -231.333
2376600 3.68993
2376700 -89.2662
2376800 224.953
2376900 122.181
2377000 143.459
2377100 80.8934
2377200 -82.3622
2377300 172.299
2377400 34.8382
2377500 -91.5409
2377600 -10.5166
2377700 47.4751
2377800 -112.184
2377900 37.0272
2378000 -34.033
2378100 -327.189
2378200 -181.239
2378300 6.44355
2378400 -11.1777
2378500 -165.478
2378600 -38.7215
2378700 -44.4692
2378800 -309.535
2378900 -150.53
2379000 -125.671
2379100 -289.083
2379200 81.5463
2379300 45.5188
2379400 45.6935
2379500 170.003
2379600 15.8668
2379700 -40.3296
2379800 -174.191
2379900 119.153
2380000 39.5918
2380100 -11.7993
2380200 -84.0369
2380300 117.166
2380400 62.6833
2380500 88.467
2380600 75.8031
2380700 151.646
2380800 151.815
2380900 -163.544
2381000 95.9424
2381100 131.487
2381200 -201.95
2381300 28.2872
2381400 177.026
2381500 -72.5954
2381600 155.798
2381700 77.0902
2381800 190.415
2381900 -50.4234
2382000 -154.608
2382100 -77.7108
2382200 -137.806
2382300 278.467
2382400 178.393
2382500 133.237
2382600 164.94
2382700 217.782
2382800 161.161
2382900 34.0721
2383000 125.666
2383100 -26.7914
2383200 -108.913
2383300 188.667
2383400 128.312
2383500 6.20984
2383600 59.4882
2383700 250.725
2383800 -29.654
2383900 43.3123
2384000 141.437
2384100 16.3714
2384200 159.804
2384300 40.9277
2384400 -6.17907
2384500 -201.736
2384600 -241.135
2384700 -132.583
2384800 105.343
2384900 121.508
2385000 -48.2454
2385100 26.0839
2385200 86.1065
2385300 -15.0607
2385400 -292.634
2385500 38.2774
2385600 156.851
2385700 -105.419
2385800 -117.288
2385900 -68.3869
2386000 -246.82
2386100 -228.462
2386200 -68.7738
2386300 -57.522
2386400 -257.63
2386500 83.1144
2386600 -313.454
2386700 164.793
2386800 -153.525
2386900 -140.02
2387000 153.15
2387100 -35.2002
2387200 -243.867
2387300 -37.7893
2387400 -199.077
2387500 -94.1842
2387600 -17.3822
2387700 14.2592
2387800 35.2653
2387900 104.147
2388000 10.614
2388100 138.039
2388200 -34.5771
2388300 129.186
2388400 49.0588
2388500 58.6584
2388600 -78.083
2388700 227.996
2388800 -44.944
2388900 -335.509
2389000 -234.398
2389100 136.191
2389200 55.3806
2389300 -40.3039
2389400 212.729
2389500 248.339
2389600 -195.18
2389700 -0.208432
2389800 -112.06
2389900 -43.4731
2390000 65.4003
2390100 165.648
2390200 -59.9467
2390300 92.8316
2390400 145.811
2390500 -51.0794
2390600 309.127
2390700 93.5839
2390800 -37.5309
2390900 -349.541
2391000 56.4046
2391100 220.724
2391200 185.384
2391300 -116.48
2391400 -135.913
2391500 -111.874
2391600 -76.2659
2391700 -37.0177
2391800 -141.18
2391900 32.4274
2392000 -75.0945
2392100 -150.345
2392200 -89.94
2392300 -153.209
2392400 61.3776
2392500 53.846
2392600 40.587
2392700 20.8309
2392800 34.172
2392900 57.3494
2393000 -9.0128
2393100 -98.956
2393200 -168.798
2393300 61.1468
2393400 146.009
2393500 113.931
2393600 -9.84152
2393700 -141.976
2393800 35.7644
2393900 27.0335
2394000 -108.285
2394100 0.706442
2394200 192.074
2394300 70.6846
2394400 54.4111
2394500 -27.098
2394600 95.2766
2394700 297.951
2394800 521.329
2394900 -23.3335
2395000 -40.2784
2395100 224.352
2395200 3.21921
2395300 285.573
2395400 360.708
2395500 -18.5595
2395600 121.722
2395700 -90.6934
2395800 -160.263
2395900 191.439
2396000 5.32833
2396100 -26.939
2396200 227.735
2396300 207.404
2396400 203.59
2396500 127.327
2396600 215.923
2396700 127.131
2396800 -103.291
2396900 -130.972
2397000 62.6369
2397100 10.3354
2397200 112.002
2397300 210.855
2397400 4.13891
2397500 -19.2436
2397600 46.7845
2397700 229.45
2397800 424.155
2397900 145.693
2398000 283.995
2398100 155.875
2398200 208.76
2398300 -52.4269
2398400 105.459
2398500 264.075
2398600 24.1618
2398700 106.795
2398800 325.937
2398900 308.22
2399000 169.545
2399100 -64.7038
2399200 175.434
2399300 -24.1234
2399400 -57.5391
2399500 24.5138
2399600 65.4112
2399700 -227.621
2399800 23.3699
2399900 -109.204
2400000 88.2281
2400100 -114.707
2400200 -19.0402
2400300 -49.5212
2400400 -62.234
2400500 -161.858
2400600 65.6524
2400700 44.4526
2400800 -33.3826
2400900 -59.3869
2401000 -8.24644
2401100 39.1513
2401200 -120.068
2401300 101.086
2401400 10.9981
2401500 22.9147
2401600 65.0903
2401700 -50.1615
2401800 -306.61
2401900 -15.0494
2402000 102.765
2402100 -63.6623
2402200 56.1779
2402300 44.4852
2402400 52.6966
2402500 -41.4295
2402600 -48.1505
2402700 -78.029
2402800 -59.8175
2402900 -153.961
2403000 59.8395
2403100 270.257
2403200 -106.344
2403300 -14.5613
2403400 29.2536
2403500 195.331
2403600 332.715
2403700 79.9408
2403800 159.336
2403900 350.47
2404000 46.6103
2404100 351.843
2404200 168.528
2404300 69.8659
2404400 -98.825
2404500 -352.655
2404600 4.07378
2404700 238.289
2404800 251.454
2404900 171.244
2405000 21.6814
2405100 188.363
2405200 -80.4143
2405300 263.802
2405400 -82.5586
2405500 23.4898
2405600 202.087
2405700 83.3598
2405800 243.44
2405900 14.461
2406000 -141.957
2406100 -65.4287
2406200 65.3442
2406300 -41.0711
2406400 -198.898
2406500 207.927
2406600 26.5594
2406700 45.735
2406800 122.55
2406900 117.376
2407000 189.169
2407100 352.728
2407200 63.7968
2407300 -52.5379
2407400 -28.2914
2407500 -99.2967
2407600 -76.5472
2407700 241.431
2407800 -28.9842
2407900 -53.9925
2408000 -240.86
2408100 -72.6728
2408200 -238.285
2408300 -143.142
2408400 99.7274
2408500 -22.1472
2408600 36.0086
2408700 282.927
2408800 54.4179
2408900 -204.909
2409000 -48.0758
2409100 -77.1883
2409200 -4.31096
2409300 -46.4507
2409400 84.4221
2409500 148.969
2409600 26.8925
2409700 112.833
2409800 100.249
2409900 12.134
2410000 -65.8204
2410100 -149.712
2410200 -73.1866
2410300 47.0226
2410400 98.3881
2410500 103.058
2410600 175.686
2410700 129.383
2410800 -37.4918
2410900 -135.764
2411000 -116.233
2411100 158.524
2411200 230.902
