# Time-averaged data for fix TempAve
# TimeStep c_T
2247200 291.023
2247300 295.531
2247400 299.232
2247500 299.001
2247600 296.372
2247700 298.268
2247800 298.375
2247900 298.433
2248000 293.086
2248100 298.872
2248200 300.612
2248300 300.64
2248400 298.939
2248500 296.669
2248600 296.685
2248700 299.807
2248800 300.631
2248900 295.743
2249000 295.671
2249100 296.551
2249200 300.235
2249300 300.655
2249400 298.755
2249500 294.662
2249600 300.052
2249700 291.911
2249800 296.575
2249900 297.449
2250000 299.396
2250100 301.146
2250200 301.391
2250300 298.058
2250400 299.044
2250500 296.764
2250600 296.696
2250700 299.57
2250800 299.93
2250900 300.316
2251000 295.636
2251100 294.09
2251200 296.894
2251300 302.94
2251400 297.591
2251500 298.941
2251600 294.856
2251700 298.393
2251800 303.715
2251900 299.37
2252000 295.029
2252100 296.602
2252200 298.928
2252300 298.813
2252400 299.168
2252500 303.344
2252600 300.708
2252700 300.859
2252800 297.713
2252900 297.525
2253000 297.198
2253100 295.103
2253200 294.813
2253300 298.318
2253400 301.02
2253500 298.189
2253600 295.779
2253700 294.875
2253800 292.325
2253900 294.32
2254000 296.247
2254100 297.275
2254200 299.712
2254300 302.919
2254400 298.74
2254500 297.699
2254600 297.032
2254700 300.637
2254800 296.549
2254900 293.021
2255000 295.575
2255100 300.578
2255200 298.936
2255300 298.502
2255400 296.929
2255500 292.503
2255600 295.989
2255700 299.25
2255800 298.104
2255900 300.009
2256000 295.172
2256100 293.958
2256200 296.83
2256300 299.035
2256400 298.844
2256500 298.362
2256600 302.385
2256700 297.546
2256800 297.809
2256900 297.229
2257000 298.01
2257100 297.895
2257200 301.206
2257300 302.099
2257400 297.388
2257500 294.361
2257600 300.467
2257700 300.136
2257800 295.021
2257900 294.788
2258000 297.079
2258100 299.607
2258200 302.597
2258300 296.442
2258400 294.821
2258500 297.146
2258600 303.797
2258700 298.99
2258800 298.889
2258900 298.005
2259000 296.313
2259100 294.906
2259200 298.247
2259300 300.705
2259400 300.731
2259500 294.433
2259600 294.205
2259700 298.735
2259800 299.217
2259900 304.342
2260000 304.227
2260100 300.697
2260200 297.601
2260300 295.874
2260400 300.241
2260500 295.911
2260600 294.571
2260700 291.74
2260800 298.37
2260900 299.212
2261000 299.321
2261100 296.424
2261200 292.653
2261300 293.52
2261400 300.587
2261500 298.014
2261600 295.2
2261700 301.928
2261800 300.496
2261900 294.189
2262000 294.525
2262100 298.831
2262200 296.413
2262300 301.95
2262400 303.954
2262500 303.696
2262600 299.414
2262700 299.343
2262800 295.959
2262900 296.836
2263000 297.157
2263100 303.472
2263200 300.044
2263300 297.049
2263400 295.282
2263500 300.877
2263600 297.572
2263700 298.642
2263800 298.423
2263900 300.148
2264000 295.895
2264100 295.13
2264200 298.802
2264300 298.923
2264400 299.029
2264500 298.487
2264600 291.34
2264700 291.721
2264800 296.79
2264900 295.983
2265000 297.123
2265100 300.632
2265200 297.738
2265300 298.299
2265400 294.767
2265500 292.57
2265600 295.573
2265700 299.38
2265800 297.264
2265900 299.152
2266000 303.593
2266100 298.605
2266200 296.723
2266300 295.021
2266400 300.037
2266500 303.059
2266600 301.664
2266700 298.735
2266800 299.329
2266900 295.422
2267000 296.053
2267100 299.409
2267200 301.552
2267300 298.627
2267400 298.8
2267500 294.784
2267600 299.113
2267700 304.607
2267800 300.265
2267900 294.36
2268000 297.701
2268100 300.657
2268200 294.487
2268300 295.653
2268400 291.576
2268500 298.465
2268600 298.282
2268700 297.838
2268800 299.165
2268900 297.516
2269000 302.636
2269100 298.08
2269200 296.071
2269300 295.685
2269400 293.818
2269500 298.798
2269600 296.234
2269700 299.699
2269800 299.012
2269900 297.38
2270000 294.423
2270100 296.418
2270200 295.336
2270300 300.339
2270400 298.54
2270500 298.833
2270600 298.013
2270700 295.107
2270800 294.531
2270900 296.057
2271000 297.551
2271100 301.971
2271200 299.226
2271300 294.802
2271400 298.825
2271500 296.96
2271600 297.826
2271700 299.146
2271800 297.903
2271900 296.078
2272000 298.427
2272100 304.23
2272200 300.101
2272300 292.498
2272400 297.619
2272500 299.94
2272600 296.937
2272700 298.931
2272800 296.136
2272900 292.046
2273000 297.685
2273100 298.102
2273200 300.703
2273300 298.2
2273400 295.245
2273500 295.457
2273600 295.339
2273700 297.53
2273800 300.609
2273900 297.063
2274000 299.635
2274100 295.053
2274200 292.171
2274300 296.835
2274400 298.835
2274500 298.829
2274600 296.617
2274700 291.715
2274800 295.75
2274900 298.445
2275000 297.447
2275100 299.808
2275200 297.278
2275300 294.912
2275400 293.894
2275500 296.016
2275600 299.514
2275700 298.554
2275800 298.022
2275900 299.238
2276000 295.889
2276100 295.953
2276200 295.359
2276300 300.802
2276400 297.977
2276500 298.295
2276600 301.231
2276700 301.968
2276800 299.507
2276900 297.28
2277000 296.934
2277100 295.215
2277200 301.566
2277300 299.138
2277400 302.029
2277500 303.036
2277600 295.992
2277700 294.345
2277800 298.202
2277900 301.13
2278000 306.288
2278100 301.717
2278200 299.135
2278300 296.945
2278400 296.749
2278500 299.841
2278600 302.853
2278700 295.729
2278800 298.594
2278900 294.241
2279000 297.511
2279100 301.807
2279200 301.406
2279300 297.893
2279400 296.926
2279500 297.347
2279600 295.279
2279700 297.714
2279800 304.174
2279900 299.671
2280000 295.974
2280100 297.663
2280200 299.136
2280300 302.718
2280400 302.777
2280500 296.591
2280600 296.495
2280700 296.433
2280800 297.927
2280900 301.101
2281000 305.844
2281100 302.39
2281200 301.834
2281300 297.294
2281400 297.538
2281500 295.593
2281600 294.904
2281700 300.056
2281800 298.361
2281900 298.228
2282000 300.263
2282100 300.576
2282200 294.53
2282300 294.501
2282400 296.863
2282500 302.867
2282600 297.767
2282700 296.089
2282800 296.985
2282900 302.208
2283000 303.066
2283100 298.456
2283200 296.162
2283300 298.591
2283400 299.612
2283500 294.175
2283600 292.199
2283700 295.344
2283800 296.194
2283900 299.612
2284000 300.601
2284100 295.942
2284200 295.781
2284300 295.792
2284400 301.313
2284500 302.276
2284600 296.602
2284700 297.262
2284800 294.799
2284900 295.773
2285000 297.381
2285100 301.385
2285200 298.787
2285300 294.709
2285400 295.397
2285500 297.356
2285600 300.261
2285700 299.832
2285800 297.374
2285900 293.962
2286000 294.728
2286100 298.127
2286200 298.702
2286300 301.183
2286400 300.082
2286500 298.209
2286600 299.226
2286700 297.288
2286800 295.271
2286900 297.404
2287000 301.773
2287100 299.543
2287200 297.029
2287300 294.557
2287400 292.331
2287500 292.707
2287600 293.424
2287700 299.377
2287800 299.17
2287900 299.884
2288000 293.878
2288100 295.566
2288200 296.144
2288300 295.473
2288400 297.056
2288500 300.167
2288600 300.149
2288700 294.317
2288800 295.455
2288900 297.018
2289000 300.611
2289100 300.936
2289200 299.036
2289300 294.259
2289400 299.229
2289500 297.953
2289600 298.402
2289700 293.486
2289800 292.434
2289900 296.073
2290000 296.283
2290100 299.073
2290200 299.21
2290300 296.801
2290400 293.764
2290500 297.119
2290600 299.247
2290700 299.931
2290800 304.977
2290900 297.136
2291000 294.606
2291100 300.059
2291200 301.117
2291300 296.692
2291400 297.757
2291500 297.247
2291600 298.837
2291700 297.432
2291800 296.152
2291900 301.638
2292000 301.696
2292100 296.874
2292200 296.322
2292300 297.937
2292400 298.76
2292500 295.446
2292600 303.474
2292700 299.723
2292800 297.394
2292900 295.618
2293000 294.255
2293100 300.16
2293200 300.476
2293300 296.962
2293400 297.234
2293500 296.215
2293600 301.355
2293700 295.783
2293800 293.222
2293900 297.493
2294000 302.975
2294100 296.568
2294200 299.454
2294300 295.506
2294400 294.164
2294500 293.381
2294600 295.217
2294700 296.709
2294800 296.34
2294900 300.821
2295000 297.399
2295100 296.673
2295200 294.514
2295300 297.528
2295400 297.105
2295500 298.524
2295600 299.866
2295700 301.353
2295800 300.079
2295900 298.463
2296000 295.036
2296100 298.328
2296200 303.159
2296300 296.804
2296400 294.539
2296500 298.054
2296600 300.499
2296700 301.878
2296800 296.197
2296900 294.45
2297000 295.337
2297100 299.791
2297200 299.688
2297300 300.098
2297400 296.432
2297500 296.463
2297600 295.607
2297700 299.641
2297800 299.219
2297900 299.841
2298000 296.562
2298100 296.43
2298200 301.684
2298300 301.324
2298400 299.238
2298500 297.244
2298600 295.24
2298700 295.481
2298800 298.784
2298900 300.743
2299000 297.751
2299100 296.532
2299200 298.762
2299300 302.504
2299400 299.696
2299500 297.747
2299600 297.439
2299700 294.834
2299800 295.988
2299900 295.791
2300000 298.558
2300100 299.666
2300200 299.976
2300300 294.884
2300400 292.661
2300500 294.803
2300600 297.974
2300700 298.766
2300800 299.378
2300900 298.353
2301000 294.274
2301100 294.64
2301200 299.002
2301300 304.572
2301400 301.167
2301500 298.519
2301600 295.161
2301700 298.062
2301800 298.629
2301900 302.478
2302000 301.494
2302100 299.222
2302200 298.903
2302300 295.278
2302400 296.472
2302500 299.285
2302600 304.302
2302700 299.873
2302800 299.771
2302900 297.879
2303000 294.636
2303100 297.518
2303200 298.076
2303300 296.811
2303400 297.832
2303500 296.724
2303600 300.687
2303700 299.743
2303800 300.129
2303900 300.272
2304000 297.422
2304100 294.997
2304200 296.327
2304300 298.956
2304400 303.528
2304500 297.189
2304600 299.652
2304700 294.977
2304800 294.606
2304900 299.717
2305000 300.62
2305100 296.976
2305200 299.182
2305300 294.465
2305400 298.394
2305500 297.142
2305600 297.867
2305700 303.092
2305800 299.098
2305900 294.144
2306000 292.743
2306100 298.246
2306200 297.477
2306300 299.505
2306400 295.162
2306500 299.34
2306600 295.602
2306700 296.123
2306800 297.652
2306900 299.417
2307000 299.722
2307100 299.313
2307200 296.349
2307300 292.45
2307400 293.799
2307500 296.7
2307600 299.599
2307700 296.935
2307800 300.139
2307900 306.076
2308000 299.174
2308100 301.386
2308200 295.906
2308300 295.34
2308400 297.883
2308500 301.671
2308600 300.347
2308700 297.418
2308800 296.867
2308900 298.969
2309000 300.387
2309100 296.964
2309200 296.769
2309300 296.991
2309400 289.906
2309500 296.622
2309600 300.378
2309700 297.568
2309800 296.746
2309900 295.697
2310000 295.985
2310100 294.773
2310200 299.09
2310300 298.043
2310400 300.725
2310500 298.023
2310600 295.01
2310700 295.201
2310800 298.472
2310900 298.927
2311000 296.699
2311100 298.661
2311200 302.91
2311300 296.95
2311400 297.805
2311500 296.316
2311600 293.283
2311700 299.581
2311800 298.499
2311900 299.788
2312000 297.021
2312100 301.245
2312200 293.379
2312300 293.934
2312400 296.932
2312500 299.315
2312600 300.841
2312700 294.312
2312800 291.893
2312900 295.483
2313000 300.666
2313100 298.58
2313200 299.289
2313300 297.153
2313400 293.883
2313500 293.928
2313600 298.2
2313700 299.462
2313800 297.634
2313900 298.286
2314000 293.507
2314100 294.377
2314200 297.08
2314300 298.342
2314400 301.037
2314500 299.216
2314600 295.977
2314700 295.062
2314800 299.651
2314900 297.412
2315000 299.538
2315100 301.001
2315200 301.633
2315300 298.33
2315400 297.485
2315500 293.861
2315600 297.829
2315700 297.917
2315800 297.586
2315900 298.585
2316000 297.437
2316100 295.937
2316200 294.114
2316300 299.119
2316400 301.422
2316500 298.073
2316600 291.306
2316700 294.815
2316800 299.417
2316900 300.861
2317000 296.307
2317100 298.16
2317200 295.45
2317300 302.481
2317400 299.584
2317500 298.03
2317600 296.482
2317700 294.672
2317800 296.844
2317900 297.075
2318000 301.924
2318100 295.388
2318200 296.205
2318300 300.189
2318400 303.476
2318500 297.127
2318600 291.955
2318700 298.325
2318800 297.569
2318900 297.569
2319000 302.58
2319100 301.453
2319200 295.965
2319300 296.612
2319400 296.299
2319500 299.651
2319600 302.349
2319700 298.174
2319800 296.789
2319900 298.448
2320000 297.904
2320100 298.183
2320200 298.048
2320300 299.345
2320400 297.514
2320500 296.069
2320600 293.948
2320700 299.149
2320800 301.196
2320900 301.515
2321000 299.148
2321100 298.051
2321200 297.059
2321300 297.512
2321400 305.415
2321500 302.603
2321600 298.13
2321700 298.713
2321800 296.772
2321900 294.643
2322000 298.278
2322100 301.345
2322200 297.835
2322300 299.397
2322400 299.823
2322500 295.261
2322600 296.511
2322700 297.983
2322800 298.24
2322900 302.869
2323000 298.802
2323100 301.039
2323200 300.68
2323300 294.662
2323400 300.997
2323500 297.996
2323600 293.895
2323700 294.784
2323800 296.369
2323900 300.249
2324000 296.573
2324100 300.263
2324200 300.492
2324300 302.985
2324400 300.068
2324500 297.965
2324600 298.566
2324700 294.775
2324800 298.076
2324900 301.664
2325000 306.107
2325100 299.785
2325200 301.044
2325300 294.229
2325400 296.876
2325500 299.329
2325600 297.814
2325700 303.574
2325800 303.618
2325900 299.266
2326000 297.187
2326100 295.309
2326200 299.538
2326300 299.649
2326400 299.783
2326500 302.822
2326600 298.104
2326700 299.24
2326800 295.918
2326900 298.743
2327000 297.235
2327100 296.152
2327200 295.757
2327300 301.164
2327400 299.807
2327500 296.695
2327600 294.259
2327700 296.598
2327800 303.669
2327900 301.138
2328000 295.379
2328100 296.77
2328200 299.599
2328300 301.135
2328400 303.999
2328500 296.816
2328600 296.555
2328700 302.512
2328800 296.16
2328900 296.649
2329000 297.186
2329100 300.299
2329200 303.597
2329300 302.365
2329400 299.252
2329500 298.66
2329600 294.191
2329700 298.794
2329800 300.701
2329900 301.468
2330000 296.969
2330100 298.919
2330200 296.843
2330300 295.124
2330400 289.503
2330500 298.199
2330600 299.797
2330700 297.004
2330800 296.936
2330900 296.664
2331000 304.113
2331100 301.557
2331200 300.106
2331300 295.477
2331400 300.145
2331500 295.415
2331600 296.682
2331700 299.688
2331800 295.145
2331900 296.406
2332000 297.589
2332100 300.486
2332200 301.721
2332300 298.515
2332400 296.369
2332500 301.289
2332600 296.299
2332700 292.825
2332800 298.553
2332900 300.315
2333000 300.011
2333100 296.942
2333200 294.124
2333300 298.498
2333400 301.204
2333500 300.833
2333600 299.592
2333700 296.158
2333800 295.595
2333900 299.693
2334000 304.419
2334100 300.529
2334200 296.606
2334300 300.009
2334400 293.695
2334500 297.51
2334600 301.53
2334700 301.228
2334800 298.282
2334900 299.793
2335000 295.539
2335100 297.666
2335200 296.589
2335300 298.902
2335400 299.71
2335500 296.617
2335600 291.801
2335700 298.653
2335800 299.591
2335900 298.512
2336000 298.994
2336100 295.63
2336200 294.727
2336300 297.597
2336400 301.025
2336500 299.55
2336600 295.76
2336700 294.809
2336800 300.034
2336900 303.889
2337000 300.698
2337100 296.829
2337200 297.507
2337300 295.735
2337400 300.522
2337500 302.324
2337600 299.092
2337700 300.101
2337800 296.737
2337900 293.584
2338000 300.989
2338100 301.149
2338200 297.102
2338300 296.811
2338400 294.725
2338500 298.597
2338600 303.381
2338700 299.118
2338800 296.567
2338900 297.551
2339000 297.383
2339100 306.551
2339200 303.184
2339300 299.305
2339400 298.834
2339500 295.569
2339600 296.229
2339700 301.349
2339800 300.674
2339900 298.828
2340000 295.083
2340100 295.689
2340200 293.259
2340300 297.803
2340400 297.153
2340500 298.4
2340600 300.231
2340700 302.452
2340800 298.594
2340900 299.023
2341000 296.93
2341100 296.598
2341200 298.418
2341300 303.243
2341400 304.151
2341500 298.167
2341600 298.942
2341700 296.696
2341800 299.164
2341900 295.21
2342000 291.97
2342100 296.295
2342200 298.814
2342300 299.429
2342400 296.525
2342500 295.693
2342600 295.319
2342700 298.498
2342800 300.86
2342900 300.779
2343000 294.541
2343100 297.459
2343200 298.051
2343300 296.987
2343400 299.895
2343500 299.068
2343600 301.097
2343700 295.354
2343800 298.125
2343900 294.847
2344000 293.616
2344100 295.827
2344200 300.077
2344300 299.187
2344400 298.34
2344500 293.086
2344600 295.307
2344700 298.967
2344800 298.086
2344900 299.398
2345000 299.244
2345100 293.924
2345200 293.723
2345300 292.777
2345400 295.244
2345500 297.083
2345600 300.963
2345700 298.157
2345800 298.955
2345900 292.835
2346000 295.326
2346100 299.089
2346200 299.525
2346300 299.208
2346400 297.892
2346500 295.57
2346600 294.866
2346700 293.147
2346800 293.515
2346900 296.293
2347000 300.262
2347100 298.687
2347200 295.688
2347300 296.495
2347400 294.074
2347500 296.422
2347600 302.371
2347700 299.291
2347800 296.064
2347900 297.962
2348000 299.176
2348100 297.813
2348200 299.255
2348300 298.88
2348400 294.366
2348500 294.022
2348600 297.507
2348700 300.301
2348800 298.443
2348900 295.531
2349000 296.701
2349100 296.816
2349200 299.64
2349300 301.09
2349400 298.663
2349500 293.228
2349600 296.195
2349700 298.827
2349800 299.324
2349900 298.213
2350000 296.03
2350100 297.018
2350200 297.076
2350300 299.604
2350400 299.945
2350500 299.443
2350600 296.462
2350700 295.226
2350800 299.428
2350900 296.093
2351000 302.476
2351100 301.586
2351200 296.683
2351300 296.545
2351400 297.225
2351500 287.243
2351600 295.716
2351700 298.24
2351800 298.221
2351900 297.29
2352000 301.341
2352100 302.933
2352200 297.502
2352300 296.957
2352400 295.57
2352500 300.253
2352600 303.034
2352700 293.063
2352800 293.957
2352900 297.121
2353000 300.019
2353100 296.068
2353200 301.281
2353300 303.044
2353400 302.059
2353500 298.075
2353600 297.565
2353700 297.607
2353800 298.734
2353900 301.979
2354000 297.737
2354100 297.547
2354200 294.278
2354300 296.946
2354400 300.821
2354500 300.631
2354600 296.242
2354700 295.956
2354800 300.777
2354900 303.504
2355000 303.731
2355100 297.057
2355200 298.019
2355300 297.114
2355400 297.063
2355500 304.941
2355600 300.004
2355700 299.355
2355800 297.983
2355900 292.768
2356000 296.842
2356100 297.25
2356200 300.745
2356300 296.381
2356400 293.885
2356500 295.768
2356600 297.846
2356700 300.358
2356800 300.385
2356900 302.552
2357000 299.637
2357100 295.421
2357200 295.374
2357300 297.244
2357400 299.691
2357500 297.553
2357600 298.553
2357700 297.834
2357800 293.562
2357900 296.632
2358000 300.181
2358100 300.401
2358200 297.861
2358300 295.996
2358400 292.315
2358500 296.583
2358600 297.01
2358700 298.873
2358800 299.665
2358900 296.437
2359000 299.883
2359100 299.094
2359200 293.773
2359300 296.251
2359400 301.32
2359500 301.102
2359600 300.61
2359700 296.964
2359800 297.476
2359900 297.992
2360000 297.567
2360100 300.663
2360200 293.698
2360300 294.991
2360400 298.399
2360500 299.022
2360600 299.007
2360700 292.823
2360800 295.074
2360900 300.528
2361000 305.64
2361100 297.638
2361200 299.365
2361300 294.575
2361400 300.32
2361500 301.284
2361600 296.745
2361700 294.309
2361800 296.017
2361900 302.529
2362000 299.651
2362100 297.241
2362200 297.696
2362300 298.306
2362400 298.606
2362500 300.269
2362600 300.059
2362700 299.501
2362800 297.377
2362900 294.302
2363000 298.482
2363100 299.489
2363200 301.04
2363300 303.913
2363400 299.032
2363500 296.388
2363600 299.549
2363700 299.079
2363800 298.036
2363900 290.516
2364000 298.345
2364100 298.922
2364200 298.691
2364300 298.602
2364400 299.956
2364500 296.797
2364600 294.419
2364700 295.065
2364800 299.279
2364900 299.488
2365000 297.259
2365100 297.621
2365200 292.425
2365300 292.297
2365400 292.392
2365500 295.982
2365600 299.855
2365700 302.288
2365800 294.173
2365900 295.311
2366000 298.169
2366100 298.491
2366200 297.751
2366300 296.983
2366400 298.828
2366500 299.242
2366600 305
2366700 298.375
2366800 291.359
2366900 302.05
2367000 298.763
2367100 293.898
2367200 298.956
2367300 302.783
2367400 300.238
2367500 294.886
2367600 296.028
2367700 299.858
2367800 301.372
2367900 295.128
2368000 295.587
2368100 296.02
2368200 299.737
2368300 299.17
2368400 298.024
2368500 301.329
2368600 298.541
2368700 298.776
2368800 301.364
2368900 295.214
2369000 296.726
2369100 298.514
2369200 300.702
2369300 299.706
2369400 297.576
2369500 293.497
2369600 294.654
2369700 300.072
2369800 297.993
2369900 297.387
2370000 300.811
2370100 296.579
2370200 297.215
2370300 295.886
2370400 296.505
2370500 301.963
2370600 301.778
2370700 296.073
2370800 297.04
2370900 297.518
2371000 302
2371100 292.952
2371200 294.949
2371300 299.481
2371400 296.911
2371500 300.547
2371600 302.576
2371700 300.885
2371800 298.692
2371900 296.658
2372000 295.81
2372100 301.917
2372200 303.525
2372300 298.267
2372400 297.664
2372500 295.353
2372600 297.068
2372700 298.55
2372800 300.653
2372900 304.933
2373000 307.463
2373100 298.694
2373200 294.735
2373300 298.411
2373400 300.95
2373500 298.931
2373600 296.34
2373700 296.126
2373800 294.585
2373900 300.137
2374000 301.277
2374100 298.144
2374200 293.078
2374300 296.83
2374400 300.659
2374500 299.246
2374600 297.306
2374700 297.702
2374800 296.129
2374900 294.502
2375000 293.891
2375100 298.848
2375200 298.842
2375300 300.215
2375400 296.636
2375500 293.376
2375600 302.718
2375700 299.778
2375800 299.397
2375900 295.688
2376000 294.993
2376100 297.849
2376200 299.614
2376300 302.827
2376400 298.336
2376500 298.434
2376600 295.146
2376700 296.344
2376800 299.381
2376900 299.103
2377000 301.831
2377100 299.984
2377200 297.495
2377300 295.109
2377400 298.444
2377500 301.266
2377600 299.131
2377700 298.801
2377800 296.814
2377900 294.129
2378000 293.848
2378100 288.469
2378200 293.799
2378300 297.613
2378400 298.327
2378500 300.931
2378600 297.452
2378700 295.5
2378800 292.51
2378900 298.538
2379000 300.33
2379100 297.225
2379200 295.415
2379300 296.92
2379400 300.946
2379500 300.463
2379600 297.267
2379700 297.519
2379800 293.485
2379900 292.92
2380000 296.226
2380100 295.217
2380200 301.328
2380300 296.124
2380400 296.67
2380500 301.714
2380600 300.095
2380700 302.369
2380800 299.571
2380900 294.682
2381000 298.769
2381100 299.898
2381200 297.552
2381300 296.736
2381400 303.668
2381500 299.806
2381600 295.092
2381700 297.571
2381800 301.073
2381900 296.604
2382000 292.999
2382100 294.602
2382200 294.016
2382300 297.967
2382400 298.118
2382500 297.631
2382600 298.337
2382700 300.191
2382800 300.436
2382900 299.044
2383000 298.033
2383100 296.419
2383200 292.852
2383300 299.186
2383400 297.872
2383500 294.554
2383600 299.099
2383700 301.539
2383800 297.311
2383900 297.773
2384000 299.007
2384100 291.912
2384200 294.554
2384300 296.878
2384400 296.205
2384500 299.649
2384600 300.351
2384700 294.607
2384800 293.869
2384900 295.583
2385000 300.773
2385100 301.329
2385200 301.997
2385300 297.104
2385400 295.51
2385500 297.641
2385600 298.796
2385700 301.149
2385800 299.196
2385900 298.488
2386000 297.906
2386100 293.732
2386200 297.634
2386300 295.676
2386400 298.867
2386500 299.72
2386600 298.839
2386700 300.655
2386800 303.053
2386900 298.842
2387000 297.283
2387100 297.706
2387200 295.526
2387300 302.902
2387400 299.711
2387500 298.578
2387600 293.742
2387700 294.609
2387800 299.266
2387900 299.409
2388000 297.952
2388100 298.493
2388200 295.623
2388300 297.683
2388400 296.848
2388500 299.671
2388600 301.829
2388700 299.589
2388800 293.504
2388900 295.417
2389000 299.25
2389100 299.194
2389200 301.65
2389300 297.573
2389400 297.719
2389500 299.59
2389600 294.903
2389700 293.488
2389800 297.76
2389900 297.921
2390000 300.756
2390100 300.019
2390200 299.39
2390300 295.588
2390400 296.432
2390500 296.299
2390600 298.453
2390700 302.921
2390800 296.824
2390900 296.961
2391000 299.981
2391100 297.582
2391200 298.83
2391300 297.289
2391400 294.166
2391500 294.061
2391600 299.453
2391700 299.518
2391800 298.118
2391900 302.039
2392000 302.303
2392100 299.749
2392200 295.634
2392300 297.431
2392400 299.589
2392500 299.08
2392600 303.654
2392700 295.758
2392800 297.24
2392900 303.956
2393000 303.413
2393100 301.188
2393200 296.483
2393300 296.571
2393400 297.009
2393500 302.542
2393600 297.883
2393700 298.394
2393800 299.069
2393900 297.684
2394000 296.066
2394100 299.005
2394200 301.036
2394300 300.23
2394400 302.21
2394500 295.196
2394600 294.401
2394700 300.807
2394800 299.922
2394900 296.098
2395000 295.299
2395100 294.304
2395200 295.189
2395300 299.686
2395400 300.499
2395500 294.825
2395600 295.262
2395700 299.373
2395800 302.045
2395900 298.008
2396000 298.727
2396100 297.673
2396200 296.708
2396300 298.72
2396400 299.535
2396500 301.349
2396600 302.721
2396700 301.183
2396800 297.418
2396900 294.349
2397000 299.295
2397100 301.65
2397200 299.288
2397300 299.992
2397400 298.164
2397500 296.747
2397600 296.419
2397700 302.041
2397800 302.281
2397900 299.254
2398000 295.91
2398100 299.649
2398200 298.04
2398300 294.945
2398400 293.614
2398500 295.417
2398600 298.806
2398700 301.657
2398800 297.738
2398900 296.147
2399000 295.865
2399100 300.448
2399200 305.496
2399300 298.261
2399400 295.004
2399500 297.676
2399600 302.184
2399700 297.443
2399800 293.494
2399900 295.476
2400000 298.21
2400100 293.519
2400200 298.377
2400300 297.617
2400400 296.802
2400500 303.042
2400600 303.022
2400700 300.105
2400800 296.024
2400900 296.043
2401000 299.422
2401100 300.268
2401200 298.678
2401300 298.307
2401400 294.467
2401500 298.823
2401600 301.069
2401700 295.05
2401800 293.018
2401900 299.953
2402000 298.696
2402100 301.049
2402200 301.492
2402300 298.828
2402400 295.892
2402500 296.246
2402600 297.797
2402700 299.685
2402800 302.942
2402900 302.935
2403000 298.106
2403100 297.65
2403200 296.503
2403300 295.601
2403400 299.822
2403500 300.872
2403600 301.482
2403700 296.041
2403800 298.775
2403900 298.319
2404000 294.811
2404100 300.95
2404200 299.678
2404300 301.686
2404400 297.432
2404500 293.913
2404600 297.938
2404700 300.921
2404800 299.259
2404900 294.703
2405000 294.607
2405100 295.775
2405200 301.129
2405300 295.871
2405400 294.537
2405500 299.278
2405600 297.021
2405700 299.535
2405800 299.632
2405900 297.361
2406000 297.035
2406100 298.94
2406200 300.245
2406300 298.476
2406400 294.131
2406500 298.25
2406600 300.415
2406700 300.059
2406800 294.033
2406900 293.502
2407000 294.994
2407100 296.625
2407200 298.749
2407300 299.683
2407400 296.257
2407500 293.098
2407600 295.529
2407700 302.247
2407800 300.248
2407900 298.833
2408000 298.028
2408100 295.49
2408200 294.844
2408300 291.424
2408400 297.926
2408500 299.348
2408600 297.457
2408700 297.808
2408800 303.652
2408900 299.69
2409000 296.932
2409100 302.154
2409200 297.804
2409300 295.126
2409400 297.554
2409500 299.063
2409600 300.376
2409700 297.789
2409800 296.25
2409900 301.238
2410000 303.348
2410100 298.915
2410200 295.896
2410300 297.689
2410400 297.835
2410500 299.312
2410600 300.739
2410700 299.888
2410800 299.154
2410900 293.259
2411000 296.716
2411100 300.231
2411200 300.292
2411300 296.75
2411400 295.391
2411500 291.906
2411600 297.307
2411700 297.847
2411800 297.6
2411900 300.942
2412000 299.584
2412100 294.451
2412200 295.699
2412300 301.022
2412400 298.441
2412500 296.635
2412600 295.845
2412700 296.104
2412800 295.871
2412900 296.622
2413000 301.476
2413100 300.642
2413200 298.209
2413300 298.019
2413400 295.637
2413500 295.271
2413600 298.686
2413700 297.131
2413800 297.083
2413900 299.573
2414000 301.615
2414100 301.09
2414200 304.633
2414300 299.724
2414400 298.956
2414500 297.338
2414600 292.878
2414700 299.214
2414800 298.271
2414900 296.414
2415000 300.418
2415100 299.84
2415200 295.45
2415300 295.15
2415400 295.685
2415500 299.098
2415600 301.502
2415700 295.111
2415800 298.069
2415900 300.314
2416000 304.644
2416100 300.353
2416200 295.848
2416300 298.626
2416400 298.712
2416500 295.781
2416600 292.717
2416700 299.061
2416800 298.854
2416900 297.105
2417000 297.365
2417100 302.368
2417200 301.309
2417300 298.777
2417400 298.99
2417500 297.135
2417600 297.71
2417700 299.435
2417800 297.961
2417900 295.723
2418000 289.729
2418100 291.58
2418200 294.504
2418300 299.748
2418400 299.98
2418500 300.885
2418600 293.736
2418700 294.644
2418800 300.867
2418900 298.212
2419000 295.511
2419100 295.432
2419200 298.391
2419300 296.095
2419400 299.155
2419500 301.115
2419600 299.908
2419700 295.926
2419800 295.362
2419900 295.161
2420000 299.106
2420100 298.598
2420200 299.551
2420300 296.365
2420400 293.904
2420500 293.248
2420600 296.482
2420700 295.966
2420800 300.743
2420900 300.525
2421000 294.152
2421100 297.402
2421200 300.017
2421300 302.423
2421400 301.545
2421500 296.932
2421600 295.803
2421700 299.346
2421800 298.624
