# Time-averaged data for fix TEAve
# TimeStep v_TotEn
2635900 -16267.1
2636000 -16355.4
2636100 -16372.6
2636200 -16250.1
2636300 -16205.1
2636400 -16204.7
2636500 -16186.1
2636600 -16134.4
2636700 -16080.5
2636800 -16092.8
2636900 -16176
2637000 -16249.5
2637100 -16286.9
2637200 -16278.8
2637300 -16196.9
2637400 -16124.6
2637500 -16107.3
2637600 -16186.4
2637700 -16249
2637800 -16251.5
2637900 -16205.3
2638000 -16091
2638100 -16041.5
2638200 -16094.6
2638300 -16138.2
2638400 -16123.2
2638500 -16087.6
2638600 -16110.1
2638700 -16191.2
2638800 -16195.5
2638900 -16187.5
2639000 -16118.4
2639100 -16065.3
2639200 -16116
2639300 -16207.7
2639400 -16198.9
2639500 -16164.2
2639600 -16134.7
2639700 -16065.3
2639800 -16070.3
2639900 -16123.5
2640000 -16184
2640100 -16246.2
2640200 -16232.3
2640300 -16111.4
2640400 -16081.8
2640500 -16115.1
2640600 -16141.6
2640700 -16045.3
2640800 -16021.1
2640900 -16090.3
2641000 -16132.2
2641100 -16172.3
2641200 -16238.3
2641300 -16259.1
2641400 -16239.3
2641500 -16206.8
2641600 -16192.2
2641700 -16159.2
2641800 -16101.4
2641900 -16112.1
2642000 -16202.1
2642100 -16212.8
2642200 -16177.1
2642300 -16155.1
2642400 -16145.9
2642500 -16152.1
2642600 -16142.4
2642700 -16167.1
2642800 -16238.1
2642900 -16241.2
2643000 -16206.1
2643100 -16150.7
2643200 -16132.8
2643300 -16216.5
2643400 -16271.6
2643500 -16240.1
2643600 -16161.4
2643700 -16055.2
2643800 -16074.2
2643900 -16214.3
2644000 -16257
2644100 -16272.7
2644200 -16226.6
2644300 -16133.2
2644400 -16102.9
2644500 -16164
2644600 -16219.6
2644700 -16222.5
2644800 -16217.9
2644900 -16265.4
2645000 -16335.9
2645100 -16376.4
2645200 -16303.4
2645300 -16195.3
2645400 -16167.6
2645500 -16213.8
2645600 -16275.4
2645700 -16327.3
2645800 -16279.5
2645900 -16195.9
2646000 -16193.5
2646100 -16272.7
2646200 -16337
2646300 -16280.4
2646400 -16217.5
2646500 -16145.3
2646600 -16084.1
2646700 -16093.3
2646800 -16124.9
2646900 -16173
2647000 -16276.7
2647100 -16284.7
2647200 -16196.9
2647300 -16139.5
2647400 -16164.2
2647500 -16225.7
2647600 -16273.3
2647700 -16258.7
2647800 -16233.1
2647900 -16234
2648000 -16290.6
2648100 -16374.1
2648200 -16334.5
2648300 -16228.4
2648400 -16190.7
2648500 -16176.3
2648600 -16133.6
2648700 -16041
2648800 -16008.2
2648900 -16031.1
2649000 -16134.4
2649100 -16173.1
2649200 -16155.9
2649300 -16051.4
2649400 -16042.5
2649500 -16063.6
2649600 -16071.3
2649700 -16193.6
2649800 -16266.7
2649900 -16264.3
2650000 -16238.4
2650100 -16152.1
2650200 -16134.7
2650300 -16219.2
2650400 -16297.4
2650500 -16250.6
2650600 -16192
2650700 -16127.3
2650800 -16099.2
2650900 -16112
2651000 -16121.3
2651100 -16162.2
2651200 -16150.2
2651300 -16063.1
2651400 -16003.6
2651500 -16064.9
2651600 -16134
2651700 -16134.2
2651800 -16141.6
2651900 -16129.9
2652000 -16018.6
2652100 -15993.4
2652200 -16071.4
2652300 -16157.2
2652400 -16192.3
2652500 -16190.5
2652600 -16101.2
2652700 -16095.7
2652800 -16152.8
2652900 -16175.5
2653000 -16216.9
2653100 -16267.4
2653200 -16205.9
2653300 -16084.6
2653400 -16101.9
2653500 -16197.9
2653600 -16254.4
2653700 -16255.6
2653800 -16193.2
2653900 -16082.3
2654000 -16064.1
2654100 -16116.2
2654200 -16177
2654300 -16226.9
2654400 -16343.7
2654500 -16406.6
2654600 -16335.7
2654700 -16281.9
2654800 -16247.7
2654900 -16176.6
2655000 -16160.4
2655100 -16205.7
2655200 -16225.9
2655300 -16184.9
2655400 -16070.5
2655500 -16070.3
2655600 -16136.7
2655700 -16167.1
2655800 -16166.6
2655900 -16187.8
2656000 -16214.4
2656100 -16224.7
2656200 -16221.5
2656300 -16171.9
2656400 -16153.4
2656500 -16177.9
2656600 -16256.7
2656700 -16315.5
2656800 -16319
2656900 -16196.6
2657000 -16147.9
2657100 -16157
2657200 -16210.1
2657300 -16249.5
2657400 -16238.7
2657500 -16156.4
2657600 -16079.5
2657700 -16039.8
2657800 -16091.8
2657900 -16131.7
2658000 -16140.8
2658100 -16132.7
2658200 -16117.1
2658300 -16173.6
2658400 -16271.1
2658500 -16250.1
2658600 -16193.8
2658700 -16160.1
2658800 -16151.1
2658900 -16152.6
2659000 -16132
2659100 -16104.4
2659200 -16113.1
2659300 -16136.7
2659400 -16173.2
2659500 -16249.5
2659600 -16270.6
2659700 -16182.3
2659800 -16117.4
2659900 -16072.5
2660000 -16089.7
2660100 -16101
2660200 -16092.9
2660300 -16077.9
2660400 -16103.2
2660500 -16199.1
2660600 -16236.7
2660700 -16171.4
2660800 -16111.2
2660900 -16109.8
2661000 -16137.9
2661100 -16157.4
2661200 -16122.9
2661300 -16046.4
2661400 -16036.4
2661500 -16102
2661600 -16149.7
2661700 -16166.4
2661800 -16072.1
2661900 -15994.8
2662000 -16076.6
2662100 -16165.6
2662200 -16193.1
2662300 -16148.2
2662400 -16070.4
2662500 -16031.8
2662600 -16072.5
2662700 -16159
2662800 -16212.2
2662900 -16230
2663000 -16269.2
2663100 -16327.4
2663200 -16368.1
2663300 -16290.9
2663400 -16195.5
2663500 -16150.6
2663600 -16132.2
2663700 -16203
2663800 -16286.3
2663900 -16260.2
2664000 -16202.8
2664100 -16176
2664200 -16186.9
2664300 -16207.6
2664400 -16241.4
2664500 -16264.7
2664600 -16234.8
2664700 -16189.6
2664800 -16145.1
2664900 -16122.9
2665000 -16127.9
2665100 -16201.8
2665200 -16280.8
2665300 -16243.1
2665400 -16174
2665500 -16170.7
2665600 -16166
2665700 -16184.3
2665800 -16216.6
2665900 -16255.7
2666000 -16258.8
2666100 -16243.1
2666200 -16143.1
2666300 -16111.7
2666400 -16125.2
2666500 -16067.2
2666600 -16018.5
2666700 -16065.9
2666800 -16178.6
2666900 -16197.8
2667000 -16151.5
2667100 -16103.3
2667200 -16026.6
2667300 -16095
2667400 -16212.6
2667500 -16235
2667600 -16209.7
2667700 -16165.2
2667800 -16094.1
2667900 -16050.3
2668000 -16119.7
2668100 -16215.3
2668200 -16184.8
2668300 -16140.5
2668400 -16097.3
2668500 -16135.6
2668600 -16224.3
2668700 -16216.1
2668800 -16191
2668900 -16072.1
2669000 -16057.3
2669100 -16135.1
2669200 -16193.8
2669300 -16167.5
2669400 -16193.4
2669500 -16247.2
2669600 -16279.9
2669700 -16194.4
2669800 -16138.5
2669900 -16162.3
2670000 -16127.2
2670100 -16031.2
2670200 -16009.4
2670300 -16126.3
2670400 -16158.6
2670500 -16151.6
2670600 -16107.8
2670700 -16056.6
2670800 -15982.7
2670900 -16008.1
2671000 -16111.4
2671100 -16117.8
2671200 -16103.5
2671300 -16052.1
2671400 -15973.6
2671500 -15953.6
2671600 -16028.8
2671700 -16124.6
2671800 -16129.6
2671900 -16069.8
2672000 -15994
2672100 -16031.6
2672200 -16175.8
2672300 -16196.9
2672400 -16152.8
2672500 -16088.5
2672600 -16095.6
2672700 -16214.3
2672800 -16250.3
2672900 -16239.9
2673000 -16165.7
2673100 -16107.8
2673200 -16155.5
2673300 -16197.2
2673400 -16193.7
2673500 -16176.1
2673600 -16262.4
2673700 -16293.3
2673800 -16229
2673900 -16155.6
2674000 -16135.3
2674100 -16201.5
2674200 -16274.1
2674300 -16279.6
2674400 -16216.5
2674500 -16122
2674600 -16111.3
2674700 -16162.3
2674800 -16209.4
2674900 -16197.4
2675000 -16190.3
2675100 -16179.6
2675200 -16210.2
2675300 -16266.6
2675400 -16218.3
2675500 -16115.6
2675600 -16132.9
2675700 -16176.7
2675800 -16196.1
2675900 -16163.1
2676000 -16060.9
2676100 -16033.1
2676200 -16077.3
2676300 -16148
2676400 -16214.3
2676500 -16250.2
2676600 -16199.5
2676700 -16114
2676800 -16093.8
2676900 -16147.5
2677000 -16258.3
2677100 -16270.3
2677200 -16224.4
2677300 -16208.1
2677400 -16216
2677500 -16203.7
2677600 -16148.3
2677700 -16092.3
2677800 -16153.6
2677900 -16258.2
2678000 -16272.6
2678100 -16257.9
2678200 -16204.5
2678300 -16111.6
2678400 -16081.6
2678500 -16083.7
2678600 -16135.8
2678700 -16257.1
2678800 -16295.9
2678900 -16273.9
2679000 -16237.5
2679100 -16146.6
2679200 -16129.7
2679300 -16216.3
2679400 -16257.1
2679500 -16272.4
2679600 -16248.9
2679700 -16157.5
2679800 -16103.5
2679900 -16153.7
2680000 -16167.7
2680100 -16180
2680200 -16207.5
2680300 -16311.9
2680400 -16347.9
2680500 -16280.6
2680600 -16214.1
2680700 -16193.4
2680800 -16224.4
2680900 -16233.8
2681000 -16211.5
2681100 -16131.5
2681200 -16033
2681300 -15993.4
2681400 -16105.2
2681500 -16189.2
2681600 -16156.9
2681700 -16128.1
2681800 -16164.1
2681900 -16178.9
2682000 -16109.1
2682100 -16090.7
2682200 -16139.8
2682300 -16248.8
2682400 -16288.4
2682500 -16257.2
2682600 -16176.5
2682700 -16090
2682800 -16109.6
2682900 -16181.8
2683000 -16201.6
2683100 -16139.3
2683200 -16108.7
2683300 -16223.7
2683400 -16240.3
2683500 -16183.5
2683600 -16131.1
2683700 -16113.1
2683800 -16115.4
2683900 -16133.9
2684000 -16138.2
2684100 -16125.1
2684200 -16153.8
2684300 -16238.3
2684400 -16227.7
2684500 -16129.5
2684600 -16063.4
2684700 -16068
2684800 -16080.5
2684900 -16145.3
2685000 -16254.5
2685100 -16234.1
2685200 -16178
2685300 -16172.9
2685400 -16133.9
2685500 -16022.2
2685600 -16075.8
2685700 -16140.5
2685800 -16198.4
2685900 -16204.8
2686000 -16179.8
2686100 -16108.7
2686200 -15963.4
2686300 -16010.8
2686400 -16118.1
2686500 -16149.3
2686600 -16116.4
2686700 -16030.5
2686800 -16043
2686900 -16107.1
2687000 -16136.5
2687100 -16149
2687200 -16129.5
2687300 -16058.1
2687400 -16004.9
2687500 -16041.3
2687600 -16147.3
2687700 -16150.7
2687800 -16150.2
2687900 -16231.5
2688000 -16308.7
2688100 -16246.1
2688200 -16183.8
2688300 -16139.8
2688400 -16141.6
2688500 -16217.6
2688600 -16247.2
2688700 -16148.8
2688800 -16068.1
2688900 -16066.7
2689000 -16108.4
2689100 -16180.3
2689200 -16245.2
2689300 -16341.2
2689400 -16325.4
2689500 -16217.8
2689600 -16156.1
2689700 -16167.9
2689800 -16203.3
2689900 -16163.2
2690000 -16067.8
2690100 -16116
2690200 -16175.8
2690300 -16178.7
2690400 -16198.6
2690500 -16283.6
2690600 -16287.1
2690700 -16196.2
2690800 -16134.7
2690900 -16103.6
2691000 -16092.4
2691100 -16120
2691200 -16217.2
2691300 -16222.1
2691400 -16174.7
2691500 -16152.7
2691600 -16160.1
2691700 -16191.7
2691800 -16222.3
2691900 -16241.7
2692000 -16154
2692100 -16098
2692200 -16109.2
2692300 -16114.2
2692400 -16061.6
2692500 -16039.9
2692600 -16117.6
2692700 -16180.4
2692800 -16171.4
2692900 -16158.7
2693000 -16234.8
2693100 -16293.6
2693200 -16315.1
2693300 -16274.2
2693400 -16155.6
2693500 -16133.8
2693600 -16199.1
2693700 -16211.7
2693800 -16191.7
2693900 -16083
2694000 -16021
2694100 -16052.7
2694200 -16146.3
2694300 -16198.9
2694400 -16204.7
2694500 -16177
2694600 -16108.1
2694700 -16079
2694800 -16099.8
2694900 -16180.8
2695000 -16240.2
2695100 -16256.1
2695200 -16143
2695300 -16118
2695400 -16144.9
2695500 -16201.4
2695600 -16239.5
2695700 -16315.3
2695800 -16366.5
2695900 -16281.3
2696000 -16239.5
2696100 -16212.5
2696200 -16155.4
2696300 -16105.5
2696400 -16123.4
2696500 -16227.3
2696600 -16254.7
2696700 -16270.2
2696800 -16249.6
2696900 -16199.5
2697000 -16186.3
2697100 -16271.3
2697200 -16316.1
2697300 -16281.8
2697400 -16218.6
2697500 -16083.1
2697600 -16057.6
2697700 -16110
2697800 -16171
2697900 -16182.9
2698000 -16077.5
2698100 -16032.4
2698200 -16069.3
2698300 -16132.7
2698400 -16150.8
2698500 -16162.6
2698600 -16213.9
2698700 -16216
2698800 -16112.6
2698900 -16067.1
2699000 -16129.2
2699100 -16197.8
2699200 -16208.3
2699300 -16209
2699400 -16211.7
2699500 -16243.4
2699600 -16299.4
2699700 -16253.9
2699800 -16158.5
2699900 -16124.3
2700000 -16098.7
2700100 -16100
2700200 -16186.3
2700300 -16244.4
2700400 -16278.8
2700500 -16204.1
2700600 -16095.9
2700700 -16061.2
2700800 -16083.8
2700900 -16076.5
2701000 -16009.3
2701100 -16077.2
2701200 -16129
2701300 -16108.1
2701400 -16087.3
2701500 -16076
2701600 -16055.6
2701700 -16077.6
2701800 -16104.8
2701900 -16077.5
2702000 -16048.4
2702100 -16059.6
2702200 -16086.1
2702300 -16140.5
2702400 -16221.6
2702500 -16248.4
2702600 -16212.9
2702700 -16080.6
2702800 -16068.2
2702900 -16129
2703000 -16159.9
2703100 -16170.7
2703200 -16212.2
2703300 -16238.8
2703400 -16207.3
2703500 -16134.3
2703600 -16072.1
2703700 -16034.1
2703800 -16060.8
2703900 -16174.7
2704000 -16237.8
2704100 -16273.8
2704200 -16238.4
2704300 -16154.3
2704400 -16084.8
2704500 -16163.9
2704600 -16230.1
2704700 -16161.2
2704800 -16123.8
2704900 -16160.2
2705000 -16250.3
2705100 -16249.2
2705200 -16130.2
2705300 -16111.9
2705400 -16145.6
2705500 -16217
2705600 -16268.8
2705700 -16250.1
2705800 -16126.8
2705900 -16076.9
2706000 -16118.5
2706100 -16182.9
2706200 -16190.8
2706300 -16191.3
2706400 -16246.6
2706500 -16330.3
2706600 -16380.5
2706700 -16271.6
2706800 -16159.3
2706900 -16117.9
2707000 -16124.5
2707100 -16176.9
2707200 -16260.1
2707300 -16267.5
2707400 -16183.5
2707500 -16123.9
2707600 -16115.2
2707700 -16088.3
2707800 -16048.4
2707900 -16122
2708000 -16198.6
2708100 -16196.7
2708200 -16172.6
2708300 -16182.2
2708400 -16296.7
2708500 -16285.3
2708600 -16193
2708700 -16165.8
2708800 -16186.1
2708900 -16206
2709000 -16287.7
2709100 -16355.5
2709200 -16277.9
2709300 -16188.2
2709400 -16136.6
2709500 -16105.2
2709600 -16186
2709700 -16240.6
2709800 -16258.7
2709900 -16270.6
2710000 -16214.3
2710100 -16099.5
2710200 -16102.6
2710300 -16180.5
2710400 -16227.2
2710500 -16203.4
2710600 -16201.5
2710700 -16283.4
2710800 -16343.7
2710900 -16353
2711000 -16299.6
2711100 -16190.9
2711200 -16172.3
2711300 -16206.5
2711400 -16287.8
2711500 -16333
2711600 -16214.1
2711700 -16143
2711800 -16172.8
2711900 -16250.3
2712000 -16290.5
2712100 -16310.4
2712200 -16312.1
2712300 -16243.6
2712400 -16195.2
2712500 -16165.7
2712600 -16078.1
2712700 -16037.9
2712800 -16090.2
2712900 -16220.8
2713000 -16232.8
2713100 -16206
2713200 -16258
2713300 -16326.4
2713400 -16278.5
2713500 -16241.5
2713600 -16241.4
2713700 -16259.9
2713800 -16273.2
2713900 -16242.7
2714000 -16171.6
2714100 -16128.5
2714200 -16189
2714300 -16286.6
2714400 -16313.1
2714500 -16328.8
2714600 -16301.8
2714700 -16219.2
2714800 -16154.9
2714900 -16177.1
2715000 -16244.7
2715100 -16342.1
2715200 -16334.2
2715300 -16256.2
2715400 -16249.7
2715500 -16266.7
2715600 -16258.5
2715700 -16186
2715800 -16151.9
2715900 -16091.7
2716000 -16045.3
2716100 -16090
2716200 -16201.6
2716300 -16271
2716400 -16270.2
2716500 -16230.8
2716600 -16274.3
2716700 -16334.2
2716800 -16255.3
2716900 -16194.7
2717000 -16192.1
2717100 -16211.5
2717200 -16265.7
2717300 -16355.2
2717400 -16339.7
2717500 -16258.7
2717600 -16210
2717700 -16198.9
2717800 -16169.8
2717900 -16127
2718000 -16063.7
2718100 -16079.2
2718200 -16186.1
2718300 -16244
2718400 -16220.8
2718500 -16167.1
2718600 -16185.5
2718700 -16282.6
2718800 -16306.8
2718900 -16218.7
2719000 -16173.7
2719100 -16192.3
2719200 -16178.1
2719300 -16074.2
2719400 -16062.4
2719500 -16147.5
2719600 -16185.3
2719700 -16173.3
2719800 -16205.9
2719900 -16246.2
2720000 -16253.9
2720100 -16160.3
2720200 -16112.7
2720300 -16167.7
2720400 -16191.8
2720500 -16147.5
2720600 -16023.9
2720700 -16055.5
2720800 -16124.4
2720900 -16153.7
2721000 -16120.4
2721100 -16004.2
2721200 -15976.2
2721300 -16061.9
2721400 -16128.7
2721500 -16174.6
2721600 -16180.1
2721700 -16066.5
2721800 -16044
2721900 -16093
2722000 -16184.8
2722100 -16221.9
2722200 -16238.4
2722300 -16262.3
2722400 -16359.6
2722500 -16336.1
2722600 -16255.9
2722700 -16207.7
2722800 -16159.4
2722900 -16141.2
2723000 -16108.5
2723100 -16092.7
2723200 -16166.5
2723300 -16234.7
2723400 -16217.2
2723500 -16166.3
2723600 -16135.9
2723700 -16140.5
2723800 -16173.3
2723900 -16211.6
2724000 -16228.7
2724100 -16224.8
2724200 -16162.8
2724300 -16098.7
2724400 -16147
2724500 -16242
2724600 -16248.5
2724700 -16218.4
2724800 -16211.4
2724900 -16269.7
2725000 -16354.4
2725100 -16296.4
2725200 -16256.3
2725300 -16218.1
2725400 -16168.1
2725500 -16130.7
2725600 -16047.6
2725700 -16020
2725800 -16101.1
2725900 -16156.4
2726000 -16153.1
2726100 -16204.3
2726200 -16341.3
2726300 -16335.4
2726400 -16253.5
2726500 -16204.6
2726600 -16139.1
2726700 -16099.6
2726800 -16163.1
2726900 -16198.1
2727000 -16232.4
2727100 -16273.6
2727200 -16254.5
2727300 -16160.8
2727400 -16115.8
2727500 -16162.7
2727600 -16223.9
2727700 -16227.5
2727800 -16215.4
2727900 -16187.5
2728000 -16164.1
2728100 -16235.4
2728200 -16270.9
2728300 -16183.7
2728400 -16128.6
2728500 -16125.7
2728600 -16140
2728700 -16129.5
2728800 -16120.9
2728900 -16160.2
2729000 -16234.9
2729100 -16279.5
2729200 -16327.5
2729300 -16263.8
2729400 -16149.5
2729500 -16109.7
2729600 -16136.5
2729700 -16231.3
2729800 -16277.3
2729900 -16264
2730000 -16230.2
2730100 -16199.9
2730200 -16136.5
2730300 -16067.4
2730400 -16105
2730500 -16182.1
2730600 -16231.3
2730700 -16222.4
2730800 -16179
2730900 -16129.9
2731000 -16166.3
2731100 -16261.2
2731200 -16300.7
2731300 -16282.6
2731400 -16180.6
2731500 -16134.6
2731600 -16151.9
2731700 -16184
2731800 -16233.6
2731900 -16162.1
2732000 -16081.6
2732100 -16102.6
2732200 -16185.1
2732300 -16195.2
2732400 -16182.3
2732500 -16162.2
2732600 -16132.3
2732700 -16144.9
2732800 -16203.8
2732900 -16266.8
2733000 -16292.5
2733100 -16297.9
2733200 -16204.9
2733300 -16118
2733400 -16107.9
2733500 -16121.2
2733600 -16189.1
2733700 -16265.9
2733800 -16259.2
2733900 -16186.8
2734000 -16088.1
2734100 -16100.1
2734200 -16146.2
2734300 -16187.1
2734400 -16195.6
2734500 -16178
2734600 -16143.1
2734700 -16110.2
2734800 -16123.2
2734900 -16208.7
2735000 -16238.9
2735100 -16153.7
2735200 -16113.9
2735300 -16158.1
2735400 -16203
2735500 -16235.8
2735600 -16174.6
2735700 -16112.5
2735800 -16098.8
2735900 -16102.8
2736000 -16166.6
2736100 -16250.7
2736200 -16251.8
2736300 -16162
2736400 -16129.2
2736500 -16139.9
2736600 -16147.8
2736700 -16174.4
2736800 -16229.3
2736900 -16191.9
2737000 -16103.1
2737100 -16088.9
2737200 -16085.4
2737300 -16181.7
2737400 -16223.5
2737500 -16161.4
2737600 -16148.7
2737700 -16272.5
2737800 -16295.7
2737900 -16231.3
2738000 -16165.3
2738100 -16187
2738200 -16254.9
2738300 -16260.7
2738400 -16164.4
2738500 -16097.4
2738600 -16091.9
2738700 -16153.2
2738800 -16259.2
2738900 -16320.3
2739000 -16309.2
2739100 -16256
2739200 -16198.6
2739300 -16070.8
2739400 -16051.5
2739500 -16121.8
2739600 -16198.3
2739700 -16229.3
2739800 -16196.2
2739900 -16116.7
2740000 -16028.9
2740100 -16079.8
2740200 -16151.9
2740300 -16187.7
2740400 -16241.7
2740500 -16296.3
2740600 -16270.4
2740700 -16239.1
2740800 -16196.9
2740900 -16139.5
2741000 -16066.6
2741100 -16087.7
2741200 -16227.3
2741300 -16237.4
2741400 -16202.6
2741500 -16133.6
2741600 -16098.6
2741700 -16179.5
2741800 -16272.3
2741900 -16266.6
2742000 -16201.4
2742100 -16132.1
2742200 -16151.4
2742300 -16171
2742400 -16165.7
2742500 -16176.2
2742600 -16247.5
2742700 -16305.4
2742800 -16217.8
2742900 -16125.3
2743000 -16139.7
2743100 -16218
2743200 -16268.4
2743300 -16277.7
2743400 -16333.9
2743500 -16394.8
2743600 -16313.1
2743700 -16229.7
2743800 -16188.4
2743900 -16194.9
2744000 -16262.2
2744100 -16338.6
2744200 -16304.2
2744300 -16194.9
2744400 -16155.9
2744500 -16141.3
2744600 -16207.9
2744700 -16297.4
2744800 -16278.6
2744900 -16244.3
2745000 -16194.2
2745100 -16096.6
2745200 -16101.7
2745300 -16191.9
2745400 -16248.4
2745500 -16224
2745600 -16167.2
2745700 -16123.6
2745800 -16079.9
2745900 -16039
2746000 -16115.3
2746100 -16186.2
2746200 -16172.1
2746300 -16153
2746400 -16199.4
2746500 -16271.9
2746600 -16258.3
2746700 -16158.5
2746800 -16101.9
2746900 -16152
2747000 -16216.4
2747100 -16263.3
2747200 -16258.9
2747300 -16188.9
2747400 -16092.3
2747500 -16130.9
2747600 -16191.1
2747700 -16236.6
2747800 -16245.1
2747900 -16175.5
2748000 -16068
2748100 -16066.9
2748200 -16118.4
2748300 -16169
2748400 -16235.7
2748500 -16233.5
2748600 -16155.6
2748700 -16087.9
2748800 -16147.3
2748900 -16253.8
2749000 -16244
2749100 -16221.7
2749200 -16190.2
2749300 -16107.3
2749400 -16052.8
2749500 -16102.6
2749600 -16199.1
2749700 -16205.6
2749800 -16255.2
2749900 -16288.6
2750000 -16322.7
2750100 -16235.3
2750200 -16158.7
2750300 -16135.6
2750400 -16124.5
2750500 -16056.9
2750600 -16101.8
2750700 -16199
2750800 -16240.7
2750900 -16252.5
2751000 -16324.8
2751100 -16355.5
2751200 -16251
2751300 -16229.9
2751400 -16257.2
2751500 -16287.4
2751600 -16309.1
2751700 -16268.1
2751800 -16189.2
2751900 -16198.1
2752000 -16275.8
2752100 -16380.5
2752200 -16386.1
2752300 -16324.6
2752400 -16260.1
2752500 -16228.6
2752600 -16213.2
2752700 -16200.7
2752800 -16189
2752900 -16086
2753000 -16007
2753100 -16087
2753200 -16154.1
2753300 -16212.2
2753400 -16226.4
2753500 -16195.2
2753600 -16083.4
2753700 -16103.8
2753800 -16187.2
2753900 -16222.7
2754000 -16215.2
2754100 -16258.7
2754200 -16339.5
2754300 -16324.1
2754400 -16210.8
2754500 -16173
2754600 -16170.3
2754700 -16228.1
2754800 -16304.2
2754900 -16334.2
2755000 -16269.1
2755100 -16193.1
2755200 -16160.4
2755300 -16235
2755400 -16320.4
2755500 -16287.5
2755600 -16207.5
2755700 -16167.4
2755800 -16189.3
2755900 -16211.4
2756000 -16207.4
2756100 -16214.9
2756200 -16224.2
2756300 -16170.4
2756400 -16070.9
2756500 -16093.4
2756600 -16166.3
2756700 -16162.4
2756800 -16165.1
2756900 -16180.7
2757000 -16263
2757100 -16318.8
2757200 -16270.8
2757300 -16172.5
2757400 -16181.4
2757500 -16219.2
2757600 -16298.6
2757700 -16332.2
2757800 -16292.5
2757900 -16256.6
2758000 -16241.5
2758100 -16236.9
2758200 -16294.5
2758300 -16382.8
2758400 -16413.9
2758500 -16327
2758600 -16241
2758700 -16210.5
2758800 -16191.4
2758900 -16258.2
2759000 -16296.2
2759100 -16228.3
2759200 -16176
2759300 -16156.9
2759400 -16152.5
2759500 -16192.1
2759600 -16299.7
2759700 -16319.1
2759800 -16266.2
2759900 -16195
2760000 -16189.3
2760100 -16245.1
2760200 -16253.8
2760300 -16220.4
2760400 -16208.8
2760500 -16217.1
2760600 -16228.5
2760700 -16185.3
2760800 -16138.4
2760900 -16171.9
2761000 -16264.3
2761100 -16271.4
2761200 -16225.4
2761300 -16273.2
2761400 -16379.1
2761500 -16368.5
2761600 -16323.3
2761700 -16264.4
2761800 -16143.5
2761900 -16115.3
2762000 -16169.3
2762100 -16195.8
2762200 -16231.9
2762300 -16278.9
2762400 -16336.6
2762500 -16405.7
2762600 -16388.4
2762700 -16299.9
2762800 -16240
2762900 -16242.7
2763000 -16296.3
2763100 -16413.2
2763200 -16420
2763300 -16356.8
2763400 -16306.6
2763500 -16243.3
2763600 -16185.4
2763700 -16135.4
2763800 -16146
2763900 -16266.5
2764000 -16314.3
2764100 -16282.3
2764200 -16204.3
2764300 -16126.6
2764400 -16148.9
2764500 -16163.3
2764600 -16168
2764700 -16237.5
2764800 -16340.1
2764900 -16301
2765000 -16188.3
2765100 -16188.7
2765200 -16175.7
2765300 -16119
2765400 -16124.3
2765500 -16233.4
2765600 -16275.6
2765700 -16255.6
2765800 -16200.2
2765900 -16155.3
2766000 -16130.4
2766100 -16212.9
2766200 -16291.8
2766300 -16311.5
2766400 -16232.2
2766500 -16172.9
2766600 -16206
2766700 -16245
2766800 -16209.1
2766900 -16139.6
2767000 -16141.3
2767100 -16241.3
2767200 -16308.2
2767300 -16304.8
2767400 -16251.2
2767500 -16151.2
2767600 -16140.8
2767700 -16148.7
2767800 -16263
2767900 -16297.6
2768000 -16240.9
2768100 -16156.6
2768200 -16129.8
2768300 -16141.7
2768400 -16202.2
2768500 -16304.5
2768600 -16294.3
2768700 -16237.6
2768800 -16214.3
2768900 -16197.3
2769000 -16150.4
2769100 -16130.2
2769200 -16206.9
2769300 -16284.4
2769400 -16281
2769500 -16221.4
2769600 -16115.1
2769700 -16059.9
2769800 -16073.8
2769900 -16153.3
2770000 -16177.7
2770100 -16170.6
2770200 -16125.5
2770300 -16064.7
2770400 -16041.8
2770500 -16107.3
2770600 -16186.7
2770700 -16232.4
2770800 -16235.6
2770900 -16134.8
2771000 -16070.3
2771100 -16136.2
2771200 -16211.7
2771300 -16224.8
2771400 -16217.1
2771500 -16164.6
2771600 -16082.1
2771700 -16104.7
2771800 -16217.8
2771900 -16264.4
2772000 -16258.7
2772100 -16222.8
2772200 -16260.2
2772300 -16380.3
2772400 -16378.8
2772500 -16324.9
2772600 -16264
2772700 -16214.9
2772800 -16186.7
2772900 -16200.7
2773000 -16274.1
2773100 -16352.5
2773200 -16299.1
2773300 -16260.6
2773400 -16284.5
2773500 -16309.1
2773600 -16238.8
2773700 -16136
2773800 -16155.5
2773900 -16225.2
2774000 -16228.7
2774100 -16184.9
2774200 -16148.2
2774300 -16047.2
2774400 -15969.1
2774500 -16054
2774600 -16136.9
2774700 -16220.6
2774800 -16277.9
2774900 -16345.4
2775000 -16349
2775100 -16272.6
2775200 -16143.4
2775300 -16135.4
2775400 -16193.4
2775500 -16271.1
2775600 -16317.3
2775700 -16325.8
2775800 -16261.8
2775900 -16159.8
2776000 -16178.5
2776100 -16264.3
2776200 -16263.9
2776300 -16251.3
2776400 -16321.1
2776500 -16424.4
2776600 -16394.8
2776700 -16339.7
2776800 -16299.4
2776900 -16275.4
2777000 -16174.8
2777100 -16127.2
2777200 -16146.8
2777300 -16156.1
2777400 -16174
2777500 -16265.8
2777600 -16300.9
2777700 -16231.1
2777800 -16161.9
2777900 -16160.2
2778000 -16181.7
2778100 -16184.1
