# Time-averaged data for fix PEAve
# TimeStep v_PotEn
23000 -20046.8
23100 -20045.2
23200 -20040
23300 -20039
23400 -20010.9
23500 -20002.8
23600 -20043.6
23700 -20102.6
23800 -20099.6
23900 -20069.1
24000 -20027.9
24100 -20069.8
24200 -20042.4
24300 -20088.5
24400 -20074.8
24500 -20090.7
24600 -20080.3
24700 -20062.2
24800 -20037.3
24900 -20042.4
25000 -20048.8
25100 -20044
25200 -19990.8
25300 -19970.5
25400 -20004.2
25500 -20084.3
25600 -20055.5
25700 -20040.5
25800 -20062.2
25900 -20023.8
26000 -20003.9
26100 -19966
26200 -19934.7
26300 -19954.5
26400 -20045.4
26500 -20083.5
26600 -20043.2
26700 -19986.4
26800 -19933.1
26900 -19983.2
27000 -20022.4
27100 -20064.7
27200 -20040.1
27300 -20017.6
27400 -19978.6
27500 -19957
27600 -19995.4
27700 -20020
27800 -20012.4
27900 -19994.7
28000 -20012.7
28100 -19984.4
28200 -20007.8
28300 -20091.3
28400 -20106.6
28500 -20104.9
28600 -20155.6
28700 -20100.3
28800 -20036.4
28900 -19993.8
29000 -19939.5
29100 -19967.6
29200 -20003
29300 -20023.1
29400 -20017
29500 -20011.2
29600 -20018.6
29700 -19995.8
29800 -20109.1
29900 -20110.8
30000 -20082.7
30100 -20076
30200 -20049.7
30300 -20043.4
30400 -20052.8
30500 -20033.7
30600 -20028.5
30700 -20050.9
30800 -20116.2
30900 -20135.3
31000 -20155.6
31100 -20093.5
31200 -20053.7
31300 -20004.7
31400 -20059.6
31500 -20088.7
31600 -20069.8
31700 -20105.8
31800 -20098.7
31900 -20107.5
32000 -20120.2
32100 -20099.6
32200 -20053.1
32300 -20037.2
32400 -20010.9
32500 -20021.2
32600 -20080.8
32700 -20061.1
32800 -20111.1
32900 -20085.7
33000 -20044.7
33100 -20004.4
33200 -20035.9
33300 -20131.3
33400 -20160.1
33500 -20182.4
33600 -20206.1
33700 -20219.9
33800 -20208.5
33900 -20196.7
34000 -20125.4
34100 -20104.2
34200 -20092.9
34300 -20116.6
34400 -20155.9
34500 -20178.6
34600 -20243.9
34700 -20217.3
34800 -20238
34900 -20113.9
35000 -20104.5
35100 -20131.4
35200 -20105.7
35300 -20136.3
35400 -20097.8
35500 -20076.5
35600 -20071.4
35700 -20120.9
35800 -20156.5
35900 -20146.7
36000 -20164.3
36100 -20112.4
36200 -20078.1
36300 -20078.4
36400 -20023.5
36500 -19979.3
36600 -20002.4
36700 -20018.2
36800 -20069
36900 -20083
37000 -20049.5
37100 -20014.1
37200 -19975.4
37300 -20011.6
37400 -20075.1
37500 -20079.9
37600 -20002.7
37700 -20020.3
37800 -20007.8
37900 -20068.3
38000 -20139.3
38100 -20141.2
38200 -20164
38300 -20124
38400 -20078.3
38500 -19992.2
38600 -19972.4
38700 -19984.6
38800 -19994
38900 -20005.5
39000 -20045.6
39100 -20017.5
39200 -20058
39300 -19984.9
39400 -19938.2
39500 -19939.9
39600 -20000.6
39700 -20058.7
39800 -20040.6
39900 -19997.9
40000 -20007.6
40100 -19956.2
40200 -19947.9
40300 -19941.7
40400 -19901.4
40500 -19812.5
40600 -19865.9
40700 -19958.4
40800 -20015.6
40900 -19973.3
41000 -19977.9
41100 -19961.6
41200 -19974.1
41300 -20022
41400 -20046
41500 -20015.5
41600 -20042
41700 -19998.6
41800 -19962.5
41900 -19902.3
42000 -19884.7
42100 -19921
42200 -19929.4
42300 -19926.8
42400 -19866.7
42500 -19855.3
42600 -19883.6
42700 -19891.3
42800 -19938
42900 -19977.1
43000 -19979
43100 -20051.7
43200 -19985.9
43300 -20013.3
43400 -19978.6
43500 -20008.6
43600 -20085.7
43700 -20046.4
43800 -20046.1
43900 -20030.8
44000 -20029.9
44100 -20013.9
44200 -19990.6
44300 -19939
44400 -19913.5
44500 -19945
44600 -19974.1
44700 -20018.7
44800 -19984.8
44900 -19998.1
45000 -19957.7
45100 -19868.4
45200 -19849.5
45300 -19861.1
45400 -19906.6
45500 -19960.7
45600 -19973.8
45700 -19968.4
45800 -19988.2
45900 -19895.2
46000 -19842.7
46100 -19873.3
46200 -19921.3
46300 -19932.3
46400 -19939.7
46500 -19971.9
46600 -19954.7
46700 -20021
46800 -20046.5
46900 -19983.3
47000 -19935.3
47100 -19934.9
47200 -19973.8
47300 -20047.2
47400 -20065.9
47500 -20032.2
47600 -20039.7
47700 -19987.8
47800 -19931.4
47900 -19931.6
48000 -19992.3
48100 -20069.2
48200 -20011.5
48300 -20007.1
48400 -20019.8
48500 -20016.3
48600 -20021
48700 -19981.1
48800 -19960.7
48900 -19968.9
49000 -19994.3
49100 -20029.5
49200 -20011.7
49300 -19968
49400 -19919.7
49500 -19928.2
49600 -19955.8
49700 -19984.5
49800 -19970.5
49900 -19947.1
50000 -19906.5
50100 -19899.9
50200 -19919.8
50300 -20003.9
50400 -20030.8
50500 -20001.3
50600 -20024.4
50700 -20038.6
50800 -20056.8
50900 -20120.8
51000 -20118.1
51100 -20036.6
51200 -20035.4
51300 -19998.3
51400 -20028.7
51500 -20038.6
51600 -20017.1
51700 -20047.4
51800 -19985.8
51900 -19978
52000 -19983.3
52100 -19984.8
52200 -20013.2
52300 -20058.2
52400 -20085.7
52500 -20069.6
52600 -20060.5
52700 -20037.6
52800 -20025.8
52900 -19952.5
53000 -19962.1
53100 -19957.7
53200 -19995.4
53300 -19979
53400 -19998.4
53500 -19961.2
53600 -19959.7
53700 -19925.5
53800 -19928.7
53900 -19990
54000 -20031.9
54100 -20073.8
54200 -20089.3
54300 -20092.7
54400 -20022.9
54500 -19998
54600 -20008.4
54700 -20002.7
54800 -19984.6
54900 -19949.1
55000 -19909.9
55100 -19903
55200 -19927.8
55300 -19976.1
55400 -20049.4
55500 -20033.9
55600 -19967.3
55700 -19951.9
55800 -19962.4
55900 -19981.3
56000 -20013.5
56100 -20001.6
56200 -19908.7
56300 -19925.1
56400 -19983.1
56500 -20003.4
56600 -20010.5
56700 -19993.3
56800 -19953.2
56900 -19951.1
57000 -19989.3
57100 -20074.1
57200 -20073.5
57300 -20080.7
57400 -20035.9
57500 -20007.6
57600 -20021.1
57700 -20028.8
57800 -20034.7
57900 -20024.2
58000 -20008.5
58100 -20061
58200 -20121
58300 -20119.7
58400 -20039.4
58500 -20023.5
58600 -20042
58700 -20028.6
58800 -20071
58900 -20008
59000 -19968.4
59100 -19929.2
59200 -20006
59300 -20033.4
59400 -20057.6
59500 -20070.4
59600 -20041.9
59700 -20032.5
59800 -20029.8
59900 -20053
60000 -20098.3
60100 -20093.1
60200 -20084.5
60300 -20020.1
60400 -20056.9
60500 -20031.8
60600 -20051
60700 -20031.1
60800 -19965.3
60900 -19938.3
61000 -20001.6
61100 -20032.6
61200 -20053.4
61300 -20082.5
61400 -20073.2
61500 -20065.4
61600 -20033.3
61700 -20019.5
61800 -20047.2
61900 -20065.1
62000 -20031.1
62100 -19974.4
62200 -20012
62300 -20056.3
62400 -20094.2
62500 -20079.6
62600 -19996.1
62700 -19967.7
62800 -19979.8
62900 -20034.4
63000 -20064.7
63100 -20079
63200 -20055.5
63300 -20039.1
63400 -19988.1
63500 -20025.6
63600 -20083.9
63700 -20077.4
63800 -20085.5
63900 -20062
64000 -20070
64100 -20110.4
64200 -20141.4
64300 -20100
64400 -20051.2
64500 -20038.3
64600 -20081.1
64700 -20112
64800 -20074.1
64900 -20065.7
65000 -20025.3
65100 -20044.5
65200 -20037.7
65300 -20123.7
65400 -20135.4
65500 -20084.2
65600 -20029
65700 -19999.2
65800 -20003.4
65900 -20030.6
66000 -20089.6
66100 -20121
66200 -20112.1
66300 -20095.2
66400 -20107.2
66500 -20101.5
66600 -20188.1
66700 -20133.5
66800 -20083.8
66900 -20091
67000 -20052.8
67100 -20066
67200 -20050.7
67300 -20066.4
67400 -20049.1
67500 -20038.3
67600 -20037.6
67700 -20110.7
67800 -20119.1
67900 -20097.3
68000 -20067.4
68100 -20020.8
68200 -19939.3
68300 -19903.1
68400 -19921.2
68500 -19993.3
68600 -20010.5
68700 -20009.2
68800 -20044.4
68900 -20030.2
69000 -20067.9
69100 -20093.3
69200 -20068.1
69300 -20083.8
69400 -20139.3
69500 -20158.7
69600 -20101.4
69700 -20048.7
69800 -20017.2
69900 -20034.5
70000 -20072.6
70100 -20081.1
70200 -20070
70300 -20042.4
70400 -19988.1
70500 -20003
70600 -20008.2
70700 -20019.9
70800 -20070.2
70900 -20111.4
71000 -20170.7
71100 -20133.5
71200 -20112.5
71300 -20060.1
71400 -19959.3
71500 -19935.9
71600 -19963.5
71700 -20104.3
71800 -20094.8
71900 -20102.3
72000 -20025.9
72100 -20041.9
72200 -20026.7
72300 -20059.9
72400 -20051.8
72500 -20055.2
72600 -19993.7
72700 -19960
72800 -19996.2
72900 -20068.7
73000 -20077.4
73100 -20008.3
73200 -20007.2
73300 -20005
73400 -19990
73500 -20004.4
73600 -20024.9
73700 -20034.8
73800 -20074.7
73900 -20117.4
74000 -20134.4
74100 -20049.2
74200 -20010.5
74300 -19970.6
74400 -20012.3
74500 -20046.8
74600 -20082.3
74700 -20032.8
74800 -19996.7
74900 -19989.7
75000 -20031.6
75100 -20059.3
75200 -20013
75300 -19980.9
75400 -19929.1
75500 -19953.4
75600 -20006.1
75700 -20060.6
75800 -20013.9
75900 -20036.2
76000 -20002.8
76100 -20023
76200 -20086.3
76300 -20086.7
76400 -20077.6
76500 -19997.5
76600 -20000.1
76700 -19993.2
76800 -19972.1
76900 -19981.4
77000 -19891.1
77100 -19917.4
77200 -19970.9
77300 -19974.8
77400 -20001.9
77500 -20017.4
77600 -20020.9
77700 -20035.7
77800 -20028.3
77900 -19989.5
78000 -20015.2
78100 -19985.3
78200 -20029.5
78300 -20003
78400 -19966.6
78500 -19926.2
78600 -19940.6
78700 -20040.8
78800 -20067.4
78900 -20017.4
79000 -19981.5
79100 -20022.4
79200 -20031.6
79300 -20023.9
79400 -20021.3
79500 -19990.2
79600 -20006.8
79700 -19997.5
79800 -20020.3
79900 -20035.5
80000 -20078.3
80100 -20059.3
80200 -19982.2
80300 -19963.9
80400 -19992.7
80500 -20095.5
80600 -20092.9
80700 -20098
80800 -20003.1
80900 -19969.3
81000 -19954.3
81100 -19971.5
81200 -20017.8
81300 -20069.3
81400 -20083.6
81500 -20033.2
81600 -19986.1
81700 -19970.2
81800 -20019.6
81900 -20056.6
82000 -20051.2
82100 -20059.6
82200 -20001.9
82300 -19965.3
82400 -19894.6
82500 -19885.3
82600 -19942.3
82700 -19963.7
82800 -19961.5
82900 -19994.6
83000 -19973.2
83100 -19976.7
83200 -19994.2
83300 -20036.8
83400 -20083.7
83500 -20082.5
83600 -20077.1
83700 -20080.6
83800 -19993.8
83900 -20051
84000 -20090.3
84100 -20124.1
84200 -20110.4
84300 -20047.4
84400 -20030.5
84500 -20014.4
84600 -20079
84700 -20119.5
84800 -20101.2
84900 -20042.9
85000 -20024.5
85100 -20037.2
85200 -19992
85300 -19969.6
85400 -19948.8
85500 -19959
85600 -19984.7
85700 -19989.3
85800 -20037.8
85900 -19987.6
86000 -19952.6
86100 -19936.2
86200 -19962.2
86300 -20033.7
86400 -20064.6
86500 -20040.5
86600 -19992.3
86700 -20030.1
86800 -20034.9
86900 -20045.2
87000 -20002.6
87100 -19918.9
87200 -19910.3
87300 -19928.5
87400 -19951.3
87500 -19971.4
87600 -19946
87700 -19895.4
87800 -19926.1
87900 -19978.5
88000 -19978.3
88100 -19995
88200 -19988.6
88300 -19927.7
88400 -19929
88500 -19900.3
88600 -20005.2
88700 -19967.9
88800 -20028.6
88900 -20005.6
89000 -20011.9
89100 -20016.5
89200 -19977.3
89300 -19933.5
89400 -19979.4
89500 -20025.8
89600 -20033
89700 -20012.5
89800 -19960.8
89900 -19899.1
90000 -19914.4
90100 -19951.1
90200 -20001.2
90300 -20027.6
90400 -20016
90500 -19993.1
90600 -19979.7
90700 -19952.2
90800 -19940.7
90900 -19974.5
91000 -19994.3
91100 -20059.4
91200 -20100.7
91300 -20050.7
91400 -20004.3
91500 -19983.8
91600 -19993.6
91700 -20042
91800 -20091.2
91900 -20090.3
92000 -20108
92100 -20075.3
92200 -20044.6
92300 -20013.6
92400 -20012.3
92500 -20024.1
92600 -20055.5
92700 -20099.6
92800 -20093.9
92900 -20078.4
93000 -20055.5
93100 -19995.4
93200 -20045.8
93300 -20067.8
93400 -20120.5
93500 -20141.6
93600 -20152
93700 -20136.4
93800 -20117.7
93900 -20095.5
94000 -20065.7
94100 -20057.4
94200 -20088.9
94300 -20124.9
94400 -20118.7
94500 -20055.6
94600 -20000.1
94700 -20038.3
94800 -20024
94900 -20033.4
95000 -20047.7
95100 -19988.9
95200 -19973.4
95300 -20048.8
95400 -20084.3
95500 -20064.9
95600 -20034.4
95700 -20010.8
95800 -20016.2
95900 -20022
96000 -20017.1
96100 -20023.4
96200 -20015
96300 -20070.3
96400 -20078.3
96500 -20053.4
96600 -20075.6
96700 -20108.5
96800 -20149.5
96900 -20174.8
97000 -20091.8
97100 -20079.6
97200 -20024.4
97300 -20065.3
97400 -20109.7
97500 -20175.4
97600 -20158.3
97700 -20106.4
97800 -20087.2
97900 -20140.9
98000 -20107.3
98100 -20120.1
98200 -20049.6
98300 -20009.7
98400 -20012.5
98500 -20014.8
98600 -20007.5
98700 -20016.6
98800 -20036.1
98900 -20038.9
99000 -20100.2
99100 -20093.1
99200 -20108.6
99300 -20047.7
99400 -20077.2
99500 -20072
99600 -20066.4
99700 -20080.1
99800 -20043.7
99900 -19975.9
100000 -19978.9
100100 -20019.2
100200 -20049.2
100300 -20085
100400 -20080.5
100500 -20055.2
100600 -20021.1
100700 -20030.1
100800 -20043.9
100900 -20095
101000 -20082.5
101100 -20083.4
101200 -20022.5
101300 -19993.4
101400 -20011.3
101500 -20032.1
101600 -20040.9
101700 -20019.9
101800 -20023.6
101900 -19994.2
102000 -20033.5
102100 -19984.2
102200 -19978.2
102300 -19979.1
102400 -20041.3
102500 -20083.3
102600 -20092.2
102700 -20046.5
102800 -20014.2
102900 -20033.6
103000 -20071.1
103100 -20078.4
103200 -20054
103300 -20071.6
103400 -20070.6
103500 -20129.4
103600 -20134.9
103700 -20097.6
103800 -20079.5
103900 -20066.4
104000 -20026.6
104100 -20046.2
104200 -20018.3
104300 -20004.5
104400 -20039.3
104500 -20103.7
104600 -20088.7
104700 -20081.8
104800 -20009.8
104900 -20025.7
105000 -20049.8
105100 -20117.6
105200 -20109.1
105300 -20062.6
105400 -20002.2
105500 -19961.1
105600 -19957.5
105700 -20005.9
105800 -20038
105900 -20077.1
106000 -20050.4
106100 -20024.5
106200 -20054.3
106300 -20100.7
106400 -20082.9
106500 -20046
106600 -19994.1
106700 -20034.1
106800 -20023.7
106900 -20068
107000 -20054.8
107100 -20044.8
107200 -20062.1
107300 -20031.8
107400 -20011.7
107500 -20013.2
107600 -20013.1
107700 -20053.8
107800 -20098.4
107900 -20021.2
108000 -20023.1
108100 -19954.4
108200 -19992.4
108300 -20001
108400 -19986
108500 -20020
108600 -19975.2
108700 -20021.3
108800 -20036
108900 -20034.8
109000 -19980.6
109100 -19945.2
109200 -20036.5
109300 -20083.7
109400 -20095.3
109500 -20088.3
109600 -20017.3
109700 -19969.8
109800 -19953.5
109900 -19964.6
110000 -19988.9
110100 -20050.5
110200 -20030.9
110300 -19969.1
110400 -19959.6
110500 -20009.7
110600 -20032.8
110700 -20027.3
110800 -20025.7
110900 -19974.2
111000 -19958.6
111100 -19954.1
111200 -19962.9
111300 -20039.2
111400 -20075.1
111500 -20065.9
111600 -20046.2
111700 -20029.4
111800 -20075.7
111900 -20125.4
112000 -20093.9
112100 -20057.2
112200 -20065.1
112300 -20066.6
112400 -20049.8
112500 -20070.2
112600 -20065
112700 -20034.2
112800 -20038.7
112900 -20068.5
113000 -20093.8
113100 -20102.7
113200 -20044.3
113300 -20005
113400 -20019.2
113500 -20009.1
113600 -19995.3
113700 -20003.1
113800 -20027.7
113900 -20047.8
114000 -20087.6
114100 -20061.9
114200 -20013.2
114300 -20028.4
114400 -20027
114500 -20059.3
114600 -20060.9
114700 -20038
114800 -19980.2
114900 -20017.8
115000 -20075.8
115100 -20122.8
115200 -20133.8
115300 -20122.3
115400 -20094.7
115500 -20022.7
115600 -19993.5
115700 -19984.6
115800 -19986.6
115900 -20017.1
116000 -20023.5
116100 -20084.8
116200 -20107.4
116300 -20125.9
116400 -20064.6
116500 -20051.2
116600 -20086.5
116700 -20110.4
116800 -20084.5
116900 -20086.6
117000 -20040.5
117100 -20003.1
117200 -19998
117300 -20042.2
117400 -20093.8
117500 -20142
117600 -20165.5
117700 -20175.1
117800 -20180.5
117900 -20157.6
118000 -20110.3
118100 -20052.6
118200 -20050.3
118300 -20005.5
118400 -20046.1
118500 -20128.6
118600 -20118.8
118700 -20129.6
118800 -20099.6
118900 -20056.1
119000 -20009.4
119100 -20012.8
119200 -20117.2
119300 -20108.1
119400 -20100.7
119500 -20089.5
119600 -20073.4
119700 -20074.4
119800 -20139.7
119900 -20144.3
120000 -20077.7
120100 -20046.2
120200 -20037.7
120300 -20094.6
120400 -20119.2
120500 -20116.9
120600 -20094.3
120700 -20093.2
120800 -20069.7
120900 -20054.7
121000 -20081.6
121100 -20094.4
121200 -20137.4
121300 -20152
121400 -20085.9
121500 -20018.6
121600 -20022.4
121700 -20044.8
121800 -20055
121900 -20050
122000 -20032.5
122100 -20045.5
122200 -20022.4
122300 -20087.5
122400 -20125.8
122500 -20061.5
122600 -20058.4
122700 -20063.6
122800 -20090.2
122900 -20101.2
123000 -20096.1
123100 -20070.3
123200 -20000.1
123300 -20050
123400 -20046.9
123500 -20039.8
123600 -20079.3
123700 -20056.3
123800 -20082.1
123900 -20051.6
124000 -20006
124100 -20034.5
124200 -20044.3
124300 -20074.5
124400 -20113.7
124500 -20091.9
124600 -20080.1
124700 -20038.5
124800 -20025
124900 -20066.2
125000 -20033.8
125100 -20023.3
125200 -20049
125300 -20023.3
125400 -20071.6
125500 -20093.7
125600 -20016.1
125700 -19977.6
125800 -19965
125900 -20007.3
126000 -20056.1
126100 -20065.1
126200 -20081.9
126300 -20055.1
126400 -20037.9
126500 -20002.2
126600 -19969.3
126700 -20001.8
126800 -20041.1
126900 -20057.3
127000 -20049.2
127100 -20006.8
127200 -19994
127300 -19970.4
127400 -19998.7
127500 -20051.8
127600 -20027.2
127700 -20037
127800 -20003.5
127900 -19962.9
128000 -19917.6
128100 -19980.5
128200 -20036
128300 -20096.9
128400 -20125.3
128500 -20167.2
128600 -20104.6
128700 -19995.3
128800 -19983.9
128900 -19965.3
129000 -20001.3
129100 -20095.9
129200 -20102.8
129300 -20109.7
129400 -20053.3
129500 -20053.7
129600 -20033.6
129700 -20046.7
129800 -20018.6
129900 -20050.5
130000 -20028.9
130100 -20073
130200 -20122.2
130300 -20155.1
130400 -20133.3
130500 -20076.9
130600 -20060.1
130700 -20029.1
130800 -20033.6
130900 -20062.1
131000 -20138.5
131100 -20175.2
131200 -20163.4
131300 -20078.6
131400 -20019
131500 -19963
131600 -19999.6
131700 -19979.4
131800 -20048.2
131900 -20068.8
132000 -20065.9
132100 -20068.3
132200 -20014.3
132300 -19997.6
132400 -20079.5
132500 -20084.9
132600 -20088.6
132700 -19986.3
132800 -20045.2
132900 -20018.4
133000 -20033.9
133100 -20053.7
133200 -20058.8
133300 -20099.3
133400 -20069.2
133500 -20032.9
133600 -19987.5
133700 -19982.5
133800 -19986.4
133900 -20029.2
134000 -20092.9
134100 -20163.2
134200 -20156.6
134300 -20144.9
134400 -20109.2
134500 -20074.4
134600 -20045.3
134700 -20046.1
134800 -20128.9
134900 -20180.7
135000 -20150.5
135100 -20106.3
135200 -19997.8
135300 -20064.3
135400 -20061.9
135500 -20075.5
135600 -20065.7
135700 -20055.2
135800 -19972.5
135900 -19989.8
136000 -20039
136100 -20084.3
136200 -20067
136300 -20026.1
136400 -19995.4
136500 -20000.6
136600 -20003.2
136700 -20032.8
136800 -19995.6
136900 -20014.1
137000 -20000.2
137100 -20001.1
137200 -20036
137300 -20007.8
137400 -20058
137500 -20025.6
137600 -19971.7
137700 -19947.9
137800 -19947.6
137900 -19995.7
138000 -20051.6
138100 -20031.8
138200 -20014.4
138300 -20007.7
138400 -19965.3
138500 -19926.1
138600 -19901.2
138700 -19900
138800 -19973.3
138900 -20013.1
139000 -20025.9
139100 -20019.4
139200 -19976.3
139300 -19954.6
139400 -19923.6
139500 -19949.9
139600 -19979.2
139700 -20062.3
139800 -19988
139900 -19963.3
140000 -19947.6
140100 -20008.7
140200 -20026.4
140300 -20031.2
140400 -19997.3
140500 -20034.1
140600 -20046
140700 -20086.2
140800 -20078.3
140900 -20033.8
141000 -20013.2
141100 -19989.6
141200 -20028
141300 -20054.2
141400 -20053.5
141500 -20049.6
141600 -20050.8
141700 -20054.2
141800 -20108.7
141900 -20142.8
142000 -20151.1
142100 -20090.2
142200 -20037.2
142300 -20077.3
142400 -20068.7
142500 -20063
142600 -20103.5
142700 -20137.1
142800 -20154.8
142900 -20119.7
143000 -20092.1
143100 -20046.9
143200 -20052.4
143300 -20070.3
143400 -20077.9
143500 -20105
143600 -20084.9
143700 -20040
143800 -20034.7
143900 -20048.9
144000 -20008.6
144100 -20009.7
144200 -20016.2
144300 -20022.4
144400 -20041.6
144500 -20061.9
144600 -20036.2
144700 -20025.7
144800 -20045.7
144900 -20094.8
145000 -20108.2
145100 -20042.3
145200 -19987.8
145300 -19949.4
145400 -19951.1
145500 -19965.3
145600 -20035.1
145700 -20035.1
145800 -19979.6
145900 -19969.9
146000 -19986
146100 -20026.9
146200 -20037.1
146300 -20079.2
146400 -20065.8
146500 -20085.7
146600 -20059.9
146700 -20077.9
146800 -20086.2
146900 -20114.7
147000 -20120.1
147100 -20167.5
147200 -20182.6
147300 -20148.5
147400 -20145.1
147500 -20177.1
147600 -20162.9
147700 -20186
147800 -20189.6
147900 -20216.6
148000 -20215.8
148100 -20199.2
148200 -20160.3
148300 -20138.4
148400 -20108.4
148500 -20072
148600 -20050.7
148700 -20081.1
148800 -20134.2
148900 -20128.8
149000 -20110.5
149100 -20116.3
149200 -20090.9
149300 -20161.7
149400 -20186.2
149500 -20151.8
149600 -20046
149700 -20087.9
149800 -20086.1
149900 -20141.7
150000 -20116.6
150100 -20071.6
150200 -20051.1
150300 -20078.9
150400 -20125.5
150500 -20144.6
150600 -20112.7
150700 -20136.5
150800 -20117.5
150900 -20102.1
151000 -20086.9
151100 -20013.1
151200 -20039.8
151300 -20059.4
151400 -20064.4
151500 -20098.8
151600 -20087.7
151700 -20118.5
151800 -20061.5
151900 -20059.4
152000 -20035.7
152100 -20077.8
152200 -20108.5
152300 -20100.3
152400 -20106.6
152500 -20067.9
152600 -20069.9
152700 -20020.7
152800 -19970.7
152900 -19958.6
153000 -19985.4
153100 -20008
153200 -20028.6
153300 -19976.4
153400 -20034
153500 -20018.7
153600 -20059.9
153700 -20041.6
153800 -20012.5
153900 -19944.8
154000 -19967.9
154100 -19993.4
154200 -20056.3
154300 -20067
154400 -20051.7
154500 -20045.9
154600 -20010.1
154700 -19972.4
154800 -20012.5
154900 -20041.1
155000 -20121.6
155100 -20133.4
155200 -20082.1
155300 -20024.3
155400 -19990.9
155500 -20011.1
155600 -20046.8
155700 -20096.3
155800 -20144
155900 -20120.7
156000 -20058.6
156100 -20046.2
156200 -20042.9
156300 -20104
156400 -20109.8
156500 -20098.3
156600 -20090.9
156700 -20074.3
156800 -20080.8
156900 -20095.6
157000 -20087.7
157100 -20070.3
157200 -20025.9
157300 -20074.6
157400 -20108.5
157500 -20114.4
157600 -20100.4
157700 -20001.3
157800 -19975.8
157900 -20027.6
158000 -20013.5
158100 -20051.6
158200 -20054.4
158300 -20027.9
158400 -19981.3
