# Time-averaged data for fix PressAve
# TimeStep c_P
2675000 -120.438
2675100 -142.897
2675200 -68.0792
2675300 215.796
2675400 39.3041
2675500 -408.103
2675600 165.549
2675700 272.999
2675800 171.8
2675900 87.6493
2676000 60.9443
2676100 -143.127
2676200 25.6271
2676300 362.355
2676400 141.022
2676500 178.153
2676600 108.118
2676700 146.258
2676800 240.262
2676900 -18.2878
2677000 -63.8618
2677100 131.176
2677200 36.6363
2677300 50.9898
2677400 102.401
2677500 -28.1435
2677600 -72.0237
2677700 71.2016
2677800 174.602
2677900 36.6748
2678000 -152.731
2678100 -98.9038
2678200 -25.7389
2678300 122.082
2678400 112.606
2678500 108.773
2678600 280.284
2678700 57.2207
2678800 -117.08
2678900 -175.883
2679000 -291.831
2679100 -157.132
2679200 -33.9975
2679300 22.4836
2679400 91.6362
2679500 151.78
2679600 27.3317
2679700 27.1818
2679800 130.204
2679900 1.24562
2680000 143.542
2680100 -159.499
2680200 89.0256
2680300 270.947
2680400 62.2298
2680500 66.6558
2680600 32.8813
2680700 134.724
2680800 -55.9948
2680900 -129.576
2681000 165.787
2681100 136.706
2681200 227.654
2681300 59.0745
2681400 -53.4885
2681500 205.087
2681600 0.481604
2681700 147.96
2681800 8.7025
2681900 66.3855
2682000 -84.7966
2682100 72.3075
2682200 23.6184
2682300 -136.285
2682400 -119.381
2682500 -98.2142
2682600 -101.286
2682700 -104.343
2682800 28.2801
2682900 -48.6519
2683000 -103.811
2683100 35.8467
2683200 -26.7744
2683300 -5.08516
2683400 32.843
2683500 23.6988
2683600 -299.214
2683700 162.407
2683800 -78.0114
2683900 61.274
2684000 201.175
2684100 211.02
2684200 169.115
2684300 465.731
2684400 94.9228
2684500 163.513
2684600 82.702
2684700 304.649
2684800 193.515
2684900 203.099
2685000 126.532
2685100 -266.091
2685200 2.91031
2685300 208.18
2685400 35.577
2685500 81.6845
2685600 135.734
2685700 202.841
2685800 21.3689
2685900 -96.0092
2686000 299.494
2686100 399.06
2686200 -100.695
2686300 -266.574
2686400 130.807
2686500 206.617
2686600 41.3292
2686700 -68.1918
2686800 226.078
2686900 -30.4526
2687000 1.31451
2687100 -68.1934
2687200 40.8946
2687300 122.111
2687400 111.472
2687500 50.194
2687600 70.267
2687700 224.526
2687800 148.026
2687900 43.178
2688000 354.337
2688100 21.9892
2688200 146.672
2688300 -43.7103
2688400 68.6574
2688500 233.333
2688600 355.968
2688700 54.0785
2688800 261.22
2688900 1.87532
2689000 -1.17701
2689100 162.469
2689200 30.4455
2689300 -21.3116
2689400 -295.914
2689500 174.535
2689600 59.3036
2689700 205.977
2689800 61.424
2689900 245.882
2690000 54.7965
2690100 173.621
2690200 144.973
2690300 -87.7295
2690400 202.698
2690500 -9.82683
2690600 243.64
2690700 -74.5739
2690800 231.933
2690900 4.41569
2691000 -89.1677
2691100 72.6765
2691200 86.4802
2691300 65.1567
2691400 37.7046
2691500 31.8453
2691600 -47.8398
2691700 -38.9714
2691800 -54.9242
2691900 83.4739
2692000 101.666
2692100 117.407
2692200 189.058
2692300 80.409
2692400 132.966
2692500 81.8852
2692600 -172.453
2692700 82.2931
2692800 21.1698
2692900 -74.8667
2693000 61.5851
2693100 44.2097
2693200 28.2556
2693300 242.211
2693400 -79.695
2693500 -23.2549
2693600 -156.542
2693700 141.97
2693800 195.719
2693900 198.721
2694000 -43.0803
2694100 141.305
2694200 131.878
2694300 241.942
2694400 156.836
2694500 100.79
2694600 47.3937
2694700 -251.938
2694800 163.703
2694900 -105.571
2695000 -331.277
2695100 -185.866
2695200 -43.5027
2695300 198.222
2695400 -90.0007
2695500 -198.849
2695600 -262.652
2695700 -36.3921
2695800 -229.676
2695900 -5.83174
2696000 13.6594
2696100 -103.951
2696200 127.559
2696300 133.951
2696400 155.204
2696500 -94.3281
2696600 -136.684
2696700 -162.537
2696800 -131.484
2696900 75.9849
2697000 266.518
2697100 98.4389
2697200 21.038
2697300 -4.30629
2697400 315.725
2697500 -127.733
2697600 -24.4984
2697700 249.04
2697800 155.209
2697900 -67.3699
2698000 -103.439
2698100 -163.8
2698200 -72.9298
2698300 -40.5891
2698400 -55.7292
2698500 141.723
2698600 -124.364
2698700 -93.477
2698800 -134.456
2698900 -60.0381
2699000 165.22
2699100 -73.5042
2699200 -17.3743
2699300 75.0648
2699400 9.78998
2699500 18.8456
2699600 -40.8883
2699700 85.9558
2699800 -40.774
2699900 -87.3644
2700000 205.165
2700100 163.414
2700200 -58.5176
2700300 25.1542
2700400 -142.726
2700500 -123.392
2700600 179.068
2700700 -141.942
2700800 45.3448
2700900 177.719
2701000 -52.9415
2701100 -120.547
2701200 37.0059
2701300 219.978
2701400 -34.6479
2701500 -49.4057
2701600 122.335
2701700 -74.9032
2701800 131.84
2701900 -12.2302
2702000 -30.8377
2702100 291.641
2702200 200.75
2702300 247.555
2702400 287.858
2702500 167.946
2702600 141.591
2702700 103.292
2702800 -82.5425
2702900 -59.1913
2703000 68.4916
2703100 119.363
2703200 -134.329
2703300 -40.978
2703400 -109.642
2703500 92.1533
2703600 -1.90293
2703700 158.812
2703800 150.054
2703900 -7.22661
2704000 171.597
2704100 43.0472
2704200 -245.849
2704300 -3.30365
2704400 124.711
2704500 172.997
2704600 124.73
2704700 170.539
2704800 -9.85925
2704900 -163.345
2705000 -207.177
2705100 111.868
2705200 277.175
2705300 -120.485
2705400 -120.197
2705500 -8.69895
2705600 10.8975
2705700 111.971
2705800 100.075
2705900 264.151
2706000 -66.5431
2706100 -87.1233
2706200 1.23781
2706300 93.4654
2706400 210.482
2706500 232.917
2706600 104.625
2706700 261.963
2706800 24.7128
2706900 -117.053
2707000 -37.0874
2707100 -169.134
2707200 79.2365
2707300 -87.4875
2707400 -40.5419
2707500 -30.7805
2707600 -14.914
2707700 -197.055
2707800 -5.3828
2707900 -6.56326
2708000 147.108
2708100 -324.567
2708200 -177.958
2708300 -295.656
2708400 -66.085
2708500 -112.038
2708600 219.963
2708700 79.5673
2708800 -94.0002
2708900 -97.8713
2709000 -25.9537
2709100 4.4609
2709200 -14.612
2709300 263.416
2709400 216.186
2709500 -25.3347
2709600 175.063
2709700 372.012
2709800 235.638
2709900 165.444
2710000 -116.862
2710100 -19.8909
2710200 248.044
2710300 160
2710400 259.112
2710500 -176.874
2710600 -70.3618
2710700 25.928
2710800 20.6684
2710900 83.3255
2711000 -142.08
2711100 -40.8271
2711200 -186.22
2711300 102.44
2711400 -225.19
2711500 -303.839
2711600 -125.115
2711700 -132.018
2711800 -21.4788
2711900 11.4759
2712000 -179.807
2712100 89.1028
2712200 174.879
2712300 102.579
2712400 108.977
2712500 138.962
2712600 19.0961
2712700 117.533
2712800 -274.437
2712900 -23.617
2713000 144.714
2713100 106.327
2713200 180.285
2713300 39.9887
2713400 105.969
2713500 314.842
2713600 198.778
2713700 -160.586
2713800 -157.953
2713900 -31.9022
2714000 -67.9576
2714100 -127.399
2714200 82.8668
2714300 -22.6709
2714400 -33.1922
2714500 68.1301
2714600 62.862
2714700 -76.7522
2714800 71.7903
2714900 153.589
2715000 192.194
2715100 -156.821
2715200 -50.8314
2715300 -62.0628
2715400 -56.4784
2715500 -38.2863
2715600 -236.031
2715700 -226.788
2715800 -81.125
2715900 20.8028
2716000 -115.557
2716100 -15.1564
2716200 189.396
2716300 -10.3308
2716400 74.1951
2716500 107.183
2716600 -47.4738
2716700 -176.311
2716800 172.456
2716900 150.474
2717000 8.75164
2717100 -149.564
2717200 149.284
2717300 -407.139
2717400 -135.998
2717500 -114.059
2717600 -14.7678
2717700 -0.430576
2717800 43.6554
2717900 -107.269
2718000 38.0483
2718100 29.9664
2718200 -5.93544
2718300 85.0023
2718400 61.0331
2718500 88.8318
2718600 67.5067
2718700 74.6281
2718800 -13.7693
2718900 -31.1171
2719000 192.105
2719100 296.262
2719200 -172.613
2719300 39.479
2719400 296.666
2719500 420.599
2719600 188.439
2719700 -75.7403
2719800 -61.3229
2719900 162.986
2720000 30.6903
2720100 151.334
2720200 -139.445
2720300 8.73397
2720400 287.065
2720500 -46.1393
2720600 -73.7442
2720700 -29.1928
2720800 186.914
2720900 -72.5983
2721000 210.035
2721100 112.379
2721200 -84.6576
2721300 -225.634
2721400 -54.8797
2721500 -77.6554
2721600 -56.147
2721700 -144.577
2721800 -37.4513
2721900 24.7379
2722000 32.7409
2722100 -142.115
2722200 -77.7517
2722300 157.256
2722400 100.535
2722500 208.744
2722600 2.74574
2722700 187.062
2722800 295.21
2722900 -168.284
2723000 -123.936
2723100 135.378
2723200 243.547
2723300 220.907
2723400 35.8483
2723500 -131.366
2723600 -73.9232
2723700 -74.5892
2723800 -154.553
2723900 288.26
2724000 -80.7735
2724100 -112.701
2724200 -192.789
2724300 19.4668
2724400 133.25
2724500 1.89081
2724600 -10.1775
2724700 79.3438
2724800 221.099
2724900 -96.1632
2725000 46.1998
2725100 51.8642
2725200 -111.623
2725300 -175.197
2725400 -103.307
2725500 -167.216
2725600 32.3887
2725700 99.0379
2725800 -10.2043
2725900 73.3527
2726000 -61.2305
2726100 -2.91059
2726200 72.192
2726300 -31.9652
2726400 -80.1222
2726500 -98.3445
2726600 -172.895
2726700 234.247
2726800 115.233
2726900 -124.375
2727000 50.6048
2727100 -39.6953
2727200 5.40572
2727300 41.7372
2727400 -138.238
2727500 168.55
2727600 -8.98322
2727700 -185.797
2727800 72.0809
2727900 299.848
2728000 131.543
2728100 -219.328
2728200 -103.23
2728300 -21.6962
2728400 -66.4789
2728500 68.3561
2728600 -93.5417
2728700 39.1534
2728800 -73.4922
2728900 -43.0897
2729000 -162.491
2729100 84.4523
2729200 68.0424
2729300 -36.1316
2729400 -81.6505
2729500 3.60467
2729600 169.184
2729700 -170.564
2729800 -53.671
2729900 15.6451
2730000 -98.1634
2730100 -107.036
2730200 84.8786
2730300 70.2178
2730400 -69.4739
2730500 -104.964
2730600 -66.6848
2730700 -119.098
2730800 45.8282
2730900 -283.163
2731000 -231.979
2731100 -385.342
2731200 13.2166
2731300 -125.693
2731400 -247.233
2731500 -164.205
2731600 9.04438
2731700 152.079
2731800 60.053
2731900 -136.721
2732000 12.6136
2732100 -229.234
2732200 -9.30274
2732300 114.655
2732400 153.158
2732500 -56.9402
2732600 -107.098
2732700 -96.2796
2732800 -55.915
2732900 102.294
2733000 198.984
2733100 -21.8606
2733200 -153.078
2733300 -1.42416
2733400 25.9788
2733500 101.085
2733600 124.755
2733700 -205.71
2733800 196.079
2733900 170.298
2734000 173.099
2734100 141.655
2734200 180.546
2734300 -52.4283
2734400 128.411
2734500 300.347
2734600 -21.4276
2734700 -90.7625
2734800 -42.8699
2734900 159.027
2735000 -20.8252
2735100 53.9231
2735200 38.5261
2735300 143.921
2735400 113.381
2735500 -4.88543
2735600 198.027
2735700 -6.46433
2735800 22.1245
2735900 83.1664
2736000 128.822
2736100 211.249
2736200 -95.4003
2736300 -217.079
2736400 -10.2359
2736500 135.669
2736600 -69.8249
2736700 -103.736
2736800 156.699
2736900 42.6887
2737000 103.688
2737100 -120.299
2737200 -46.4572
2737300 46.3786
2737400 -218.509
2737500 -141.922
2737600 -348.718
2737700 -190.568
2737800 -153.394
2737900 -232.616
2738000 73.0499
2738100 43.2244
2738200 -134.229
2738300 -118.028
2738400 221.616
2738500 -27.442
2738600 -162.873
2738700 -98.9939
2738800 -347.652
2738900 32.0042
2739000 162.794
2739100 135.372
2739200 17.8558
2739300 -133.747
2739400 92.1551
2739500 52.3586
2739600 -82.4908
2739700 -166.241
2739800 -183.595
2739900 114.964
2740000 340.193
2740100 121.813
2740200 50.4701
2740300 -125.477
2740400 -78.1185
2740500 105.061
2740600 172.136
2740700 39.9784
2740800 -52.8768
2740900 -103.613
2741000 -124.162
2741100 68.5989
2741200 129.199
2741300 168.845
2741400 94.5333
2741500 22.7524
2741600 6.88636
2741700 34.0037
2741800 251.343
2741900 116.373
2742000 50.7278
2742100 -193.335
2742200 126.153
2742300 6.97526
2742400 -18.3889
2742500 25.8351
2742600 -72.6448
2742700 87.0161
2742800 65.6029
2742900 278.172
2743000 155.028
2743100 -43.5035
2743200 90.6065
2743300 177.087
2743400 112.817
2743500 -113.848
2743600 -125.383
2743700 93.2062
2743800 -70.2116
2743900 -72.3267
2744000 323.349
2744100 196.77
2744200 30.1136
2744300 -270.617
2744400 -25.4369
2744500 -116.179
2744600 -59.4373
2744700 176.29
2744800 -83.4544
2744900 180.406
2745000 55.4504
2745100 -27.6597
2745200 168.962
2745300 63.7305
2745400 -128.188
2745500 209.404
2745600 300.273
2745700 58.1559
2745800 8.85582
2745900 113.773
2746000 -46.9052
2746100 -50.1301
2746200 43.3757
2746300 14.9563
2746400 23.703
2746500 -93.1889
2746600 299.676
2746700 77.5507
2746800 -7.44589
2746900 -60.0727
2747000 19.9147
2747100 42.7663
2747200 236.058
2747300 44.3384
2747400 202.452
2747500 98.1886
2747600 346.408
2747700 322.388
2747800 89.2565
2747900 92.1757
2748000 -95.4471
2748100 59.5406
2748200 -12.8007
2748300 -56.3679
2748400 155.63
2748500 82.6755
2748600 180.725
2748700 199.996
2748800 259.289
2748900 278.846
2749000 158.135
2749100 248.513
2749200 137.368
2749300 -23.4247
2749400 59.6048
2749500 130.608
2749600 48.0432
2749700 51.6595
2749800 -30.066
2749900 1.95982
2750000 130.257
2750100 47.7169
2750200 213.789
2750300 332.791
2750400 -60.8447
2750500 -182.562
2750600 -75.5323
2750700 -23.7883
2750800 -141.139
2750900 -194.083
2751000 -203.053
2751100 -62.9466
2751200 -68.352
2751300 -117.578
2751400 -28.4922
2751500 -284.731
2751600 -88.1766
2751700 157.963
2751800 -42.8861
2751900 -177.262
2752000 35.1284
2752100 -28.3262
2752200 58.0033
2752300 61.705
2752400 -138.193
2752500 53.9471
2752600 115.327
2752700 283.195
2752800 -151.963
2752900 -86.775
2753000 48.1335
2753100 -292.329
2753200 -142.754
2753300 -397.976
2753400 -59.7668
2753500 252.226
2753600 104.615
2753700 -98.5774
2753800 -95.0194
2753900 -30.1764
2754000 6.01331
2754100 -67.8188
2754200 -105.276
2754300 -67.1621
2754400 -260.934
2754500 -305.481
2754600 -100.35
2754700 -193.012
2754800 53.9554
2754900 -178.593
2755000 -97.6115
2755100 -269.091
2755200 218.087
2755300 328.324
2755400 22.2644
2755500 23.3186
2755600 -15.9135
2755700 -102.538
2755800 10.2579
2755900 -117.212
2756000 -133.782
2756100 80.4031
2756200 14.0939
2756300 -248.423
2756400 -234.563
2756500 61.8199
2756600 220.399
2756700 234.865
2756800 62.7448
2756900 -210.055
2757000 -139.429
2757100 223.981
2757200 -32.1446
2757300 -242.151
2757400 185.883
2757500 105.766
2757600 -59.8596
2757700 -165.826
2757800 -111.969
2757900 -84.3576
2758000 286.388
2758100 -42.0036
2758200 -249.81
2758300 31.9824
2758400 -100.989
2758500 13.6568
2758600 16.2238
2758700 -92.9455
2758800 -184.854
2758900 -72.0175
2759000 -28.7725
2759100 38.9396
2759200 -15.863
2759300 -73.0617
2759400 -5.79176
2759500 17.6358
2759600 129.293
2759700 247.482
2759800 -87.6828
2759900 -4.84474
2760000 -173.38
2760100 134.861
2760200 -26.6014
2760300 -571.212
2760400 -75.9354
2760500 -193.875
2760600 -141.317
2760700 -112.68
2760800 -137.321
2760900 -46.4686
2761000 59.5328
2761100 -33.0582
2761200 -171.49
2761300 -169.733
2761400 -212.396
2761500 200.724
2761600 -31.6396
2761700 -103.99
2761800 -211.302
2761900 -361.36
2762000 181.441
2762100 -202.145
2762200 -329.88
2762300 -21.6683
2762400 -202.593
2762500 -139.981
2762600 -179.339
2762700 5.10628
2762800 57.2705
2762900 1.28409
2763000 131.244
2763100 34.661
2763200 108.035
2763300 41.8458
2763400 176.354
2763500 -109.126
2763600 149.301
2763700 17.357
2763800 -44.1011
2763900 108.762
2764000 141.049
2764100 -280.551
2764200 77.219
2764300 -121.738
2764400 -269.49
2764500 -3.32105
2764600 34.7582
2764700 -106.627
2764800 -72.0517
2764900 -9.30725
2765000 14.5761
2765100 -74.7012
2765200 -42.0229
2765300 -103.969
2765400 29.9895
2765500 -147.309
2765600 77.289
2765700 130.562
2765800 -28.9099
2765900 54.9889
2766000 -221.75
2766100 62.395
2766200 -52.9484
2766300 -86.6856
2766400 56.153
2766500 -82.5474
2766600 -10.9903
2766700 4.50983
2766800 86.241
2766900 116.766
2767000 -51.4129
2767100 56.3571
2767200 104.207
2767300 114.719
2767400 103.989
2767500 72.034
2767600 5.41745
2767700 -111.701
2767800 186.252
2767900 157.864
2768000 28.4403
2768100 34.5374
2768200 -234.26
2768300 -29.805
2768400 56.3488
2768500 -207.239
2768600 255.083
2768700 72.548
2768800 -269.105
2768900 -226.482
2769000 81.5797
2769100 89.1661
2769200 16.5161
2769300 166.161
2769400 -16.9961
2769500 -237.142
2769600 29.302
2769700 55.4135
2769800 84.7479
2769900 94.2916
2770000 -0.620232
2770100 -146.225
2770200 290.897
2770300 -81.5423
2770400 -3.12113
2770500 -140.364
2770600 -41.015
2770700 -40.1228
2770800 -143.395
2770900 -179.871
2771000 -86.2503
2771100 -63.3936
2771200 173.507
2771300 67.0615
2771400 -16.8895
2771500 29.5547
2771600 -1.34836
2771700 114.438
2771800 270.985
2771900 145.248
2772000 187.454
2772100 12.489
2772200 -51.7622
2772300 138.053
2772400 23.8506
2772500 17.5253
2772600 121.331
2772700 46.7337
2772800 -12.0032
2772900 85.0222
2773000 -134.092
2773100 74.859
2773200 289.808
2773300 12.6727
2773400 -37.3822
2773500 -134.007
2773600 31.2573
2773700 105.364
2773800 -2.58225
2773900 -73.4804
2774000 -108.804
2774100 -100.158
2774200 -28.2026
2774300 -10.0584
2774400 25.0407
2774500 -90.6611
2774600 160.147
2774700 -209.295
2774800 -231.437
2774900 87.6256
2775000 -27.8235
2775100 105.49
2775200 -40.4876
2775300 -253.995
2775400 224.836
2775500 -86.2778
2775600 -152.715
2775700 -133.736
2775800 -207.283
2775900 -96.3396
2776000 -14.485
2776100 -127.83
2776200 65.5459
2776300 109.813
2776400 193.074
2776500 272.635
2776600 -108.098
2776700 2.30149
2776800 -110.815
2776900 -260.573
2777000 153.411
2777100 -111.74
2777200 -62.3274
2777300 -130.186
2777400 -211.691
2777500 -100.277
2777600 62.2084
2777700 106.666
2777800 47.3065
2777900 183.966
2778000 167.726
2778100 155.03
2778200 109.971
2778300 164.795
2778400 -78.9721
2778500 -252.202
2778600 -127.342
2778700 -158.676
2778800 -101.421
2778900 -87.1627
2779000 -13.1684
2779100 -318.252
2779200 124.351
2779300 54.5259
2779400 108.616
2779500 -83.4419
2779600 143.377
2779700 75.5642
2779800 -53.1339
2779900 129.527
2780000 52.6567
2780100 179.592
2780200 259.482
2780300 147.642
2780400 -73.0281
2780500 -35.4304
2780600 101.309
2780700 51.1481
2780800 71.3937
2780900 45.6389
2781000 78.0139
2781100 237.472
2781200 -62.8893
2781300 -145.611
2781400 -71.2913
2781500 -22.7518
2781600 71.4052
2781700 -94.5309
2781800 -7.78434
2781900 -23.3001
2782000 200.945
2782100 32.091
2782200 132.937
2782300 -71.6567
2782400 -99.1621
2782500 107.704
2782600 108.572
2782700 -79.8476
2782800 0.328763
2782900 100.096
2783000 -19.5429
2783100 56.2958
2783200 63.0434
2783300 90.1612
2783400 3.5814
2783500 46.0495
2783600 -65.8472
2783700 136.811
2783800 157.548
2783900 285.989
2784000 170.797
2784100 230.68
2784200 283.337
2784300 292.181
2784400 -112.376
2784500 32.9603
2784600 -116.089
2784700 56.8858
2784800 249.058
2784900 -88.9969
2785000 -102.487
2785100 67.5251
2785200 222.249
2785300 151.053
2785400 136.222
2785500 -293.533
2785600 -45.4643
2785700 -216.18
2785800 72.439
2785900 17.8287
2786000 -15.2155
2786100 -351.902
2786200 23.2317
2786300 -21.6975
2786400 -111.067
2786500 -227.657
2786600 -186.681
2786700 -252.863
2786800 -85.3279
2786900 65.141
2787000 -221.415
2787100 -162.168
2787200 56.2638
2787300 28.3064
2787400 -41.638
2787500 -111.817
2787600 83.8482
2787700 142.351
2787800 -318.611
2787900 2.1448
2788000 -72.8438
2788100 -164.525
2788200 -171.418
2788300 -99.1889
2788400 17.5075
2788500 -99.0057
2788600 130.919
2788700 166.914
2788800 -121.582
2788900 -149.866
2789000 -124.067
2789100 -94.5589
2789200 -19.3533
2789300 89.9545
2789400 -180.806
2789500 -98.3069
2789600 190.114
2789700 25.9605
2789800 206.356
2789900 140.342
2790000 129.687
2790100 -113.948
2790200 170.744
2790300 27.3096
2790400 -166.585
2790500 13.7383
2790600 -50.1988
2790700 -148.404
2790800 -238.922
2790900 135.13
2791000 150.591
2791100 -102.083
2791200 10.0373
2791300 -107.675
2791400 -113.639
2791500 -190.18
2791600 -49.2136
2791700 100.367
2791800 -59.181
2791900 -303.285
2792000 -200.927
2792100 195.686
2792200 165.39
2792300 195.138
2792400 32.9026
2792500 -69.5604
2792600 -21.9916
2792700 -37.8018
2792800 -214.507
2792900 -33.6334
2793000 -16.2421
2793100 -58.4586
2793200 -52.652
2793300 -140.705
2793400 -10.4247
2793500 -62.7013
2793600 143.622
2793700 -172.046
2793800 -179.907
2793900 -85.7461
2794000 -19.8702
2794100 -45.6311
2794200 -183.763
2794300 -50.0988
2794400 -94.9133
2794500 57.7432
2794600 100.859
2794700 -36.8273
2794800 23.8502
2794900 -97.4424
2795000 13.0617
2795100 149.333
2795200 57.6881
2795300 38.4682
2795400 -57.3233
2795500 -179.445
2795600 -57.7087
2795700 -124.24
2795800 -103.413
2795900 -171.473
2796000 -166.08
2796100 0.148181
2796200 11.3737
2796300 0.329435
2796400 -110.377
2796500 121.941
2796600 177.442
2796700 -171.226
2796800 -36.1427
2796900 224.258
2797000 -120.081
2797100 -190.645
2797200 -38.0255
2797300 14.5273
2797400 -176.935
2797500 -164.245
2797600 -166.154
2797700 -191.629
2797800 -92.9531
2797900 -167.739
2798000 -108.859
2798100 73.6955
2798200 47.2175
2798300 -138.033
2798400 -30.5877
2798500 -155.788
2798600 -129.447
2798700 -150.236
2798800 -120.466
2798900 -99.3715
2799000 -21.8369
2799100 118.634
2799200 -27.83
2799300 -242.119
2799400 -52.8033
2799500 -129.765
2799600 -243.984
2799700 -143.79
2799800 30.8684
2799900 -294.224
2800000 -131.646
2800100 32.6892
2800200 113.759
2800300 69.9019
2800400 -197.938
2800500 351.717
2800600 -64.8738
2800700 -277.391
2800800 -399.008
2800900 -15.953
2801000 -154.223
2801100 -37.1722
2801200 -236.019
2801300 -121.859
2801400 -82.8332
2801500 -34.258
2801600 26.0338
2801700 -113.661
2801800 -211.01
2801900 314.218
2802000 -44.1757
2802100 232.389
2802200 224.343
2802300 103.085
2802400 182.71
2802500 -58.204
2802600 -77.8067
2802700 187.254
2802800 -113.732
2802900 -165.79
2803000 -193.145
2803100 94.4165
2803200 46.2942
2803300 -32.6457
2803400 211.512
2803500 -94.0539
2803600 163.085
2803700 -14.9732
2803800 92.8772
2803900 -26.598
2804000 17.0792
2804100 -180.258
2804200 -51.82
2804300 169.068
2804400 65.8615
2804500 105.534
2804600 -102.008
2804700 107.911
2804800 187.667
2804900 131.124
2805000 341.885
2805100 133.859
2805200 -166.788
2805300 -163.194
2805400 -44.221
2805500 -211.855
2805600 -92.5554
2805700 -101.822
2805800 -241.256
2805900 -52.9045
2806000 -146.459
2806100 -38.8062
2806200 -48.7558
2806300 -159.032
2806400 -122.064
2806500 -63.0278
2806600 -58.9514
2806700 -37.4798
2806800 37.5271
2806900 -233.206
2807000 -111.365
2807100 -185.001
2807200 -94.1125
2807300 -251.775
2807400 -162.246
2807500 -197.641
2807600 -128.755
2807700 -221.597
2807800 -70.8364
2807900 -43.2955
2808000 -32.5549
2808100 -147.838
2808200 41.9355
2808300 -37.6345
2808400 -356.241
2808500 -274.001
2808600 187.766
2808700 37.6125
2808800 -81.685
2808900 82.1333
2809000 -6.55055
2809100 -132.488
2809200 120
2809300 116.558
2809400 181.853
2809500 92.6506
2809600 -60.8694
2809700 101.515
2809800 -49.4231
2809900 -31.1017
2810000 -172.874
2810100 94.237
2810200 -60.7399
2810300 -53.0234
2810400 6.48353
2810500 174.963
2810600 251.681
2810700 80.3978
2810800 -68.979
2810900 225.558
2811000 242.569
2811100 -61.3336
2811200 192.858
2811300 192.575
2811400 14.4986
2811500 -4.34083
2811600 -56.3132
2811700 213.399
2811800 176.13
2811900 220.734
2812000 23.0579
2812100 -159.634
2812200 62.8673
2812300 165.109
2812400 246.238
2812500 29.8562
2812600 25.991
2812700 131.94
2812800 236.767
2812900 260.452
2813000 104.48
2813100 -212.709
2813200 67.097
2813300 317.92
2813400 -104.793
2813500 -190.475
2813600 73.2802
2813700 -173.215
2813800 -40.8721
2813900 41.319
2814000 -199.228
2814100 -18.5794
2814200 236.214
2814300 131.111
2814400 -81.8868
2814500 50.6017
2814600 -56.3399
2814700 292.58
2814800 -22.9853
2814900 -36.1679
2815000 120.26
2815100 23.4829
2815200 -295.295
2815300 -429.828
2815400 29.2122
2815500 60.4585
2815600 -9.7248
2815700 -77.6508
2815800 -115.8
2815900 48.9038
2816000 106.925
2816100 129.236
2816200 2.24269
2816300 -46.1945
2816400 146.385
2816500 198.398
2816600 559.842
2816700 13.9964
2816800 53.4016
2816900 89.6107
2817000 -135.805
2817100 26.7415
2817200 303.608
2817300 128.914
2817400 -27.544
2817500 22.8469
2817600 289.467
2817700 -323.955
2817800 -110.714
2817900 153.802
2818000 -55.2467
2818100 84.5497
2818200 -3.05318
2818300 146.053
2818400 108.496
2818500 59.6674
2818600 12.5138
2818700 -70.4661
2818800 88.2975
2818900 233.575
2819000 99.4853
2819100 239.28
2819200 -28.1803
2819300 50.1834
2819400 159.525
2819500 246.947
2819600 -86.0286
2819700 -185.934
2819800 37.0868
2819900 173.122
2820000 -139.102
2820100 79.5883
2820200 -54.043
2820300 -140.513
2820400 -57.9834
2820500 -228.926
2820600 -17.4394
2820700 91.0881
2820800 106.338
2820900 115.036
2821000 -12.1086
2821100 137.452
2821200 -13.6208
2821300 -71.7658
2821400 172.999
2821500 231.16
2821600 21.5437
2821700 -77.9761
2821800 -183.993
2821900 -151.066
2822000 -306.365
2822100 -126.762
2822200 57.8073
2822300 58.7969
2822400 8.48983
2822500 -40.6744
2822600 -12.0705
2822700 -37.2207
2822800 -25.3556
2822900 -21.6392
2823000 17.69
2823100 10.9782
2823200 -63.1885
2823300 154.96
2823400 70.3519
2823500 -160.596
2823600 -217.744
2823700 -447.634
2823800 111.445
2823900 20.7737
2824000 -112.234
2824100 97.5135
2824200 67.7869
2824300 18.8404
2824400 55.9798
2824500 139.14
2824600 -247.856
2824700 -220.267
2824800 -172.03
2824900 -157.478
2825000 -38.0671
2825100 -111.494
2825200 8.85867
2825300 80.9574
2825400 20.7152
2825500 100.661
2825600 276.712
2825700 -33.3279
2825800 170.977
2825900 152.098
2826000 -263.106
2826100 66.857
2826200 -30.8045
2826300 -59.2568
2826400 56.1723
2826500 72.4795
2826600 -100.994
2826700 -208.059
2826800 -234.776
2826900 -167.206
2827000 8.97633
2827100 -30.6364
2827200 -109.198
2827300 -202.776
2827400 -19.6183
2827500 -97.1051
2827600 -121.075
2827700 130.963
2827800 150.678
2827900 -93.6397
2828000 -40.4522
2828100 185.39
2828200 238.463
2828300 -119.08
2828400 -31.1318
2828500 136.315
2828600 163.784
2828700 73.233
2828800 157.358
2828900 22.6113
2829000 -167.453
2829100 -323.287
2829200 -97.178
2829300 222.97
2829400 112.29
2829500 -32.72
2829600 -59.0091
2829700 183.813
2829800 180.644
2829900 124.037
2830000 314.662
2830100 72.7901
2830200 -73.665
2830300 11.4678
2830400 295.758
2830500 80.7334
2830600 228.861
2830700 119.884
2830800 196.03
2830900 121.347
2831000 261.097
2831100 358.158
2831200 23.0337
2831300 137.047
2831400 125.988
2831500 127.101
