# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
154000 -16331.3 -20142.6 295.138 -83.0963 0.877045
154100 -16282.2 -20115.1 296.806 -113.717 0.877727
154200 -16226.2 -20102.1 300.141 -7.82965 0.879165
154300 -16223.2 -20085.1 299.052 98.4895 0.880521
154400 -16302.2 -20116 295.326 -9.7892 0.881196
154500 -16392 -20171.1 292.64 44.7287 0.881545
154600 -16370.4 -20200.6 296.594 -55.0421 0.881734
154700 -16257.4 -20121.8 299.246 182.264 0.882056
154800 -16216.2 -20082.9 299.421 180.143 0.880767
154900 -16229 -20070.3 297.455 -105.809 0.878128
155000 -16219 -20054.9 297.036 -152.137 0.876483
155100 -16159 -20041.6 300.656 299.768 0.875773
155200 -16116.3 -20031.4 303.172 -144.507 0.873319
155300 -16212.5 -20061.4 298.047 -41.4057 0.871659
155400 -16274.9 -20078.4 294.532 -165.808 0.87088
155500 -16261.5 -20120.6 298.835 127.956 0.871163
155600 -16251.6 -20068.8 295.591 -132.553 0.870781
155700 -16147.5 -20036.5 301.149 -102.748 0.871705
155800 -16101.2 -20001.2 302.002 196.855 0.873348
155900 -16148.7 -20022.5 299.978 140.191 0.873135
156000 -16208.4 -20087.1 300.358 -40.3779 0.871689
156100 -16259.4 -20121.9 299.096 -28.1966 0.870523
156200 -16294.7 -20136.8 297.516 -343.455 0.870136
156300 -16307.6 -20154.6 297.898 95.0959 0.872319
156400 -16339.2 -20176.7 297.159 56.7184 0.874318
156500 -16415.1 -20189.5 292.275 -210.574 0.875881
156600 -16385.5 -20195.8 295.06 316.799 0.878708
156700 -16300.5 -20154.6 298.45 260.58 0.878891
156800 -16274.5 -20129 298.472 72.6878 0.876399
156900 -16265 -20123.3 298.77 -215.415 0.873435
157000 -16268.5 -20095.9 296.378 -136.196 0.872434
157100 -16232 -20077.5 297.779 101.539 0.872712
157200 -16172.9 -20053 300.464 -44.4545 0.872223
157300 -16152.9 -20032.5 300.421 -125.369 0.872082
157400 -16213.1 -20071.5 298.782 -21.7306 0.873092
157500 -16309.5 -20131.7 295.976 85.0566 0.874448
157600 -16325.3 -20170.6 297.765 36.8533 0.875192
157700 -16320 -20139.1 295.734 -89.254 0.875513
157800 -16249.5 -20133 300.719 -79.1548 0.876805
157900 -16151 -20058.1 302.551 222.522 0.878497
158000 -16168.2 -20068.5 302.019 221.871 0.878325
158100 -16233 -20107.3 300.011 217.263 0.875686
158200 -16280 -20104.7 296.174 -248.868 0.8708
158300 -16261.2 -20071.1 295.024 -200.06 0.867468
158400 -16167.6 -20038.4 299.739 -59.7932 0.866113
158500 -16135.9 -20009.5 299.958 -57.6743 0.865182
158600 -16148.6 -19999.1 298.168 -197.928 0.864835
158700 -16155.9 -19982.9 296.351 -47.4809 0.866314
158800 -16111.9 -19968.6 298.648 -25.4668 0.868871
158900 -16013.4 -19925.9 302.969 201.314 0.871705
159000 -16035.3 -19936.8 302.116 54.9703 0.873199
159100 -16126.5 -19977.6 298.217 -101.755 0.874454
159200 -16149.6 -20014.7 299.298 292.505 0.876176
159300 -16190.5 -20051.1 298.951 -26.984 0.875851
159400 -16251.2 -20058.6 294.829 -80.5446 0.875205
159500 -16237.3 -20072 296.948 162.653 0.874979
159600 -16121.7 -20004.7 300.688 148.035 0.873451
159700 -16070.4 -19953.7 300.709 -137.483 0.87053
159800 -16099.2 -19958.6 298.857 -111.955 0.86818
159900 -16154.3 -19992.4 297.209 14.3252 0.866606
160000 -16268.8 -20051 292.881 -285.423 0.865325
160100 -16318.8 -20110.7 293.633 -138.992 0.866506
160200 -16288.9 -20145.5 298.645 162.868 0.86927
160300 -16264.1 -20065.8 294.387 -59.8714 0.871192
160400 -16179.8 -20024.2 297.694 279.01 0.873122
160500 -16141.3 -20006.3 299.29 66.3763 0.872684
160600 -16155.1 -20019.8 299.267 -121.389 0.871592
160700 -16201.2 -20040 297.255 -184.43 0.871699
160800 -16272.8 -20085.4 295.237 126.029 0.873151
160900 -16356.7 -20128.5 292.074 -80.2841 0.87434
161000 -16337.5 -20157 295.771 17.2476 0.875945
161100 -16216.6 -20049 296.768 -84.9722 0.877937
161200 -16157.7 -20039 300.554 61.2372 0.880838
161300 -16184.2 -20076.1 301.373 283.333 0.88316
161400 -16250.1 -20031.6 292.826 -61.4951 0.88328
161500 -16221.8 -20052.3 296.626 226.402 0.883258
161600 -16187.6 -20039.6 298.282 221.103 0.88126
161700 -16181.4 -20039.9 298.792 42.1121 0.877104
161800 -16190.1 -20014.8 296.169 131.458 0.871901
161900 -16150.8 -19969.1 295.679 -245.772 0.865983
162000 -16090.8 -19956.1 299.315 -171.192 0.862395
162100 -16078.8 -19921.7 297.584 -491.707 0.861671
162200 -16051.5 -19896.7 297.754 -42.7128 0.864588
162300 -16035.4 -19945.5 302.78 -34.9915 0.868273
162400 -16120.1 -19950.2 296.591 220.031 0.871393
162500 -16185.9 -20020.9 296.962 -42.9247 0.87253
162600 -16195.4 -20015.8 295.838 -26.3787 0.873443
162700 -16170.2 -20055.4 300.86 -77.217 0.874673
162800 -16194.8 -20092.4 301.813 9.18278 0.876482
162900 -16235.7 -20074.2 297.233 224.937 0.878031
163000 -16228.6 -20081.1 298.32 -89.0452 0.877901
163100 -16211 -20057.4 297.851 116.318 0.877699
163200 -16183.4 -20042.7 298.846 125.516 0.876671
163300 -16130.7 -19985.1 298.47 -281.722 0.875032
163400 -16053 -19937.5 300.804 -150.836 0.875563
163500 -16015.9 -19914.2 301.875 72.3456 0.877659
163600 -16095.7 -19926.3 296.622 32.2309 0.879245
163700 -16187 -20042.1 298.524 69.329 0.880321
163800 -16231.6 -20104.4 299.895 -39.8286 0.880951
163900 -16270.7 -20097.5 296.327 134.466 0.881561
164000 -16260.9 -20072.2 295.136 70.9462 0.881226
164100 -16156.8 -20027 299.691 58.0735 0.880023
164200 -16103.9 -19994.3 301.259 -130.363 0.878422
164300 -16136.1 -19995.8 298.877 -44.4869 0.877609
164400 -16199.1 -20066 299.442 164.432 0.877215
164500 -16280.3 -20124.7 297.702 215.668 0.875309
164600 -16313.2 -20147.7 296.928 -45.4911 0.871485
164700 -16302.7 -20114.5 295.17 -276.034 0.868025
164800 -16241.9 -20029.5 293.297 -359.636 0.867445
164900 -16183.2 -20021.5 297.218 168.152 0.869616
165000 -16136 -19960.6 296.155 -69.1875 0.870897
165100 -16072.5 -19973 302.034 -0.471704 0.872687
165200 -16119.9 -20028.1 302.638 61.3691 0.874687
165300 -16191.5 -20033.1 297.481 95.5038 0.875931
165400 -16195.7 -20013.4 295.633 -89.0548 0.876501
165500 -16136.1 -19988.1 298.283 277.274 0.877194
165600 -16073.7 -19940.2 299.409 106.126 0.875885
165700 -16038.6 -19923.9 300.869 7.4468 0.873254
165800 -16055.2 -19916.9 299.039 -162.493 0.870611
165900 -16136.4 -19962.8 296.303 -232.459 0.869663
166000 -16196.6 -20051.8 298.528 109.914 0.870484
166100 -16243.9 -20033.8 293.474 -80.9942 0.870768
166200 -16183.9 -20018.9 296.974 -130.036 0.871789
166300 -16088.9 -19956.2 299.466 250.46 0.873622
166400 -16085.7 -19948.9 299.157 80.5653 0.873907
166500 -16118.5 -19973.4 298.504 191.658 0.872733
166600 -16203.6 -20013.6 295.028 -282.795 0.870089
166700 -16257 -20051.7 293.844 -212.393 0.869502
166800 -16219.5 -20059.4 297.348 -18.8794 0.871138
166900 -16178 -20046.4 299.559 206.908 0.873231
167000 -16175.3 -20044.1 299.589 148.374 0.873545
167100 -16190 -20038.1 297.987 25.6564 0.872367
167200 -16192.6 -20026.2 296.859 -198.18 0.871016
167300 -16157.3 -20007.1 298.113 150.069 0.870739
167400 -16091.8 -19977.9 300.929 -62.3127 0.869611
167500 -16060.5 -19927.9 299.481 -104.897 0.868468
167600 -16067.6 -19920 298.312 -109.234 0.868378
167700 -16094.5 -19917.7 296.053 103.367 0.869145
167800 -16086 -19913.1 296.36 -190.856 0.869651
167900 -16048.5 -19979 304.359 -123.199 0.871926
168000 -16121.8 -19951 296.516 158.924 0.875625
168100 -16151.4 -19936.8 293.129 182.59 0.878643
168200 -16110.9 -20002.6 301.357 321.128 0.87967
168300 -16124.7 -19965.9 297.445 3.25436 0.877789
168400 -16139.8 -20017.4 300.263 -158.334 0.875559
168500 -16191.6 -20019.6 296.425 -88.8972 0.874674
168600 -16203.3 -20024.8 295.925 -58.7336 0.8749
168700 -16174.2 -19986.4 295.199 83.0174 0.875559
168800 -16089 -19911.5 295.996 -73.171 0.875881
168900 -16019.2 -19916.2 301.774 20.3583 0.876597
169000 -16063.7 -19963.2 301.961 114.054 0.877215
169100 -16158.3 -20022.3 299.211 250.427 0.876432
169200 -16195 -20003.9 294.946 42.3554 0.873472
169300 -16149.6 -19981.7 296.75 -321.56 0.870126
169400 -16081.8 -19953.1 299.782 -113.918 0.869002
169500 -16067.3 -19920.3 298.361 -35.1711 0.869356
169600 -16070.4 -19943.1 299.883 158.795 0.870002
169700 -16093.3 -19958.3 299.29 80.1402 0.869399
169800 -16132.5 -20005.9 299.948 -60.0441 0.867897
169900 -16187.8 -20035.1 297.916 -46.9675 0.866543
170000 -16246.7 -20076 296.525 -204.044 0.865731
170100 -16292.4 -20054.5 291.326 64.1742 0.866725
170200 -16165.4 -20000.9 297.002 211.884 0.867567
170300 -16095 -19964.5 299.643 -157.848 0.866629
170400 -16087.3 -19917.3 296.576 -157.468 0.866791
170500 -16056.3 -19938.3 300.606 138.823 0.868398
170600 -16074.9 -19981.6 302.517 -98.7823 0.86923
170700 -16177.6 -19995.2 295.619 -158.055 0.871073
170800 -16211.3 -20067.4 298.603 55.5722 0.874625
170900 -16218.8 -20023.8 294.641 325.939 0.877703
171000 -16133.5 -20034.1 302.046 114.378 0.878164
171100 -16042.8 -19942.2 301.949 -183.51 0.87783
171200 -16017.5 -19941.8 303.878 426.97 0.878057
171300 -16125.5 -19949.4 296.103 -42.723 0.874988
171400 -16186.9 -20038.1 298.219 -68.7747 0.871795
171500 -16227.8 -20040.6 295.248 -156.155 0.869487
171600 -16222.5 -20041.2 295.709 -162.296 0.868668
171700 -16124 -20033.9 302.773 21.4522 0.869572
171800 -16117.4 -20018.3 302.072 134.038 0.870034
171900 -16175.8 -20004.7 296.495 -145.682 0.869656
172000 -16188.3 -20027.1 297.263 -0.808831 0.87028
172100 -16163.6 -19987.9 296.142 -77.1328 0.871084
172200 -16129.8 -19992.5 299.108 138.215 0.872343
172300 -16132 -19993.2 298.997 24.0765 0.872836
172400 -16199 -20024.5 296.231 -92.361 0.873123
172500 -16288.8 -20107.2 295.682 193.523 0.873754
172600 -16300.3 -20098.7 294.134 -1.25534 0.87305
172700 -16210.8 -20036.8 296.271 -73.7322 0.872147
172800 -16151 -20029.1 300.301 -50.7292 0.87189
172900 -16167.9 -20030.9 299.138 -138.93 0.872222
173000 -16215.9 -20043.2 296.367 -25.0069 0.873686
173100 -16286.7 -20109.5 296.022 -144.568 0.875973
173200 -16372.5 -20152.6 292.713 -0.501045 0.879577
173300 -16333.7 -20134.9 294.358 176.68 0.883072
173400 -16237 -20099.3 299.086 144.031 0.885119
173500 -16235.1 -20125.9 301.288 284.659 0.885435
173600 -16288.5 -20094.8 294.748 -2.39182 0.883271
173700 -16278.8 -20084 294.658 -6.95438 0.880741
173800 -16174.1 -20029 298.51 -73.9228 0.878638
173900 -16136.7 -20015.3 300.348 7.94079 0.877049
174000 -16170.7 -20019.7 298.049 -43.7547 0.87562
174100 -16201.7 -20011.6 295.028 -208.273 0.874816
174200 -16133.2 -19997.5 299.239 91.6279 0.875507
174300 -16038.2 -19936.7 301.886 60.3827 0.876021
174400 -16060.3 -19954.8 301.576 13.6892 0.875965
174500 -16130.1 -20002.4 299.861 139.899 0.875329
174600 -16159.1 -19981.9 296.016 -232.344 0.873861
174700 -16145.4 -20010.2 299.277 173.42 0.873644
174800 -16161.7 -20008.3 297.87 -62.526 0.872481
174900 -16232.3 -20044.6 295.212 -242.72 0.871809
175000 -16289.3 -20074.8 293.134 -175.799 0.873514
175100 -16226.7 -20068.4 297.49 298.383 0.876625
175200 -16153.7 -20029.6 300.138 -81.1548 0.878014
175300 -16151.1 -20029.6 300.33 67.5925 0.879708
175400 -16182.9 -20047.7 299.271 182.85 0.880858
175500 -16214.8 -20049.1 296.917 2.14399 0.880529
175600 -16209.8 -20041.1 296.682 137.86 0.879844
175700 -16188.3 -20023.5 296.985 -65.6796 0.87806
175800 -16164 -20040.2 300.165 -21.169 0.876101
175900 -16174.3 -20020.8 297.858 -179.997 0.874181
176000 -16175 -20013.8 297.265 -20.299 0.873336
176100 -16159.9 -20022.3 299.087 70.6456 0.872842
176200 -16168.1 -20024.7 298.637 -322.496 0.871949
176300 -16230.4 -20030 294.227 -104.556 0.873595
176400 -16255.3 -20126.9 299.805 138.151 0.876925
176500 -16304.5 -20093.8 293.427 136.489 0.879392
176600 -16283.8 -20094.5 295.087 202.584 0.880901
176700 -16170.4 -20024.5 298.452 312.828 0.880277
176800 -16127.6 -20010.5 300.677 -69.9713 0.876771
176900 -16163.3 -20029.9 299.41 -228.286 0.87344
177000 -16233.5 -20045.2 295.163 -230.479 0.872247
177100 -16257.7 -20057.5 294.245 39.4295 0.87348
177200 -16147.9 -19985.3 297.151 -190.089 0.874937
177300 -16073.6 -19969.4 301.678 264.023 0.877337
177400 -16106.6 -19959.7 298.373 -62.2838 0.877975
177500 -16173.9 -20029.7 298.577 -17.7785 0.878817
177600 -16251.4 -20071.7 295.827 17.5213 0.880165
177700 -16272.1 -20111.1 297.279 156.303 0.881076
177800 -16254.8 -20089.1 296.918 70.1684 0.880683
177900 -16144.6 -20047.2 302.2 -22.1416 0.879498
178000 -16116.2 -19996.3 300.461 -247.38 0.878796
178100 -16163.1 -19998.1 296.967 -94.9952 0.880298
178200 -16241.1 -20070.2 296.511 297.96 0.882727
178300 -16329.3 -20113.7 293.051 75.2726 0.88267
178400 -16306 -20105.3 294.206 -5.37341 0.881316
178500 -16175 -20060.6 300.883 -140.164 0.880365
178600 -16195.5 -20104.8 302.725 155.739 0.880196
178700 -16276.3 -20086.5 295.048 48.1289 0.878727
178800 -16293.8 -20140.2 297.851 -118.993 0.876926
178900 -16284.2 -20095.3 295.112 -106.728 0.875937
179000 -16167.4 -20023.1 298.573 -12.0315 0.875897
179100 -16128.9 -20014.3 300.871 120.397 0.876067
179200 -16157.7 -19990.9 296.829 -303.132 0.875467
179300 -16189.4 -20033 297.634 -89.021 0.877191
179400 -16264.9 -20079 295.347 234.39 0.880485
179500 -16347.8 -20161 295.277 223.623 0.881923
179600 -16372.9 -20152.8 292.704 279.309 0.881095
179700 -16273.8 -20134.7 298.972 66.6333 0.877309
179800 -16248.2 -20099 298.19 -389.851 0.872643
179900 -16233 -20041.3 294.906 -236.484 0.871163
180000 -16148.7 -20015.8 299.459 -26.7011 0.871974
180100 -16116.8 -20002.5 300.891 113.377 0.873229
180200 -16160.6 -20024.2 299.186 -160.185 0.873906
180300 -16245.3 -20089.2 297.66 143.958 0.875616
180400 -16301.7 -20138.9 297.144 79.3593 0.876526
180500 -16290.7 -20119.5 296.483 25.4704 0.876541
180600 -16248.4 -20071 296.014 115.868 0.876255
180700 -16160.5 -20012.6 298.296 15.5193 0.874848
180800 -16116 -19998.5 300.646 -68.9049 0.873038
180900 -16143.5 -19994.9 298.242 -146.754 0.871672
181000 -16199.8 -20031.9 296.746 -115.443 0.871647
181100 -16306.4 -20070.6 291.485 -244.837 0.873013
181200 -16305.1 -20100.4 293.894 97.0496 0.876702
181300 -16241.3 -20124.4 300.694 160.144 0.880509
181400 -16238.4 -20068.9 296.614 352.975 0.883001
181500 -16246.5 -20134 301.034 159.734 0.882612
181600 -16310.5 -20126.7 295.511 180.554 0.879817
181700 -16434.6 -20167.9 289.092 -186.489 0.875296
181800 -16421.9 -20158.1 289.317 -245.894 0.871588
181900 -16310.6 -20089.3 292.607 -224.683 0.870211
182000 -16221.6 -20078.3 298.648 -127.268 0.870981
182100 -16165.6 -20028.3 299.108 -110.889 0.873684
182200 -16151.8 -20063.2 302.886 245.244 0.877884
182300 -16249 -20117.6 299.575 324.102 0.880206
182400 -16329.2 -20171.9 297.565 -62.1726 0.88012
182500 -16349.9 -20185.6 297.021 -69.067 0.880444
182600 -16331.7 -20177.4 297.797 153.705 0.881436
182700 -16247.9 -20105 298.679 194.117 0.881196
182800 -16161.5 -20057.4 301.681 212.888 0.878584
182900 -16164.6 -20003.8 297.29 -249.874 0.873385
183000 -16169.8 -20030.3 298.944 -432.398 0.869805
183100 -16219.3 -20069.3 298.125 -45.8713 0.869873
183200 -16354.2 -20170.9 295.553 -69.4787 0.870907
183300 -16375.2 -20177.7 294.453 61.3338 0.872449
183400 -16301.5 -20117 295.461 -43.4195 0.873835
183500 -16217.4 -20072.7 298.535 309.433 0.875045
183600 -16205.6 -20069.9 299.241 74.7332 0.873979
183700 -16231.6 -20073.3 297.486 -170.326 0.872049
183800 -16265.3 -20104.6 297.3 -169.467 0.871522
183900 -16341.9 -20133.9 293.644 49.7859 0.872551
184000 -16362.5 -20151.7 293.423 33.3746 0.873388
184100 -16263.6 -20078.3 295.397 -147.562 0.874123
184200 -16181.8 -20027.9 297.832 -213.088 0.876412
184300 -16150.9 -20012.5 299.028 110.987 0.880536
184400 -16160.1 -20038.7 300.342 144.468 0.884316
184500 -16264.6 -20116.7 298.294 197.571 0.886537
184600 -16312.3 -20086.2 292.239 92.2705 0.887035
184700 -16249.7 -20100.7 298.209 83.7888 0.886668
184800 -16203.4 -20058.1 298.497 290.126 0.884856
184900 -16173.6 -20027 298.387 49.055 0.880531
185000 -16110 -19976.2 299.378 -133.167 0.875694
185100 -16009.9 -19937.6 304.146 -46.2364 0.872292
185200 -16038.8 -19917.1 300.319 -52.5783 0.869601
185300 -16119.9 -19962.8 297.585 -109.516 0.867675
185400 -16154 -19993.3 297.301 -298.869 0.867338
185500 -16159.2 -20013.2 298.436 124.881 0.869097
185600 -16163.5 -20005.6 297.517 -90.1906 0.870268
185700 -16172.2 -20037.5 299.315 17.299 0.871882
185800 -16277.3 -20096.8 295.769 56.5189 0.873317
185900 -16347.5 -20101.1 290.663 -24.6673 0.87397
186000 -16261.5 -20096.4 296.955 115.508 0.874656
186100 -16209.6 -20077.1 299.483 52.6854 0.874339
186200 -16226.2 -20100 299.971 69.6667 0.873398
186300 -16306.4 -20104.7 294.13 -30.735 0.872245
186400 -16328.7 -20142.9 295.354 -92.0198 0.871312
186500 -16218.1 -20073.1 298.514 -140.593 0.87145
186600 -16136 -19998.8 299.116 205.104 0.872365
186700 -16130 -19994.4 299.241 -154.102 0.872237
186800 -16156.5 -19982.5 296.271 -26.7047 0.87307
186900 -16169.4 -20032 299.107 -8.6444 0.874121
187000 -16222.2 -20072.4 298.143 127.161 0.874994
187100 -16300.1 -20090 293.469 -3.66503 0.874979
187200 -16272.2 -20092.2 295.804 -1.48729 0.874957
187300 -16170.6 -20000.8 296.598 -35.2588 0.874891
187400 -16129.3 -20005.7 300.17 -154.419 0.875356
187500 -16162 -20037.4 300.097 100.474 0.876918
187600 -16233.9 -20043.7 295.015 290.317 0.877354
187700 -16241.8 -20052.5 295.087 30.9765 0.875483
187800 -16133.1 -19991.1 298.755 -127.961 0.873358
187900 -16060.9 -19931.5 299.722 15.746 0.872112
188000 -16076.7 -19944.7 299.522 -239.602 0.871246
188100 -16131.2 -19986.7 298.554 34.675 0.872186
188200 -16222.6 -20056.3 296.87 -31.1687 0.873326
188300 -16252.7 -20056.6 294.562 -154.508 0.874732
188400 -16218.3 -20054.7 297.077 -17.8063 0.877649
188500 -16200.1 -20101.5 302.115 338.327 0.880128
188600 -16249.1 -20066.7 295.626 -27.6603 0.879907
188700 -16257.2 -20118.1 298.979 -11.1855 0.879515
188800 -16270.6 -20108.6 297.2 165.711 0.878897
188900 -16264.1 -20097.5 296.84 -58.2842 0.87748
189000 -16185.2 -20032.2 297.893 -148.098 0.876494
189100 -16110 -19989 300.374 151.246 0.876344
189200 -16105.8 -20000.7 301.604 -73.2661 0.8756
189300 -16173.9 -20004.6 296.631 -83.4641 0.875295
189400 -16237.9 -20074.9 297.119 192.19 0.875553
189500 -16280.9 -20097.6 295.551 97.2617 0.874422
189600 -16276.2 -20134.6 298.781 -5.10787 0.872172
189700 -16241.6 -20107.7 299.374 78.6345 0.869711
189800 -16223.2 -20070.8 297.944 -198.404 0.867088
189900 -16191.4 -20041 298.094 -8.39512 0.865915
190000 -16142.4 -20026.7 300.782 -12.7292 0.865306
190100 -16099.8 -19963.2 299.165 -134.644 0.864652
190200 -16069.3 -20004.4 304.717 -117.478 0.865358
190300 -16171.7 -20012.6 297.426 -209.255 0.867439
190400 -16216.3 -20036 295.781 81.0956 0.871194
190500 -16203.2 -20081.6 300.332 179.147 0.874353
190600 -16240.9 -20060.6 295.786 110.006 0.875366
190700 -16304.7 -20101 293.975 70.8342 0.87513
190800 -16319.6 -20119.8 294.28 -105.898 0.874578
190900 -16231.7 -20109.7 300.296 -0.677078 0.874929
191000 -16180.5 -20027.3 297.881 149.613 0.875063
191100 -16151.1 -20011 298.896 -64.9972 0.874016
191200 -16115.7 -20004.6 301.142 31.6193 0.873543
191300 -16109.8 -20005.2 301.646 -24.9856 0.873008
191400 -16191.8 -20059.4 299.497 -152.211 0.872598
191500 -16266.6 -20066.9 294.278 -12.3199 0.873587
191600 -16255.8 -20090.4 296.937 11.0185 0.874714
191700 -16193.1 -20088.3 301.626 -144.284 0.875924
191800 -16130.4 -20062.5 304.488 136.098 0.877948
191900 -16205.1 -20077.5 299.865 19.212 0.878848
192000 -16291.9 -20106.3 295.376 79.2555 0.879404
192100 -16293.6 -20145 298.239 246.756 0.878974
192200 -16283.5 -20128.9 297.772 -207.586 0.876982
192300 -16249.4 -20113.1 299.186 -13.3727 0.876369
192400 -16198.4 -20073.5 300.072 151.911 0.875973
192500 -16153.5 -20014.9 299.01 207.344 0.874286
192600 -16103.7 -19954.9 298.223 -380.032 0.871544
192700 -16009.9 -19881.5 299.801 83.8261 0.87163
192800 -15986.6 -19922.6 304.792 -61.235 0.871843
192900 -16070.4 -19921 298.174 -102.276 0.872143
193000 -16085.8 -19906.4 295.856 -0.763284 0.873292
193100 -16055.5 -19932.7 300.238 -66.0271 0.874504
193200 -16083.9 -19989.3 302.422 82.8493 0.875803
193300 -16194.7 -20020.6 296.264 35.8041 0.876517
193400 -16192.5 -20001.5 294.951 -13.6624 0.87667
193500 -16135.6 -20015.7 300.457 67.4138 0.876652
193600 -16126.8 -19975.3 298.013 -157.813 0.876456
193700 -16140.2 -19995.4 298.533 -183.16 0.877769
193800 -16205.5 -20098.3 301.437 92.6046 0.880371
193900 -16303.5 -20114.7 295.128 50.7931 0.882087
194000 -16309.4 -20154.6 297.762 237.355 0.882857
194100 -16291.6 -20135.3 297.641 131.326 0.881669
194200 -16229.3 -20095.7 299.403 97.9529 0.878894
194300 -16142.9 -20007.8 299.283 -175.325 0.875952
194400 -16098.9 -19964 299.301 -96.2721 0.874719
194500 -16109.4 -20002.8 301.486 -238.325 0.874994
194600 -16244.6 -20066 295.91 65.154 0.877001
194700 -16280 -20101.9 295.947 97.6944 0.878324
194800 -16253.9 -20131 300.228 -110.268 0.878934
194900 -16239.2 -20066.1 296.34 4.04898 0.880129
195000 -16171.3 -20033.9 299.107 -32.9183 0.881535
195100 -16093.7 -19985.7 301.385 178.808 0.882993
195200 -16103.5 -19996.4 301.453 255.768 0.882813
195300 -16232.3 -20060.9 296.469 35.1449 0.880239
195400 -16256.9 -20074.8 295.644 -111.662 0.877239
195500 -16210.4 -20090.1 300.424 -20.1713 0.875426
195600 -16198.6 -20037.2 297.248 45.0089 0.874001
195700 -16182.2 -20029.6 297.932 -69.287 0.872321
195800 -16114.9 -20004.2 301.168 24.3763 0.870989
195900 -16078.3 -19922.4 297.674 -120.914 0.869724
196000 -16020.9 -19900 300.385 -181.449 0.869884
196100 -15963.6 -19851.8 301.083 231.305 0.871035
196200 -16013.2 -19888.3 300.073 -53.006 0.870674
196300 -16130.6 -19952.1 295.925 -89.7634 0.870702
196400 -16150.7 -19982.5 296.726 -57.7774 0.871528
196500 -16120.1 -19977.5 298.7 -13.8862 0.873069
196600 -16064.2 -19935.4 299.771 219.438 0.874543
196700 -15981.6 -19887.9 302.489 84.4491 0.874115
196800 -15969.1 -19866.9 301.826 -338.779 0.87322
196900 -16081.2 -19922 297.417 55.602 0.874847
197000 -16135.8 -19989.2 298.392 32.5095 0.876657
197100 -16144.8 -19982.6 297.188 9.82244 0.87796
197200 -16133.6 -19988.1 298.477 428.355 0.878505
197300 -16126.5 -19978.6 298.293 -67.5157 0.875917
197400 -16111.2 -19955.6 297.695 -152.362 0.873325
197500 -16085.5 -19933 297.934 59.1929 0.872108
197600 -16034.8 -19896.5 299.032 -33.7415 0.870599
197700 -15964.5 -19835.3 299.742 -215.739 0.869578
197800 -15912.6 -19805.7 301.466 -37.6718 0.870381
197900 -15944.4 -19818.2 299.974 59.2876 0.871704
198000 -16067.5 -19931.7 299.235 -4.93347 0.872538
198100 -16143.2 -19980.4 297.143 -181.767 0.87346
198200 -16185.9 -20018.9 296.817 -29.2096 0.876282
198300 -16208.8 -20050.7 297.501 124.522 0.879678
198400 -16232.2 -20086.2 298.437 100.775 0.882121
198500 -16297 -20083.1 293.181 139.466 0.883507
198600 -16272.1 -20078.8 294.776 194.114 0.883488
198700 -16172.8 -20038.5 299.345 83.1202 0.881435
198800 -16148.4 -19978.7 296.61 -280.053 0.878653
198900 -16107.7 -19951.3 297.633 -293.536 0.878393
199000 -16052.4 -19961.2 302.677 19.9192 0.88087
199100 -16128.2 -19996.8 299.565 83.6191 0.883878
199200 -16246.2 -20089.8 297.63 211.086 0.886163
199300 -16280.4 -20104.9 296.16 117.28 0.886957
199400 -16266.4 -20100.3 296.881 140.445 0.886436
199500 -16199.4 -20057.6 298.76 129.742 0.884149
199600 -16132.5 -20028.8 301.712 22.9986 0.879806
199700 -16146.6 -19988.1 297.47 -185.887 0.874345
199800 -16227.1 -20046.2 295.736 -408.424 0.870081
199900 -16289.3 -20068.6 292.657 -414.656 0.869544
200000 -16235.3 -20088.8 298.4 47.719 0.872816
200100 -16179.8 -20062.9 300.687 93.4592 0.876484
200200 -16210.5 -20080.3 299.662 -61.15 0.879507
200300 -16338.3 -20106.5 291.8 36.7016 0.883121
200400 -16363.9 -20223.6 298.878 424.722 0.885895
200500 -16355.6 -20144.6 293.404 -113.288 0.885387
200600 -16265.9 -20103.4 297.16 -85.9812 0.885402
200700 -16226.2 -20115.4 301.167 322.169 0.885756
200800 -16272.1 -20117.4 297.766 11.0176 0.883855
200900 -16316.4 -20139 296.006 -97.3955 0.881507
201000 -16293.8 -20136.2 297.54 88.3681 0.879697
201100 -16181.6 -20045.8 299.226 -151.309 0.877662
201200 -16110.2 -19944.5 296.917 -143.537 0.876825
201300 -16073.2 -19923.6 298.16 43.4766 0.877366
201400 -16068.3 -19970.6 302.181 154.386 0.877591
201500 -16139.9 -20041.3 302.109 84.2064 0.876267
201600 -16199.3 -20021.7 295.995 -246.794 0.874393
201700 -16171.3 -20003 296.71 44.4999 0.874059
201800 -16120.3 -19995 300.035 40.21 0.873555
201900 -16086 -19928.6 297.556 -107.053 0.872906
202000 -16001.2 -19936.1 304.702 71.3202 0.872916
202100 -16018.3 -19903.4 300.85 -76.6494 0.8723
202200 -16127.2 -19966 297.259 -87.0799 0.872367
202300 -16151 -20005.8 298.507 -211.525 0.873838
202400 -16176.6 -20021.8 297.758 45.5552 0.87762
202500 -16194.3 -20012.9 295.7 139.275 0.882008
202600 -16145.1 -20033 301.063 335.818 0.885561
202700 -16129.9 -20050.7 303.613 423.941 0.886224
