# Time-averaged data for fix TEAve
# TimeStep v_TotEn
23800 -16206.9
23900 -16242.1
24000 -16200.1
24100 -16163.4
24200 -16147
24300 -16122.1
24400 -16140.8
24500 -16216.9
24600 -16248.5
24700 -16289.2
24800 -16297.5
24900 -16193.9
25000 -16140.6
25100 -16122.6
25200 -16122.1
25300 -16188.6
25400 -16230.6
25500 -16184.9
25600 -16092.9
25700 -16124.4
25800 -16201.2
25900 -16235.4
26000 -16272.2
26100 -16345.5
26200 -16352.3
26300 -16218.3
26400 -16163.1
26500 -16165.9
26600 -16217.4
26700 -16297.5
26800 -16340.7
26900 -16317
27000 -16183.5
27100 -16185.3
27200 -16228.5
27300 -16226.3
27400 -16253.1
27500 -16333.6
27600 -16321.4
27700 -16212.7
27800 -16172.9
27900 -16179.5
28000 -16188.1
28100 -16165.1
28200 -16113.1
28300 -16167.7
28400 -16238.8
28500 -16256.6
28600 -16242.2
28700 -16156.2
28800 -16123.7
28900 -16211.7
29000 -16277.1
29100 -16295.6
29200 -16219
29300 -16159
29400 -16203
29500 -16238.6
29600 -16224.6
29700 -16121.7
29800 -16079.7
29900 -16131.5
30000 -16211.4
30100 -16240.1
30200 -16261.2
30300 -16252.9
30400 -16150.7
30500 -16172.8
30600 -16217.9
30700 -16178.5
30800 -16143.9
30900 -16169.7
31000 -16208.1
31100 -16265.3
31200 -16292.4
31300 -16255.5
31400 -16122.5
31500 -16121.8
31600 -16211.6
31700 -16256
31800 -16286.3
31900 -16357.3
32000 -16347.1
32100 -16214.4
32200 -16136.2
32300 -16120.8
32400 -16177.3
32500 -16273.9
32600 -16308.2
32700 -16316.6
32800 -16233
32900 -16125.4
33000 -16121.1
33100 -16114.7
33200 -16128.3
33300 -16125.1
33400 -16078.9
33500 -16019.8
33600 -16048.6
33700 -16166.2
33800 -16173.9
33900 -16133.4
34000 -16092.9
34100 -16165.3
34200 -16239.3
34300 -16192.4
34400 -16149.8
34500 -16185.3
34600 -16297.2
34700 -16311.6
34800 -16181.9
34900 -16135.1
35000 -16107.3
35100 -16106.4
35200 -16173.2
35300 -16247.9
35400 -16215.8
35500 -16126.8
35600 -16099.8
35700 -16119.4
35800 -16163.9
35900 -16245.5
36000 -16263
36100 -16132.3
36200 -16103.5
36300 -16139.1
36400 -16201.5
36500 -16233.2
36600 -16208.4
36700 -16150.5
36800 -16173.8
36900 -16266.2
37000 -16314.8
37100 -16277.3
37200 -16234.8
37300 -16223
37400 -16182.8
37500 -16082.6
37600 -16016.1
37700 -16049.1
37800 -16099.5
37900 -16135.4
38000 -16231.6
38100 -16262.3
38200 -16241.4
38300 -16196.7
38400 -16119.3
38500 -16086.3
38600 -16170.5
38700 -16243.6
38800 -16288.6
38900 -16231.5
39000 -16151.3
39100 -16164.2
39200 -16222.4
39300 -16254.2
39400 -16263.1
39500 -16202.1
39600 -16138.7
39700 -16126.4
39800 -16205.2
39900 -16272.4
40000 -16284.4
40100 -16251.9
40200 -16157
40300 -16175.1
40400 -16241.3
40500 -16325.1
40600 -16335.6
40700 -16299.8
40800 -16260.1
40900 -16231.9
41000 -16196.7
41100 -16132.8
41200 -16057.4
41300 -15964.3
41400 -15977.2
41500 -16109.6
41600 -16187.1
41700 -16247.8
41800 -16294.1
41900 -16280.8
42000 -16160.7
42100 -16131.1
42200 -16177.3
42300 -16224.8
42400 -16196.3
42500 -16084
42600 -16039.5
42700 -16082.1
42800 -16169.3
42900 -16207.6
43000 -16249.2
43100 -16296.9
43200 -16220.9
43300 -16164.5
43400 -16196.3
43500 -16234.4
43600 -16298.9
43700 -16350.5
43800 -16334.4
43900 -16220.8
44000 -16218.4
44100 -16222.8
44200 -16258.3
44300 -16333.6
44400 -16306.7
44500 -16204.5
44600 -16211.7
44700 -16278.2
44800 -16317.3
44900 -16272.3
45000 -16148.7
45100 -16146.5
45200 -16198.1
45300 -16275.6
45400 -16329.5
45500 -16367.7
45600 -16461.8
45700 -16501.7
45800 -16390.6
45900 -16310.4
46000 -16263.8
46100 -16249.2
46200 -16215.2
46300 -16197.6
46400 -16261.7
46500 -16319.8
46600 -16300
46700 -16186.7
46800 -16133.3
46900 -16160.2
47000 -16245.5
47100 -16305.4
47200 -16280.5
47300 -16255.8
47400 -16183.8
47500 -16119
47600 -16117
47700 -16163.3
47800 -16218.7
47900 -16267.4
48000 -16287.1
48100 -16219.2
48200 -16140.9
48300 -16140.5
48400 -16229.9
48500 -16315.7
48600 -16296
48700 -16224.5
48800 -16204
48900 -16173.7
49000 -16048.8
49100 -16037.5
49200 -16099.8
49300 -16147.9
49400 -16147.8
49500 -16089.1
49600 -16003.4
49700 -16096.2
49800 -16191.7
49900 -16256.3
50000 -16214.9
50100 -16131.6
50200 -16109.4
50300 -16129.5
50400 -16231.2
50500 -16276
50600 -16213
50700 -16184
50800 -16237.6
50900 -16283.6
51000 -16174
51100 -16115.2
51200 -16130.7
51300 -16128.8
51400 -16065.4
51500 -16031.1
51600 -16107.3
51700 -16197.9
51800 -16214
51900 -16157.6
52000 -16083.4
52100 -16104.4
52200 -16156
52300 -16213.7
52400 -16258.3
52500 -16186.8
52600 -16073.5
52700 -16070.4
52800 -16106.6
52900 -16193.7
53000 -16208.2
53100 -16178.8
53200 -16190.9
53300 -16243.7
53400 -16205.1
53500 -16139.9
53600 -16136.3
53700 -16241.5
53800 -16291
53900 -16229.6
54000 -16173.7
54100 -16174.3
54200 -16169.6
54300 -16158.2
54400 -16119.3
54500 -16147.7
54600 -16228.7
54700 -16290.1
54800 -16263.5
54900 -16207.8
55000 -16180.4
55100 -16248.4
55200 -16355.8
55300 -16313.8
55400 -16236.2
55500 -16221.3
55600 -16268.8
55700 -16365.1
55800 -16386.5
55900 -16282.5
56000 -16238
56100 -16273.7
56200 -16338.9
56300 -16333.4
56400 -16223.6
56500 -16184.5
56600 -16213
56700 -16274.6
56800 -16302.9
56900 -16186.9
57000 -16124.6
57100 -16201.8
57200 -16259.2
57300 -16242.2
57400 -16149.7
57500 -16110.9
57600 -16153.5
57700 -16177.4
57800 -16156.7
57900 -16149.9
58000 -16174.2
58100 -16262.2
58200 -16303.1
58300 -16227.8
58400 -16171.4
58500 -16218.7
58600 -16283.8
58700 -16288.2
58800 -16187.3
58900 -16145.3
59000 -16155
59100 -16209.1
59200 -16239
59300 -16150.4
59400 -16064.1
59500 -16098.9
59600 -16179.9
59700 -16231.2
59800 -16209.9
59900 -16139.2
60000 -16108.2
60100 -16146.9
60200 -16210.1
60300 -16189.6
60400 -16110.5
60500 -16112.4
60600 -16126.8
60700 -16120.2
60800 -16004.7
60900 -15965
61000 -16046
61100 -16124.7
61200 -16160.1
61300 -16154.1
61400 -16074.8
61500 -16013
61600 -16060.6
61700 -16142.2
61800 -16186.3
61900 -16194
62000 -16075.9
62100 -16054.4
62200 -16120.3
62300 -16199.6
62400 -16221.2
62500 -16180.1
62600 -16172.9
62700 -16202.9
62800 -16256.6
62900 -16280.4
63000 -16262.5
63100 -16181.7
63200 -16109.4
63300 -16070
63400 -16148.1
63500 -16197.2
63600 -16208.2
63700 -16175.8
63800 -16117.6
63900 -16038.3
64000 -16091
64100 -16185.7
64200 -16202.3
64300 -16167.9
64400 -16076.3
64500 -16072.4
64600 -16104.9
64700 -16147.5
64800 -16160.5
64900 -16186.2
65000 -16259.5
65100 -16264.6
65200 -16184.8
65300 -16145.9
65400 -16155.7
65500 -16240.2
65600 -16256.1
65700 -16169.6
65800 -16095.4
65900 -16072.9
66000 -16078.5
66100 -16096.8
66200 -16126.1
66300 -16183.1
66400 -16256.9
66500 -16299
66600 -16230.1
66700 -16143.4
66800 -16161.9
66900 -16214.5
67000 -16271.7
67100 -16351.2
67200 -16293.6
67300 -16195.5
67400 -16173.4
67500 -16179
67600 -16223.5
67700 -16287.2
67800 -16253.3
67900 -16167.3
68000 -16113.7
68100 -16150.1
68200 -16252.5
68300 -16285.3
68400 -16256
68500 -16160.9
68600 -16098.5
68700 -16130.8
68800 -16186.3
68900 -16252.3
69000 -16252
69100 -16174.6
69200 -16129.6
69300 -16171.1
69400 -16192.8
69500 -16205.7
69600 -16219.2
69700 -16107.6
69800 -16054.6
69900 -16075
70000 -16123.6
70100 -16232
70200 -16283.4
70300 -16262.8
70400 -16208.1
70500 -16100.5
70600 -16116.3
70700 -16191.5
70800 -16262.7
70900 -16242
71000 -16179.6
71100 -16160.2
71200 -16160.4
71300 -16209.1
71400 -16229.7
71500 -16211.5
71600 -16211.2
71700 -16186.3
71800 -16181
71900 -16252.8
72000 -16340
72100 -16359.6
72200 -16238.2
72300 -16179.7
72400 -16136.3
72500 -16063.2
72600 -16060.3
72700 -16113.9
72800 -16210
72900 -16246.4
73000 -16239
73100 -16154
73200 -16100.7
73300 -16166.8
73400 -16246.1
73500 -16257.5
73600 -16235.4
73700 -16162.9
73800 -16090.7
73900 -16145.7
74000 -16238.1
74100 -16232.4
74200 -16197.8
74300 -16208.9
74400 -16278.3
74500 -16392.6
74600 -16396.9
74700 -16319.3
74800 -16238.8
74900 -16157.7
75000 -16180.7
75100 -16245.3
75200 -16312.9
75300 -16290.9
75400 -16256.9
75500 -16232.9
75600 -16204.1
75700 -16188.1
75800 -16137.7
75900 -16110.4
76000 -16171.6
76100 -16257.2
76200 -16276.7
76300 -16211.2
76400 -16102.1
76500 -16094
76600 -16114.1
76700 -16183.2
76800 -16251.1
76900 -16212.2
77000 -16094.3
77100 -16089
77200 -16142.3
77300 -16206.8
77400 -16179.3
77500 -16058.2
77600 -16024.5
77700 -16076.3
77800 -16125.6
77900 -16162.5
78000 -16205.3
78100 -16226.1
78200 -16176.4
78300 -16065
78400 -16052.5
78500 -16187.9
78600 -16245.6
78700 -16241.8
78800 -16203.2
78900 -16174.3
79000 -16174.6
79100 -16205.5
79200 -16204.1
79300 -16138.2
79400 -16084.8
79500 -16093.6
79600 -16194.8
79700 -16253.7
79800 -16225.2
79900 -16130.8
80000 -16100.4
80100 -16137
80200 -16149.6
80300 -16126.2
80400 -16159.4
80500 -16242.5
80600 -16294.9
80700 -16228.5
80800 -16170.7
80900 -16162.7
81000 -16197.9
81100 -16236.9
81200 -16260.7
81300 -16311.5
81400 -16297.3
81500 -16229.9
81600 -16174.8
81700 -16080.8
81800 -16037.7
81900 -16074
82000 -16093.4
82100 -16122.7
82200 -16199
82300 -16260.5
82400 -16224.6
82500 -16100.7
82600 -16060.6
82700 -16122.6
82800 -16181.8
82900 -16148.9
83000 -16084.3
83100 -16139.4
83200 -16240.1
83300 -16177.9
83400 -16118.3
83500 -16131.9
83600 -16194.7
83700 -16259.2
83800 -16330.9
83900 -16253.3
84000 -16148
84100 -16143.1
84200 -16193.8
84300 -16251.4
84400 -16337.8
84500 -16353.3
84600 -16293.4
84700 -16238.4
84800 -16187.1
84900 -16179
85000 -16245
85100 -16326
85200 -16290.6
85300 -16228
85400 -16206.7
85500 -16209.6
85600 -16209.6
85700 -16144.4
85800 -16068.1
85900 -16092.2
86000 -16194
86100 -16250.2
86200 -16239.9
86300 -16211.8
86400 -16160.3
86500 -16075.1
86600 -16123.7
86700 -16240.7
86800 -16264.8
86900 -16237.9
87000 -16143.2
87100 -16097.9
87200 -16110.1
87300 -16143
87400 -16181.6
87500 -16216.7
87600 -16194.9
87700 -16135
87800 -16159
87900 -16266.1
88000 -16301.4
88100 -16230.7
88200 -16181
88300 -16195.8
88400 -16213.3
88500 -16188.9
88600 -16176.9
88700 -16182.5
88800 -16165.3
88900 -16140.9
89000 -16083.8
89100 -16067.2
89200 -16091.6
89300 -16168.1
89400 -16221.3
89500 -16257.3
89600 -16278.3
89700 -16213.6
89800 -16121.3
89900 -16085.2
90000 -16093.4
90100 -16108.7
90200 -16157.5
90300 -16225.7
90400 -16262.7
90500 -16179.2
90600 -16099.9
90700 -16086.7
90800 -16038.1
90900 -16034.5
91000 -16117.2
91100 -16191.9
91200 -16168.6
91300 -16081.3
91400 -16060.1
91500 -16116.7
91600 -16154.9
91700 -16130.3
91800 -16074.1
91900 -16036.7
92000 -16057.8
92100 -16117.5
92200 -16186.4
92300 -16183.6
92400 -16182
92500 -16209.5
92600 -16304.9
92700 -16327.1
92800 -16234.7
92900 -16190.9
93000 -16194.3
93100 -16133
93200 -16068.4
93300 -16111.8
93400 -16220.5
93500 -16238.1
93600 -16212.7
93700 -16168.6
93800 -16101.7
93900 -16072
94000 -16072.2
94100 -16149.9
94200 -16246.1
94300 -16267.8
94400 -16196.4
94500 -16146.8
94600 -16132.7
94700 -16110.3
94800 -16060.7
94900 -15944.5
95000 -15940.6
95100 -16047.1
95200 -16138.1
95300 -16223.1
95400 -16275.2
95500 -16243.8
95600 -16142.8
95700 -16140.3
95800 -16179.9
95900 -16226.6
96000 -16294
96100 -16304.3
96200 -16205.2
96300 -16161.9
96400 -16191.6
96500 -16246.2
96600 -16344.6
96700 -16375.2
96800 -16263.5
96900 -16182.7
97000 -16175.2
97100 -16233
97200 -16319.5
97300 -16294.1
97400 -16241.8
97500 -16195.4
97600 -16178.7
97700 -16160.7
97800 -16172.8
97900 -16201
98000 -16203.2
98100 -16197.9
98200 -16143.8
98300 -16074.8
98400 -16078.2
98500 -16135.8
98600 -16201.1
98700 -16247.1
98800 -16213.4
98900 -16120
99000 -16144.7
99100 -16186.8
99200 -16216.8
99300 -16267
99400 -16284.6
99500 -16219.9
99600 -16128.9
99700 -16080.8
99800 -16077.1
99900 -16150.2
100000 -16230
100100 -16272.8
100200 -16225.4
100300 -16149.8
100400 -16163.2
100500 -16293.1
100600 -16303.4
100700 -16283.3
100800 -16240.3
100900 -16172.9
101000 -16167.2
101100 -16231.2
101200 -16277.2
101300 -16207
101400 -16141.1
101500 -16148.5
101600 -16192.9
101700 -16209.1
101800 -16215
101900 -16219.3
102000 -16243.9
102100 -16239.5
102200 -16182.5
102300 -16095.8
102400 -16058.6
102500 -16069.4
102600 -16201.5
102700 -16228.4
102800 -16238.7
102900 -16233.7
103000 -16165.7
103100 -16081
103200 -16045.7
103300 -16110.8
103400 -16231.3
103500 -16223.8
103600 -16152.2
103700 -16063
103800 -16063.2
103900 -16129.4
104000 -16167.7
104100 -16160.4
104200 -16058.6
104300 -15992.4
104400 -16057.4
104500 -16152.2
104600 -16193.6
104700 -16228.9
104800 -16245.1
104900 -16180.1
105000 -16143.6
105100 -16217.4
105200 -16282.3
105300 -16260.9
105400 -16233.9
105500 -16225
105600 -16202.2
105700 -16164.6
105800 -16066.1
105900 -16002
106000 -16037.1
106100 -16147.1
106200 -16194.8
106300 -16198.4
106400 -16223.6
106500 -16233.5
106600 -16200.5
106700 -16132.6
106800 -16127.8
106900 -16215.6
107000 -16289.4
107100 -16301.4
107200 -16219.2
107300 -16125.4
107400 -16164.5
107500 -16224.4
107600 -16295.8
107700 -16408.4
107800 -16419.5
107900 -16285.6
108000 -16193.6
108100 -16157.7
108200 -16200.9
108300 -16261
108400 -16334.7
108500 -16409.6
108600 -16412.9
108700 -16284.3
108800 -16202.7
108900 -16185.9
109000 -16229.8
109100 -16308
109200 -16324.5
109300 -16239.4
109400 -16128.8
109500 -16133
109600 -16204.2
109700 -16284.2
109800 -16303.9
109900 -16271
110000 -16226.9
110100 -16199.4
110200 -16214.7
110300 -16239.7
110400 -16301.4
110500 -16317.2
110600 -16243.4
110700 -16179.5
110800 -16126.5
110900 -16070
111000 -16024.3
111100 -16066.8
111200 -16189.7
111300 -16204.2
111400 -16143.1
111500 -16132.8
111600 -16227.2
111700 -16289.6
111800 -16275.2
111900 -16228.8
112000 -16218.5
112100 -16183.8
112200 -16128.4
112300 -16113.8
112400 -16077.6
112500 -16048.1
112600 -16099.4
112700 -16185.4
112800 -16210.5
112900 -16113.1
113000 -16047.4
113100 -16036.7
113200 -16088.3
113300 -16198.6
113400 -16211.6
113500 -16181.7
113600 -16111.5
113700 -16061.6
113800 -16136.4
113900 -16232.4
114000 -16240.5
114100 -16243.9
114200 -16187.2
114300 -16123.3
114400 -16169.7
114500 -16261.4
114600 -16244.3
114700 -16200.8
114800 -16187.1
114900 -16185.2
115000 -16179
115100 -16086.3
115200 -16063.3
115300 -16137.8
115400 -16192.2
115500 -16209.6
115600 -16257.2
115700 -16307
115800 -16245.5
115900 -16142.9
116000 -16099.2
116100 -16131.2
116200 -16221.5
116300 -16221.5
116400 -16178.2
116500 -16124.9
116600 -16070.5
116700 -16077.8
116800 -16124
116900 -16190.5
117000 -16222.3
117100 -16258.8
117200 -16379.2
117300 -16372.6
117400 -16283.8
117500 -16226
117600 -16201.5
117700 -16183.6
117800 -16135.6
117900 -16087.3
118000 -16140.4
118100 -16243.3
118200 -16269.8
118300 -16231.6
118400 -16135.2
118500 -16117.9
118600 -16157.6
118700 -16226
118800 -16273
118900 -16270.7
119000 -16205.8
119100 -16112.6
119200 -15981.8
119300 -16017.4
119400 -16112.1
119500 -16181.3
119600 -16227
119700 -16222.2
119800 -16114.9
119900 -16063.3
120000 -16060.2
120100 -16162.9
120200 -16206.8
120300 -16158.1
120400 -16079.1
120500 -16070
120600 -16152.9
120700 -16221.5
120800 -16203.2
120900 -16147.5
121000 -16106.7
121100 -16197.4
121200 -16265.8
121300 -16218.3
121400 -16174.3
121500 -16242.2
121600 -16334.9
121700 -16339.5
121800 -16297
121900 -16203.7
122000 -16159.6
122100 -16141.8
122200 -16175.2
122300 -16209.5
122400 -16214.6
122500 -16249.7
122600 -16371.8
122700 -16335
122800 -16250.8
122900 -16234.2
123000 -16271.3
123100 -16317.7
123200 -16225.5
123300 -16164
123400 -16159
123500 -16153.3
123600 -16156.7
123700 -16228.6
123800 -16321.1
123900 -16356.1
124000 -16347.1
124100 -16250
124200 -16180.3
124300 -16182.8
124400 -16127.5
124500 -16053
124600 -16121.7
124700 -16222.1
124800 -16282.4
124900 -16320.8
125000 -16252.9
125100 -16162.7
125200 -16135.6
125300 -16079.4
125400 -16083.2
125500 -16166.4
125600 -16191.7
125700 -16173.1
125800 -16179.8
125900 -16148.8
126000 -16071
126100 -16006.9
126200 -15995
126300 -16101.6
126400 -16183.5
126500 -16155.2
126600 -16112.5
126700 -16112.6
126800 -16140.1
126900 -16185
127000 -16216.3
127100 -16175.6
127200 -16094.8
127300 -16033.6
127400 -15964.1
127500 -15942.5
127600 -16063.8
127700 -16135.7
127800 -16163.3
127900 -16157.6
128000 -16234.3
128100 -16240.4
128200 -16162
128300 -16160.3
128400 -16186.3
128500 -16252.6
128600 -16327
128700 -16323.6
128800 -16299.5
128900 -16248.4
129000 -16159
129100 -16122.1
129200 -16151.6
129300 -16236.7
129400 -16329
129500 -16312.8
129600 -16199.4
129700 -16158.5
129800 -16132.7
129900 -16080.5
130000 -16027
130100 -15974.3
130200 -16034
130300 -16129.3
130400 -16137.6
130500 -16088.3
130600 -16129.6
130700 -16243.8
130800 -16235
130900 -16185.7
131000 -16103.3
131100 -16115.3
131200 -16162.9
131300 -16159.9
131400 -16156.6
131500 -16156.5
131600 -16143
131700 -16167.6
131800 -16252.1
131900 -16283.2
132000 -16212.4
132100 -16124.9
132200 -16133.4
132300 -16165.7
132400 -16154.7
132500 -16102.7
132600 -15999.3
132700 -16018.9
132800 -16100.9
132900 -16106.7
133000 -16133.3
133100 -16207.7
133200 -16278
133300 -16266.2
133400 -16122.7
133500 -16078
133600 -16099.7
133700 -16136.2
133800 -16184.4
133900 -16259
134000 -16305.7
134100 -16227.5
134200 -16130.9
134300 -16123
134400 -16184.9
134500 -16261.2
134600 -16339.6
134700 -16310.9
134800 -16267.6
134900 -16227.2
135000 -16205.8
135100 -16264.2
135200 -16322.6
135300 -16294.2
135400 -16176
135500 -16138
135600 -16177.6
135700 -16226.8
135800 -16286.4
135900 -16315
136000 -16210.1
136100 -16142.6
136200 -16154.2
136300 -16177.4
136400 -16246.3
136500 -16296.6
136600 -16282.1
136700 -16206
136800 -16135
136900 -16161.8
137000 -16189.8
137100 -16259.4
137200 -16280.1
137300 -16209.1
137400 -16152.9
137500 -16166.1
137600 -16147.8
137700 -16091.3
137800 -16134.9
137900 -16221.3
138000 -16233.5
138100 -16180.3
138200 -16084.8
138300 -16085.4
138400 -16149.8
138500 -16203.8
138600 -16234.9
138700 -16187
138800 -16095.7
138900 -16057.6
139000 -16131.5
139100 -16238.4
139200 -16198.6
139300 -16130.6
139400 -16114
139500 -16077.1
139600 -15991.5
139700 -15992
139800 -16091.5
139900 -16177.4
140000 -16200.2
140100 -16178.2
140200 -16078.4
140300 -16045.9
140400 -16095.7
140500 -16125.1
140600 -16154.6
140700 -16223.1
140800 -16251.1
140900 -16251.8
141000 -16211
141100 -16110.5
141200 -16098.3
141300 -16130.7
141400 -16180.5
141500 -16293.3
141600 -16307.8
141700 -16267.4
141800 -16181.6
141900 -16181.2
142000 -16209.3
142100 -16280.8
142200 -16328.9
142300 -16199.2
142400 -16168.6
142500 -16242.7
142600 -16261.4
142700 -16193.8
142800 -16105.9
142900 -16131.8
143000 -16215.5
143100 -16277.6
143200 -16332.7
143300 -16326.5
143400 -16242.5
143500 -16142.2
143600 -16154.4
143700 -16213.7
143800 -16255.3
143900 -16262.6
144000 -16192.4
144100 -16117.2
144200 -16050.3
144300 -16142.3
144400 -16256.4
144500 -16308.2
144600 -16268.6
144700 -16172.6
144800 -16128.2
144900 -16134.4
145000 -16184.1
145100 -16288.7
145200 -16311.6
145300 -16222.7
145400 -16127
145500 -16147.7
145600 -16201.4
145700 -16261.2
145800 -16273.8
145900 -16262.9
146000 -16261.5
146100 -16287.1
146200 -16271.6
146300 -16259.7
146400 -16276.6
146500 -16265.9
146600 -16224.3
146700 -16244.8
146800 -16180.9
146900 -16129.4
147000 -16151.5
147100 -16242.8
147200 -16336.2
147300 -16321
147400 -16257.9
147500 -16184.3
147600 -16112.8
147700 -16114.8
147800 -16182.9
147900 -16224.7
148000 -16280.7
148100 -16306.8
148200 -16240.6
148300 -16126.1
148400 -16152.7
148500 -16222.6
148600 -16187.2
148700 -16131.2
148800 -16061.2
148900 -16044.8
149000 -16114.5
149100 -16185.4
149200 -16204.5
149300 -16222.8
149400 -16228.3
149500 -16224.9
149600 -16219.1
149700 -16278.9
149800 -16290.9
149900 -16196.6
150000 -16177.2
150100 -16226.8
150200 -16262.1
150300 -16285.3
150400 -16280.2
150500 -16225.1
150600 -16195.5
150700 -16278.5
150800 -16375.8
150900 -16364.3
151000 -16300.4
151100 -16230.9
151200 -16203.5
151300 -16187.3
151400 -16250.4
151500 -16298.5
151600 -16249.4
151700 -16171
151800 -16149
151900 -16203.9
152000 -16227.1
152100 -16140.8
152200 -16064.5
152300 -16078.3
152400 -16132.6
152500 -16220.9
152600 -16285.1
152700 -16220
152800 -16114.1
152900 -16141.8
153000 -16168.7
153100 -16144.4
153200 -16078.8
153300 -16068.3
153400 -16190.5
153500 -16242.5
153600 -16262.3
153700 -16281.7
153800 -16249.8
153900 -16155.6
154000 -16150.5
154100 -16102.6
154200 -16011.8
154300 -16059.8
154400 -16168.8
154500 -16191
154600 -16204.3
154700 -16242.6
154800 -16275.4
154900 -16207.1
155000 -16146.6
155100 -16168.2
155200 -16259.3
155300 -16344.7
155400 -16294.8
155500 -16228.5
155600 -16204.4
155700 -16156
155800 -16034.8
155900 -16020.7
156000 -16109.2
156100 -16194.9
156200 -16254.8
156300 -16245.1
156400 -16149
156500 -16094.1
156600 -16111
156700 -16116.6
156800 -16065.3
156900 -16093.4
157000 -16213.8
157100 -16189.7
157200 -16086.2
157300 -16067.8
157400 -16136.5
157500 -16202.3
157600 -16211.3
157700 -16190.7
157800 -16181.7
157900 -16169.6
158000 -16143.8
158100 -16065.1
158200 -16005.5
158300 -16026.7
