# Time-averaged data for fix TempAve
# TimeStep c_T
1137500 300.517
1137600 295.362
1137700 297.63
1137800 296.292
1137900 291.859
1138000 297.731
1138100 296.656
1138200 298.579
1138300 296.805
1138400 298.586
1138500 295.805
1138600 298.74
1138700 302.844
1138800 299.717
1138900 298.016
1139000 295.711
1139100 297.933
1139200 297.01
1139300 304.396
1139400 302.522
1139500 293.473
1139600 297.588
1139700 300.043
1139800 296.162
1139900 296.956
1140000 297.949
1140100 300.831
1140200 300.778
1140300 297.555
1140400 295.467
1140500 298.624
1140600 298.085
1140700 293.842
1140800 302.704
1140900 301.339
1141000 298.8
1141100 295.578
1141200 297.4
1141300 296.353
1141400 300.823
1141500 298.048
1141600 294.249
1141700 301.16
1141800 298.092
1141900 294.315
1142000 296.123
1142100 300.019
1142200 297.409
1142300 301.386
1142400 297.889
1142500 296.708
1142600 299.892
1142700 299.589
1142800 299.207
1142900 297.926
1143000 296.944
1143100 293.258
1143200 296.996
1143300 299.288
1143400 296.831
1143500 298.047
1143600 300.837
1143700 304.132
1143800 299.651
1143900 295.299
1144000 297.044
1144100 300.415
1144200 296.707
1144300 294.233
1144400 294.645
1144500 299.397
1144600 299.797
1144700 298.758
1144800 295.192
1144900 295.411
1145000 298.603
1145100 302.369
1145200 299.502
1145300 297.046
1145400 298.107
1145500 296.873
1145600 298.047
1145700 303.305
1145800 300.135
1145900 299.576
1146000 295.815
1146100 296.563
1146200 298.406
1146300 301.768
1146400 302.807
1146500 295.589
1146600 295.346
1146700 299.057
1146800 296.655
1146900 301.633
1147000 301.911
1147100 298.323
1147200 297.121
1147300 296.238
1147400 295.951
1147500 298.839
1147600 304.999
1147700 300.455
1147800 298.217
1147900 296.495
1148000 294.144
1148100 298.571
1148200 301.155
1148300 300.375
1148400 297.166
1148500 295.763
1148600 295.809
1148700 297.568
1148800 299.848
1148900 298.08
1149000 295.085
1149100 292.367
1149200 297.922
1149300 300.246
1149400 298.978
1149500 293.733
1149600 298.245
1149700 296.753
1149800 300.038
1149900 296.804
1150000 294.546
1150100 298.962
1150200 298.217
1150300 298.057
1150400 295.718
1150500 297.569
1150600 300.807
1150700 300.673
1150800 294.308
1150900 297.848
1151000 290.851
1151100 294.788
1151200 300.188
1151300 298.735
1151400 301.08
1151500 294.658
1151600 297.114
1151700 294.595
1151800 301.199
1151900 300.728
1152000 299.919
1152100 295.847
1152200 295.829
1152300 295.923
1152400 297.719
1152500 297.144
1152600 297.914
1152700 300.268
1152800 305.367
1152900 299.971
1153000 293.855
1153100 296.611
1153200 300.441
1153300 299.635
1153400 294.174
1153500 292.69
1153600 297.74
1153700 303.196
1153800 296.393
1153900 297.208
1154000 299.645
1154100 302.737
1154200 303.856
1154300 295.885
1154400 295.857
1154500 298.367
1154600 299.909
1154700 303.161
1154800 300.833
1154900 297.495
1155000 298.503
1155100 298.239
1155200 296.333
1155300 294.126
1155400 298.136
1155500 297.322
1155600 300.356
1155700 298.57
1155800 299.622
1155900 301.313
1156000 298.294
1156100 295.445
1156200 294.684
1156300 297.9
1156400 298.286
1156500 298.516
1156600 300.664
1156700 293.869
1156800 293.968
1156900 296.614
1157000 297.498
1157100 297.446
1157200 302.731
1157300 299.496
1157400 298.515
1157500 293.809
1157600 296.648
1157700 299.927
1157800 300.55
1157900 299.405
1158000 294.532
1158100 294.469
1158200 298.451
1158300 300.41
1158400 298.114
1158500 293.065
1158600 292.234
1158700 295.852
1158800 297.475
1158900 299.174
1159000 297.883
1159100 298.958
1159200 291.382
1159300 297.98
1159400 300.64
1159500 297.289
1159600 297.407
1159700 296.999
1159800 301.468
1159900 296.105
1160000 293.022
1160100 298.86
1160200 301.98
1160300 297.259
1160400 296.936
1160500 296.144
1160600 298.725
1160700 299.895
1160800 298.965
1160900 300.622
1161000 300.53
1161100 293.865
1161200 295.058
1161300 299.208
1161400 299.409
1161500 299.632
1161600 294.576
1161700 293.387
1161800 297.055
1161900 299.447
1162000 298.158
1162100 295.359
1162200 292.22
1162300 295.573
1162400 298.39
1162500 295.985
1162600 298.414
1162700 299.457
1162800 298.326
1162900 294.522
1163000 293.943
1163100 298.213
1163200 298.212
1163300 300.259
1163400 304.007
1163500 298.723
1163600 295.232
1163700 298.778
1163800 300.365
1163900 295.586
1164000 293.745
1164100 299.325
1164200 299.206
1164300 299.888
1164400 297.028
1164500 293.522
1164600 296.711
1164700 296.783
1164800 302.142
1164900 302.108
1165000 295.934
1165100 294.459
1165200 301.559
1165300 296.82
1165400 299.731
1165500 298.226
1165600 293.988
1165700 299.607
1165800 294.56
1165900 298.86
1166000 301.5
1166100 300.08
1166200 295.96
1166300 296.046
1166400 294.861
1166500 296.545
1166600 299.922
1166700 299.623
1166800 293.417
1166900 292.062
1167000 297.124
1167100 299.209
1167200 300.802
1167300 298.737
1167400 295.113
1167500 294.913
1167600 298.548
1167700 299.884
1167800 302.487
1167900 295.235
1168000 301.06
1168100 293.724
1168200 297.983
1168300 304.864
1168400 301.585
1168500 306.208
1168600 302.433
1168700 298.851
1168800 298.524
1168900 296.631
1169000 294.476
1169100 300.642
1169200 298.966
1169300 303.596
1169400 297.476
1169500 296.152
1169600 296.274
1169700 300.938
1169800 295.57
1169900 301.565
1170000 303.381
1170100 296.42
1170200 299.048
1170300 295.583
1170400 298.009
1170500 304.185
1170600 301.487
1170700 299.509
1170800 297.883
1170900 293.924
1171000 297.221
1171100 298.386
1171200 297.556
1171300 299.593
1171400 298.99
1171500 294.509
1171600 294.137
1171700 297.69
1171800 302.133
1171900 298.026
1172000 294.921
1172100 295.768
1172200 295.501
1172300 299.675
1172400 297.921
1172500 298.432
1172600 303.309
1172700 300.512
1172800 294.134
1172900 296.102
1173000 297.582
1173100 299.992
1173200 301.764
1173300 294.29
1173400 296.425
1173500 295.658
1173600 300.091
1173700 300.306
1173800 299.813
1173900 298.217
1174000 298.754
1174100 296.914
1174200 296.212
1174300 295.436
1174400 304.264
1174500 300.858
1174600 296.324
1174700 296.538
1174800 301.768
1174900 296.947
1175000 294.619
1175100 293.925
1175200 297.419
1175300 297.195
1175400 297.913
1175500 300.247
1175600 301.203
1175700 297.085
1175800 298.092
1175900 293.678
1176000 298.478
1176100 300.776
1176200 302.277
1176300 295.073
1176400 294.921
1176500 296.891
1176600 299.614
1176700 303.495
1176800 297.409
1176900 294.317
1177000 301.748
1177100 294.772
1177200 296.629
1177300 302.368
1177400 301.83
1177500 298.929
1177600 295.228
1177700 297.171
1177800 299.887
1177900 299.879
1178000 292.443
1178100 293.177
1178200 296.661
1178300 298.423
1178400 298.171
1178500 300.145
1178600 305.56
1178700 301.215
1178800 300.319
1178900 297.403
1179000 297.716
1179100 296.772
1179200 291.428
1179300 296.2
1179400 298.678
1179500 298.843
1179600 299.136
1179700 295.948
1179800 294.341
1179900 295.703
1180000 300.81
1180100 301.777
1180200 298.149
1180300 294.824
1180400 297.891
1180500 298.961
1180600 297.051
1180700 302.771
1180800 304.438
1180900 300.34
1181000 296.503
1181100 296.295
1181200 298.907
1181300 302.034
1181400 300.318
1181500 295.705
1181600 295.365
1181700 298.834
1181800 300.064
1181900 298.884
1182000 297.53
1182100 296.931
1182200 294.657
1182300 298.296
1182400 298.355
1182500 299.982
1182600 297.367
1182700 299.759
1182800 298.043
1182900 294.375
1183000 294.288
1183100 298.893
1183200 300.784
1183300 297.786
1183400 296.559
1183500 295.142
1183600 296.363
1183700 299.049
1183800 301.369
1183900 298.604
1184000 297.558
1184100 296.083
1184200 294.9
1184300 295.986
1184400 297.67
1184500 301.721
1184600 293.143
1184700 299.548
1184800 302.469
1184900 298.293
1185000 295.357
1185100 296.866
1185200 302.406
1185300 303.171
1185400 299.303
1185500 299.414
1185600 297.366
1185700 296.702
1185800 298.822
1185900 301.039
1186000 300.036
1186100 299.94
1186200 295.652
1186300 296.099
1186400 294.731
1186500 300.604
1186600 300.452
1186700 297.427
1186800 296.4
1186900 294.608
1187000 298.035
1187100 302.842
1187200 298.163
1187300 296.092
1187400 296.713
1187500 301.288
1187600 300.158
1187700 300.634
1187800 300.546
1187900 298.661
1188000 295.255
1188100 295.24
1188200 301.518
1188300 299.866
1188400 294.975
1188500 299.207
1188600 296.011
1188700 295.05
1188800 300.093
1188900 297.933
1189000 299.437
1189100 301.664
1189200 302.416
1189300 295.411
1189400 300.587
1189500 296.901
1189600 291.903
1189700 296.976
1189800 298.53
1189900 297.926
1190000 300.779
1190100 295.71
1190200 291.201
1190300 293.773
1190400 295.938
1190500 303.178
1190600 298.41
1190700 295.655
1190800 294.39
1190900 301.887
1191000 299.808
1191100 299.107
1191200 296.777
1191300 298.64
1191400 297.402
1191500 296.659
1191600 295.412
1191700 297.149
1191800 300.019
1191900 303.918
1192000 292.94
1192100 301.232
1192200 298.898
1192300 296.357
1192400 297.495
1192500 298.455
1192600 298.699
1192700 295.138
1192800 301.359
1192900 298.695
1193000 293.7
1193100 294.692
1193200 298.028
1193300 297.338
1193400 299.752
1193500 301.331
1193600 297.861
1193700 296.132
1193800 295.77
1193900 299.592
1194000 299.366
1194100 302.555
1194200 299.97
1194300 301.8
1194400 298.842
1194500 295.978
1194600 294.373
1194700 298.611
1194800 301.564
1194900 301.823
1195000 293.052
1195100 295.46
1195200 299.888
1195300 302.58
1195400 295.807
1195500 296.819
1195600 298.009
1195700 297.127
1195800 298.666
1195900 303.26
1196000 301.663
1196100 302.815
1196200 299.379
1196300 295.249
1196400 296.64
1196500 301.261
1196600 300.679
1196700 294.088
1196800 292.485
1196900 295.647
1197000 294.934
1197100 298.945
1197200 297.885
1197300 300.019
1197400 295.298
1197500 292.774
1197600 293.083
1197700 297.523
1197800 297.898
1197900 301.435
1198000 296.919
1198100 293.605
1198200 293.775
1198300 296.284
1198400 296.57
1198500 297.577
1198600 299.483
1198700 302.751
1198800 300.336
1198900 297.59
1199000 294.588
1199100 296.181
1199200 300.004
1199300 300.999
1199400 298.492
1199500 298.134
1199600 298.962
1199700 296.52
1199800 297.05
1199900 301.377
1200000 301.502
1200100 299.278
1200200 295.996
1200300 297.308
1200400 297.736
1200500 302.914
1200600 301.477
1200700 298.598
1200800 300.642
1200900 296.012
1201000 295.85
1201100 297
1201200 300.105
1201300 298.719
1201400 301.509
1201500 294.974
1201600 299.874
1201700 296.372
1201800 295.294
1201900 298.632
1202000 298.184
1202100 300.885
1202200 297.178
1202300 296.518
1202400 297.067
1202500 302.132
1202600 304.39
1202700 299.73
1202800 301.043
1202900 297.591
1203000 295.471
1203100 297.831
1203200 300.666
1203300 302.342
1203400 297.556
1203500 297.002
1203600 293.823
1203700 289.291
1203800 294.022
1203900 295.85
1204000 298.7
1204100 301.583
1204200 296.988
1204300 293.512
1204400 300.05
1204500 302.699
1204600 296.949
1204700 300.352
1204800 300.38
1204900 293.74
1205000 297.658
1205100 298.688
1205200 301.022
1205300 297.132
1205400 294.661
1205500 293.56
1205600 296.708
1205700 297.957
1205800 299.423
1205900 294.7
1206000 302.199
1206100 306.197
1206200 299.612
1206300 296.751
1206400 301.346
1206500 297.089
1206600 294.658
1206700 297.41
1206800 302.314
1206900 298.979
1207000 296.635
1207100 297.924
1207200 299.406
1207300 301.723
1207400 297.884
1207500 296.491
1207600 295.585
1207700 296.312
1207800 302.159
1207900 302.466
1208000 300.745
1208100 296.811
1208200 296.786
1208300 298.204
1208400 300.929
1208500 301.358
1208600 297.278
1208700 295.571
1208800 290.049
1208900 295.376
1209000 298.875
1209100 299.842
1209200 296.317
1209300 296.638
1209400 300.558
1209500 301.28
1209600 300.167
1209700 294.694
1209800 297.062
1209900 299.31
1210000 300.921
1210100 302.032
1210200 298.788
1210300 294.934
1210400 295.237
1210500 299.148
1210600 299.322
1210700 299.282
1210800 300.922
1210900 297.082
1211000 300.724
1211100 295.845
1211200 292.122
1211300 289.751
1211400 295.987
1211500 296.923
1211600 300.466
1211700 299.988
1211800 296.613
1211900 294.515
1212000 298.535
1212100 301.494
1212200 301.229
1212300 300.733
1212400 298.235
1212500 296.15
1212600 295.548
1212700 299.43
1212800 298.935
1212900 298.763
1213000 297.377
1213100 301.691
1213200 298.962
1213300 298.109
1213400 294.659
1213500 298.802
1213600 298.249
1213700 300.193
1213800 301.656
1213900 308.177
1214000 302.773
1214100 299.555
1214200 294.058
1214300 297.98
1214400 297.82
1214500 299.147
1214600 301.011
1214700 302.991
1214800 296.177
1214900 294.507
1215000 297.105
1215100 298.359
1215200 300.311
1215300 298.555
1215400 298.967
1215500 296.076
1215600 292.863
1215700 298.602
1215800 298.463
1215900 299.878
1216000 301.148
1216100 297.583
1216200 295.974
1216300 293.37
1216400 298.686
1216500 295.178
1216600 299.783
1216700 301.956
1216800 295.423
1216900 296.259
1217000 295.983
1217100 297.058
1217200 297.271
1217300 299.897
1217400 300.318
1217500 297.299
1217600 298.582
1217700 299.305
1217800 296.931
1217900 296.186
1218000 299.338
1218100 300.96
1218200 301.39
1218300 303.924
1218400 296.944
1218500 294.496
1218600 298.457
1218700 299.254
1218800 301.403
1218900 295.84
1219000 295.552
1219100 297.237
1219200 296.961
1219300 299.941
1219400 302.304
1219500 299.503
1219600 294.983
1219700 296.031
1219800 296.232
1219900 301.963
1220000 297.395
1220100 299.96
1220200 301.181
1220300 299.046
1220400 299.1
1220500 295.663
1220600 295.132
1220700 295.788
1220800 297.738
1220900 296.889
1221000 299.494
1221100 299.584
1221200 296.041
1221300 298.286
1221400 293.725
1221500 295.141
1221600 299.61
1221700 298.285
1221800 298.235
1221900 298.509
1222000 295.179
1222100 293.072
1222200 297.537
1222300 299.331
1222400 297.742
1222500 299.853
1222600 291.598
1222700 291.06
1222800 298.057
1222900 298.899
1223000 297.866
1223100 297.326
1223200 294.795
1223300 300.862
1223400 301.76
1223500 296.893
1223600 292.979
1223700 298.232
1223800 302.419
1223900 297.084
1224000 296.208
1224100 299.684
1224200 300.176
1224300 291.83
1224400 292.921
1224500 297.62
1224600 298.095
1224700 299.386
1224800 298.601
1224900 294.127
1225000 294.255
1225100 298.484
1225200 298.188
1225300 298.705
1225400 301.006
1225500 298.554
1225600 298.444
1225700 298.982
1225800 297.559
1225900 296.792
1226000 290.372
1226100 295.757
1226200 298.953
1226300 298.835
1226400 297.244
1226500 300.162
1226600 296.973
1226700 296.625
1226800 295.669
1226900 295.053
1227000 296.757
1227100 300.94
1227200 298.192
1227300 299.48
1227400 293.557
1227500 295.598
1227600 296.511
1227700 300.787
1227800 297.375
1227900 294.164
1228000 292.719
1228100 296.815
1228200 297.363
1228300 300.816
1228400 298.283
1228500 295.966
1228600 300.42
1228700 299.811
1228800 303.941
1228900 299.649
1229000 300.338
1229100 298.574
1229200 295.073
1229300 295.797
1229400 298.625
1229500 301.997
1229600 297.739
1229700 298.972
1229800 296.054
1229900 295.528
1230000 290.865
1230100 294.659
1230200 296.051
1230300 299.036
1230400 300.186
1230500 296.818
1230600 295.071
1230700 293.708
1230800 297.405
1230900 298.999
1231000 296.683
1231100 300.733
1231200 303.393
1231300 300.54
1231400 297.929
1231500 291.636
1231600 300.922
1231700 302.007
1231800 295.005
1231900 294.528
1232000 298.407
1232100 296.594
1232200 301.328
1232300 303.87
1232400 298.448
1232500 293.805
1232600 296.167
1232700 300.396
1232800 300.989
1232900 299.314
1233000 297.044
1233100 298.115
1233200 300.237
1233300 297.869
1233400 293.36
1233500 297.037
1233600 294.998
1233700 298.399
1233800 294.684
1233900 302.234
1234000 299.455
1234100 298.08
1234200 296.475
1234300 297.977
1234400 298.261
1234500 303.952
1234600 299.846
1234700 298.618
1234800 299.767
1234900 298.736
1235000 296.614
1235100 298.368
1235200 299.54
1235300 295.517
1235400 291.777
1235500 297.025
1235600 296.869
1235700 299.496
1235800 299.704
1235900 296.204
1236000 288.457
1236100 292.307
1236200 297.79
1236300 300.949
1236400 293.717
1236500 298.518
1236600 302.21
1236700 300.989
1236800 298.236
1236900 299.931
1237000 295.863
1237100 295.77
1237200 299.443
1237300 301.214
1237400 295.094
1237500 296.407
1237600 300.189
1237700 301.532
1237800 295.076
1237900 294.099
1238000 299.487
1238100 295.746
1238200 300.736
1238300 303.074
1238400 298.061
1238500 291.566
1238600 296.542
1238700 301.317
1238800 297.963
1238900 297.962
1239000 294.736
1239100 292.292
1239200 292.629
1239300 293.867
1239400 298.399
1239500 298.569
1239600 301.981
1239700 297.269
1239800 295.008
1239900 295.674
1240000 297.223
1240100 300.216
1240200 297.081
1240300 299.643
1240400 298.094
1240500 295.424
1240600 292.651
1240700 295.205
1240800 300.613
1240900 299.269
1241000 299.594
1241100 296.14
1241200 295.141
1241300 296.69
1241400 297.019
1241500 296.178
1241600 297.622
1241700 299.726
1241800 300.156
1241900 298.777
1242000 296.596
1242100 294.028
1242200 300.018
1242300 302.826
1242400 296.595
1242500 297.288
1242600 298.681
1242700 299.216
1242800 295.034
1242900 293.722
1243000 294.944
1243100 298.447
1243200 296.414
1243300 297.815
1243400 300.308
1243500 304.583
1243600 297.07
1243700 295.431
1243800 297.305
1243900 298.316
1244000 300.913
1244100 302.795
1244200 298.06
1244300 299.076
1244400 294.498
1244500 295.414
1244600 300.727
1244700 299.496
1244800 297.104
1244900 297.675
1245000 292.984
1245100 294.696
1245200 297.243
1245300 296.557
1245400 299.429
1245500 301.489
1245600 296.821
1245700 300.134
1245800 296.331
1245900 293.56
1246000 292.723
1246100 298.426
1246200 298.759
1246300 298.806
1246400 297.91
1246500 294.698
1246600 299.613
1246700 301.899
1246800 296.08
1246900 294.865
1247000 297.275
1247100 296.891
1247200 298.776
1247300 298.393
1247400 299.79
1247500 296.472
1247600 292.414
1247700 293.293
1247800 292.268
1247900 296.711
1248000 298.383
1248100 296.355
1248200 300.881
1248300 299.717
1248400 299.748
1248500 293.711
1248600 292.299
1248700 300.953
1248800 299.041
1248900 297.035
1249000 296.406
1249100 289.46
1249200 294.07
1249300 299.401
1249400 299.683
1249500 299.625
1249600 295.741
1249700 293.175
1249800 294.498
1249900 299.436
1250000 298.601
1250100 296.255
1250200 294.949
1250300 300.592
1250400 301.461
1250500 295.511
1250600 295.463
1250700 294.032
1250800 296.589
1250900 296.722
1251000 299.802
1251100 298.355
1251200 299.365
1251300 303.21
1251400 303.023
1251500 302.448
1251600 298.644
1251700 297.321
1251800 295.034
1251900 298.33
1252000 298.265
1252100 302.082
1252200 300.158
1252300 299.065
1252400 295.042
1252500 298.603
1252600 297.758
1252700 300.523
1252800 304.471
1252900 301.326
1253000 299.095
1253100 295.801
1253200 294.864
1253300 302.927
1253400 300.435
1253500 299.021
1253600 297.276
1253700 298.723
1253800 292.758
1253900 293.471
1254000 294.973
1254100 296.921
1254200 298.766
1254300 299.25
1254400 297.093
1254500 296.465
1254600 291.661
1254700 297.031
1254800 299.309
1254900 296.482
1255000 298.783
1255100 298.92
1255200 304.001
1255300 298.175
1255400 299.47
1255500 297.782
1255600 296.826
1255700 299.386
1255800 298.023
1255900 299.899
1256000 295.08
1256100 293.404
1256200 299.822
1256300 298.529
1256400 302.798
1256500 298.15
1256600 294.567
1256700 297.311
1256800 302
1256900 299.055
1257000 299.43
1257100 297.567
1257200 295.907
1257300 297.319
1257400 300.806
1257500 303.187
1257600 302.678
1257700 305.175
1257800 300.853
1257900 295.179
1258000 296.395
1258100 303.385
1258200 294.712
1258300 296.224
1258400 297.671
1258500 302.235
1258600 300.859
1258700 296.835
1258800 297.033
1258900 293.692
1259000 291.222
1259100 292.423
1259200 296.76
1259300 296.134
1259400 304.698
1259500 301.104
1259600 296.885
1259700 296.342
1259800 300.059
1259900 298.772
1260000 300.461
1260100 299.53
1260200 295.193
1260300 294.621
1260400 294.358
1260500 300.043
1260600 297.719
1260700 296.367
1260800 299.246
1260900 294.881
1261000 295.482
1261100 296.816
1261200 300.7
1261300 300.178
1261400 300.633
1261500 295.842
1261600 295.28
1261700 299.286
1261800 303.139
1261900 297.424
1262000 295.357
1262100 293.921
1262200 300.944
1262300 301.666
1262400 299.008
1262500 296.771
1262600 296.768
1262700 298.293
1262800 301.298
1262900 300.355
1263000 306.397
1263100 299.335
1263200 297.087
1263300 297.998
1263400 296.94
1263500 294.407
1263600 294.544
1263700 298.794
1263800 300.774
1263900 299.739
1264000 296.724
1264100 294.19
1264200 295.531
1264300 298.797
1264400 296.924
1264500 304.06
1264600 298.989
1264700 294.591
1264800 297.563
1264900 297.743
1265000 303.779
1265100 299.448
1265200 297.737
1265300 302.583
1265400 299.531
1265500 297.127
1265600 299.28
1265700 298.47
1265800 293.63
1265900 293.212
1266000 300.615
1266100 298.543
1266200 297.857
1266300 297.311
1266400 294.36
1266500 302.385
1266600 298.21
1266700 296.27
1266800 293.373
1266900 296.025
1267000 299.513
1267100 300.571
1267200 298.729
1267300 294.59
1267400 298.6
1267500 300.209
1267600 300.225
1267700 298.6
1267800 297.308
1267900 295.055
1268000 298.843
1268100 297.732
1268200 294.165
1268300 293.108
1268400 296.517
1268500 297.247
1268600 297.421
1268700 300.582
1268800 297.165
1268900 295.093
1269000 295.145
1269100 294.892
1269200 298.911
1269300 297.688
1269400 298.571
1269500 298.78
1269600 296.199
1269700 294
1269800 297.742
1269900 300.555
1270000 301.62
1270100 298.043
1270200 296.666
1270300 294.302
1270400 289.926
1270500 297.286
1270600 296.659
1270700 302.529
1270800 300.118
1270900 297.854
1271000 293.368
1271100 298.376
1271200 302.242
1271300 297.785
1271400 296.662
1271500 295.84
1271600 288.059
1271700 292.666
1271800 297.864
1271900 299.11
1272000 298.488
1272100 301.266
1272200 296.423
1272300 295.881
1272400 293.601
1272500 296.423
1272600 297.747
1272700 301.688
1272800 301.687
1272900 296.436
1273000 295.37
1273100 296.565
1273200 300.453
1273300 301.592
1273400 300.792
1273500 298.026
1273600 299.962
1273700 294.973
1273800 295.085
1273900 302.858
1274000 300.449
1274100 296.244
1274200 299.395
1274300 291.364
1274400 292.19
1274500 296.901
1274600 298.3
1274700 297.639
1274800 300.612
1274900 300.955
1275000 299.831
1275100 299.317
1275200 296.571
1275300 296.465
1275400 295.878
1275500 296.949
1275600 300.157
1275700 303.294
1275800 297.136
1275900 295.722
1276000 298.06
1276100 302.428
1276200 304.904
1276300 301.759
1276400 296.878
1276500 297.002
1276600 299.92
1276700 297.168
1276800 294.728
1276900 297.4
1277000 301.873
1277100 296.565
1277200 299.09
1277300 293.936
1277400 295.754
1277500 299.201
1277600 303.619
1277700 295.294
1277800 298.849
1277900 295.987
1278000 297.033
1278100 302.234
1278200 299.21
1278300 299.54
1278400 298.144
1278500 297.533
1278600 297.838
1278700 296.06
1278800 302.684
1278900 302.211
1279000 299.894
1279100 297.679
1279200 297.536
1279300 296.295
1279400 299.782
1279500 303.74
1279600 299.231
1279700 297.45
1279800 297.134
1279900 295.379
1280000 302.628
1280100 300.471
1280200 296.733
1280300 296.721
1280400 304.751
1280500 304.407
1280600 301.668
1280700 300.173
1280800 296.269
1280900 297.776
1281000 299.462
1281100 295.821
1281200 294.844
1281300 295.651
1281400 298.162
1281500 299.674
1281600 299.741
1281700 296.799
1281800 293.765
1281900 299.367
1282000 304.571
1282100 294.979
1282200 297.654
1282300 298.469
1282400 301.489
1282500 299.775
1282600 298.25
1282700 293.208
1282800 292.789
1282900 298.299
1283000 298.382
1283100 298.347
1283200 300.322
1283300 294.97
1283400 294.335
1283500 298.102
1283600 300.561
1283700 299.636
1283800 298.249
1283900 295.822
1284000 294.606
1284100 297.288
1284200 297.257
1284300 299.094
1284400 296.932
1284500 299.216
1284600 299.228
1284700 294.984
1284800 292.414
1284900 297.631
1285000 299.371
1285100 300.566
1285200 296.454
1285300 294.913
1285400 295.423
1285500 297.13
1285600 298.134
1285700 296.595
1285800 299.211
1285900 305.156
1286000 304.351
1286100 301.975
1286200 302.114
1286300 297.011
1286400 295.508
1286500 298.305
1286600 301.856
1286700 299.646
1286800 300.724
1286900 297.126
1287000 296.47
1287100 297.718
1287200 292.511
1287300 294.604
1287400 295.646
1287500 300.174
1287600 296.642
1287700 300.058
1287800 302.368
1287900 301.712
1288000 296.379
1288100 295.472
1288200 300.165
1288300 300.443
1288400 293.615
1288500 296.406
1288600 295.74
1288700 302.706
1288800 297.455
1288900 295.622
1289000 299.181
1289100 301.599
1289200 297.634
1289300 295.186
1289400 293.956
1289500 299.815
1289600 299.282
1289700 297.647
1289800 296.9
1289900 294.646
1290000 294.89
1290100 293.62
1290200 293.016
1290300 301.287
1290400 299.555
1290500 301.667
1290600 295.416
1290700 296.732
1290800 298.677
1290900 297.947
1291000 304.073
1291100 300.463
1291200 298.13
1291300 297.612
1291400 294.106
1291500 301.411
1291600 301.512
1291700 299.524
1291800 296.976
1291900 295.921
1292000 299.097
1292100 298.683
1292200 298.175
1292300 294.491
1292400 299.028
1292500 303.227
1292600 300.818
1292700 297.453
1292800 299.233
1292900 295.475
1293000 292.482
1293100 295.867
1293200 301.44
1293300 297.352
1293400 296.987
1293500 298.24
1293600 299.805
1293700 298.129
1293800 300.362
1293900 299.851
1294000 294.948
1294100 296.574
1294200 297.379
1294300 301.048
1294400 302.234
1294500 304.175
1294600 299.061
1294700 295.303
1294800 294.816
1294900 296.997
1295000 299.651
1295100 300.004
1295200 297.531
1295300 294.783
1295400 297.982
1295500 296.594
1295600 301.097
1295700 294.798
1295800 296.41
1295900 301.294
1296000 299.965
1296100 297.726
1296200 295.45
1296300 295.859
1296400 298.392
1296500 297.359
1296600 301.913
1296700 301.675
1296800 299.589
1296900 297.607
1297000 297.571
1297100 296.416
1297200 300.916
1297300 304.142
1297400 302.523
1297500 298.337
1297600 293.61
1297700 299.544
1297800 302.028
1297900 297.4
1298000 300.513
1298100 297.391
1298200 296.909
1298300 300.256
1298400 297.232
1298500 297.532
1298600 295.434
1298700 296.651
1298800 301.059
1298900 297.721
1299000 302.207
1299100 304.312
1299200 301.612
1299300 294.877
1299400 297.793
1299500 300.413
1299600 296.514
1299700 299.02
1299800 294.839
1299900 294.829
1300000 300.966
1300100 297.191
1300200 299.835
1300300 303.108
1300400 301.004
1300500 296.123
1300600 296.59
1300700 298.784
1300800 297.282
1300900 301.833
1301000 301.713
1301100 299.902
1301200 299.311
1301300 299.147
1301400 296.669
1301500 296.779
1301600 302.52
1301700 301.907
1301800 295.708
1301900 294.016
1302000 298.658
1302100 301.273
1302200 298.148
1302300 298.986
1302400 296.241
1302500 290.881
1302600 295.749
1302700 297.765
1302800 302.017
1302900 298.243
1303000 295.842
1303100 297.489
1303200 299.297
1303300 298.355
1303400 293.13
1303500 291.607
1303600 297.22
1303700 298.69
1303800 299.996
1303900 297.397
1304000 294.963
1304100 294.792
1304200 297.68
1304300 300.225
1304400 297.714
1304500 301.059
1304600 294.255
1304700 292.943
1304800 298.303
1304900 294.843
1305000 301.098
1305100 298.66
1305200 294.15
1305300 299.13
1305400 297.196
1305500 300.162
1305600 300.902
1305700 296.187
1305800 296.487
1305900 295.702
1306000 300.041
1306100 298.196
1306200 298.617
1306300 299.643
1306400 293.839
1306500 298.382
1306600 294.704
1306700 290.64
1306800 294.96
1306900 295.465
1307000 298.72
1307100 298.293
1307200 300.085
1307300 301.097
1307400 296.324
1307500 296.866
1307600 297.097
1307700 296.792
1307800 304.752
1307900 301.337
1308000 294.95
1308100 299.031
1308200 298.405
1308300 296.888
1308400 298.572
1308500 299.676
1308600 301.219
1308700 295.52
1308800 295.36
1308900 298.239
1309000 300.371
1309100 297.675
1309200 295.321
1309300 292.676
1309400 300.97
1309500 298.261
1309600 299.07
1309700 294.982
1309800 295.094
1309900 299.258
1310000 303.261
1310100 296.146
1310200 298.701
1310300 295.671
1310400 293.833
1310500 292.33
1310600 295.161
1310700 299.913
1310800 298.429
1310900 297.501
1311000 292.865
1311100 297.027
1311200 299.005
1311300 300.041
1311400 296.592
1311500 298.124
1311600 292.898
1311700 293.397
1311800 298.691
1311900 296.795
1312000 300.47
1312100 298.073
