# Time-averaged data for fix PEAve
# TimeStep v_PotEn
2987200 -20018.4
2987300 -20076
2987400 -20108.3
2987500 -20089.7
2987600 -20067.7
2987700 -19991
2987800 -20005.9
2987900 -19973.3
2988000 -19951.5
2988100 -19953.3
2988200 -19968.9
2988300 -19956.8
2988400 -20022.3
2988500 -20035.6
2988600 -20052.5
2988700 -20051.1
2988800 -20016.1
2988900 -19988
2989000 -20056.2
2989100 -20089.7
2989200 -20116.3
2989300 -20081
2989400 -20008.1
2989500 -19958.6
2989600 -19972.7
2989700 -20005.7
2989800 -20010.1
2989900 -20060.8
2990000 -20087.8
2990100 -20154.6
2990200 -20144.3
2990300 -20094.7
2990400 -20079
2990500 -20025.7
2990600 -20000.6
2990700 -19952.3
2990800 -19887.2
2990900 -19909.4
2991000 -20014.3
2991100 -20049.5
2991200 -20078
2991300 -20065.8
2991400 -20030.6
2991500 -20008.2
2991600 -20006
2991700 -20021.9
2991800 -20006
2991900 -20003.2
2992000 -20019.1
2992100 -20007.4
2992200 -20049.1
2992300 -20073.8
2992400 -20035.8
2992500 -20014.1
2992600 -20015.9
2992700 -20100.4
2992800 -20111
2992900 -20093.8
2993000 -20055.6
2993100 -20037.2
2993200 -20038.6
2993300 -20069.1
2993400 -20076.9
2993500 -20065.5
2993600 -20018.6
2993700 -19963.9
2993800 -20023.2
2993900 -20019.7
2994000 -20058.5
2994100 -20066
2994200 -20069.8
2994300 -20028.8
2994400 -19989.1
2994500 -20020.3
2994600 -20008.8
2994700 -20031.8
2994800 -20032.5
2994900 -20040.3
2995000 -20038
2995100 -20039.1
2995200 -20050.3
2995300 -20047.8
2995400 -19992.5
2995500 -19964.8
2995600 -20014.3
2995700 -20064.6
2995800 -20023.6
2995900 -20004.9
2996000 -19988.4
2996100 -20014.1
2996200 -20069.7
2996300 -20078.7
2996400 -20066.2
2996500 -20063.2
2996600 -20055.1
2996700 -20137.6
2996800 -20118.4
2996900 -20055
2997000 -20063.5
2997100 -20016.2
2997200 -20050.7
2997300 -20061.4
2997400 -20080.4
2997500 -20102
2997600 -20018
2997700 -20030.9
2997800 -20002.1
2997900 -20034.9
2998000 -20056.1
2998100 -20090.1
2998200 -20086.7
2998300 -20027.7
2998400 -20001.3
2998500 -20005.4
2998600 -19995
2998700 -20024.5
2998800 -19960.3
2998900 -19926.2
2999000 -19935.6
2999100 -19994.6
2999200 -20034.7
2999300 -20020.2
2999400 -20045.6
2999500 -19967.2
2999600 -19968
2999700 -19921.4
2999800 -19929.8
2999900 -19983.5
3000000 -20020.5
3000100 -20046.8
3000200 -20035.3
3000300 -20106.3
3000400 -20131.1
3000500 -20151.7
3000600 -20089.6
3000700 -20043.7
3000800 -20029.1
3000900 -19994.6
3001000 -20004.5
3001100 -20016.9
3001200 -20074
3001300 -20087.4
3001400 -20069.1
3001500 -20071.5
3001600 -20051.9
3001700 -20096.2
3001800 -20131.1
3001900 -20112.1
3002000 -20087.8
3002100 -20088.2
3002200 -20087.5
3002300 -20053.2
3002400 -20125.5
3002500 -20127.9
3002600 -20064.5
3002700 -20064.1
3002800 -20053.7
3002900 -20045.6
3003000 -20047.2
3003100 -20021.1
3003200 -20006
3003300 -19996.4
3003400 -20006.4
3003500 -20053.5
3003600 -20087.1
3003700 -20053.7
3003800 -19986.9
3003900 -19984.4
3004000 -19990.9
3004100 -20029.5
3004200 -20039.6
3004300 -20035
3004400 -19979.3
3004500 -19966.5
3004600 -19972.5
3004700 -20003.1
3004800 -20034.3
3004900 -20017.4
3005000 -19975.4
3005100 -19942.7
3005200 -19929.8
3005300 -19914.6
3005400 -19892.2
3005500 -19901.4
3005600 -19940.8
3005700 -20005.3
3005800 -20009.4
3005900 -20039.9
3006000 -20064.2
3006100 -20070.6
3006200 -20148.6
3006300 -20177.5
3006400 -20143.5
3006500 -20080.7
3006600 -20039.1
3006700 -20060.9
3006800 -20106.9
3006900 -20118
3007000 -20113.3
3007100 -20049.1
3007200 -20009.1
3007300 -19996.7
3007400 -19994.4
3007500 -19982.6
3007600 -20046.2
3007700 -20046.8
3007800 -20063.9
3007900 -20077.3
3008000 -20038.2
3008100 -19990.9
3008200 -19956.2
3008300 -19978.7
3008400 -20025.2
3008500 -20050.7
3008600 -20081.5
3008700 -20045.6
3008800 -20032.2
3008900 -19966.7
3009000 -19947.6
3009100 -19949.8
3009200 -20001.4
3009300 -20050.9
3009400 -20016.3
3009500 -20036.1
3009600 -20046.9
3009700 -19995.3
3009800 -19966.4
3009900 -19959.1
3010000 -19975.1
3010100 -19997.1
3010200 -20004.8
3010300 -19942.2
3010400 -19956.5
3010500 -19989.5
3010600 -20011.3
3010700 -19999.7
3010800 -19969.2
3010900 -19898.2
3011000 -19907.7
3011100 -19906.7
3011200 -19995.1
3011300 -20021.5
3011400 -20032.9
3011500 -20037.7
3011600 -20020
3011700 -19976.8
3011800 -19946.5
3011900 -20032
3012000 -20012.3
3012100 -19979.9
3012200 -19967.6
3012300 -19959.7
3012400 -19971.1
3012500 -20019
3012600 -20062.1
3012700 -20004
3012800 -19998.2
3012900 -20045.6
3013000 -20062.4
3013100 -20034.9
3013200 -20001.8
3013300 -20007.7
3013400 -20005.9
3013500 -20084.5
3013600 -20081.5
3013700 -20074.5
3013800 -20036.4
3013900 -20054.2
3014000 -20008.6
3014100 -20014.9
3014200 -20003.2
3014300 -20032.7
3014400 -19998.8
3014500 -20051.7
3014600 -20042.9
3014700 -20047.4
3014800 -20100.7
3014900 -20151.8
3015000 -20085
3015100 -20024
3015200 -20016.1
3015300 -20033.9
3015400 -20031.3
3015500 -20057
3015600 -19970.9
3015700 -19969.8
3015800 -20045.8
3015900 -20061.1
3016000 -20065.3
3016100 -19996.8
3016200 -19985.7
3016300 -19986.8
3016400 -19974.6
3016500 -19954.3
3016600 -19973.3
3016700 -19958.3
3016800 -20072.9
3016900 -20069.9
3017000 -20071.7
3017100 -19993.2
3017200 -19964.7
3017300 -19910.6
3017400 -19982.9
3017500 -20064.6
3017600 -20097.5
3017700 -20049.6
3017800 -20040.5
3017900 -20054.9
3018000 -20036.4
3018100 -20059.1
3018200 -20041.3
3018300 -19955.2
3018400 -19955.9
3018500 -20058.2
3018600 -20083.6
3018700 -20071
3018800 -20100
3018900 -20023.6
3019000 -19991.7
3019100 -19966.9
3019200 -19986
3019300 -20028.6
3019400 -20001.9
3019500 -20011.2
3019600 -20021.2
3019700 -19997.3
3019800 -20018.9
3019900 -20017.4
3020000 -20064.3
3020100 -20109.1
3020200 -20107.7
3020300 -20083.7
3020400 -20087.5
3020500 -20077.1
3020600 -20030.8
3020700 -20063.8
3020800 -20021.8
3020900 -20057.5
3021000 -20066.9
3021100 -20132.1
3021200 -20158.2
3021300 -20188.2
3021400 -20209.5
3021500 -20131.7
3021600 -20085.7
3021700 -20033.2
3021800 -20033.5
3021900 -20003.4
3022000 -20048.8
3022100 -20055.7
3022200 -20048.1
3022300 -20012.7
3022400 -20043.4
3022500 -20073.4
3022600 -20113.3
3022700 -20110.3
3022800 -20088
3022900 -20059.1
3023000 -20035.2
3023100 -20052
3023200 -20068.6
3023300 -20069.4
3023400 -20117.7
3023500 -20046.8
3023600 -19984
3023700 -19966.7
3023800 -20018.8
3023900 -20085.8
3024000 -20077.8
3024100 -20072.4
3024200 -20055.4
3024300 -20058.6
3024400 -20122.5
3024500 -20106.5
3024600 -20087.9
3024700 -20012.4
3024800 -19998.1
3024900 -19971.6
3025000 -20025.7
3025100 -20075.2
3025200 -20115
3025300 -20086.9
3025400 -20072.3
3025500 -20061.1
3025600 -20044.2
3025700 -20108.4
3025800 -20087.7
3025900 -20076.4
3026000 -19989.1
3026100 -20023.6
3026200 -20055.6
3026300 -20097.7
3026400 -20083
3026500 -20019.7
3026600 -19997.7
3026700 -19996.4
3026800 -20057.4
3026900 -20091.7
3027000 -20145.8
3027100 -20199.1
3027200 -20146.9
3027300 -20162.7
3027400 -20154.3
3027500 -20163.7
3027600 -20162.7
3027700 -20204.7
3027800 -20128.9
3027900 -20075.6
3028000 -20072.3
3028100 -20117.2
3028200 -20151
3028300 -20165
3028400 -20138
3028500 -20095.2
3028600 -20091.2
3028700 -20057.7
3028800 -20047
3028900 -20011.5
3029000 -20014
3029100 -20050.9
3029200 -20120.4
3029300 -20091.1
3029400 -20117.6
3029500 -20124.4
3029600 -20100.9
3029700 -20070.1
3029800 -20106.4
3029900 -20108
3030000 -20092.9
3030100 -20107.5
3030200 -20084.9
3030300 -20039.3
3030400 -20068.7
3030500 -20109.5
3030600 -20119.3
3030700 -20038.8
3030800 -19976.3
3030900 -20018.3
3031000 -20019.8
3031100 -20039.4
3031200 -20023.9
3031300 -19959.7
3031400 -19886.8
3031500 -19944.5
3031600 -20001.3
3031700 -20018.8
3031800 -20023.6
3031900 -20018.6
3032000 -20024.2
3032100 -20071.4
3032200 -20049.8
3032300 -20096.7
3032400 -20036.1
3032500 -20038.4
3032600 -20041.6
3032700 -20094.4
3032800 -20135.6
3032900 -20106.8
3033000 -20005.2
3033100 -20000.9
3033200 -20030.7
3033300 -20042.1
3033400 -20025.5
3033500 -20043
3033600 -20022.5
3033700 -20018.8
3033800 -20019.4
3033900 -20008.1
3034000 -19982.9
3034100 -19960.1
3034200 -20019.6
3034300 -20060.8
3034400 -20034.9
3034500 -19993.8
3034600 -19966.1
3034700 -19995.3
3034800 -20043.5
3034900 -20072
3035000 -20035.5
3035100 -20058.8
3035200 -20039.1
3035300 -20075.6
3035400 -20078
3035500 -20056.4
3035600 -20061.6
3035700 -20043.5
3035800 -20022.1
3035900 -19986.8
3036000 -20004.4
3036100 -20013
3036200 -20013.9
3036300 -20033.8
3036400 -20029.4
3036500 -20039
3036600 -20127.7
3036700 -20152.4
3036800 -20126.6
3036900 -20079.1
3037000 -20069.4
3037100 -20017.4
3037200 -19984.8
3037300 -19980.8
3037400 -19953.5
3037500 -20021
3037600 -20061.4
3037700 -20107.4
3037800 -20126.2
3037900 -20152.9
3038000 -20168.5
3038100 -20148.4
3038200 -20129.5
3038300 -20089.1
3038400 -20058.2
3038500 -20093.1
3038600 -20092.4
3038700 -20149.2
3038800 -20190
3038900 -20112.3
3039000 -20068.5
3039100 -20005.3
3039200 -20036.4
3039300 -20027.2
3039400 -20087
3039500 -20118.7
3039600 -20106.1
3039700 -20115.1
3039800 -20087.3
3039900 -20076.4
3040000 -20095.8
3040100 -20027.5
3040200 -20009.8
3040300 -20002.9
3040400 -20058.7
3040500 -20115
3040600 -20128.2
3040700 -20059.6
3040800 -20049.8
3040900 -20021.4
3041000 -20019.5
3041100 -20049.6
3041200 -20071.9
3041300 -20113.9
3041400 -20087.4
3041500 -20057.9
3041600 -20057.5
3041700 -20129.1
3041800 -20155.7
3041900 -20101
3042000 -20069.7
3042100 -20045.6
3042200 -20035
3042300 -19977.7
3042400 -19969.7
3042500 -19945.4
3042600 -20012.4
3042700 -20052.4
3042800 -20042.2
3042900 -20041.6
3043000 -19990.9
3043100 -19960.1
3043200 -19888.4
3043300 -19898.1
3043400 -19910.6
3043500 -19993.5
3043600 -20038.6
3043700 -20024
3043800 -20044.8
3043900 -20058.9
3044000 -20055.7
3044100 -20148
3044200 -20155.7
3044300 -20145.7
3044400 -20137.5
3044500 -20114.9
3044600 -20129.4
3044700 -20101.5
3044800 -20029.9
3044900 -20016.9
3045000 -20063.4
3045100 -20087.6
3045200 -20100.8
3045300 -20128.4
3045400 -20096.4
3045500 -20091.4
3045600 -20032
3045700 -20030.9
3045800 -20043.9
3045900 -20058.3
3046000 -20036.1
3046100 -20002
3046200 -20019.9
3046300 -20025.7
3046400 -20082.5
3046500 -20076
3046600 -20059.1
3046700 -19996.5
3046800 -20009.7
3046900 -20029.3
3047000 -20051.7
3047100 -20091.5
3047200 -20066.2
3047300 -19987.3
3047400 -19938.9
3047500 -19998.1
3047600 -20025.6
3047700 -20069.9
3047800 -20053.2
3047900 -20030.2
3048000 -19999.1
3048100 -19982.1
3048200 -20027.4
3048300 -20063.5
3048400 -20059.5
3048500 -20045.8
3048600 -20049.5
3048700 -20067.8
3048800 -20129.4
3048900 -20109.1
3049000 -20063.3
3049100 -20072.7
3049200 -20089.7
3049300 -20124.5
3049400 -20160.5
3049500 -20154.1
3049600 -20125.8
3049700 -20090.8
3049800 -20074.2
3049900 -20069.2
3050000 -20087.8
3050100 -20085.1
3050200 -20024
3050300 -19984
3050400 -19993.2
3050500 -20022.3
3050600 -20084.5
3050700 -20103.3
3050800 -20093.2
3050900 -20007.5
3051000 -20008.3
3051100 -20058
3051200 -20068.5
3051300 -20047
3051400 -20081
3051500 -20054.7
3051600 -20084.1
3051700 -20035.6
3051800 -19981
3051900 -19960.2
3052000 -19992.1
3052100 -19987.5
3052200 -20010.1
3052300 -20013.6
3052400 -19996.2
3052500 -20012.8
3052600 -20087.8
3052700 -20074.9
3052800 -20040
3052900 -20001.4
3053000 -20042.2
3053100 -20034.1
3053200 -20035.6
3053300 -20064.9
3053400 -20023.4
3053500 -19988.4
3053600 -19965
3053700 -19960.1
3053800 -19959
3053900 -20051.7
3054000 -20100.7
3054100 -20057.3
3054200 -20039.4
3054300 -20032.7
3054400 -20053.6
3054500 -20064.6
3054600 -20117.5
3054700 -20139.9
3054800 -20158.5
3054900 -20096.2
3055000 -20057.5
3055100 -20055.2
3055200 -20054.2
3055300 -20074.3
3055400 -20062.5
3055500 -20044.9
3055600 -20073.5
3055700 -19999.8
3055800 -20002.8
3055900 -19980.6
3056000 -19987.6
3056100 -19986.3
3056200 -20002.7
3056300 -20111.4
3056400 -20106.4
3056500 -20099.3
3056600 -20067.4
3056700 -20012.3
3056800 -20038.5
3056900 -20056.4
3057000 -20048.1
3057100 -20023.3
3057200 -20005.4
3057300 -19984.6
3057400 -20007
3057500 -20014.2
3057600 -20048.3
3057700 -20058
3057800 -20082.3
3057900 -20093.5
3058000 -20059.9
3058100 -20035.2
3058200 -20058.5
3058300 -20122.3
3058400 -20174.6
3058500 -20202.6
3058600 -20177.2
3058700 -20126.2
3058800 -20073.8
3058900 -20034.3
3059000 -19999.4
3059100 -20021.7
3059200 -20087
3059300 -20159.6
3059400 -20190.8
3059500 -20140
3059600 -20099.4
3059700 -20078.8
3059800 -20099.5
3059900 -20074
3060000 -20117.4
3060100 -20113.5
3060200 -20052.6
3060300 -20037.2
3060400 -20022.2
3060500 -20077.1
3060600 -20097.7
3060700 -20054.1
3060800 -20021.3
3060900 -20025.6
3061000 -20066.3
3061100 -20054.2
3061200 -20024.8
3061300 -20000.6
3061400 -20040.6
3061500 -20050.5
3061600 -20064.2
3061700 -20056
3061800 -20000.3
3061900 -20025.6
3062000 -20006
3062100 -20064.5
3062200 -20085.5
3062300 -20108.9
3062400 -20108.6
3062500 -20020.2
3062600 -20019.5
3062700 -19986.9
3062800 -20088.5
3062900 -20074.9
3063000 -20094.3
3063100 -20045.4
3063200 -19986
3063300 -19975.7
3063400 -19996
3063500 -19974.1
3063600 -19971.8
3063700 -19954.8
3063800 -19962.1
3063900 -20041.1
3064000 -20085.4
3064100 -20083
3064200 -20058.8
3064300 -20015
3064400 -19963.9
3064500 -19940.8
3064600 -19972.9
3064700 -20049.7
3064800 -20098.9
3064900 -20085.6
3065000 -20031.9
3065100 -19946.3
3065200 -19938.9
3065300 -19958.1
3065400 -19986.3
3065500 -20048.7
3065600 -20069.9
3065700 -20023.9
3065800 -20026.4
3065900 -19985.1
3066000 -19945.4
3066100 -19942.6
3066200 -19947.1
3066300 -19975.8
3066400 -20024.4
3066500 -20045.5
3066600 -20074
3066700 -20124.6
3066800 -20089.2
3066900 -20038.4
3067000 -19998.9
3067100 -20045.9
3067200 -20064.5
3067300 -20114
3067400 -20139.7
3067500 -20105.4
3067600 -20060.2
3067700 -20032.8
3067800 -20099
3067900 -20096.8
3068000 -20136
3068100 -20084
3068200 -20024.1
3068300 -19975
3068400 -19983.3
3068500 -20049.9
3068600 -20127.7
3068700 -20121.3
3068800 -20045.2
3068900 -20062.9
3069000 -20031.4
3069100 -20062.1
3069200 -20053.7
3069300 -20048.4
3069400 -20023.4
3069500 -19996.7
3069600 -19986.3
3069700 -20083.1
3069800 -20155.3
3069900 -20164.4
3070000 -20127.9
3070100 -20081.5
3070200 -20066.5
3070300 -20088.7
3070400 -20065.7
3070500 -20046.7
3070600 -19989.4
3070700 -19906
3070800 -19952.8
3070900 -19961.9
3071000 -20027.7
3071100 -20061.9
3071200 -20051.4
3071300 -19962.6
3071400 -19945.5
3071500 -19967.4
3071600 -20027.7
3071700 -20070.1
3071800 -20103.4
3071900 -20107.7
3072000 -20190.2
3072100 -20196.6
3072200 -20143.6
3072300 -20060.5
3072400 -20022.9
3072500 -19967.2
3072600 -19999.2
3072700 -19995.9
3072800 -20029.7
3072900 -20010
3073000 -19979.6
3073100 -19940.7
3073200 -19947.5
3073300 -19981.6
3073400 -20081
3073500 -20069.2
3073600 -20031.5
3073700 -20004.1
3073800 -20012.5
3073900 -19971.6
3074000 -20000.1
3074100 -19977.2
3074200 -19966.5
3074300 -20038.8
3074400 -20069.7
3074500 -20089.8
3074600 -20023.5
3074700 -19984
3074800 -19973
3074900 -19995.4
3075000 -20060.4
3075100 -20096
3075200 -20080.1
3075300 -20088.7
3075400 -20017.2
3075500 -19978.2
3075600 -19976
3075700 -19981.7
3075800 -20031.1
3075900 -20026
3076000 -20059.9
3076100 -20088.9
3076200 -20093.9
3076300 -20130.7
3076400 -20026.7
3076500 -19982.4
3076600 -19974.8
3076700 -20060.5
3076800 -20071.1
3076900 -20037
3077000 -20010.4
3077100 -19995.8
3077200 -19993.4
3077300 -20016.2
3077400 -20131.7
3077500 -20069.8
3077600 -20049
3077700 -20048.3
3077800 -20056.2
3077900 -20058.7
3078000 -20082.6
3078100 -20064.2
3078200 -19956
3078300 -19976.6
3078400 -19945.6
3078500 -20000.2
3078600 -20070.8
3078700 -20133.9
3078800 -20100.5
3078900 -20062.5
3079000 -20034.6
3079100 -20019.8
3079200 -20041.7
3079300 -20099.1
3079400 -20112.9
3079500 -20096.8
3079600 -20055.1
3079700 -20056.8
3079800 -20096
3079900 -20094.9
3080000 -20095.1
3080100 -20064
3080200 -20066.3
3080300 -20096.8
3080400 -20110.1
3080500 -20106.3
3080600 -20093.2
3080700 -20024.3
3080800 -20034.1
3080900 -20046
3081000 -20040.5
3081100 -20033.8
3081200 -19996.4
3081300 -19989.3
3081400 -19998.5
3081500 -19989.1
3081600 -20016.8
3081700 -20006.2
3081800 -19988.7
3081900 -19961.4
3082000 -19978.3
3082100 -19999.8
3082200 -20030.8
3082300 -20083.3
3082400 -20081.7
3082500 -20117.9
3082600 -20106.4
3082700 -20070.6
3082800 -20015.2
3082900 -19978.4
3083000 -19967
3083100 -19978.6
3083200 -19999.8
3083300 -20054.9
3083400 -20096.1
3083500 -20105.7
3083600 -20124.4
3083700 -20058.3
3083800 -20050.2
3083900 -20012.9
3084000 -20024.1
3084100 -20066.8
3084200 -20062.5
3084300 -20007.5
3084400 -19996.7
3084500 -19972.3
3084600 -20008
3084700 -20046.1
3084800 -20053.4
3084900 -20020.9
3085000 -20049.1
3085100 -20042
3085200 -20093.8
3085300 -20109
3085400 -20092.2
3085500 -20040.9
3085600 -20016.8
3085700 -20009.6
3085800 -20027.4
3085900 -20047.6
3086000 -20029.5
3086100 -19984.9
3086200 -19941.7
3086300 -19955.4
3086400 -20035.8
3086500 -20078.4
3086600 -20116.9
3086700 -20135.1
3086800 -20122.9
3086900 -20154
3087000 -20073.1
3087100 -20021
3087200 -19998.3
3087300 -20010
3087400 -20020.7
3087500 -20092.1
3087600 -20134.3
3087700 -20072.7
3087800 -20054.2
3087900 -20064.6
3088000 -20079
3088100 -20106.7
3088200 -20140.3
3088300 -20127.3
3088400 -20135.1
3088500 -20138.5
3088600 -20064.5
3088700 -20032.6
3088800 -20047.4
3088900 -20054.3
3089000 -20068.9
3089100 -20060.8
3089200 -20073.7
3089300 -20099
3089400 -20176.8
3089500 -20214.9
3089600 -20207.7
3089700 -20139.5
3089800 -20158.8
3089900 -20100.4
3090000 -20132
3090100 -20084.8
3090200 -20050.8
3090300 -20077.7
3090400 -20058.9
3090500 -20031.2
3090600 -19996.1
3090700 -19966.7
3090800 -20008.5
3090900 -20084.3
3091000 -20136.4
3091100 -20115
3091200 -20079.5
3091300 -20096.7
3091400 -20104.1
3091500 -20165.8
3091600 -20152.4
3091700 -20112.1
3091800 -20069.3
3091900 -20044.5
3092000 -20045.1
3092100 -20023.9
3092200 -20019
3092300 -20004.6
3092400 -20017.6
3092500 -20048
3092600 -20060.5
3092700 -20044.1
3092800 -19993.9
3092900 -19917
3093000 -19944
3093100 -20025.9
3093200 -20103.8
3093300 -20065.5
3093400 -20055.2
3093500 -20010
3093600 -20045.5
3093700 -19984
3093800 -19977.3
3093900 -19954.8
3094000 -19988.1
3094100 -20031.6
3094200 -20061.1
3094300 -20074.8
3094400 -20084
3094500 -20067.5
3094600 -20020.8
3094700 -19981.2
3094800 -19935
3094900 -19949.7
3095000 -19945.3
3095100 -19989.1
3095200 -20009.6
3095300 -20021.8
3095400 -20039
3095500 -19982
3095600 -19935.6
3095700 -19968.7
3095800 -20001.6
3095900 -20031.9
3096000 -20054.3
3096100 -20077.6
3096200 -20086
3096300 -20143.8
3096400 -20164.7
3096500 -20069.9
3096600 -20037.4
3096700 -20045.6
3096800 -19995.4
3096900 -20032.3
3097000 -19950.9
3097100 -19974.3
3097200 -19963.9
3097300 -19992.2
3097400 -19989.2
3097500 -19967.8
3097600 -19960.1
3097700 -19998.9
3097800 -20002.1
3097900 -20027.1
3098000 -19985
3098100 -19969.2
3098200 -19946.2
3098300 -20007.3
3098400 -20005
3098500 -20034.4
3098600 -19979.5
3098700 -19991.2
3098800 -19966
3098900 -19974.2
3099000 -19970.9
3099100 -19988
3099200 -20026.1
3099300 -20079.1
3099400 -20080
3099500 -20088.3
3099600 -20082.5
3099700 -20093.7
3099800 -20036.3
3099900 -20014.7
3100000 -19918.6
3100100 -19942.3
3100200 -19964.2
3100300 -19981.1
3100400 -20035.5
3100500 -20051.7
3100600 -20097.5
3100700 -20125.6
3100800 -20177.7
3100900 -20173.3
3101000 -20093.3
3101100 -20053.7
3101200 -20063.7
3101300 -20123
3101400 -20139.1
3101500 -20160
3101600 -20128.7
3101700 -20063.9
3101800 -20021.7
3101900 -20006.2
3102000 -20010
3102100 -20016.8
3102200 -20030
3102300 -20053
3102400 -20080.8
3102500 -20133.1
3102600 -20181.6
3102700 -20198.8
3102800 -20175.1
3102900 -20154.9
3103000 -20115.5
3103100 -20109.8
3103200 -20072.5
3103300 -20084.8
3103400 -20062.9
3103500 -20069.9
3103600 -20100.5
3103700 -20076.7
3103800 -20023.9
3103900 -20016.8
3104000 -20027
3104100 -20062.2
3104200 -20062.6
3104300 -19989.1
3104400 -19965.2
3104500 -19938.7
3104600 -19993.5
3104700 -20025.9
3104800 -20077.2
3104900 -20125.7
3105000 -20063.6
3105100 -20038.8
3105200 -20033.1
3105300 -19992
3105400 -19977.7
3105500 -19971.2
3105600 -19945.2
3105700 -19976.8
3105800 -20042.4
3105900 -20042.8
3106000 -20034.8
3106100 -20090.1
3106200 -20079.7
3106300 -20136.4
3106400 -20118.7
3106500 -20109.8
3106600 -20083.2
3106700 -20086.2
3106800 -20073.4
3106900 -20102.6
3107000 -20124.4
3107100 -20154.8
3107200 -20135.3
3107300 -20083.6
3107400 -19993.7
3107500 -19936
3107600 -19969.5
3107700 -19959.2
3107800 -20022.5
3107900 -20077.1
3108000 -20118.9
3108100 -20103.2
3108200 -20100.8
3108300 -20090.9
3108400 -20075.3
3108500 -20070
3108600 -20078.4
3108700 -20109.6
3108800 -20123.4
3108900 -20087.8
3109000 -20043.1
3109100 -20025.6
3109200 -20038.8
3109300 -20057.2
3109400 -20057.2
3109500 -20058.9
3109600 -20009.8
3109700 -20008.9
3109800 -20066.1
3109900 -20076.4
3110000 -20111.8
3110100 -20057.8
3110200 -20072.7
3110300 -20032.8
3110400 -20041.7
3110500 -20050
3110600 -20049.5
3110700 -20036.9
3110800 -20063.2
3110900 -19988
3111000 -19933.1
3111100 -19977.5
3111200 -19970.8
3111300 -19994.4
3111400 -19990.1
3111500 -19998.2
3111600 -19968.5
3111700 -19928
3111800 -19988.4
3111900 -20061.5
3112000 -20086.1
3112100 -20053.5
3112200 -20017.3
3112300 -19961
3112400 -19958
3112500 -19979.2
3112600 -20026
3112700 -20055.8
3112800 -20053.6
3112900 -20021.6
3113000 -19996.4
3113100 -19969.8
3113200 -20001
3113300 -19975.1
3113400 -20030
3113500 -20053.5
3113600 -20068.3
3113700 -20041.5
3113800 -20068.2
3113900 -20091.4
3114000 -19995.8
3114100 -19956.3
3114200 -19925.9
3114300 -19961.9
3114400 -19991.9
3114500 -20034.7
3114600 -20011
3114700 -20039.7
3114800 -20030.8
3114900 -20052.6
3115000 -20112.3
3115100 -20127
3115200 -20122.9
3115300 -20027.3
3115400 -19995.8
3115500 -19954.6
3115600 -19927.6
3115700 -19930.1
3115800 -19981.7
3115900 -20002.5
3116000 -20018.5
3116100 -19968.7
3116200 -19942.3
3116300 -19936
3116400 -20005.6
3116500 -20055.2
3116600 -20064.6
3116700 -20077.4
3116800 -20049.8
3116900 -20026.2
3117000 -19982.4
3117100 -19977.7
3117200 -20010.3
3117300 -20105.5
3117400 -20120.8
3117500 -20080.5
3117600 -20048.7
3117700 -20022.4
3117800 -19995.2
3117900 -20015.3
3118000 -20033.9
3118100 -20038.9
3118200 -20039
3118300 -20047.3
3118400 -20047
3118500 -20062.8
3118600 -20012.4
3118700 -19991.8
3118800 -20011
3118900 -20036.2
3119000 -20100.4
3119100 -20044.6
3119200 -20046.2
3119300 -20031.4
3119400 -20086
3119500 -20133.1
3119600 -20164.4
3119700 -20128.7
3119800 -20080.4
3119900 -20056.5
3120000 -20073.3
3120100 -20137.1
3120200 -20191.1
3120300 -20185
3120400 -20146.3
3120500 -20132.1
3120600 -20113
3120700 -20135.2
3120800 -20132.7
3120900 -20149.5
3121000 -20189.2
3121100 -20159.7
3121200 -20108
3121300 -20095.7
3121400 -20046.2
3121500 -20015.8
3121600 -19993.9
3121700 -20018.2
3121800 -20068.6
3121900 -20098.1
3122000 -20114.6
3122100 -20076.9
3122200 -20030.5
3122300 -20002.8
3122400 -19988
3122500 -19994.2
3122600 -19996.9
3122700 -19995
3122800 -19995.3
3122900 -20045.8
3123000 -20091.5
3123100 -20144
3123200 -20175.9
3123300 -20160.1
3123400 -20124
3123500 -20090.1
3123600 -20063.2
3123700 -20060.8
3123800 -20020
3123900 -20069.5
3124000 -20053.3
3124100 -20017.9
3124200 -20028.4
3124300 -20048.2
3124400 -20066
3124500 -20062
3124600 -20055.4
3124700 -20042.4
3124800 -19993.3
3124900 -20004.1
3125000 -20017.4
3125100 -20076.1
3125200 -20099.9
3125300 -20044.4
3125400 -19980.2
3125500 -19974.4
3125600 -20008.4
3125700 -20036.1
3125800 -20084.6
3125900 -20041.5
3126000 -20022.9
3126100 -19978.7
3126200 -20015.8
3126300 -20011.7
3126400 -20012
3126500 -19988.3
3126600 -19951.1
3126700 -19985.1
3126800 -20006.2
3126900 -20046.3
3127000 -20103.6
3127100 -20141.8
3127200 -20059.5
3127300 -19973.2
3127400 -19962.9
3127500 -19975.8
3127600 -19983.3
3127700 -20036.8
3127800 -20044.7
3127900 -20016.5
3128000 -19980.1
3128100 -20002.2
3128200 -20022.6
3128300 -20007.6
3128400 -20009.1
3128500 -19951.7
3128600 -19925.7
3128700 -19950.2
3128800 -19961.2
3128900 -20046.9
3129000 -20051.7
3129100 -20061.3
3129200 -20033.1
3129300 -20044.1
3129400 -20042
3129500 -20114.3
3129600 -20118.8
3129700 -20083.4
3129800 -20030.9
3129900 -19986.3
3130000 -19949.9
