# Time-averaged data for fix PEAve
# TimeStep v_PotEn
2910800 -20049.9
2910900 -20095.7
2911000 -20035.4
2911100 -20062.4
2911200 -20010.6
2911300 -20047.7
2911400 -20079.2
2911500 -20094.3
2911600 -20069.8
2911700 -20042.3
2911800 -20047.9
2911900 -20074.8
2912000 -20123.5
2912100 -20098.7
2912200 -20100.2
2912300 -20076.9
2912400 -20102
2912500 -20137.4
2912600 -20097.3
2912700 -20077.9
2912800 -20114.9
2912900 -20125.3
2913000 -20218.5
2913100 -20183.1
2913200 -20139.2
2913300 -20132
2913400 -20125
2913500 -20100.4
2913600 -20159
2913700 -20110.3
2913800 -20143.7
2913900 -20126.5
2914000 -20129.5
2914100 -20172.1
2914200 -20218.6
2914300 -20200.3
2914400 -20165.3
2914500 -20134
2914600 -20128.2
2914700 -20163.3
2914800 -20172.8
2914900 -20204.3
2915000 -20204.3
2915100 -20181.4
2915200 -20130
2915300 -20062.5
2915400 -20042.8
2915500 -20021.5
2915600 -20060
2915700 -20126.9
2915800 -20134.8
2915900 -20050.5
2916000 -20002.8
2916100 -20044
2916200 -20063.1
2916300 -20091
2916400 -20089.7
2916500 -20067.4
2916600 -20019.3
2916700 -20053.5
2916800 -20102.4
2916900 -20104.4
2917000 -20085
2917100 -20034.5
2917200 -20009.1
2917300 -19964.5
2917400 -20024.4
2917500 -20111.7
2917600 -20105.6
2917700 -20125.2
2917800 -20073.7
2917900 -20001.4
2918000 -20013.3
2918100 -20008.3
2918200 -19994.1
2918300 -20002.8
2918400 -19933.6
2918500 -19938
2918600 -20015.1
2918700 -20076.3
2918800 -20064.1
2918900 -20038
2919000 -20002.2
2919100 -20032.5
2919200 -20020
2919300 -20005.6
2919400 -20020.6
2919500 -20019
2919600 -20073.3
2919700 -20119.6
2919800 -20132.8
2919900 -20089.2
2920000 -20079.8
2920100 -20040.1
2920200 -20019.3
2920300 -20051.3
2920400 -20037.8
2920500 -20090.3
2920600 -20077
2920700 -20142.5
2920800 -20190
2920900 -20156.6
2921000 -20086.3
2921100 -20034.5
2921200 -20016.4
2921300 -20027.5
2921400 -20038.4
2921500 -20087.1
2921600 -20110.8
2921700 -20086.8
2921800 -20059.5
2921900 -20056.3
2922000 -20092
2922100 -20097.3
2922200 -20095.4
2922300 -20051.3
2922400 -20047.4
2922500 -20060.8
2922600 -20069
2922700 -20076.1
2922800 -20042.5
2922900 -20077.3
2923000 -20031.3
2923100 -20032.6
2923200 -19982.3
2923300 -19987.2
2923400 -20073
2923500 -20105.1
2923600 -20127.1
2923700 -20090.1
2923800 -20065.8
2923900 -20024.6
2924000 -20050.5
2924100 -20058
2924200 -20054.5
2924300 -20028.2
2924400 -19941.7
2924500 -19920
2924600 -19954.2
2924700 -19960.6
2924800 -19961.3
2924900 -19947.1
2925000 -19965.9
2925100 -19948.4
2925200 -19992.5
2925300 -19990.2
2925400 -20096.5
2925500 -20085.7
2925600 -20095
2925700 -20065
2925800 -20064.6
2925900 -20067.4
2926000 -20103.3
2926100 -20098.6
2926200 -20042.7
2926300 -20037.2
2926400 -20028
2926500 -20035.2
2926600 -20029.9
2926700 -20069.5
2926800 -20016.1
2926900 -20015.2
2927000 -20030.6
2927100 -20060.7
2927200 -20061.3
2927300 -20073.7
2927400 -20103.6
2927500 -20145.8
2927600 -20122.7
2927700 -20093.3
2927800 -20070.7
2927900 -20073.8
2928000 -20103
2928100 -20097
2928200 -20097.8
2928300 -20023.5
2928400 -20000.9
2928500 -19977.5
2928600 -20031.8
2928700 -20094.9
2928800 -20101.1
2928900 -20126.1
2929000 -20125.2
2929100 -20107.3
2929200 -20130
2929300 -20075.7
2929400 -20026
2929500 -20059.8
2929600 -20060.4
2929700 -20100.5
2929800 -20107.6
2929900 -20035.5
2930000 -20043.9
2930100 -20051.1
2930200 -20114
2930300 -20126.1
2930400 -20138.5
2930500 -20086
2930600 -20001.4
2930700 -19932.3
2930800 -20005.7
2930900 -20036.7
2931000 -20119.1
2931100 -20135.8
2931200 -20118.5
2931300 -20062
2931400 -20047.4
2931500 -20047.2
2931600 -20096.4
2931700 -20112.2
2931800 -20066.6
2931900 -20029.6
2932000 -20000.1
2932100 -20024.4
2932200 -20066
2932300 -20087.1
2932400 -20074.2
2932500 -20035.9
2932600 -19961
2932700 -19986.1
2932800 -20014.1
2932900 -20058.1
2933000 -20032.8
2933100 -19992.2
2933200 -19989.1
2933300 -20019.9
2933400 -20039.6
2933500 -20036.3
2933600 -20006.7
2933700 -19994.8
2933800 -19961
2933900 -19880.5
2934000 -19940.2
2934100 -19953.5
2934200 -20000.7
2934300 -20014.1
2934400 -20045.9
2934500 -20084.5
2934600 -20161.7
2934700 -20157.3
2934800 -20116.5
2934900 -20104.2
2935000 -20071.5
2935100 -20066.8
2935200 -19986.8
2935300 -19919.1
2935400 -19864.5
2935500 -19916.1
2935600 -19999.2
2935700 -20052.5
2935800 -20060.1
2935900 -20057.1
2936000 -20071.3
2936100 -20012.7
2936200 -20059.6
2936300 -20113.4
2936400 -20124.3
2936500 -20107.9
2936600 -20019.7
2936700 -20002.4
2936800 -20011.6
2936900 -20016.6
2937000 -20016.3
2937100 -20024.3
2937200 -20070.2
2937300 -20016.4
2937400 -20001.7
2937500 -19986.7
2937600 -20016.4
2937700 -20038.8
2937800 -20087.8
2937900 -20020.9
2938000 -19967.4
2938100 -19961.9
2938200 -19976.9
2938300 -20049.1
2938400 -20085.5
2938500 -20112.6
2938600 -20057.1
2938700 -20010.5
2938800 -19966.5
2938900 -19997.8
2939000 -20016.1
2939100 -20063.9
2939200 -20018.8
2939300 -20001.5
2939400 -19979.7
2939500 -20005.2
2939600 -20042.6
2939700 -20014.4
2939800 -19968.5
2939900 -19913.8
2940000 -19886.3
2940100 -19922
2940200 -19959.2
2940300 -20008.4
2940400 -20002.3
2940500 -20004.2
2940600 -19912.9
2940700 -19926.4
2940800 -19987.5
2940900 -20036.4
2941000 -20013
2941100 -19988.2
2941200 -19979.2
2941300 -19978
2941400 -20045.5
2941500 -20048
2941600 -20055.3
2941700 -20059.5
2941800 -20064.9
2941900 -20057.9
2942000 -20025.7
2942100 -20017.8
2942200 -19965.6
2942300 -20006.6
2942400 -20066
2942500 -20065.7
2942600 -20036.2
2942700 -20013.4
2942800 -19998.5
2942900 -20036.1
2943000 -20012.3
2943100 -20019.2
2943200 -20028
2943300 -20080.5
2943400 -20105.3
2943500 -20126.9
2943600 -20090.7
2943700 -20113.4
2943800 -20108.9
2943900 -20215.7
2944000 -20175.8
2944100 -20142.5
2944200 -20122.3
2944300 -20106.6
2944400 -20157.8
2944500 -20222.8
2944600 -20172.5
2944700 -20145.4
2944800 -20131.6
2944900 -20126.3
2945000 -20104.4
2945100 -20107.2
2945200 -20113.8
2945300 -20109.2
2945400 -20066
2945500 -20057.2
2945600 -20041
2945700 -20039.4
2945800 -20027
2945900 -20092.3
2946000 -20108.2
2946100 -20119.7
2946200 -20121
2946300 -20049.8
2946400 -20006.3
2946500 -20037.1
2946600 -20075.4
2946700 -20100.1
2946800 -20120.7
2946900 -20140.7
2947000 -20079.7
2947100 -20052.5
2947200 -20029.1
2947300 -19986.3
2947400 -20037.5
2947500 -20114.8
2947600 -20105.7
2947700 -20102.7
2947800 -20087.1
2947900 -20051.6
2948000 -20063.4
2948100 -20080.6
2948200 -20068.2
2948300 -20041.5
2948400 -20010.6
2948500 -19985.6
2948600 -20041.2
2948700 -20074.2
2948800 -20085.5
2948900 -20066.8
2949000 -20079.1
2949100 -20057.3
2949200 -20096.9
2949300 -20108.2
2949400 -20069.7
2949500 -20036.5
2949600 -20036.7
2949700 -20102.6
2949800 -20163.7
2949900 -20189.3
2950000 -20170.6
2950100 -20164.8
2950200 -20098.5
2950300 -20064.8
2950400 -20088
2950500 -20116
2950600 -20142
2950700 -20160.2
2950800 -20130.5
2950900 -20076.2
2951000 -20124.8
2951100 -20148.5
2951200 -20159.5
2951300 -20135.7
2951400 -20102.3
2951500 -20141.2
2951600 -20140.9
2951700 -20185.6
2951800 -20147.1
2951900 -20122.3
2952000 -20085.9
2952100 -20081.3
2952200 -20071.1
2952300 -20092.2
2952400 -20079.6
2952500 -20007.1
2952600 -19978.9
2952700 -19984.5
2952800 -20037.4
2952900 -20056
2953000 -20011.1
2953100 -19958.9
2953200 -20002.4
2953300 -20010.8
2953400 -20024.6
2953500 -20073.6
2953600 -20085.3
2953700 -20064.6
2953800 -20086.7
2953900 -20044.4
2954000 -20061.5
2954100 -20082
2954200 -20091.4
2954300 -20139.2
2954400 -20148.1
2954500 -20083.5
2954600 -20090.3
2954700 -20035.8
2954800 -20028
2954900 -20029.2
2955000 -20120.1
2955100 -20128.6
2955200 -20105.2
2955300 -20088.5
2955400 -20061.8
2955500 -20024.9
2955600 -20041.6
2955700 -20051.2
2955800 -20051.8
2955900 -20049.7
2956000 -20000.5
2956100 -20009.4
2956200 -20038.2
2956300 -20056.4
2956400 -20128.2
2956500 -20134.6
2956600 -20115.5
2956700 -20054.2
2956800 -19972.2
2956900 -19968.5
2957000 -19986.7
2957100 -20034.7
2957200 -20058.1
2957300 -20058
2957400 -20011.3
2957500 -19958.4
2957600 -19966.1
2957700 -19967.8
2957800 -19964.7
2957900 -19990.1
2958000 -19969.9
2958100 -19990.7
2958200 -20025.8
2958300 -20050.3
2958400 -20011.6
2958500 -19968.8
2958600 -19971.7
2958700 -20020.3
2958800 -20023.3
2958900 -20025.5
2959000 -19990.9
2959100 -19974.4
2959200 -19961.4
2959300 -19998.8
2959400 -20045.2
2959500 -19996.9
2959600 -19976.8
2959700 -19951.5
2959800 -19938.7
2959900 -20044.9
2960000 -20042.7
2960100 -20043.7
2960200 -20014.3
2960300 -19999.8
2960400 -20092.2
2960500 -20088.2
2960600 -20067.4
2960700 -20074.1
2960800 -20095.6
2960900 -20107.2
2961000 -20084.2
2961100 -20006.1
2961200 -19978.8
2961300 -19972.6
2961400 -19998.2
2961500 -19979.4
2961600 -19970.3
2961700 -19884.6
2961800 -19872.7
2961900 -19909.5
2962000 -19931
2962100 -19994.6
2962200 -20046.9
2962300 -20061.1
2962400 -20088.5
2962500 -20040.5
2962600 -19969.2
2962700 -19980.2
2962800 -20011.5
2962900 -20089.7
2963000 -20082.1
2963100 -20026.1
2963200 -20021.5
2963300 -20061.4
2963400 -20075.8
2963500 -20047
2963600 -20024.1
2963700 -20077.3
2963800 -20062.9
2963900 -20063.8
2964000 -20026
2964100 -20052
2964200 -20009.3
2964300 -20029.4
2964400 -20040.9
2964500 -20045.6
2964600 -20066.5
2964700 -20130
2964800 -20109.4
2964900 -20124.4
2965000 -20065.8
2965100 -20037.1
2965200 -20093.1
2965300 -20082.6
2965400 -20095.7
2965500 -20060.2
2965600 -20025.3
2965700 -20072.2
2965800 -20092.9
2965900 -20102.9
2966000 -20106
2966100 -20067.3
2966200 -20044
2966300 -20007.6
2966400 -20033.8
2966500 -20101.3
2966600 -20084.1
2966700 -20099.1
2966800 -20053.7
2966900 -20065.6
2967000 -20139.6
2967100 -20128.3
2967200 -20143.5
2967300 -20089.5
2967400 -20049.6
2967500 -19994.2
2967600 -19972.4
2967700 -19993.8
2967800 -20022.9
2967900 -20043.8
2968000 -20106.7
2968100 -20141.8
2968200 -20232
2968300 -20215
2968400 -20114.3
2968500 -20044.2
2968600 -20004.7
2968700 -19961
2968800 -19978.3
2968900 -20031.7
2969000 -20078.9
2969100 -20073.2
2969200 -20066.2
2969300 -20001.6
2969400 -19990
2969500 -20043.8
2969600 -20113.4
2969700 -20076.1
2969800 -20086.5
2969900 -20018.3
2970000 -20046.5
2970100 -20067.1
2970200 -20112.9
2970300 -20132.1
2970400 -20079
2970500 -20028.6
2970600 -19998.4
2970700 -20031.6
2970800 -20066.6
2970900 -20037.8
2971000 -20019.8
2971100 -20009.6
2971200 -20045
2971300 -20072.9
2971400 -20111.4
2971500 -20108.3
2971600 -20185.6
2971700 -20138.9
2971800 -20093.8
2971900 -20014.4
2972000 -19984.3
2972100 -19982.8
2972200 -20027.6
2972300 -20062.8
2972400 -20074.4
2972500 -20064.2
2972600 -20017.7
2972700 -19997.4
2972800 -19975.6
2972900 -20011.8
2973000 -20045.5
2973100 -20083.2
2973200 -20045.5
2973300 -20049.2
2973400 -19986.8
2973500 -20016.5
2973600 -20067.4
2973700 -20070.8
2973800 -20057.2
2973900 -20009.3
2974000 -20041.4
2974100 -20036
2974200 -20090.3
2974300 -20069.3
2974400 -20021.3
2974500 -19979.3
2974600 -19990.9
2974700 -20002.1
2974800 -20036.4
2974900 -19988
2975000 -19968.2
2975100 -19989.1
2975200 -20037.4
2975300 -20049.9
2975400 -20054.1
2975500 -20041.1
2975600 -20010.8
2975700 -20006.1
2975800 -20076.4
2975900 -20077.4
2976000 -20062.7
2976100 -20049.8
2976200 -20002.2
2976300 -19999.6
2976400 -19993
2976500 -20030.1
2976600 -20048.1
2976700 -20006
2976800 -20007.1
2976900 -20019.1
2977000 -20038.9
2977100 -20024.7
2977200 -20046.2
2977300 -20013.1
2977400 -19965.6
2977500 -19996
2977600 -19977.3
2977700 -20052.1
2977800 -20070.8
2977900 -20113.1
2978000 -20109
2978100 -20197.8
2978200 -20091.8
2978300 -20086
2978400 -20071.3
2978500 -20082.8
2978600 -20095.4
2978700 -20107.8
2978800 -20101.6
2978900 -20008.4
2979000 -19979.4
2979100 -20035.7
2979200 -20060
2979300 -20070.2
2979400 -20053.4
2979500 -20018.5
2979600 -20032.1
2979700 -20052.4
2979800 -20093.5
2979900 -20069.6
2980000 -20066.2
2980100 -20024.2
2980200 -20038.3
2980300 -20058.8
2980400 -20139.5
2980500 -20108.8
2980600 -20110.1
2980700 -20076.5
2980800 -20089.1
2980900 -20129.4
2981000 -20141.8
2981100 -20159.5
2981200 -20108.6
2981300 -20059.3
2981400 -20070.2
2981500 -20055.3
2981600 -20036.3
2981700 -20032.8
2981800 -19990.6
2981900 -19953.2
2982000 -19979.4
2982100 -20033.3
2982200 -20087.2
2982300 -20067.4
2982400 -20059.9
2982500 -20015.7
2982600 -20010
2982700 -20007.5
2982800 -20046.8
2982900 -20100.6
2983000 -20099
2983100 -20092.4
2983200 -20063.9
2983300 -20034.5
2983400 -20028.6
2983500 -19974.2
2983600 -20007.3
2983700 -19960.6
2983800 -20002.7
2983900 -20044.9
2984000 -20084.3
2984100 -20065.2
2984200 -19989.7
2984300 -19980.1
2984400 -19973.9
2984500 -20011.1
2984600 -20023.2
2984700 -20039.8
2984800 -20002.9
2984900 -19964.1
2985000 -19999.6
2985100 -20063.7
2985200 -20067.5
2985300 -20045
2985400 -20011.3
2985500 -20006.4
2985600 -20003.4
2985700 -20093.2
2985800 -20101.1
2985900 -20118.6
2986000 -20126.2
2986100 -20071.7
2986200 -20077.8
2986300 -20163.4
2986400 -20159.2
2986500 -20165.5
2986600 -20077.5
2986700 -20040.5
2986800 -20011.5
2986900 -20013.3
2987000 -20025.4
2987100 -20060.4
2987200 -20117.5
2987300 -20147.1
2987400 -20139.8
2987500 -20090.7
2987600 -20022.9
2987700 -19989.4
2987800 -20043.8
2987900 -20020.3
2988000 -20091.4
2988100 -20078.2
2988200 -20085.2
2988300 -19999.3
2988400 -20009.2
2988500 -20002.4
2988600 -20047.1
2988700 -20044.4
2988800 -20066.8
2988900 -20001.2
2989000 -20027.3
2989100 -20010.5
2989200 -20082
2989300 -20135.1
2989400 -20110.5
2989500 -20115.4
2989600 -20092.1
2989700 -20041.1
2989800 -20125.6
2989900 -20144.8
2990000 -20142.4
2990100 -20105.5
2990200 -20047.7
2990300 -20056
2990400 -20052.6
2990500 -20049.1
2990600 -20038.8
2990700 -19995.6
2990800 -19965.7
2990900 -19984.5
2991000 -20000.2
2991100 -20059.6
2991200 -20090.8
2991300 -20062.9
2991400 -20096.6
2991500 -20056.3
2991600 -20052.2
2991700 -19996.6
2991800 -19984.8
2991900 -19916.4
2992000 -19868.4
2992100 -19945.5
2992200 -20007.7
2992300 -20033.1
2992400 -20023.3
2992500 -20026.1
2992600 -19940.2
2992700 -19955.1
2992800 -19996.1
2992900 -20083.9
2993000 -20091.4
2993100 -20110.8
2993200 -20091.9
2993300 -20040.8
2993400 -19998.1
2993500 -19956
2993600 -19978
2993700 -19941
2993800 -19958.3
2993900 -19993.1
2994000 -20027
2994100 -19980.3
2994200 -19962
2994300 -19917.4
2994400 -19922.3
2994500 -19978.7
2994600 -20041.1
2994700 -20035
2994800 -20039.3
2994900 -20007.7
2995000 -20017.5
2995100 -20008
2995200 -20052.4
2995300 -20084
2995400 -20061.5
2995500 -20041.5
2995600 -20044.2
2995700 -20050.7
2995800 -20045.4
2995900 -20043.7
2996000 -19989.4
2996100 -19979.5
2996200 -20015.4
2996300 -20064.4
2996400 -20072.7
2996500 -20066.3
2996600 -20040.1
2996700 -19952.3
2996800 -19950.3
2996900 -19951.3
2997000 -19969.2
2997100 -19982
2997200 -20047.5
2997300 -20097.3
2997400 -20105.1
2997500 -20073.7
2997600 -20068.3
2997700 -20053.9
2997800 -20060.2
2997900 -20061.4
2998000 -20036.1
2998100 -20085.3
2998200 -20106.7
2998300 -20145.9
2998400 -20117.1
2998500 -20067.7
2998600 -20010.3
2998700 -20024.4
2998800 -20058
2998900 -20083.8
2999000 -20062
2999100 -20037.6
2999200 -20073.5
2999300 -20052.9
2999400 -20101.6
2999500 -20106.1
2999600 -20081.1
2999700 -20039.5
2999800 -20011.5
2999900 -19988.6
3000000 -20002.9
3000100 -20038.1
3000200 -20123.3
3000300 -20155.6
3000400 -20132.4
3000500 -20088.7
3000600 -20045.8
3000700 -20012.1
3000800 -20053.8
3000900 -20091.9
3001000 -20130.4
3001100 -20086.4
3001200 -20086.2
3001300 -20038.2
3001400 -19997.7
3001500 -20046.1
3001600 -20057.9
3001700 -20071.6
3001800 -20034
3001900 -20015.3
3002000 -20018.3
3002100 -19986
3002200 -20016.7
3002300 -20049
3002400 -20059.2
3002500 -20063.9
3002600 -20010.1
3002700 -20018.6
3002800 -20002.4
3002900 -20046.9
3003000 -20051.8
3003100 -20058.4
3003200 -20061.8
3003300 -20002
3003400 -19990.9
3003500 -20001.8
3003600 -19998.3
3003700 -20024.6
3003800 -20047.3
3003900 -19993.1
3004000 -19933.8
3004100 -19995.1
3004200 -20005.3
3004300 -20037.1
3004400 -20047.8
3004500 -20084
3004600 -20103.3
3004700 -20147.8
3004800 -20143.6
3004900 -20073.7
3005000 -20018.4
3005100 -19995.8
3005200 -20009.9
3005300 -20022.6
3005400 -20071
3005500 -20126.1
3005600 -20032.7
3005700 -19988.4
3005800 -19963.4
3005900 -19908.7
3006000 -19908
3006100 -19896.8
3006200 -19920.6
3006300 -19972
3006400 -19952.2
3006500 -19916.9
3006600 -19928.2
3006700 -19951.1
3006800 -20014
3006900 -20019.5
3007000 -19986.6
3007100 -19944.5
3007200 -19937.1
3007300 -19966.6
3007400 -20040.8
3007500 -20054.9
3007600 -20078.6
3007700 -20067
3007800 -20066
3007900 -20085.2
3008000 -20091.2
3008100 -20119
3008200 -20079.2
3008300 -20030.8
3008400 -20008.6
3008500 -20002.3
3008600 -20035.2
3008700 -20023.7
3008800 -20071.8
3008900 -20043.9
3009000 -19975.7
3009100 -19941.3
3009200 -19981
3009300 -19971.2
3009400 -19956.3
3009500 -19935.3
3009600 -19937.3
3009700 -19936.9
3009800 -19955.1
3009900 -19947.3
3010000 -19991.5
3010100 -20012.3
3010200 -20037.6
3010300 -20043.4
3010400 -19948.9
3010500 -19926.3
3010600 -19951.8
3010700 -20004.1
3010800 -20017.5
3010900 -20045
3011000 -19946
3011100 -19929.3
3011200 -19972
3011300 -19972.7
3011400 -19971.5
3011500 -19975.4
3011600 -19960.5
3011700 -19963.9
3011800 -19987
3011900 -20017.5
3012000 -20032.5
3012100 -20006.6
3012200 -19965.4
3012300 -19930.4
3012400 -19996.7
3012500 -20090.3
3012600 -20115.1
3012700 -20101.9
3012800 -20074.2
3012900 -20025.8
3013000 -19943.3
3013100 -19923.2
3013200 -19942.5
3013300 -19963
3013400 -20003.1
3013500 -20001.2
3013600 -20002.2
3013700 -19930.1
3013800 -19911.4
3013900 -19958.5
3014000 -20065.3
3014100 -20019.3
3014200 -20005.9
3014300 -19949.5
3014400 -19928.8
3014500 -19954.7
3014600 -19934.3
3014700 -19981.1
3014800 -20003.3
3014900 -20051.7
3015000 -20116.7
3015100 -20085.4
3015200 -20044.4
3015300 -20030.7
3015400 -20034.6
3015500 -20051.4
3015600 -20091
3015700 -20114.5
3015800 -20074.5
3015900 -20050.1
3016000 -20006.5
3016100 -20013
3016200 -19917.7
3016300 -19962.1
3016400 -20039.1
3016500 -20023
3016600 -20069.5
3016700 -20070.4
3016800 -20052.4
3016900 -20049.3
3017000 -19980.3
3017100 -19995.7
3017200 -20035.8
3017300 -20071.3
3017400 -20052.2
3017500 -20029.4
3017600 -19978.6
3017700 -19915.2
3017800 -19949.6
3017900 -19935.9
3018000 -19946.2
3018100 -19969.2
3018200 -19950
3018300 -19957.8
3018400 -20000.5
3018500 -20026.5
3018600 -20019.8
3018700 -19999.4
3018800 -19998.2
3018900 -20018.5
3019000 -20105.8
3019100 -20048.8
3019200 -20003.9
3019300 -19934.9
3019400 -19929.9
3019500 -19944.8
3019600 -19961.2
3019700 -20052.5
3019800 -20069.7
3019900 -20081
3020000 -20013.2
3020100 -19983.1
3020200 -19967.2
3020300 -19987.9
3020400 -20059.4
3020500 -20098.7
3020600 -20134
3020700 -20090.4
3020800 -20048.1
3020900 -19994.1
3021000 -19995.7
3021100 -20053
3021200 -20135.8
3021300 -20139.4
3021400 -20129.9
3021500 -20059.4
3021600 -20005
3021700 -20022.2
3021800 -20058.8
3021900 -20098.2
3022000 -20099.7
3022100 -20094.1
3022200 -20090.6
3022300 -20007.9
3022400 -20074.5
3022500 -20069.7
3022600 -20123.5
3022700 -20076.2
3022800 -20056.9
3022900 -20044.7
3023000 -20069.6
3023100 -20090.9
3023200 -20099.1
3023300 -20112.5
3023400 -20077.5
3023500 -20042.1
3023600 -20035.8
3023700 -20017.1
3023800 -20046.3
3023900 -20010.9
3024000 -20023.4
3024100 -19968.9
3024200 -20024.2
3024300 -20065.7
3024400 -20112.9
3024500 -20091
3024600 -20109.3
3024700 -20050.2
3024800 -20004.3
3024900 -20025.7
3025000 -20095.3
3025100 -20138.5
3025200 -20169.8
3025300 -20133.3
3025400 -20125.2
3025500 -20026.6
3025600 -20044
3025700 -20104.7
3025800 -20099.9
3025900 -20141.4
3026000 -20161.2
3026100 -20213.7
3026200 -20227
3026300 -20154
3026400 -20121.7
3026500 -20117.1
3026600 -20143.9
3026700 -20172.2
3026800 -20228.4
3026900 -20169.5
3027000 -20059.9
3027100 -20032.4
3027200 -20040.1
3027300 -20062
3027400 -20102.7
3027500 -20123.3
3027600 -20117.9
3027700 -20050.8
3027800 -20005.2
3027900 -19979.1
3028000 -19995.3
3028100 -20050.4
3028200 -20078.4
3028300 -20122.4
3028400 -20124.9
3028500 -20134.1
3028600 -20089.7
3028700 -20076.2
3028800 -20064
3028900 -20026.2
3029000 -20110
3029100 -20130.9
3029200 -20087.8
3029300 -20040.5
3029400 -19998.2
3029500 -20012.3
3029600 -20028.8
3029700 -20123.9
3029800 -20106.2
3029900 -20075.6
3030000 -20046.5
3030100 -20083.2
3030200 -20082.4
3030300 -20070.4
3030400 -20053.5
3030500 -20053.7
3030600 -20022
3030700 -20045.9
3030800 -19974.6
3030900 -19997.4
3031000 -19978.6
3031100 -20011
3031200 -20049.7
3031300 -20092.4
3031400 -20075.4
3031500 -20038
3031600 -20018
3031700 -19996.8
3031800 -20012.1
3031900 -20074.7
3032000 -20082
3032100 -20022.8
3032200 -20040.7
3032300 -20031.2
3032400 -20037.3
3032500 -20041.7
3032600 -20037.9
3032700 -20006.9
3032800 -19950.3
3032900 -20005.2
3033000 -19990.9
3033100 -20048.8
3033200 -20050.2
3033300 -20079.2
3033400 -20091.5
3033500 -20117
3033600 -20172.2
3033700 -20065.3
3033800 -20030.5
3033900 -19997.1
3034000 -20013.5
3034100 -20046.9
3034200 -20123.1
3034300 -20105.9
3034400 -20086.6
3034500 -20074.4
3034600 -20109.1
3034700 -20126
3034800 -20093.2
3034900 -20062.7
3035000 -19994
3035100 -20004.5
3035200 -20027.2
3035300 -20076.1
3035400 -20080.9
3035500 -20048.3
3035600 -20009
3035700 -20020.3
3035800 -20050.4
3035900 -20093.9
3036000 -20087.7
3036100 -20076
3036200 -20034.2
3036300 -19997.9
3036400 -19937.3
3036500 -20068.6
3036600 -20098.4
3036700 -20058
3036800 -20051.5
3036900 -20051.5
3037000 -20010.1
3037100 -20050.3
3037200 -20042.8
3037300 -20073.3
3037400 -20118.4
3037500 -20079
3037600 -20022.2
3037700 -20003.8
3037800 -19985.3
3037900 -19998.7
3038000 -20021.2
3038100 -20079.5
3038200 -20160.9
3038300 -20163.9
3038400 -20146.2
3038500 -20101.1
3038600 -20054
3038700 -20014.9
3038800 -19966.5
3038900 -20019.3
3039000 -20072
3039100 -20070.6
3039200 -20054.9
3039300 -20005.7
3039400 -19974.3
3039500 -19876.1
3039600 -19900.4
3039700 -19942.5
3039800 -19985
3039900 -20004.9
3040000 -19994.6
3040100 -19979.6
3040200 -19970.1
3040300 -19962.1
3040400 -19982.3
3040500 -19985.8
3040600 -19984.1
3040700 -19965.6
3040800 -19921.5
3040900 -19889.6
3041000 -19886.7
3041100 -19941.1
3041200 -19951.9
3041300 -19965.6
3041400 -19958.6
3041500 -19985.6
3041600 -20050.9
3041700 -20072.4
3041800 -20034.3
3041900 -20035.4
3042000 -20015.5
3042100 -20015.3
3042200 -20000
3042300 -19973.6
3042400 -19901.1
3042500 -19903.8
3042600 -19975
3042700 -19987.5
3042800 -19953.5
3042900 -19917.3
3043000 -19930.5
3043100 -19978.3
3043200 -19964.8
3043300 -19975.5
3043400 -20022.9
3043500 -20037.3
3043600 -20027.1
3043700 -20017.6
3043800 -20006.8
3043900 -19968.9
3044000 -19958
3044100 -19885.3
3044200 -19930.5
3044300 -19932.7
3044400 -19992.9
3044500 -20025.9
3044600 -20042.2
3044700 -20077.6
3044800 -20033.2
3044900 -20016.3
3045000 -20039.2
3045100 -20028
3045200 -20077.2
3045300 -20083.3
3045400 -20067.6
3045500 -20022
3045600 -20009
3045700 -19992.9
3045800 -20039.8
3045900 -20085.8
3046000 -20066.3
3046100 -20014.5
3046200 -19999.9
3046300 -20066.8
3046400 -20090.4
3046500 -20081.6
3046600 -20028.7
3046700 -19997
3046800 -20005.6
3046900 -20041.6
3047000 -20055.2
3047100 -20060.8
3047200 -20043
3047300 -19972
3047400 -20008.3
3047500 -20002.8
3047600 -20025.9
3047700 -20044.5
3047800 -20058.1
3047900 -20105.8
3048000 -20108.3
3048100 -20083.6
3048200 -20044.2
3048300 -20036.4
3048400 -20058
3048500 -20111.6
3048600 -20177.5
3048700 -20150.7
3048800 -20123.3
3048900 -20087.5
3049000 -20027.8
3049100 -20004.2
3049200 -20000.7
3049300 -20059.4
3049400 -20086.7
3049500 -20101
3049600 -20040.9
3049700 -20001.1
3049800 -19952.5
3049900 -19946.4
3050000 -19905.2
3050100 -19959.2
3050200 -20011.3
3050300 -20015.2
3050400 -20002.1
3050500 -19970.1
3050600 -19952.1
3050700 -19936.6
3050800 -20007.7
3050900 -20069.6
3051000 -20048.4
3051100 -20027
3051200 -19961.1
3051300 -19962.8
3051400 -19967.9
3051500 -20034.6
3051600 -20069.3
3051700 -20034.5
3051800 -19967.3
3051900 -19985.2
3052000 -20001.4
3052100 -20053.1
3052200 -20049.8
3052300 -20039.2
3052400 -19992.9
3052500 -19951.5
3052600 -19993.7
3052700 -19963.7
3052800 -19943.5
3052900 -19911.7
3053000 -19918.9
3053100 -19950.4
3053200 -19959.9
3053300 -19938
