# Time-averaged data for fix PressAve
# TimeStep c_P
1239900 -106.177
1240000 232.622
1240100 -19.8543
1240200 83.5611
1240300 -150.967
1240400 -186.464
1240500 35.1894
1240600 163.332
1240700 318.362
1240800 122.522
1240900 73.334
1241000 -118.426
1241100 -294.002
1241200 -215.569
1241300 -179.177
1241400 -100.658
1241500 30.424
1241600 -118.019
1241700 -70.5097
1241800 51.7877
1241900 67.8791
1242000 -59.6174
1242100 -94.5561
1242200 86.2161
1242300 138.111
1242400 -238.107
1242500 -164.398
1242600 -30.7719
1242700 -145.591
1242800 -149.697
1242900 -278.593
1243000 -258.443
1243100 -129.31
1243200 98.8301
1243300 2.80299
1243400 220.443
1243500 182.942
1243600 -7.16286
1243700 123.463
1243800 -50.2052
1243900 -94.8902
1244000 -62.9178
1244100 -25.8379
1244200 -135.567
1244300 -132.117
1244400 117.93
1244500 100.165
1244600 -117.267
1244700 -200.482
1244800 172.448
1244900 -29.1142
1245000 162.982
1245100 321.268
1245200 233.46
1245300 -59.849
1245400 -148.836
1245500 194.09
1245600 122.335
1245700 -233.74
1245800 102.046
1245900 -106.107
1246000 -447.271
1246100 2.90663
1246200 191.826
1246300 46.7635
1246400 49.8138
1246500 62.7975
1246600 125.548
1246700 93.6305
1246800 -0.556074
1246900 -233.956
1247000 -88.8275
1247100 236.112
1247200 -32.9998
1247300 -80.7825
1247400 -71.2696
1247500 30.5559
1247600 -155.079
1247700 -126.499
1247800 -88.3517
1247900 -40.1932
1248000 -30.8807
1248100 102.979
1248200 -12.6697
1248300 -94.627
1248400 -218.493
1248500 -233.064
1248600 14.655
1248700 -45.1375
1248800 -43.981
1248900 -92.645
1249000 5.04985
1249100 379.541
1249200 90.1183
1249300 59.0299
1249400 -87.7882
1249500 -61.6658
1249600 258.592
1249700 297.536
1249800 201.821
1249900 121.42
1250000 -130.797
1250100 92.7839
1250200 8.21067
1250300 170.395
1250400 276.07
1250500 -39.0402
1250600 -171.848
1250700 172.437
1250800 108.606
1250900 -35.1119
1251000 125.041
1251100 107.14
1251200 36.8665
1251300 145.616
1251400 103.4
1251500 69.9191
1251600 28.6249
1251700 -22.3139
1251800 -80.2996
1251900 -66.7745
1252000 110.293
1252100 103.177
1252200 27.2877
1252300 33.9148
1252400 -143.404
1252500 -109.765
1252600 -79.1113
1252700 48.2587
1252800 86.7969
1252900 -158.5
1253000 -278.526
1253100 13.7717
1253200 25.0653
1253300 99.012
1253400 -134.522
1253500 -92.5855
1253600 -210.262
1253700 -169.255
1253800 88.3898
1253900 14.2008
1254000 -51.7551
1254100 165.69
1254200 133.896
1254300 -79.154
1254400 96.8117
1254500 136.514
1254600 159.851
1254700 48.1047
1254800 -50.0153
1254900 -50.6405
1255000 -175.998
1255100 -168.224
1255200 102.427
1255300 -76.0138
1255400 77.9191
1255500 25.9928
1255600 -67.2185
1255700 51.8759
1255800 144.086
1255900 -57.6206
1256000 198.285
1256100 20.0886
1256200 -88.7846
1256300 -14.3416
1256400 234.515
1256500 79.2
1256600 95.3388
1256700 6.01379
1256800 -90.8299
1256900 141.218
1257000 142.689
1257100 -62.1393
1257200 270.396
1257300 -139.959
1257400 -58.8166
1257500 -96.4974
1257600 0.0469766
1257700 47.6989
1257800 86.437
1257900 108.809
1258000 14.2923
1258100 55.9406
1258200 224.012
1258300 79.9983
1258400 -75.725
1258500 26.2722
1258600 -114.017
1258700 162.728
1258800 30.4073
1258900 94.3476
1259000 73.5336
1259100 36.0586
1259200 275.061
1259300 138.803
1259400 96.7401
1259500 -71.2581
1259600 -156.104
1259700 -57.7754
1259800 226.513
1259900 -71.9447
1260000 123.251
1260100 258.325
1260200 -30.8922
1260300 138.465
1260400 15.037
1260500 151.51
1260600 50.5156
1260700 -75.0779
1260800 139.535
1260900 5.38203
1261000 -94.8108
1261100 -36.2759
1261200 52.4682
1261300 -107.977
1261400 80.1112
1261500 113.942
1261600 -233.57
1261700 -97.8416
1261800 60.4913
1261900 251.683
1262000 38.7384
1262100 57.6819
1262200 74.8006
1262300 148.447
1262400 -217.346
1262500 -186.582
1262600 206.48
1262700 28.4748
1262800 97.3301
1262900 25.3711
1263000 68.3879
1263100 224.598
1263200 394.615
1263300 26.2784
1263400 95.5888
1263500 29.0897
1263600 -14.7182
1263700 57.126
1263800 -146.747
1263900 -23.3908
1264000 233.549
1264100 227.04
1264200 3.46807
1264300 246.534
1264400 -220.262
1264500 -129.926
1264600 -23.5645
1264700 35.1258
1264800 -61.2258
1264900 33.6731
1265000 32.0992
1265100 -200.861
1265200 -185.046
1265300 73.0537
1265400 169.094
1265500 83.7202
1265600 -124.228
1265700 -182.39
1265800 -40.0733
1265900 -40.4146
1266000 -101.996
1266100 -43.5845
1266200 175.162
1266300 71.2403
1266400 -251.082
1266500 -13.6632
1266600 -75.3313
1266700 42.863
1266800 -102.316
1266900 -43.4312
1267000 29.2187
1267100 206.671
1267200 -126.632
1267300 -184.237
1267400 -1.27683
1267500 -200.034
1267600 44.0324
1267700 42.1228
1267800 380.225
1267900 23.3167
1268000 -31.9394
1268100 94.0527
1268200 66.3735
1268300 -119.478
1268400 -115.918
1268500 -96.7526
1268600 -155.709
1268700 -25.4197
1268800 110.457
1268900 -42.323
1269000 -226.361
1269100 147.218
1269200 8.70966
1269300 111.37
1269400 -29.4306
1269500 -61.0411
1269600 -240.143
1269700 163.125
1269800 -111.751
1269900 72.0702
1270000 228.359
1270100 -135.369
1270200 -102.031
1270300 -40.564
1270400 55.6189
1270500 -75.2589
1270600 263.509
1270700 -28.2048
1270800 187.579
1270900 182.086
1271000 375.944
1271100 -1.95369
1271200 103.355
1271300 187.031
1271400 -145.863
1271500 218.97
1271600 181.546
1271700 44.8718
1271800 32.1914
1271900 162.425
1272000 328.54
1272100 -74.913
1272200 111.749
1272300 70.1387
1272400 -119.93
1272500 274.68
1272600 -97.4455
1272700 189.885
1272800 263.019
1272900 167.885
1273000 78.0383
1273100 -40.1163
1273200 47.12
1273300 67.7716
1273400 -57.2808
1273500 -79.7663
1273600 10.4141
1273700 -132.732
1273800 -141.127
1273900 -66.5411
1274000 -277.203
1274100 -2.02003
1274200 -94.0674
1274300 147.869
1274400 -360.714
1274500 -87.0531
1274600 -68.0277
1274700 97.0381
1274800 67.9409
1274900 0.74626
1275000 79.3909
1275100 209.726
1275200 159.612
1275300 105.037
1275400 0.0200396
1275500 82.5539
1275600 109.133
1275700 0.791512
1275800 347.437
1275900 43.4846
1276000 -76.3015
1276100 -68.1195
1276200 -19.7415
1276300 -17.8905
1276400 -101.589
1276500 -30.1279
1276600 52.7199
1276700 163.934
1276800 107.299
1276900 111.084
1277000 208.744
1277100 -205.867
1277200 44.0292
1277300 78.0301
1277400 -1.57174
1277500 -59.7727
1277600 -53.9733
1277700 51.5143
1277800 138.631
1277900 154.096
1278000 -90.7066
1278100 31.7702
1278200 -11.5916
1278300 -24.584
1278400 -81.083
1278500 149.554
1278600 121.146
1278700 110.686
1278800 164.272
1278900 -93.9601
1279000 100.26
1279100 2.39729
1279200 111.739
1279300 -11.2002
1279400 -78.2667
1279500 -178.776
1279600 -70.0828
1279700 -57.8558
1279800 -236.847
1279900 129.087
1280000 145.914
1280100 -83.4767
1280200 35.506
1280300 100.261
1280400 -196.34
1280500 -233.266
1280600 268.616
1280700 -34.0263
1280800 -6.85765
1280900 -58.146
1281000 116.458
1281100 210.546
1281200 373.221
1281300 420.429
1281400 188.115
1281500 137.926
1281600 -14.3243
1281700 36.2814
1281800 -120.591
1281900 85.8026
1282000 271.036
1282100 258.058
1282200 323.508
1282300 -54.6086
1282400 -63.7521
1282500 -54.1623
1282600 13.5269
1282700 98.1981
1282800 -34.8546
1282900 419.778
1283000 234.062
1283100 -37.7691
1283200 212.628
1283300 -65.026
1283400 -339.752
1283500 71.3505
1283600 159.189
1283700 -61.4297
1283800 -99.8694
1283900 -267.294
1284000 195.118
1284100 -5.82387
1284200 7.00619
1284300 279.164
1284400 103.965
1284500 65.4065
1284600 -254.873
1284700 120.2
1284800 112.78
1284900 7.63874
1285000 40.617
1285100 -268.481
1285200 -16.5805
1285300 171.249
1285400 39.5966
1285500 -161.208
1285600 73.7518
1285700 103.036
1285800 -319.836
1285900 39.5923
1286000 -193.774
1286100 -153.929
1286200 -146.313
1286300 97.2339
1286400 -118.813
1286500 -18.3888
1286600 16.6205
1286700 19.2073
1286800 -20.474
1286900 -161.61
1287000 -82.6481
1287100 -385.464
1287200 -19.1349
1287300 -28.372
1287400 -3.65975
1287500 47.1998
1287600 15.7844
1287700 290.859
1287800 111.421
1287900 -112.6
1288000 -152.367
1288100 24.7491
1288200 -45.2743
1288300 6.81178
1288400 -13.4403
1288500 -25.3899
1288600 -75.2596
1288700 89.6413
1288800 198.705
1288900 -49.1633
1289000 66.3931
1289100 227.233
1289200 -146.653
1289300 -46.2891
1289400 41.9306
1289500 23.4021
1289600 4.39086
1289700 -34.0684
1289800 155.895
1289900 131.66
1290000 113.405
1290100 139.44
1290200 144.388
1290300 228.307
1290400 -1.24185
1290500 -63.1417
1290600 -27.7616
1290700 -186.814
1290800 70.3563
1290900 46.3218
1291000 -167.71
1291100 213.074
1291200 -141.266
1291300 -58.6571
1291400 -220.429
1291500 -64.5648
1291600 -68.7083
1291700 -213.265
1291800 -208.95
1291900 -33.3379
1292000 -122.786
1292100 -181.174
1292200 -223.253
1292300 -99.0361
1292400 -34.8393
1292500 -188.514
1292600 -39.8402
1292700 -31.1058
1292800 -81.3389
1292900 -192.335
1293000 -18.334
1293100 -142.689
1293200 -318.86
1293300 -98.7672
1293400 -161.682
1293500 -63.4576
1293600 -72.8392
1293700 42.5839
1293800 53.7334
1293900 -204.296
1294000 -299.648
1294100 96.0515
1294200 197.208
1294300 -6.91833
1294400 264.579
1294500 32.654
1294600 -23.3009
1294700 200.768
1294800 232.352
1294900 153.989
1295000 -70.8208
1295100 -253.752
1295200 -242.71
1295300 -144.494
1295400 -144.741
1295500 -128.829
1295600 -102.273
1295700 -239.56
1295800 12.1692
1295900 169.526
1296000 168.709
1296100 -72.1168
1296200 16.5788
1296300 230.194
1296400 -142.486
1296500 103.871
1296600 -89.8547
1296700 4.26074
1296800 6.46657
1296900 -197.88
1297000 -23.4853
1297100 -85.4848
1297200 -7.03192
1297300 -65.2356
1297400 215.004
1297500 280.114
1297600 209.154
1297700 -102.983
1297800 137.649
1297900 -268.517
1298000 -82.072
1298100 12.1484
1298200 35.7618
1298300 49.1967
1298400 -148.648
1298500 145.478
1298600 -77.5792
1298700 -32.6878
1298800 89.6702
1298900 -109.328
1299000 -132.71
1299100 -86.8517
1299200 108.428
1299300 126.941
1299400 28.4074
1299500 287.821
1299600 473.916
1299700 238.76
1299800 52.3912
1299900 407.941
1300000 157.247
1300100 -63.3311
1300200 0.75154
1300300 239.618
1300400 295.34
1300500 351.851
1300600 -95.2849
1300700 -22.6529
1300800 -57.6038
1300900 12.472
1301000 81.4263
1301100 110.502
1301200 228.066
1301300 -41.3954
1301400 9.11925
1301500 127.588
1301600 -103.369
1301700 140.767
1301800 209.68
1301900 -24.3362
1302000 298.895
1302100 241.306
1302200 215.877
1302300 -59.5335
1302400 -67.5309
1302500 149.546
1302600 143.297
1302700 23.4734
1302800 200.701
1302900 202.532
1303000 30.1564
1303100 -108.29
1303200 -182.375
1303300 -250.194
1303400 -317.933
1303500 -70.0964
1303600 -113.846
1303700 9.71569
1303800 -191.471
1303900 85.0549
1304000 72.0296
1304100 -15.1127
1304200 4.07806
1304300 -112.813
1304400 -105.013
1304500 -257.053
1304600 -127.319
1304700 -115.28
1304800 14.1604
1304900 128.288
1305000 -107.616
1305100 -49.2112
1305200 149.45
1305300 -263.061
1305400 74.2145
1305500 218.447
1305600 257.527
1305700 136.587
1305800 -243.122
1305900 -79.212
1306000 122.013
1306100 108.429
1306200 -0.677897
1306300 -234.195
1306400 -181.28
1306500 16.5921
1306600 30.4028
1306700 77.7982
1306800 134.925
1306900 73.758
1307000 -54.5468
1307100 -63.9655
1307200 -157.42
1307300 -313.144
1307400 -79.5522
1307500 -1.43603
1307600 -22.6531
1307700 -170.417
1307800 -54.1961
1307900 -66.027
1308000 -76.3126
1308100 154.028
1308200 -146.073
1308300 -13.7313
1308400 -116.728
1308500 11.0982
1308600 -212.306
1308700 -236.798
1308800 108.446
1308900 -34.3551
1309000 -222.057
1309100 -363.805
1309200 -76.0171
1309300 73.6064
1309400 -42.725
1309500 73.3819
1309600 -167.443
1309700 -205.583
1309800 9.73757
1309900 -333.887
1310000 -169.014
1310100 -5.33441
1310200 9.71234
1310300 -192.19
1310400 -17.0573
1310500 261.363
1310600 27.9299
1310700 251.809
1310800 216.399
1310900 6.70899
1311000 -6.84981
1311100 111.922
1311200 327.573
1311300 -316.237
1311400 -154.904
1311500 35.7178
1311600 4.96275
1311700 -154.497
1311800 202.079
1311900 -6.30715
1312000 -174.624
1312100 -56.1177
1312200 -67.4096
1312300 -150.683
1312400 -162.039
1312500 67.2265
1312600 -38.4076
1312700 102.084
1312800 74.4984
1312900 -263.103
1313000 -294.986
1313100 72.5397
1313200 -172.826
1313300 -60.782
1313400 164.559
1313500 122.176
1313600 -200.959
1313700 -158.808
1313800 -243.21
1313900 17.4488
1314000 46.2186
1314100 -41.9458
1314200 -273.762
1314300 -203.158
1314400 -143.74
1314500 -371.698
1314600 -188.843
1314700 86.3474
1314800 -223.387
1314900 -94.1088
1315000 -238.908
1315100 -155.623
1315200 -126.57
1315300 -70.3297
1315400 -109.649
1315500 -210.513
1315600 -39.7141
1315700 11.8422
1315800 -209.226
1315900 -199.636
1316000 -37.7248
1316100 -186.207
1316200 -26.5173
1316300 -45.8497
1316400 -192.371
1316500 30.1279
1316600 18.253
1316700 -36.1373
1316800 100.49
1316900 -42.5297
1317000 -106.233
1317100 -101.924
1317200 -11.8861
1317300 -55.4911
1317400 -192.058
1317500 52.4811
1317600 -98.6962
1317700 29.6953
1317800 -122.966
1317900 -46.5749
1318000 40.133
1318100 -76.1725
1318200 -211.245
1318300 -85.6901
1318400 -30.4008
1318500 -15.9548
1318600 75.4287
1318700 -97.9237
1318800 -107.008
1318900 25.9721
1319000 31.4293
1319100 128.502
1319200 -159.975
1319300 -172.582
1319400 -119.293
1319500 96.2306
1319600 96.3456
1319700 64.8856
1319800 225.879
1319900 446.24
1320000 314.146
1320100 -21.6774
1320200 46.2025
1320300 125.217
1320400 97.1778
1320500 23.932
1320600 191.65
1320700 161.34
1320800 51.753
1320900 65.9789
1321000 -182.066
1321100 319.54
1321200 -45.3705
1321300 156.071
1321400 231.636
1321500 76.391
1321600 40.3764
1321700 40.9481
1321800 -40.1031
1321900 46.644
1322000 249.816
1322100 78.8574
1322200 169.3
1322300 161.407
1322400 -105.406
1322500 -117.542
1322600 397.356
1322700 202.748
1322800 -7.38811
1322900 -53.0804
1323000 -117.831
1323100 101.251
1323200 11.5897
1323300 157.35
1323400 -87.4204
1323500 -11.2937
1323600 -189.432
1323700 -38.872
1323800 -124.966
1323900 102.204
1324000 19.7186
1324100 -197.954
1324200 -109.089
1324300 145.094
1324400 52.2364
1324500 -110.598
1324600 -301.227
1324700 -112.387
1324800 -134.322
1324900 -2.44339
1325000 -117.902
1325100 -314.9
1325200 -21.7759
1325300 145.59
1325400 -199.215
1325500 38.4232
1325600 29.1409
1325700 171.735
1325800 192.796
1325900 155.819
1326000 55.9416
1326100 247.033
1326200 165.259
1326300 -70.1829
1326400 70.1263
1326500 -200.279
1326600 -94.0807
1326700 -43.4121
1326800 86.2556
1326900 90.7619
1327000 -80.3107
1327100 314.702
1327200 -22.6048
1327300 -141.874
1327400 -26.369
1327500 -27.6227
1327600 -84.8985
1327700 -125.083
1327800 -44.3543
1327900 -84.7459
1328000 93.68
1328100 -296.545
1328200 98.7921
1328300 272.246
1328400 1.31492
1328500 85.2494
1328600 377.276
1328700 -58.8354
1328800 -127.775
1328900 10.1494
1329000 -100.38
1329100 92.8492
1329200 235.661
1329300 -0.245797
1329400 -190.756
1329500 80.577
1329600 334.575
1329700 140.702
1329800 -61.5961
1329900 -129.619
1330000 -96.8893
1330100 -225.557
1330200 -326.416
1330300 -151.759
1330400 78.8165
1330500 207.69
1330600 -140.488
1330700 100.244
1330800 -103.424
1330900 -297.956
1331000 -313.778
1331100 64.0289
1331200 25.5842
1331300 28.1613
1331400 42.3444
1331500 81.0008
1331600 -134.987
1331700 275.372
1331800 105.928
1331900 -8.13988
1332000 70.7107
1332100 75.0307
1332200 159.602
1332300 142.704
1332400 119.721
1332500 -101.199
1332600 152.249
1332700 19.8085
1332800 -30.9216
1332900 -106.603
1333000 -132.806
1333100 -193.904
1333200 70.9882
1333300 -47.629
1333400 -75.0124
1333500 -216.904
1333600 -181.872
1333700 -257.187
1333800 -127.127
1333900 62.8173
1334000 333.806
1334100 -77.9863
1334200 -203.607
1334300 -109.318
1334400 -253.653
1334500 -134.967
1334600 -7.85773
1334700 -240.784
1334800 -84.0266
1334900 10.4058
1335000 -136.602
1335100 -76.1225
1335200 -5.35876
1335300 128.266
1335400 -129.043
1335500 -16.0317
1335600 -147.083
1335700 -272.586
1335800 -37.1045
1335900 -11.3835
1336000 -200.425
1336100 -255.452
1336200 -151.054
1336300 37.6628
1336400 -124.987
1336500 -134.782
1336600 -146.197
1336700 -120.934
1336800 -84.5116
1336900 -21.4967
1337000 10.535
1337100 -113.393
1337200 3.47205
1337300 17.0963
1337400 -105.148
1337500 54.9282
1337600 -6.36529
1337700 151.532
1337800 52.2743
1337900 -167.677
1338000 15.3875
1338100 78.5476
1338200 113.198
1338300 135.573
1338400 -37.817
1338500 152.509
1338600 87.648
1338700 -98.2502
1338800 24.3466
1338900 -81.7881
1339000 -355.693
1339100 -99.3912
1339200 511.407
1339300 -60.8547
1339400 -28.9576
1339500 0.396205
1339600 101.827
1339700 69.4693
1339800 108.15
1339900 170.139
1340000 66.7107
1340100 88.7503
1340200 -88.82
1340300 54.8873
1340400 21.1056
1340500 109.253
1340600 285.951
1340700 104.431
1340800 -34.6354
1340900 -107.111
1341000 -162.24
1341100 -79.2046
1341200 222.447
1341300 282.184
1341400 166.561
1341500 83.5671
1341600 281.436
1341700 138.101
1341800 -316.292
1341900 253.558
1342000 371.742
1342100 115.075
1342200 113.712
1342300 -9.77192
1342400 166.244
1342500 -93.5278
1342600 207.02
1342700 112.06
1342800 59.151
1342900 223.028
1343000 -145.184
1343100 -116.335
1343200 -262.631
1343300 17.7102
1343400 -18.6795
1343500 -53.7857
1343600 -146.64
1343700 -50.5959
1343800 -45.9956
1343900 -105.008
1344000 -242.25
1344100 92.1961
1344200 114.678
1344300 207.367
1344400 257.267
1344500 313.536
1344600 282.88
1344700 102.272
1344800 73.2241
1344900 -162.115
1345000 -65.8507
1345100 -74.2064
1345200 143.621
1345300 168.081
1345400 34.8148
1345500 26.5601
1345600 -108.555
1345700 31.6228
1345800 -140.523
1345900 -35.9518
1346000 -116.838
1346100 73.354
1346200 -0.756877
1346300 -122.936
1346400 -143.27
1346500 -106.296
1346600 -325.803
1346700 77.0884
1346800 202.741
1346900 98.8193
1347000 -181.366
1347100 -163.806
1347200 -93.0166
1347300 58.7935
1347400 -108.889
1347500 111.728
1347600 29.3225
1347700 159.496
1347800 83.5497
1347900 -138.534
1348000 56.1965
1348100 120.919
1348200 14.8523
1348300 -148.675
1348400 131.228
1348500 -140.669
1348600 -146.898
1348700 -78.2592
1348800 -200.288
1348900 -121.182
1349000 -305.961
1349100 -199.451
1349200 43.2047
1349300 1.71465
1349400 94.8349
1349500 126.815
1349600 122.973
1349700 188.63
1349800 -143.972
1349900 12.5362
1350000 -102.53
1350100 68.9261
1350200 -66.0488
1350300 81.7239
1350400 -151.789
1350500 -111.541
1350600 218.229
1350700 78.4318
1350800 -153.44
1350900 -12.4649
1351000 349.94
1351100 10.1594
1351200 159.729
1351300 236.134
1351400 -61.9188
1351500 -79.4033
1351600 -237.91
1351700 244.068
1351800 -162.448
1351900 -70.5754
1352000 74.7407
1352100 105.871
1352200 -20.2445
1352300 26.3185
1352400 -44.7205
1352500 11.4677
1352600 1.32188
1352700 -43.9481
1352800 59.0549
1352900 210.982
1353000 111.32
1353100 -10.0667
1353200 39.4509
1353300 139.302
1353400 21.3149
1353500 -72.2236
1353600 21.4144
1353700 -119.121
1353800 -164.701
1353900 -171.276
1354000 -155.72
1354100 179.793
1354200 333.698
1354300 -112.269
1354400 -111.803
1354500 110.249
1354600 276.004
1354700 152.167
1354800 187.647
1354900 25.6443
1355000 140.93
1355100 19.8996
1355200 -154.577
1355300 -57.2794
1355400 150.115
1355500 255.729
1355600 148.561
1355700 33.2619
1355800 -145.32
1355900 144.427
1356000 260.141
1356100 -70.1999
1356200 -58.9861
1356300 91.3239
1356400 -46.2696
1356500 83.8
1356600 -302.229
1356700 -194.276
1356800 -87.6851
1356900 -99.0044
1357000 -102.807
1357100 173.767
1357200 170.234
1357300 116.847
1357400 -11.7165
1357500 42.2024
1357600 -43.802
1357700 -231.43
1357800 -157.332
1357900 -100.855
1358000 130.931
1358100 106.137
1358200 76.8641
1358300 147.849
1358400 -139.382
1358500 -12.3267
1358600 -32.5863
1358700 -42.318
1358800 59.986
1358900 79.7033
1359000 162.381
1359100 169.517
1359200 15.4269
1359300 166.71
1359400 298.056
1359500 -139.813
1359600 141.433
1359700 296.174
1359800 336.683
1359900 214.72
1360000 137.359
1360100 25.1632
1360200 111.062
1360300 -95.8223
1360400 300.679
1360500 311.239
1360600 31.3237
1360700 29.7104
1360800 -29.5274
1360900 53.0531
1361000 226.742
1361100 -65.0965
1361200 103.448
1361300 -171.263
1361400 58.6506
1361500 -89.0526
1361600 -11.8411
1361700 103.133
1361800 52.9909
1361900 -50.0438
1362000 -57.297
1362100 -107.28
1362200 1.14795
1362300 -63.5105
1362400 5.19226
1362500 -255.895
1362600 -309.699
1362700 -14.8389
1362800 106.632
1362900 148.138
1363000 -78.8942
1363100 -219.944
1363200 -192.06
1363300 -271.112
1363400 179.493
1363500 195.922
1363600 48.7022
1363700 -82.7344
1363800 -66.1934
1363900 -97.5854
1364000 -260.468
1364100 85.6777
1364200 94.9882
1364300 184.986
1364400 -57.2735
1364500 -56.9395
1364600 -254.161
1364700 -118.212
1364800 9.79445
1364900 62.6611
1365000 -197.718
1365100 -39.401
1365200 -92.0742
1365300 41.244
1365400 -84.7388
1365500 -261.96
1365600 -242.504
1365700 -126.646
1365800 7.41942
1365900 -127.486
1366000 86.9104
1366100 -181.677
1366200 -54.0228
1366300 172.045
1366400 -56.9751
1366500 -150.176
1366600 -81.6299
1366700 -82.228
1366800 229.555
1366900 87.997
1367000 -75.7491
1367100 58.3887
1367200 82.6198
1367300 37.0011
1367400 11.0686
1367500 -21.9146
1367600 11.0797
1367700 -131.406
1367800 -64.5798
1367900 5.60122
1368000 -29.5541
1368100 -21.6219
1368200 62.5143
1368300 -39.1193
1368400 -141.852
1368500 -150.735
1368600 -198.088
1368700 -80.094
1368800 -167.529
1368900 -1.04242
1369000 -203.138
1369100 -134.308
1369200 -175.202
1369300 -48.8363
1369400 -1.22657
1369500 -135.349
1369600 -108.915
1369700 122.093
1369800 55.2598
1369900 -57.2226
1370000 -95.8765
1370100 -109.023
1370200 17.2802
1370300 129.295
1370400 35.7856
1370500 -170.896
1370600 -51.2971
1370700 -149.462
1370800 -108.937
1370900 130.126
1371000 71.1472
1371100 -55.3588
1371200 -67.7722
1371300 191.822
1371400 -79.8926
1371500 -128.066
1371600 -127.66
1371700 -54.3203
1371800 0.214996
1371900 -12.9365
1372000 -72.9499
1372100 -188.657
1372200 156.381
1372300 140.042
1372400 -4.10035
1372500 42.8745
1372600 5.21936
1372700 221.114
1372800 -83.2275
1372900 -17.7066
1373000 220.377
1373100 -32.426
1373200 44.0631
1373300 -13.801
1373400 -79.5767
1373500 277.861
1373600 -55.6624
1373700 -20.7383
1373800 -219.071
1373900 -95.7337
1374000 56.273
1374100 151.644
1374200 217.479
1374300 299.3
1374400 -187.707
1374500 -37.4174
1374600 60.8498
1374700 218.243
1374800 103.094
1374900 47.4578
1375000 13.8507
1375100 182.95
1375200 -185.471
1375300 -49.1016
1375400 342.91
1375500 255.234
1375600 189.269
1375700 257.756
1375800 254.876
1375900 25.9246
1376000 75.653
1376100 362.278
1376200 257.402
1376300 216.825
1376400 80.9115
1376500 447.373
1376600 222.307
1376700 78.7456
1376800 211.555
1376900 -7.28784
1377000 217.427
1377100 -51.8757
1377200 -58.5689
1377300 -158.89
1377400 -155.823
1377500 77.8427
1377600 13.6217
1377700 293.944
1377800 216.895
1377900 -15.5604
1378000 174.341
1378100 188.132
1378200 -95.2267
1378300 71.0725
1378400 37.1839
1378500 90.5893
1378600 93.8692
1378700 288.684
1378800 -101.596
1378900 41.8663
1379000 186.885
1379100 36.347
1379200 -138.745
1379300 -111.51
1379400 -59.9245
1379500 35.0879
1379600 -79.5272
1379700 -28.4507
1379800 45.0064
1379900 -53.9662
1380000 125.385
1380100 120.452
1380200 85.3559
1380300 -6.53339
1380400 201.263
1380500 -39.206
1380600 -48.2208
1380700 -82.0235
1380800 32.424
1380900 334.956
1381000 176.64
1381100 -31.5186
1381200 -307.394
1381300 157.187
1381400 350.043
1381500 64.215
1381600 -14.6391
1381700 319.061
1381800 137.819
1381900 -5.56293
1382000 -167.551
1382100 -79.6396
1382200 85.2444
1382300 -107.585
1382400 119.055
1382500 160.929
1382600 63.4906
1382700 -48.8903
1382800 -36.4508
1382900 -146.344
1383000 -244.914
1383100 -194.712
1383200 -70.8048
1383300 -102.263
1383400 43.4515
1383500 94.0614
1383600 14.2612
1383700 -67.2487
1383800 -38.3157
1383900 -16.7321
1384000 -27.8129
1384100 313.696
1384200 70.553
1384300 -129.107
1384400 287.676
1384500 -108.79
1384600 66.272
1384700 -24.2299
1384800 14.0355
1384900 -100.26
1385000 11.9739
1385100 -226.92
1385200 -141.306
1385300 92.9213
1385400 -102.651
1385500 -74.9322
1385600 -157.82
1385700 52.6972
1385800 -44.7797
1385900 -76.6832
1386000 -193.732
1386100 -139.232
1386200 -231.371
1386300 -155.629
1386400 251.66
1386500 210.376
1386600 -80.5525
1386700 132.379
1386800 128.725
1386900 113.005
1387000 -21.393
1387100 -82.7086
1387200 -98.9502
1387300 -79.2136
1387400 -222.602
1387500 36.1061
1387600 158.907
1387700 314.089
1387800 86.2182
1387900 8.57911
1388000 25.7344
1388100 73.4404
1388200 284.979
1388300 -116.847
1388400 23.5482
1388500 4.72837
1388600 -26.166
1388700 65.964
1388800 40.8956
1388900 128.812
1389000 62.966
1389100 93.8281
1389200 -126.833
1389300 109.198
1389400 -25.8742
1389500 -76.4162
1389600 -229.458
1389700 -1.86014
1389800 102.354
1389900 -33.5289
1390000 47.0449
1390100 59.7842
1390200 -0.55457
1390300 20.5149
1390400 -71.3883
1390500 -90.5601
1390600 -117.296
1390700 -97.2847
1390800 151.752
1390900 -65.7848
1391000 158.761
1391100 -234.503
1391200 -150.733
1391300 -37.8193
1391400 -127.748
1391500 -7.36142
1391600 -132.81
1391700 -93.5421
1391800 61.659
1391900 37.159
1392000 -147.597
1392100 -29.869
1392200 97.1387
1392300 18.8449
1392400 88.6083
1392500 -57.1222
1392600 -98.3169
1392700 0.175667
1392800 367.722
1392900 -71.6974
1393000 -38.7397
1393100 -114.159
1393200 -44.912
1393300 -28.8064
1393400 148.758
1393500 -30.6714
1393600 -46.0435
1393700 63.0168
1393800 -156.736
1393900 225.949
1394000 58.2413
1394100 268.593
1394200 6.97945
1394300 -303.642
1394400 -300.029
1394500 -205.946
1394600 -149.978
1394700 123.661
1394800 -156.254
1394900 -57.7747
1395000 -81.9988
1395100 -417.964
1395200 -258.809
1395300 134.176
1395400 -18.572
1395500 116.879
1395600 -264.23
1395700 -114.041
1395800 -80.9915
