# Time-averaged data for fix TEAve
# TimeStep v_TotEn
363400 -16254.7
363500 -16251.7
363600 -16232.6
363700 -16278.3
363800 -16350
363900 -16281.1
364000 -16238.1
364100 -16260.7
364200 -16290.9
364300 -16271.3
364400 -16159.9
364500 -16102.8
364600 -16135.7
364700 -16208.8
364800 -16310.2
364900 -16331.7
365000 -16298.6
365100 -16277.4
365200 -16266.1
365300 -16162.8
365400 -16136.7
365500 -16216.1
365600 -16248.9
365700 -16267
365800 -16262.5
365900 -16248.9
366000 -16262.6
366100 -16318.3
366200 -16287.4
366300 -16185.5
366400 -16175.1
366500 -16206.5
366600 -16283.9
366700 -16358.1
366800 -16355.5
366900 -16235.4
367000 -16193.4
367100 -16217.7
367200 -16233.6
367300 -16252.2
367400 -16286.1
367500 -16236.3
367600 -16150.6
367700 -16151.9
367800 -16251.2
367900 -16269.5
368000 -16228.6
368100 -16190.2
368200 -16172.4
368300 -16206.2
368400 -16244.8
368500 -16206.2
368600 -16114.6
368700 -16118.8
368800 -16179.3
368900 -16210.3
369000 -16242.6
369100 -16250.5
369200 -16172
369300 -16070.8
369400 -16089.9
369500 -16155.9
369600 -16182.6
369700 -16210.1
369800 -16224.2
369900 -16183.4
370000 -16140.8
370100 -16174.9
370200 -16300.6
370300 -16295.1
370400 -16214.6
370500 -16156.2
370600 -16153.3
370700 -16215
370800 -16310.5
370900 -16276.4
371000 -16200.6
371100 -16208.3
371200 -16261.8
371300 -16213.5
371400 -16134.1
371500 -16118.9
371600 -16125.1
371700 -16209.7
371800 -16311.5
371900 -16312.2
372000 -16236
372100 -16189
372200 -16195.8
372300 -16198.5
372400 -16139
372500 -16049.3
372600 -16049.8
372700 -16160.6
372800 -16214.8
372900 -16215
373000 -16156.5
373100 -16102.7
373200 -16175.4
373300 -16265.8
373400 -16253.3
373500 -16186.7
373600 -16129.4
373700 -16165
373800 -16277.8
373900 -16302.1
374000 -16307.2
374100 -16250.8
374200 -16149.5
374300 -16132.8
374400 -16178
374500 -16186.9
374600 -16171.3
374700 -16188.1
374800 -16243.8
374900 -16274.5
375000 -16199.7
375100 -16127.3
375200 -16147.2
375300 -16188.3
375400 -16208.8
375500 -16279.2
375600 -16312.9
375700 -16244.4
375800 -16190.3
375900 -16208.6
376000 -16154
376100 -16045.8
376200 -16067.6
376300 -16115.7
376400 -16134.8
376500 -16134.6
376600 -16188.1
376700 -16288.7
376800 -16298.5
376900 -16234.6
377000 -16157.3
377100 -16082.8
377200 -16087
377300 -16134.9
377400 -16200.6
377500 -16211.9
377600 -16213.3
377700 -16192.2
377800 -16161.7
377900 -16188.2
378000 -16265.6
378100 -16249.8
378200 -16178.3
378300 -16077.7
378400 -16077.5
378500 -16185
378600 -16224.9
378700 -16217.4
378800 -16145.7
378900 -16103
379000 -16138.1
379100 -16239.5
379200 -16242.1
379300 -16215.9
379400 -16161.5
379500 -16103
379600 -16180.7
379700 -16252.6
379800 -16250.1
379900 -16205.9
380000 -16152.7
380100 -16080.1
380200 -16145.3
380300 -16230.4
380400 -16252.6
380500 -16275.8
380600 -16240.4
380700 -16151
380800 -16073.7
380900 -16118.3
381000 -16180.6
381100 -16175.1
381200 -16133.6
381300 -16081.6
381400 -16051.3
381500 -16089.9
381600 -16148.7
381700 -16166.3
381800 -16141.6
381900 -16059.5
382000 -16028.4
382100 -16126.2
382200 -16196.5
382300 -16199.9
382400 -16225
382500 -16306.2
382600 -16274.6
382700 -16207.6
382800 -16182.3
382900 -16163.3
383000 -16096.4
383100 -16056.8
383200 -16125.4
383300 -16242.6
383400 -16230.2
383500 -16239.4
383600 -16255.4
383700 -16190
383800 -16125.7
383900 -16166.6
384000 -16244.8
384100 -16290.2
384200 -16208.6
384300 -16117.5
384400 -16100.1
384500 -16125.7
384600 -16187.3
384700 -16175.2
384800 -16092.6
384900 -16032.3
385000 -16088.1
385100 -16176.3
385200 -16219.5
385300 -16300.1
385400 -16351.9
385500 -16276.5
385600 -16193.6
385700 -16178.2
385800 -16221.7
385900 -16320
386000 -16401.2
386100 -16369
386200 -16257.6
386300 -16225.8
386400 -16209.7
386500 -16250.1
386600 -16298
386700 -16283.6
386800 -16186.2
386900 -16163.9
387000 -16245.2
387100 -16325.3
387200 -16254.2
387300 -16199.7
387400 -16220.5
387500 -16319.7
387600 -16305.1
387700 -16247.5
387800 -16246.8
387900 -16299.7
388000 -16403
388100 -16428.1
388200 -16324.5
388300 -16283.3
388400 -16280.9
388500 -16348.2
388600 -16420.3
388700 -16379.2
388800 -16347.4
388900 -16342.1
389000 -16351.1
389100 -16358.6
389200 -16279.4
389300 -16188.3
389400 -16191.9
389500 -16262.3
389600 -16268.3
389700 -16160.8
389800 -16144.4
389900 -16102.5
390000 -16123.7
390100 -16208.5
390200 -16244.9
390300 -16219.4
390400 -16180.7
390500 -16150
390600 -16137.4
390700 -16165.5
390800 -16275
390900 -16309.8
391000 -16314.9
391100 -16233.9
391200 -16163.1
391300 -16198.5
391400 -16233
391500 -16219.5
391600 -16157.3
391700 -16110
391800 -16156
391900 -16242.3
392000 -16262.9
392100 -16200.7
392200 -16181.5
392300 -16204.4
392400 -16266
392500 -16326.6
392600 -16313.5
392700 -16239
392800 -16222
392900 -16271
393000 -16304.6
393100 -16242.5
393200 -16163.5
393300 -16188.7
393400 -16250.1
393500 -16364.1
393600 -16358.2
393700 -16302.5
393800 -16237
393900 -16172.1
394000 -16158.9
394100 -16157.5
394200 -16213.1
394300 -16270.4
394400 -16237
394500 -16236.9
394600 -16300.2
394700 -16302.3
394800 -16202.8
394900 -16157.8
395000 -16151.4
395100 -16133.9
395200 -16091.4
395300 -16030.7
395400 -16086.6
395500 -16164.2
395600 -16203.2
395700 -16241.3
395800 -16242.2
395900 -16122.6
396000 -16088.5
396100 -16185.9
396200 -16253.5
396300 -16276.6
396400 -16269.8
396500 -16215.5
396600 -16202.9
396700 -16294.8
396800 -16311
396900 -16278.2
397000 -16289.6
397100 -16361
397200 -16365.8
397300 -16263
397400 -16211.4
397500 -16144.8
397600 -16103.4
397700 -16151.4
397800 -16201.5
397900 -16242.6
398000 -16250.9
398100 -16335.1
398200 -16373
398300 -16288.8
398400 -16270.8
398500 -16225.6
398600 -16149
398700 -16132.6
398800 -16138.5
398900 -16138.7
399000 -16174
399100 -16212.9
399200 -16162.9
399300 -16082.5
399400 -16086.9
399500 -16161.1
399600 -16200
399700 -16198.1
399800 -16187.7
399900 -16175.9
400000 -16237.9
400100 -16312.9
400200 -16267.7
400300 -16191.6
400400 -16145.8
400500 -16161.7
400600 -16185.4
400700 -16212.8
400800 -16312.3
400900 -16363.1
401000 -16292.9
401100 -16231.9
401200 -16203.3
401300 -16154.8
401400 -16191.7
401500 -16218.8
401600 -16261.1
401700 -16297.6
401800 -16239.5
401900 -16174.6
402000 -16108.8
402100 -16013.2
402200 -15984.2
402300 -16118.6
402400 -16173.4
402500 -16221
402600 -16294.9
402700 -16293.6
402800 -16189
402900 -16128.6
403000 -16170.8
403100 -16243.8
403200 -16306.5
403300 -16291.4
403400 -16248.2
403500 -16224.7
403600 -16196.1
403700 -16115.5
403800 -16101.6
403900 -16139.2
404000 -16155.1
404100 -16159.9
404200 -16169.1
404300 -16209.6
404400 -16227.6
404500 -16178.9
404600 -16120.5
404700 -16180.1
404800 -16269.5
404900 -16273.4
405000 -16250.7
405100 -16223.2
405200 -16133.8
405300 -16052.7
405400 -16096.5
405500 -16147.3
405600 -16142.6
405700 -16104.5
405800 -16152.2
405900 -16239.1
406000 -16230.9
406100 -16185.5
406200 -16138
406300 -16102.1
406400 -16137.4
406500 -16260.8
406600 -16259.6
406700 -16180.9
406800 -16146.7
406900 -16162.1
407000 -16218.5
407100 -16264.8
407200 -16234.8
407300 -16116.5
407400 -16082.9
407500 -16126.4
407600 -16165.4
407700 -16239.2
407800 -16325.4
407900 -16284.9
408000 -16210.6
408100 -16193.2
408200 -16164.3
408300 -16157.3
408400 -16182
408500 -16232.6
408600 -16269.3
408700 -16223.9
408800 -16110.8
408900 -16067.4
409000 -16060.8
409100 -16120.7
409200 -16223.8
409300 -16240.1
409400 -16201.7
409500 -16147.6
409600 -16049.3
409700 -16053.3
409800 -16145.1
409900 -16166.9
410000 -16201.9
410100 -16198.6
410200 -16112.4
410300 -16113.6
410400 -16200.8
410500 -16233.5
410600 -16190.9
410700 -16169.8
410800 -16183.1
410900 -16189.1
411000 -16223.3
411100 -16198.9
411200 -16137.3
411300 -16075.4
411400 -16000.3
411500 -16002
411600 -16129.1
411700 -16179.3
411800 -16228.6
411900 -16238.1
412000 -16156.1
412100 -16069.6
412200 -16084
412300 -16128.2
412400 -16216.4
412500 -16275
412600 -16222.3
412700 -16108.3
412800 -16074.8
412900 -16091.6
413000 -16197.6
413100 -16238.2
413200 -16217.4
413300 -16155.7
413400 -16097.7
413500 -16098.1
413600 -16116.1
413700 -16154.4
413800 -16206.1
413900 -16215
414000 -16120.6
414100 -16082.9
414200 -16157.6
414300 -16193.8
414400 -16180.6
414500 -16182.9
414600 -16240.9
414700 -16250.3
414800 -16229
414900 -16193
415000 -16152.9
415100 -16144.1
415200 -16233.3
415300 -16296.7
415400 -16297.6
415500 -16195.5
415600 -16112.7
415700 -16127.2
415800 -16174
415900 -16273.8
416000 -16310.8
416100 -16287.9
416200 -16229.6
416300 -16160.9
416400 -16133.5
416500 -16170.4
416600 -16229
416700 -16202.7
416800 -16197
416900 -16235.7
417000 -16324.3
417100 -16323.6
417200 -16231.2
417300 -16188.1
417400 -16191.3
417500 -16232.7
417600 -16304.8
417700 -16346.1
417800 -16282.9
417900 -16202.5
418000 -16134.5
418100 -16120.1
418200 -16162.1
418300 -16201.2
418400 -16202.2
418500 -16120.8
418600 -16099.4
418700 -16185.2
418800 -16230.3
418900 -16258.9
419000 -16287.1
419100 -16173.6
419200 -16110.8
419300 -16180.1
419400 -16239
419500 -16216.1
419600 -16196.7
419700 -16158.3
419800 -16112.8
419900 -16114.7
420000 -16190.8
420100 -16283.7
420200 -16320
420300 -16309.4
420400 -16253.9
420500 -16181.8
420600 -16115.7
420700 -16192.6
420800 -16268.9
420900 -16298.1
421000 -16286.5
421100 -16199.5
421200 -16075.9
421300 -16013.6
421400 -16086.9
421500 -16166.2
421600 -16233.9
421700 -16294.4
421800 -16300
421900 -16181.7
422000 -16139.6
422100 -16159.8
422200 -16227.5
422300 -16279.8
422400 -16341.4
422500 -16392.4
422600 -16319.2
422700 -16254.6
422800 -16255.3
422900 -16196.8
423000 -16110.2
423100 -16119.7
423200 -16149.8
423300 -16214.7
423400 -16290.4
423500 -16292.9
423600 -16255.7
423700 -16258
423800 -16247.8
423900 -16188.7
424000 -16230.3
424100 -16355
424200 -16351.6
424300 -16284.4
424400 -16269.5
424500 -16233.1
424600 -16141.2
424700 -16125.9
424800 -16214.7
424900 -16231.9
425000 -16268.1
425100 -16330.5
425200 -16350.2
425300 -16307.3
425400 -16294.9
425500 -16293.6
425600 -16276.9
425700 -16321.3
425800 -16409
425900 -16387.2
426000 -16290.9
426100 -16235.1
426200 -16244
426300 -16303.3
426400 -16377.3
426500 -16401.2
426600 -16265.4
426700 -16200.4
426800 -16205.1
426900 -16237.1
427000 -16328.1
427100 -16375.9
427200 -16317.7
427300 -16263.7
427400 -16282.6
427500 -16302.3
427600 -16204.1
427700 -16187.1
427800 -16247.8
427900 -16299.4
428000 -16302.4
428100 -16222.1
428200 -16152.1
428300 -16186.4
428400 -16283.1
428500 -16294.3
428600 -16223.2
428700 -16187.5
428800 -16212.1
428900 -16297.4
429000 -16367.2
429100 -16333.1
429200 -16274.1
429300 -16241.3
429400 -16182.9
429500 -16110.1
429600 -16088.1
429700 -16160.9
429800 -16246.5
429900 -16364.5
430000 -16303
430100 -16217.6
430200 -16157.2
430300 -16169.8
430400 -16235.7
430500 -16330.6
430600 -16304.4
430700 -16273
430800 -16244.3
430900 -16191.9
431000 -16116.9
431100 -16054.8
431200 -16072.7
431300 -16187.2
431400 -16280
431500 -16323.5
431600 -16335.5
431700 -16266.9
431800 -16176.2
431900 -16173.3
432000 -16170.5
432100 -16278.3
432200 -16302.4
432300 -16262.7
432400 -16211.2
432500 -16091.7
432600 -16061.7
432700 -16139.5
432800 -16184.5
432900 -16200.3
433000 -16188
433100 -16156.8
433200 -16193.6
433300 -16250.6
433400 -16294
433500 -16212.4
433600 -16114.3
433700 -16103.2
433800 -16153.5
433900 -16227.4
434000 -16237.6
434100 -16112.4
434200 -16126
434300 -16190
434400 -16202.2
434500 -16235.5
434600 -16294.7
434700 -16311.9
434800 -16240.3
434900 -16166.1
435000 -16145
435100 -16167.5
435200 -16280.8
435300 -16294.6
435400 -16203.8
435500 -16194.5
435600 -16245.8
435700 -16210.2
435800 -16133.8
435900 -16108.4
436000 -16106.6
436100 -16141.3
436200 -16231.1
436300 -16311.4
436400 -16289.2
436500 -16261.9
436600 -16229.3
436700 -16171.9
436800 -16165
436900 -16204.5
437000 -16233.3
437100 -16227.6
437200 -16227.2
437300 -16183.9
437400 -16086.5
437500 -16072.1
437600 -16111.9
437700 -16189.2
437800 -16204
437900 -16186.4
438000 -16138.4
438100 -16122.2
438200 -16082.3
438300 -16109.2
438400 -16216.3
438500 -16240.6
438600 -16197.9
438700 -16149.6
438800 -16059
438900 -16039.1
439000 -16136.1
439100 -16169.5
439200 -16193.2
439300 -16239.1
439400 -16323.3
439500 -16410.9
439600 -16373.7
439700 -16308
439800 -16279.3
439900 -16262.3
440000 -16253.8
440100 -16236.4
440200 -16212
440300 -16190.3
440400 -16141
440500 -16162.9
440600 -16250.1
440700 -16291.5
440800 -16213
440900 -16152.6
441000 -16181.5
441100 -16230.5
441200 -16237.7
441300 -16275.9
441400 -16377
441500 -16399.2
441600 -16326.2
441700 -16227.2
441800 -16189.4
441900 -16212.8
442000 -16244.5
442100 -16265.7
442200 -16279.2
442300 -16211.4
442400 -16186
442500 -16254.2
442600 -16339
442700 -16299.1
442800 -16243.3
442900 -16249.3
443000 -16263.5
443100 -16305.5
443200 -16342
443300 -16316.1
443400 -16228.5
443500 -16191.8
443600 -16211.3
443700 -16311.6
443800 -16339.4
443900 -16254.8
444000 -16203.9
444100 -16167.9
444200 -16164.7
444300 -16099
444400 -16065.2
444500 -16153.8
444600 -16236.2
444700 -16230.7
444800 -16202.9
444900 -16150.3
445000 -16051.1
445100 -16053.6
445200 -16150.2
445300 -16202.3
445400 -16231.4
445500 -16281.3
445600 -16343
445700 -16253.1
445800 -16183.6
445900 -16183.2
446000 -16137.4
446100 -16086.1
446200 -16134.3
446300 -16245.5
446400 -16282.7
446500 -16291.4
446600 -16243
446700 -16183.1
446800 -16177.9
446900 -16225.4
447000 -16300.8
447100 -16301.4
447200 -16218.5
447300 -16121.1
447400 -16147.3
447500 -16211.7
447600 -16237.3
447700 -16234.7
447800 -16135.8
447900 -16045.2
448000 -16074
448100 -16133.7
448200 -16163.5
448300 -16168.5
448400 -16176.1
448500 -16184.4
448600 -16218.2
448700 -16257.9
448800 -16286.5
448900 -16184.2
449000 -16116.8
449100 -16146.2
449200 -16212.5
449300 -16253.4
449400 -16176.3
449500 -16080.5
449600 -16108.7
449700 -16154.8
449800 -16161.5
449900 -16101.8
450000 -16120.9
450100 -16209.7
450200 -16257.4
450300 -16241.1
450400 -16141.2
450500 -16073.2
450600 -16132.4
450700 -16157.7
450800 -16182
450900 -16296.7
451000 -16312.6
451100 -16226.2
451200 -16146.8
451300 -16110.6
451400 -16135.4
451500 -16211.5
451600 -16225.6
451700 -16186.8
451800 -16103.7
451900 -16047.7
452000 -16017.9
452100 -16087.5
452200 -16206.3
452300 -16251.1
452400 -16260.9
452500 -16188
452600 -16094.6
452700 -16096.3
452800 -16149.7
452900 -16197.7
453000 -16277.4
453100 -16343.4
453200 -16263.8
453300 -16198.7
453400 -16175.1
453500 -16169.8
453600 -16182.2
453700 -16180.6
453800 -16212.3
453900 -16195
454000 -16108.6
454100 -16038.1
454200 -16057.9
454300 -16111.9
454400 -16142
454500 -16153.3
454600 -16175
454700 -16124.7
454800 -16023
454900 -16009.5
455000 -16069.1
455100 -16132.1
455200 -16174.3
455300 -16197.7
455400 -16197.3
455500 -16178.6
455600 -16174.6
455700 -16187.9
455800 -16144.2
455900 -16040.2
456000 -16063.7
456100 -16107.4
456200 -16169
456300 -16268.5
456400 -16318.8
456500 -16269.6
456600 -16190.7
456700 -16173.1
456800 -16190.1
456900 -16281.8
457000 -16334
457100 -16275.5
457200 -16201.4
457300 -16194.7
457400 -16157.5
457500 -16123.5
457600 -16114
457700 -16175.3
457800 -16259.9
457900 -16262.4
458000 -16184.7
458100 -16103.6
458200 -16104.2
458300 -16118.7
458400 -16163.9
458500 -16231.9
458600 -16228.2
458700 -16100.7
458800 -16066.3
458900 -16078.9
459000 -16127
459100 -16215.8
459200 -16252.9
459300 -16179.5
459400 -16096.4
459500 -16089.4
459600 -16160.8
459700 -16233.8
459800 -16228.4
459900 -16140.5
460000 -16095.9
460100 -16121.6
460200 -16112.1
460300 -16096.2
460400 -16014.9
460500 -15933.7
460600 -15991.9
460700 -16076.1
460800 -16135
460900 -16155.7
461000 -16205.8
461100 -16244.2
461200 -16195.5
461300 -16111.9
461400 -16163.3
461500 -16198.4
461600 -16176.4
461700 -16112.3
461800 -16031.9
461900 -16047.8
462000 -16111.1
462100 -16210.3
462200 -16205.9
462300 -16167
462400 -16165.9
462500 -16184.9
462600 -16271
462700 -16302.6
462800 -16196.2
462900 -16141.3
463000 -16090.3
463100 -16066.1
463200 -16138.2
463300 -16241.4
463400 -16222.6
463500 -16159.7
463600 -16108.9
463700 -16001.7
463800 -15973.5
463900 -16038.1
464000 -16117.4
464100 -16181.5
464200 -16227.4
464300 -16243.2
464400 -16136.3
464500 -16067.7
464600 -16115
464700 -16196.5
464800 -16240.4
464900 -16217.2
465000 -16182.1
465100 -16181.2
465200 -16173.9
465300 -16133.3
465400 -16042.2
465500 -15963.1
465600 -16036.7
465700 -16160.2
465800 -16244.6
465900 -16275.3
466000 -16192.8
466100 -16154.5
466200 -16186.4
466300 -16220.3
466400 -16225
466500 -16160.3
466600 -16150.2
466700 -16229.4
466800 -16231.7
466900 -16159.8
467000 -16167.3
467100 -16209.1
467200 -16182.6
467300 -16125.7
467400 -16115
467500 -16204.7
467600 -16249.7
467700 -16232.5
467800 -16153.4
467900 -16064.8
468000 -16068.9
468100 -16153.5
468200 -16184.4
468300 -16147.7
468400 -16173.4
468500 -16271.6
468600 -16309.2
468700 -16274.6
468800 -16214.8
468900 -16170.7
469000 -16168.1
469100 -16192.4
469200 -16213
469300 -16210.4
469400 -16124.9
469500 -16035
469600 -16083.8
469700 -16160.2
469800 -16183
469900 -16136.3
470000 -16113.2
470100 -16094.5
470200 -16088.3
470300 -16084.3
470400 -16122.7
470500 -16180.5
470600 -16198.6
470700 -16188.8
470800 -16149.5
470900 -16083.8
471000 -16031.7
471100 -16054
471200 -16167.5
471300 -16183.2
471400 -16182.3
471500 -16195.6
471600 -16195.6
471700 -16142.5
471800 -16092.3
471900 -16135
472000 -16133.9
472100 -16072.4
472200 -16149.7
472300 -16216.5
472400 -16195.7
472500 -16134.4
472600 -16038.9
472700 -15977.3
472800 -16015.8
472900 -16070.3
473000 -16119.4
473100 -16180.7
473200 -16250
473300 -16265.1
473400 -16154.9
473500 -16089
473600 -16049.5
473700 -16044.9
473800 -16159.6
473900 -16228.7
474000 -16230.8
474100 -16171.3
474200 -16062.1
474300 -16053.1
474400 -16114.2
474500 -16141.8
474600 -16175
474700 -16295.5
474800 -16310.1
474900 -16246.1
475000 -16162
475100 -16148.4
475200 -16175.3
475300 -16255.7
475400 -16310.6
475500 -16283.8
475600 -16238.3
475700 -16167.1
475800 -16158.7
475900 -16193.5
476000 -16211.5
476100 -16230.5
476200 -16185.8
476300 -16064.3
476400 -16072.2
476500 -16137.3
476600 -16188.9
476700 -16221.8
476800 -16206.7
476900 -16206.6
477000 -16143.8
477100 -16046.6
477200 -16078.7
477300 -16133.6
477400 -16168.7
477500 -16172.4
477600 -16252.6
477700 -16318.7
477800 -16236.7
477900 -16190.7
478000 -16190.3
478100 -16230.3
478200 -16332.1
478300 -16349.3
478400 -16257.1
478500 -16213.4
478600 -16215.7
478700 -16204.4
478800 -16241.9
478900 -16291.4
479000 -16251.2
479100 -16179
479200 -16165.7
479300 -16245.8
479400 -16304.2
479500 -16261.6
479600 -16155.5
479700 -16136.1
479800 -16144.8
479900 -16160.5
480000 -16142.7
480100 -16059.1
480200 -16054
480300 -16156.5
480400 -16198.1
480500 -16192
480600 -16230
480700 -16295.6
480800 -16227.2
480900 -16126.5
481000 -16115.3
481100 -16101.9
481200 -16172.3
481300 -16254.3
481400 -16214.8
481500 -16163.7
481600 -16130.6
481700 -16154.3
481800 -16199.9
481900 -16209.4
482000 -16104.2
482100 -16061.6
482200 -16123.5
482300 -16167.7
482400 -16211.3
482500 -16236.1
482600 -16232
482700 -16195.1
482800 -16048.5
482900 -16047
483000 -16159.5
483100 -16213.6
483200 -16167.7
483300 -16117.9
483400 -16098.4
483500 -16055.7
483600 -16044.9
483700 -16109.6
483800 -16181.1
483900 -16233.3
484000 -16281.1
484100 -16251.6
484200 -16168.2
484300 -16137.6
484400 -16219.9
484500 -16293.6
484600 -16257.5
484700 -16212.5
484800 -16180.9
484900 -16091.4
485000 -16036.8
485100 -16125.7
485200 -16201.4
485300 -16231.3
485400 -16218.2
485500 -16124.7
485600 -16120.8
485700 -16155.9
485800 -16267
485900 -16300.5
486000 -16275.6
486100 -16280.6
486200 -16342.7
486300 -16388.9
486400 -16392.3
486500 -16296.9
486600 -16240.2
486700 -16190
486800 -16195.6
486900 -16284.5
487000 -16257
487100 -16179.6
487200 -16197
487300 -16234.7
487400 -16342.7
487500 -16371.7
487600 -16268.5
487700 -16187.1
487800 -16145
487900 -16165.4
488000 -16262.6
488100 -16269.2
488200 -16219.9
488300 -16229.4
488400 -16249.7
488500 -16194.1
488600 -16079.9
488700 -16046.2
488800 -16045.6
488900 -16142.6
489000 -16172.5
489100 -16152
489200 -16089.8
489300 -15972
489400 -15973.9
489500 -16059.8
489600 -16122.8
489700 -16171.9
489800 -16213.4
489900 -16252.2
490000 -16258.3
490100 -16180.6
490200 -16159.3
490300 -16170
490400 -16228.8
490500 -16284.4
490600 -16218.5
490700 -16142.7
490800 -16147.8
490900 -16191.9
491000 -16205.9
491100 -16139.7
491200 -16037.7
491300 -16058.3
491400 -16110.4
491500 -16171
491600 -16219.4
491700 -16316.8
491800 -16324
491900 -16223.6
492000 -16166.9
492100 -16148.9
492200 -16175.1
492300 -16238.3
492400 -16294.4
492500 -16252.9
492600 -16153.7
492700 -16139.5
492800 -16100.1
492900 -16123.1
493000 -16235.3
493100 -16246.8
493200 -16223.9
493300 -16192.4
493400 -16115.3
493500 -16091.7
493600 -16194.6
493700 -16246.9
493800 -16278.1
493900 -16252.1
494000 -16135.1
494100 -16104.8
494200 -16163.7
494300 -16179.6
494400 -16219.3
494500 -16335
494600 -16360.9
494700 -16281.7
494800 -16255
494900 -16294.9
495000 -16243.6
495100 -16145.7
495200 -16135.7
495300 -16163.5
495400 -16176.5
495500 -16106.3
495600 -16031.9
495700 -16061.3
495800 -16174.7
495900 -16205.7
496000 -16170.4
496100 -16107.7
496200 -16085.2
496300 -16180.6
496400 -16250.5
496500 -16217.8
496600 -16143.5
496700 -16108.4
496800 -16186.6
496900 -16248.9
497000 -16199.3
497100 -16099.9
497200 -16037.9
497300 -16073.3
497400 -16127.3
497500 -16170.9
497600 -16209.4
497700 -16214
497800 -16171.3
497900 -16164
498000 -16182.9
498100 -16211.2
498200 -16266.6
498300 -16284.8
498400 -16203.8
498500 -16138.2
498600 -16176.1
498700 -16240.5
498800 -16216.3
498900 -16173
499000 -16150.3
499100 -16125.9
499200 -16056.8
499300 -16023.3
499400 -16123.8
499500 -16184.3
499600 -16211.7
499700 -16232.9
499800 -16295.6
499900 -16358.9
500000 -16276.8
500100 -16234
500200 -16266.7
500300 -16292.2
500400 -16196.3
500500 -16125.3
500600 -16174.2
500700 -16254.2
500800 -16227.4
500900 -16178.5
501000 -16122.3
501100 -16113.3
501200 -16129.8
501300 -16186.3
501400 -16246.7
501500 -16342.6
501600 -16388.5
501700 -16294.4
501800 -16241.1
501900 -16272.1
502000 -16288
502100 -16188.3
502200 -16160.9
502300 -16202.6
502400 -16245.7
502500 -16330.4
502600 -16403.1
502700 -16358.5
502800 -16283.1
502900 -16219.1
503000 -16204.4
503100 -16196.8
503200 -16210.8
503300 -16288.9
503400 -16345.8
503500 -16285.1
503600 -16224.2
503700 -16226.9
503800 -16254.6
503900 -16303.1
504000 -16423.2
504100 -16407.9
504200 -16322.7
504300 -16244.9
504400 -16198.4
504500 -16208.3
504600 -16248.8
504700 -16320.1
504800 -16295
504900 -16216.8
505000 -16156.5
505100 -16236.3
505200 -16344.3
505300 -16299.1
505400 -16212.2
505500 -16175.2
505600 -16218.8
505700 -16322.2
505800 -16344.1
505900 -16309.8
506000 -16252.8
506100 -16200.5
506200 -16201.7
506300 -16217.2
506400 -16234.7
506500 -16368.6
506600 -16406.2
506700 -16372.6
506800 -16306.1
506900 -16219.2
507000 -16177.8
507100 -16200.1
507200 -16253.7
507300 -16262.6
507400 -16254.3
507500 -16233
507600 -16252.5
507700 -16358.4
507800 -16382.6
507900 -16314.2
508000 -16231.5
508100 -16209.1
508200 -16225.3
508300 -16258.7
508400 -16308.3
508500 -16258.1
508600 -16167.4
508700 -16134
508800 -16197.7
508900 -16290.7
509000 -16283
509100 -16218.6
509200 -16168.5
509300 -16149.4
509400 -16186.8
509500 -16288.5
509600 -16241.9
509700 -16170.6
509800 -16151.5
509900 -16162.6
510000 -16108.7
510100 -15992.5
510200 -15983
510300 -16056.5
510400 -16115
510500 -16120.1
510600 -16140.9
510700 -16188.9
510800 -16253.3
510900 -16281.9
511000 -16246.4
511100 -16136.8
511200 -16121.7
511300 -16133.3
511400 -16113.6
511500 -16089.9
511600 -16141
511700 -16232.8
511800 -16259
511900 -16200.9
512000 -16105.7
512100 -16109.6
512200 -16161.9
512300 -16223.3
512400 -16190.3
512500 -16143.3
512600 -16079.2
512700 -16031.7
512800 -16099.5
512900 -16173
513000 -16184.8
513100 -16145.5
513200 -16032
513300 -15998.9
513400 -16081.3
513500 -16150
513600 -16211.6
513700 -16246.3
513800 -16199.2
513900 -16101.8
514000 -16123.3
514100 -16177.4
514200 -16189.8
514300 -16216.6
514400 -16236
514500 -16207
514600 -16132.9
514700 -16107.7
514800 -16181.4
514900 -16232.9
515000 -16228.1
515100 -16153.2
515200 -16086.6
515300 -16106
515400 -16199.1
515500 -16243.9
515600 -16241.3
515700 -16147.2
515800 -16055.5
515900 -16105.4
516000 -16197.1
516100 -16252.6
516200 -16277.1
516300 -16310.3
516400 -16307.3
516500 -16197.8
516600 -16154.3
516700 -16186.1
516800 -16251.8
516900 -16234.1
517000 -16131.5
517100 -16068.9
517200 -16108.3
517300 -16182.2
517400 -16218.4
517500 -16255.2
517600 -16352.2
517700 -16303.4
517800 -16202.2
517900 -16133.9
518000 -16088.3
518100 -16130.8
518200 -16152
518300 -16069.5
518400 -16055.1
518500 -16122.5
518600 -16138.9
518700 -16080.8
518800 -16025.5
518900 -16086.9
519000 -16190.4
519100 -16216.3
519200 -16200.8
519300 -16249.7
519400 -16332.2
519500 -16318.2
519600 -16194.1
519700 -16160.5
519800 -16167.5
519900 -16149.9
520000 -16080.7
520100 -16052
520200 -16086.8
520300 -16189.5
520400 -16200
520500 -16129.6
520600 -16108.3
520700 -16132.8
520800 -16164
520900 -16158.7
521000 -16135.7
521100 -16195.3
521200 -16291.1
521300 -16252.1
521400 -16190.8
521500 -16125
521600 -16022.5
521700 -15954.4
521800 -16045.4
