# Time-averaged data for fix PEAve
# TimeStep v_PotEn
2315800 -20025
2315900 -20055.3
2316000 -20023.2
2316100 -19974.6
2316200 -19923.9
2316300 -19918.9
2316400 -19931.5
2316500 -19964.7
2316600 -20007
2316700 -20033.3
2316800 -19998.8
2316900 -20016.3
2317000 -20019.5
2317100 -19998.7
2317200 -19951.3
2317300 -19945.1
2317400 -19990.6
2317500 -20017.1
2317600 -20057
2317700 -20020.3
2317800 -19996.7
2317900 -19982.8
2318000 -19931.5
2318100 -19923.8
2318200 -19878.8
2318300 -19965.4
2318400 -20028.3
2318500 -20084.1
2318600 -20034.3
2318700 -20053.3
2318800 -20025.6
2318900 -20044.5
2319000 -20033.1
2319100 -20007.9
2319200 -19982.2
2319300 -19962.8
2319400 -20021.8
2319500 -20050.5
2319600 -20052
2319700 -20012.6
2319800 -19975.8
2319900 -19989.8
2320000 -20002.1
2320100 -20047.5
2320200 -20071.3
2320300 -20098.9
2320400 -20035.7
2320500 -19956.3
2320600 -19964.3
2320700 -19984.6
2320800 -20024.9
2320900 -20070.2
2321000 -20042.7
2321100 -20020.4
2321200 -20033.4
2321300 -20007.8
2321400 -20034.8
2321500 -20018.7
2321600 -20034.5
2321700 -20041.3
2321800 -20049.6
2321900 -19988.9
2322000 -19998.6
2322100 -20057
2322200 -20056.7
2322300 -20093.6
2322400 -20061.7
2322500 -20005
2322600 -19983.1
2322700 -19986.8
2322800 -20014.3
2322900 -20020.4
2323000 -20056.5
2323100 -20043.1
2323200 -20049.2
2323300 -20033.8
2323400 -19973.2
2323500 -19968.7
2323600 -20008.5
2323700 -20061
2323800 -20008.2
2323900 -19950.8
2324000 -19949.1
2324100 -19956.8
2324200 -19990.3
2324300 -20023.9
2324400 -20077.1
2324500 -20016.8
2324600 -20026
2324700 -20017.9
2324800 -20032.2
2324900 -20044.9
2325000 -20070.8
2325100 -20010.9
2325200 -19944
2325300 -19983.3
2325400 -20027
2325500 -20055.8
2325600 -20086.7
2325700 -20070.2
2325800 -20057.1
2325900 -19976.6
2326000 -19948.3
2326100 -19976.6
2326200 -20018.6
2326300 -20020.5
2326400 -20053.8
2326500 -20051.1
2326600 -20055.9
2326700 -20080.5
2326800 -20060.5
2326900 -20077.9
2327000 -20088.2
2327100 -20060
2327200 -20105.1
2327300 -20159.2
2327400 -20136.5
2327500 -20074.5
2327600 -20063.9
2327700 -20086.6
2327800 -20139.7
2327900 -20152.7
2328000 -20132.3
2328100 -20065.3
2328200 -20069.4
2328300 -20077.2
2328400 -20091.4
2328500 -20076.9
2328600 -20028
2328700 -20004.2
2328800 -20047.2
2328900 -20054.1
2329000 -20099.2
2329100 -20067.4
2329200 -20036.7
2329300 -19979.6
2329400 -19968.3
2329500 -20043.8
2329600 -20095.1
2329700 -20069.8
2329800 -20028.1
2329900 -20022.5
2330000 -20073.7
2330100 -20091.2
2330200 -20119.6
2330300 -20081.4
2330400 -20111.3
2330500 -20077.9
2330600 -20123.6
2330700 -20141.2
2330800 -20150.7
2330900 -20059.9
2331000 -20067
2331100 -20054.9
2331200 -20112.1
2331300 -20105.5
2331400 -20089.7
2331500 -20100.7
2331600 -20022.5
2331700 -19966.9
2331800 -19922.9
2331900 -19983.5
2332000 -20047.5
2332100 -20040.5
2332200 -20008
2332300 -19997.4
2332400 -19998.2
2332500 -20038.4
2332600 -20069.9
2332700 -20071.9
2332800 -20057.4
2332900 -20039.1
2333000 -20063.3
2333100 -20059
2333200 -20081.1
2333300 -20006.2
2333400 -19997
2333500 -19995.7
2333600 -19994.8
2333700 -20019.9
2333800 -20010.6
2333900 -19977.4
2334000 -20003.1
2334100 -20045
2334200 -20070.1
2334300 -20089.3
2334400 -20092.8
2334500 -20107.5
2334600 -20081.9
2334700 -20038.4
2334800 -20066
2334900 -20086.5
2335000 -20130.5
2335100 -20135.9
2335200 -20130.2
2335300 -20113.4
2335400 -20051.8
2335500 -19997.8
2335600 -19997.1
2335700 -20060.1
2335800 -20076.2
2335900 -20102.7
2336000 -20049.2
2336100 -20020.2
2336200 -20021
2336300 -20062.5
2336400 -20083.5
2336500 -20075.7
2336600 -20048.1
2336700 -20018.8
2336800 -20034.7
2336900 -20135
2337000 -20149.3
2337100 -20105.4
2337200 -20091.8
2337300 -20056.5
2337400 -20065.4
2337500 -20094.6
2337600 -20092.7
2337700 -20134.5
2337800 -20150.8
2337900 -20045
2338000 -20002.1
2338100 -19996.4
2338200 -20020.5
2338300 -20072.3
2338400 -20082.4
2338500 -20055.4
2338600 -20028.8
2338700 -20065.8
2338800 -20126.9
2338900 -20157.6
2339000 -20090.2
2339100 -20057.3
2339200 -20045.4
2339300 -20052.2
2339400 -20043.2
2339500 -20054.2
2339600 -20076
2339700 -20037.8
2339800 -20089.5
2339900 -20111.2
2340000 -20102.3
2340100 -20044.7
2340200 -20008.1
2340300 -20010
2340400 -20048.5
2340500 -20078.5
2340600 -20053.1
2340700 -20119.3
2340800 -20080.4
2340900 -20067.6
2341000 -20056.8
2341100 -19987.6
2341200 -19991.8
2341300 -19998.6
2341400 -20029.7
2341500 -20055.7
2341600 -20080.3
2341700 -20045.2
2341800 -19967.5
2341900 -19961.8
2342000 -20054.8
2342100 -20049.6
2342200 -20063.3
2342300 -20007.1
2342400 -19976.3
2342500 -19973.1
2342600 -20023.2
2342700 -20053.8
2342800 -20081.4
2342900 -20063.8
2343000 -20063.3
2343100 -20007.4
2343200 -20013.4
2343300 -19984
2343400 -19995
2343500 -20021.9
2343600 -20000.5
2343700 -20012.8
2343800 -19987.2
2343900 -19962.3
2344000 -19969.4
2344100 -19942
2344200 -19979.4
2344300 -19993.1
2344400 -19989.4
2344500 -19963.8
2344600 -20006.6
2344700 -19997.6
2344800 -20000.7
2344900 -20001.8
2345000 -19921.3
2345100 -19899.8
2345200 -19920.2
2345300 -19992.2
2345400 -19962.1
2345500 -19966.9
2345600 -19941.2
2345700 -19940.5
2345800 -19949.6
2345900 -20001.2
2346000 -20022.7
2346100 -20088.5
2346200 -20069.5
2346300 -19989.5
2346400 -19945.6
2346500 -19996.7
2346600 -19997
2346700 -20018.4
2346800 -20101.3
2346900 -20141.3
2347000 -20129.5
2347100 -20103.7
2347200 -20044.1
2347300 -20003.7
2347400 -20006.9
2347500 -19999.6
2347600 -20016.6
2347700 -20006.3
2347800 -19998.3
2347900 -20004.2
2348000 -19963.7
2348100 -19949.8
2348200 -19918.9
2348300 -19957.5
2348400 -19969.5
2348500 -19978.4
2348600 -19979.5
2348700 -19943.8
2348800 -20008.7
2348900 -20052.8
2349000 -20097.6
2349100 -20104.3
2349200 -20078.6
2349300 -20010.4
2349400 -19968.3
2349500 -19985.5
2349600 -20037.1
2349700 -20047.3
2349800 -20090.1
2349900 -20091.6
2350000 -20100
2350100 -20101.3
2350200 -20077.2
2350300 -20086.6
2350400 -20116.2
2350500 -20111
2350600 -20107.9
2350700 -20037.9
2350800 -20067.7
2350900 -20105.3
2351000 -20119.9
2351100 -20079.4
2351200 -20035.4
2351300 -19968.4
2351400 -19959.3
2351500 -19992.3
2351600 -19977.6
2351700 -20054.1
2351800 -20104.9
2351900 -20199.6
2352000 -20164.6
2352100 -20140.6
2352200 -20067.5
2352300 -20066.5
2352400 -20005.6
2352500 -19950.1
2352600 -19904.3
2352700 -19948
2352800 -20018.3
2352900 -20012.6
2353000 -20032.7
2353100 -19999.2
2353200 -19989.5
2353300 -19965.3
2353400 -20060.3
2353500 -20117.9
2353600 -20092.8
2353700 -20048.3
2353800 -20006.8
2353900 -20008.9
2354000 -20019
2354100 -20058.5
2354200 -20037.3
2354300 -20048.8
2354400 -20074
2354500 -20082
2354600 -20113.3
2354700 -20116.6
2354800 -20079.8
2354900 -20086.9
2355000 -20100.9
2355100 -20107.4
2355200 -20115.9
2355300 -20058.8
2355400 -19987.7
2355500 -19966.4
2355600 -19963.5
2355700 -20022.2
2355800 -20075.2
2355900 -20087.7
2356000 -20049.7
2356100 -20013.8
2356200 -20003.3
2356300 -19999.6
2356400 -19977.9
2356500 -19947.6
2356600 -19852
2356700 -19907.3
2356800 -19922
2356900 -19979.5
2357000 -20010.7
2357100 -20039
2357200 -20074.7
2357300 -20102.3
2357400 -20071.3
2357500 -20043.8
2357600 -20005.2
2357700 -20034.3
2357800 -20056.9
2357900 -20088.7
2358000 -20090.4
2358100 -20042.8
2358200 -20054.1
2358300 -20068.2
2358400 -20043.7
2358500 -20048.3
2358600 -20031.7
2358700 -20017.7
2358800 -20029
2358900 -20108.5
2359000 -20103.8
2359100 -20119.1
2359200 -20095.1
2359300 -20087.4
2359400 -20076.1
2359500 -20126.3
2359600 -20119.4
2359700 -20119.5
2359800 -20099.3
2359900 -20070
2360000 -20054.1
2360100 -20053.7
2360200 -20057.1
2360300 -20105.7
2360400 -20081.3
2360500 -20078.6
2360600 -20044.9
2360700 -20020.4
2360800 -19996.7
2360900 -20030.5
2361000 -20012
2361100 -20043
2361200 -20052.7
2361300 -20041.9
2361400 -19982.4
2361500 -20000.7
2361600 -20030.1
2361700 -20109.5
2361800 -20140.9
2361900 -20104.7
2362000 -20061.5
2362100 -20031
2362200 -20047.9
2362300 -20047.2
2362400 -20049.5
2362500 -20029.4
2362600 -20012.3
2362700 -20008.5
2362800 -20029.7
2362900 -20086.5
2363000 -20114.6
2363100 -20128.4
2363200 -20081
2363300 -20085.9
2363400 -20060.3
2363500 -20072.8
2363600 -20087.8
2363700 -20117
2363800 -20070.5
2363900 -20052.6
2364000 -20032.6
2364100 -20031.9
2364200 -20053.1
2364300 -20060.6
2364400 -20029.4
2364500 -20006.6
2364600 -19981.7
2364700 -19977.7
2364800 -19964.8
2364900 -20024.5
2365000 -20008.8
2365100 -20003.3
2365200 -19962.7
2365300 -19949.5
2365400 -19977.5
2365500 -19999.4
2365600 -20020
2365700 -20037.5
2365800 -20061.8
2365900 -20057
2366000 -20112.2
2366100 -20066
2366200 -20071.3
2366300 -20103.7
2366400 -20078.7
2366500 -20099.7
2366600 -20058.1
2366700 -20001.1
2366800 -20019.1
2366900 -20061.2
2367000 -20080.6
2367100 -20089.3
2367200 -20067.8
2367300 -20004.2
2367400 -19905.5
2367500 -19910.2
2367600 -19960
2367700 -20015.8
2367800 -19992.3
2367900 -20005.6
2368000 -20016.9
2368100 -20029.6
2368200 -20077.6
2368300 -20085.9
2368400 -20051.1
2368500 -19990.4
2368600 -19969.3
2368700 -20007.6
2368800 -20091.2
2368900 -20068.3
2369000 -20013.8
2369100 -19995.5
2369200 -20018.2
2369300 -20021.6
2369400 -20009.3
2369500 -19987.6
2369600 -19937.5
2369700 -19857.6
2369800 -19914
2369900 -19962.6
2370000 -19966.2
2370100 -20011.3
2370200 -20017.8
2370300 -20057.4
2370400 -20071.1
2370500 -20092.6
2370600 -20076.9
2370700 -19994.3
2370800 -19965.5
2370900 -19933.1
2371000 -19936.7
2371100 -20024.8
2371200 -20024.2
2371300 -20027.4
2371400 -19971.5
2371500 -19971.9
2371600 -20020.6
2371700 -20097.6
2371800 -20075.7
2371900 -20043.7
2372000 -20000.4
2372100 -19976.3
2372200 -19976.2
2372300 -20009
2372400 -20034
2372500 -20075.9
2372600 -20084.1
2372700 -20094.5
2372800 -20067.1
2372900 -20000.9
2373000 -19964.3
2373100 -20004.9
2373200 -20050.9
2373300 -20059.4
2373400 -20007.7
2373500 -19954.1
2373600 -19902.6
2373700 -19902.1
2373800 -19910.2
2373900 -19995.3
2374000 -20036.4
2374100 -20006
2374200 -20021.7
2374300 -19996.5
2374400 -20010.6
2374500 -20046.9
2374600 -20085.4
2374700 -20116.2
2374800 -20106.6
2374900 -20075
2375000 -20077.6
2375100 -20117.5
2375200 -20165.7
2375300 -20142.6
2375400 -20078.3
2375500 -20080.1
2375600 -20035.4
2375700 -20060.8
2375800 -20094.4
2375900 -20140.5
2376000 -20183
2376100 -20147.5
2376200 -20089.7
2376300 -20073.2
2376400 -20063.8
2376500 -20074.3
2376600 -20093.7
2376700 -20127
2376800 -20064.3
2376900 -20029
2377000 -19989.4
2377100 -20060.9
2377200 -20083.9
2377300 -20086.8
2377400 -20033.5
2377500 -20034.1
2377600 -19996.8
2377700 -19961.4
2377800 -19988.2
2377900 -19999.6
2378000 -20015.6
2378100 -20072
2378200 -20125.4
2378300 -20120
2378400 -20135
2378500 -20072.4
2378600 -20037.8
2378700 -19992.7
2378800 -20010.9
2378900 -19994.1
2379000 -20086
2379100 -20143.8
2379200 -20158.7
2379300 -20102.8
2379400 -20059.6
2379500 -20050.6
2379600 -20066
2379700 -20056.6
2379800 -20077.1
2379900 -20080.6
2380000 -20007.1
2380100 -20013.1
2380200 -20017.4
2380300 -20071
2380400 -20082.1
2380500 -20026.5
2380600 -19986.8
2380700 -19956.1
2380800 -19943.2
2380900 -19984.9
2381000 -19986.2
2381100 -20026.9
2381200 -20090.9
2381300 -20108.7
2381400 -20175.6
2381500 -20189.6
2381600 -20133.4
2381700 -20073.8
2381800 -20076.1
2381900 -20033.2
2382000 -20051.1
2382100 -20075.3
2382200 -20075.2
2382300 -20120.4
2382400 -20051.9
2382500 -19959.8
2382600 -19988.2
2382700 -20029.2
2382800 -20064.5
2382900 -20087.9
2383000 -20104.3
2383100 -20150.6
2383200 -20116.5
2383300 -20096.7
2383400 -20052.2
2383500 -20031.1
2383600 -20092.1
2383700 -20119.6
2383800 -20109.9
2383900 -20102.7
2384000 -20070.7
2384100 -20092.3
2384200 -20086.6
2384300 -20082.8
2384400 -20037.6
2384500 -20030
2384600 -20009.1
2384700 -20015.7
2384800 -20012.4
2384900 -19973.1
2385000 -19922.5
2385100 -19937.4
2385200 -19969.2
2385300 -20033.9
2385400 -19971.3
2385500 -19971.9
2385600 -19966.5
2385700 -19936.1
2385800 -20021
2385900 -20021.3
2386000 -20058.9
2386100 -19997
2386200 -20011.6
2386300 -20023.1
2386400 -20092.7
2386500 -20109.8
2386600 -20073.4
2386700 -20056.6
2386800 -20042
2386900 -20079
2387000 -20108
2387100 -20101.1
2387200 -20055.3
2387300 -19985.6
2387400 -19981.1
2387500 -19980.3
2387600 -20020.5
2387700 -20062.5
2387800 -20073.6
2387900 -20055.3
2388000 -20066.3
2388100 -20099.7
2388200 -20067.1
2388300 -20071.7
2388400 -19992.8
2388500 -19969.5
2388600 -19924
2388700 -19954.8
2388800 -19978
2388900 -19998.6
2389000 -20049.9
2389100 -20027.5
2389200 -20044.9
2389300 -20078.5
2389400 -20110
2389500 -20064.1
2389600 -20057.2
2389700 -20011.2
2389800 -19986.3
2389900 -19946.8
2390000 -19957.4
2390100 -20030.8
2390200 -20057.5
2390300 -20047.6
2390400 -20037.7
2390500 -20018.3
2390600 -20039.2
2390700 -20116
2390800 -20099.7
2390900 -20068.2
2391000 -20026.7
2391100 -19953.1
2391200 -19960.2
2391300 -20035.5
2391400 -20067.5
2391500 -20059.7
2391600 -19981.1
2391700 -20016.5
2391800 -20046.3
2391900 -20042.2
2392000 -19986.1
2392100 -20005.6
2392200 -19986.2
2392300 -19971.4
2392400 -19982.5
2392500 -19958.9
2392600 -19968.6
2392700 -20067.7
2392800 -20086
2392900 -20042
2393000 -20011.7
2393100 -19971.6
2393200 -19975.7
2393300 -19967.9
2393400 -19984.5
2393500 -19978.8
2393600 -20011.4
2393700 -19956.9
2393800 -19927.2
2393900 -19920.4
2394000 -19993.3
2394100 -20049
2394200 -20059.4
2394300 -20039.7
2394400 -19974.1
2394500 -19911.6
2394600 -19901.4
2394700 -19941.8
2394800 -20007.2
2394900 -20022.6
2395000 -20052.4
2395100 -20019.6
2395200 -19991.4
2395300 -19945.7
2395400 -19939.7
2395500 -19958.7
2395600 -20022.9
2395700 -20023.1
2395800 -20022.4
2395900 -20031.5
2396000 -20049.3
2396100 -20053.7
2396200 -20078.9
2396300 -20094.2
2396400 -20089.8
2396500 -20047.3
2396600 -20033.3
2396700 -20069.3
2396800 -20098.7
2396900 -20108.3
2397000 -20100.6
2397100 -20071.4
2397200 -20057.3
2397300 -20046.2
2397400 -20005.1
2397500 -20006.2
2397600 -20050.8
2397700 -20120.7
2397800 -20109.7
2397900 -20135.5
2398000 -20070.1
2398100 -20038.2
2398200 -20021
2398300 -20056.1
2398400 -20089.2
2398500 -20098.7
2398600 -20090.2
2398700 -20042.3
2398800 -20119.8
2398900 -20156.1
2399000 -20154.4
2399100 -20125.6
2399200 -20146
2399300 -20073.3
2399400 -20074.7
2399500 -20013.7
2399600 -20042.9
2399700 -20055.9
2399800 -20065.8
2399900 -20070.4
2400000 -20069
2400100 -20068.7
2400200 -20030
2400300 -20011.4
2400400 -20005.1
2400500 -19969.5
2400600 -20023.2
2400700 -20080.3
2400800 -20102.2
2400900 -20071.9
2401000 -20050.5
2401100 -20078.2
2401200 -20070.9
2401300 -20125.4
2401400 -20174.9
2401500 -20127.1
2401600 -20081.6
2401700 -20075.8
2401800 -20062.2
2401900 -20086.5
2402000 -20085.9
2402100 -20123.5
2402200 -20082.6
2402300 -20036.2
2402400 -19971.3
2402500 -20016.9
2402600 -20049.6
2402700 -20101.7
2402800 -20099
2402900 -20085.8
2403000 -20057.9
2403100 -20054.5
2403200 -20115
2403300 -20139.5
2403400 -20158.7
2403500 -20066.4
2403600 -20012.7
2403700 -20024
2403800 -20055.6
2403900 -20021.3
2404000 -19979.4
2404100 -19921.3
2404200 -19960.3
2404300 -19974.6
2404400 -20025.3
2404500 -20007.8
2404600 -19976.8
2404700 -19934.1
2404800 -19959.1
2404900 -19977.9
2405000 -20044.5
2405100 -19989
2405200 -20000.8
2405300 -20012.7
2405400 -19961.7
2405500 -19985.4
2405600 -19953.2
2405700 -19930.3
2405800 -19937
2405900 -19979.8
2406000 -20000.6
2406100 -20010
2406200 -19941.3
2406300 -19879.8
2406400 -19921
2406500 -20019.5
2406600 -20037.4
2406700 -20045.7
2406800 -20070
2406900 -20028.5
2407000 -19948.8
2407100 -19969
2407200 -20012
2407300 -20019.8
2407400 -20039.4
2407500 -20038.9
2407600 -20042.5
2407700 -20047.7
2407800 -20051.2
2407900 -20034.8
2408000 -20085.8
2408100 -20043.7
2408200 -19984.2
2408300 -19962.6
2408400 -20023.3
2408500 -20014.5
2408600 -20030.1
2408700 -19972.6
2408800 -19964.7
2408900 -19954.9
2409000 -20015.1
2409100 -20004.1
2409200 -19983.2
2409300 -19990.5
2409400 -19979.5
2409500 -20005.5
2409600 -20037.9
2409700 -20078.3
2409800 -20055.3
2409900 -20032.6
2410000 -19938.3
2410100 -19949.9
2410200 -19962.1
2410300 -19952.9
2410400 -19945.7
2410500 -19979.8
2410600 -19977.7
2410700 -19981.6
2410800 -20009.6
2410900 -19946.5
2411000 -19900
2411100 -19875.9
2411200 -19889.9
2411300 -19907.7
2411400 -19971.9
2411500 -20001.9
2411600 -20014.5
2411700 -19923
2411800 -19895.8
2411900 -19895.1
2412000 -19938.2
2412100 -20012.8
2412200 -19990.5
2412300 -19937.6
2412400 -19931.5
2412500 -19942.7
2412600 -19960.9
2412700 -20002.8
2412800 -20069.6
2412900 -20075.8
2413000 -20045.3
2413100 -20022.4
2413200 -19987.8
2413300 -19932.2
2413400 -19907.2
2413500 -19869.5
2413600 -19898.8
2413700 -19990.8
2413800 -20003.7
2413900 -19968.8
2414000 -19928.1
2414100 -19970.5
2414200 -19975.3
2414300 -19986.5
2414400 -19997.4
2414500 -19977.3
2414600 -19936.1
2414700 -19872.1
2414800 -19895.8
2414900 -20007.5
2415000 -20027.4
2415100 -20008.5
2415200 -20002.3
2415300 -19987.2
2415400 -20035.3
2415500 -20078.4
2415600 -20085.5
2415700 -20045.6
2415800 -19972.1
2415900 -19941.3
2416000 -19910.2
2416100 -19973.5
2416200 -20032.9
2416300 -20048.7
2416400 -20033.1
2416500 -20028.2
2416600 -19989.6
2416700 -20003.7
2416800 -20076.4
2416900 -20027.3
2417000 -20004.9
2417100 -19988.3
2417200 -20013.2
2417300 -20029.7
2417400 -20058.5
2417500 -20072.4
2417600 -20031.3
2417700 -20015.4
2417800 -20089.8
2417900 -20128.4
2418000 -20124.2
2418100 -20100.3
2418200 -20036.5
2418300 -19977.5
2418400 -20017
2418500 -20134.5
2418600 -20131.5
2418700 -20130.8
2418800 -20068.7
2418900 -20041.4
2419000 -20046
2419100 -20100.2
2419200 -20101.9
2419300 -20094
2419400 -20053.8
2419500 -20045.4
2419600 -20071.7
2419700 -20065.3
2419800 -20174.7
2419900 -20226.5
2420000 -20179.7
2420100 -20122.2
2420200 -20120.5
2420300 -20156.9
2420400 -20123.6
2420500 -20130.9
2420600 -20086.2
2420700 -20053.3
2420800 -20066.6
2420900 -20052.7
2421000 -20055.7
2421100 -19983.4
2421200 -19970.5
2421300 -19980.5
2421400 -19996.9
2421500 -20019.4
2421600 -20036.7
2421700 -20069.7
2421800 -20102.1
2421900 -20123.7
2422000 -20104.9
2422100 -20087.3
2422200 -20071.3
2422300 -20078.8
2422400 -20108.9
2422500 -20132.9
2422600 -20181.4
2422700 -20092.6
2422800 -20064.9
2422900 -20034.7
2423000 -20110
2423100 -20153.6
2423200 -20154.7
2423300 -20101.8
2423400 -20057.2
2423500 -20092.9
2423600 -20079.6
2423700 -20094.1
2423800 -20099.2
2423900 -20065
2424000 -20050.3
2424100 -20075.5
2424200 -20093.1
2424300 -20132.6
2424400 -20122.6
2424500 -20045.1
2424600 -20012.6
2424700 -20028.6
2424800 -20056
2424900 -20045.2
2425000 -20029
2425100 -19998.7
2425200 -19972.3
2425300 -20012.1
2425400 -20019.2
2425500 -20027.6
2425600 -20049
2425700 -20077.8
2425800 -20116.4
2425900 -20110.6
2426000 -20042.4
2426100 -20015.1
2426200 -20078.4
2426300 -20189.3
2426400 -20194.8
2426500 -20227.5
2426600 -20167.3
2426700 -20073.4
2426800 -20090.8
2426900 -20144.5
2427000 -20112.1
2427100 -20074.4
2427200 -20075.5
2427300 -20083.9
2427400 -20102.5
2427500 -20129.2
2427600 -20094.8
2427700 -20076.5
2427800 -20035
2427900 -20009.2
2428000 -20014
2428100 -20007.2
2428200 -19978.3
2428300 -19993.5
2428400 -20017.2
2428500 -20099.9
2428600 -20094.6
2428700 -20063.9
2428800 -20010
2428900 -19958.5
2429000 -19970.6
2429100 -20007.8
2429200 -20057.4
2429300 -20062.6
2429400 -20069.5
2429500 -20067.8
2429600 -20048
2429700 -20060.7
2429800 -20093.8
2429900 -20106.8
2430000 -20118.5
2430100 -20088.1
2430200 -20042.9
2430300 -20054
2430400 -20118
2430500 -20173.9
2430600 -20188.5
2430700 -20120.2
2430800 -20084.6
2430900 -20089.4
2431000 -20129.3
2431100 -20139
2431200 -20159.3
2431300 -20152.2
2431400 -20076.9
2431500 -20037.7
2431600 -19987.6
2431700 -19994.7
2431800 -20036.8
2431900 -20059.3
2432000 -20126.4
2432100 -20116.6
2432200 -20060.3
2432300 -20036.6
2432400 -19980.6
2432500 -19958.4
2432600 -19945
2432700 -19982.4
2432800 -20047.2
2432900 -20054.4
2433000 -20041.1
2433100 -20022.1
2433200 -20001.7
2433300 -20009.3
2433400 -20034.2
2433500 -20075.4
2433600 -20044.8
2433700 -19991.4
2433800 -19985
2433900 -20050.7
2434000 -20030
2434100 -20018.6
2434200 -20008.4
2434300 -19982.4
2434400 -20015.3
2434500 -20084.6
2434600 -20086.2
2434700 -20072
2434800 -20021.9
2434900 -20027.5
2435000 -20038.8
2435100 -20075.6
2435200 -20104.3
2435300 -20048.1
2435400 -20012.4
2435500 -19972.9
2435600 -20034.2
2435700 -20015.8
2435800 -20023.3
2435900 -19989.8
2436000 -19958.9
2436100 -19949.1
2436200 -20000.4
2436300 -20054.5
2436400 -20026.1
2436500 -19966.7
2436600 -19971.4
2436700 -19985.6
2436800 -19997.5
2436900 -20039.5
2437000 -20097
2437100 -20082.7
2437200 -20064.8
2437300 -20024.3
2437400 -20025.4
2437500 -20012.2
2437600 -20065.5
2437700 -20110.6
2437800 -20089.8
2437900 -20066.6
2438000 -20026.2
2438100 -19993.9
2438200 -19956.8
2438300 -19952.7
2438400 -20002
2438500 -20044.2
2438600 -20028.6
2438700 -20023
2438800 -19929.6
2438900 -19973.9
2439000 -19998.1
2439100 -19986.6
2439200 -20013.7
2439300 -19959.3
2439400 -19992.5
2439500 -19963.2
2439600 -20027.8
2439700 -20009.1
2439800 -20013.3
2439900 -19999.7
2440000 -19966.4
2440100 -19989.8
2440200 -20065.8
2440300 -20058.1
2440400 -20086.3
2440500 -20061.7
2440600 -19946.6
2440700 -19971.3
2440800 -19985.6
2440900 -20017.6
2441000 -20011.2
2441100 -20032.6
2441200 -19983.3
2441300 -19974.8
2441400 -19968.6
2441500 -20003.9
2441600 -19992.6
2441700 -20015.7
2441800 -20016.2
2441900 -20030
2442000 -20068.3
2442100 -20087.9
2442200 -20043.5
2442300 -19979
2442400 -19960.9
2442500 -19995.3
2442600 -20068.8
2442700 -20067.5
2442800 -20055.4
2442900 -19989.6
2443000 -19933.4
2443100 -19951.9
2443200 -19972.7
2443300 -20044.3
2443400 -20094.9
2443500 -20130.4
2443600 -20056.7
2443700 -19988.2
2443800 -19979.8
2443900 -20014
2444000 -20051.5
2444100 -20034.6
2444200 -20034.5
2444300 -19953.2
2444400 -19919.3
2444500 -19944.5
2444600 -19976.3
2444700 -20004.9
2444800 -20039
2444900 -20082.9
2445000 -20122.1
2445100 -20139.2
2445200 -20114
2445300 -20081.1
2445400 -20101.6
2445500 -20114.2
2445600 -20108.5
2445700 -20110.1
2445800 -20032.9
2445900 -20037.5
2446000 -20084.4
2446100 -20112
2446200 -20120.9
2446300 -20117.6
2446400 -20096.5
2446500 -20157.6
2446600 -20182.7
2446700 -20113.3
2446800 -20084.3
2446900 -20020.7
2447000 -20090.9
2447100 -20132.5
2447200 -20173
2447300 -20143.6
2447400 -20105.8
2447500 -20073.6
2447600 -20073.8
2447700 -20095.3
2447800 -20122.8
2447900 -20071.6
2448000 -20066.7
2448100 -20036.6
2448200 -20107.5
2448300 -20145.8
2448400 -20120.6
2448500 -20070.6
2448600 -20081.9
2448700 -20071.6
2448800 -20085.5
2448900 -20152.7
2449000 -20165.9
2449100 -20124.7
2449200 -20138.7
2449300 -20087.3
2449400 -20102.1
2449500 -20064
2449600 -20028.3
2449700 -20034.4
2449800 -20111.8
2449900 -20102
2450000 -20071.6
2450100 -20013.3
2450200 -19981.8
2450300 -20029.3
2450400 -20071.8
2450500 -20057
2450600 -20013.6
2450700 -19996.7
2450800 -20020.3
2450900 -20091.4
2451000 -20030.9
2451100 -20018.5
2451200 -19943.5
2451300 -19981.5
2451400 -20003.5
2451500 -20053.8
2451600 -20073.5
2451700 -20015.6
2451800 -19978.6
2451900 -19978
2452000 -20026.3
2452100 -20060.4
2452200 -20069.9
2452300 -20056.2
2452400 -20044.4
2452500 -19974.9
2452600 -19868.9
2452700 -19916.8
2452800 -20011.2
2452900 -20051.1
2453000 -20062.2
2453100 -20035.1
2453200 -19951.2
2453300 -19979.5
2453400 -19978.9
2453500 -20030
2453600 -20093.1
2453700 -20081.3
2453800 -20085.2
2453900 -20069.5
2454000 -20055.4
2454100 -19984.1
2454200 -20010.1
2454300 -20100
2454400 -20143.3
2454500 -20109.3
2454600 -20099.6
2454700 -20083.3
2454800 -20050.5
2454900 -20056.1
2455000 -20113
2455100 -20096.9
2455200 -20035
2455300 -19983.8
2455400 -20003.8
2455500 -20033.9
2455600 -20069.8
2455700 -20125.6
2455800 -20101.4
2455900 -20081.4
2456000 -20073.1
2456100 -20055.8
2456200 -20094.4
2456300 -20081.6
2456400 -20053.1
2456500 -20006.4
2456600 -20014.3
2456700 -20027.5
2456800 -20084.4
2456900 -20107.1
2457000 -20053.5
2457100 -20020
2457200 -20026.2
2457300 -20045.1
2457400 -20032.9
2457500 -20022.1
2457600 -20015.4
2457700 -19996.9
2457800 -20076.2
2457900 -20054.3
