# Time-averaged data for fix TempAve
# TimeStep c_T
930700 298.725
930800 301.476
930900 290.833
931000 296.671
931100 298.283
931200 301.79
931300 298.898
931400 292.968
931500 294.162
931600 296.375
931700 300.493
931800 296.576
931900 295.104
932000 299.497
932100 301.099
932200 298.945
932300 294.807
932400 291.25
932500 297.588
932600 300.19
932700 296.191
932800 299.298
932900 298.679
933000 298.511
933100 295.686
933200 298.099
933300 292.989
933400 299.753
933500 302.451
933600 298.701
933700 293.292
933800 292.534
933900 297.219
934000 300.151
934100 301.083
934200 292.588
934300 299.777
934400 297.537
934500 292.73
934600 292.532
934700 297.202
934800 298.437
934900 299.171
935000 299.779
935100 294.988
935200 294.777
935300 295.654
935400 298.939
935500 298.106
935600 297.164
935700 300.808
935800 300.033
935900 299.242
936000 299.215
936100 295.029
936200 294.531
936300 301.944
936400 297.098
936500 299.198
936600 300.095
936700 296.29
936800 295.448
936900 301.117
937000 302.846
937100 300.156
937200 298.302
937300 298.213
937400 297.856
937500 295.166
937600 294.085
937700 293.961
937800 297.829
937900 298.637
938000 299.777
938100 297.204
938200 298.346
938300 293.976
938400 293.986
938500 299.352
938600 300.23
938700 296.986
938800 295.281
938900 293.427
939000 297.432
939100 299.11
939200 301.405
939300 296.257
939400 300.687
939500 296.979
939600 296.597
939700 295.77
939800 303.614
939900 296.484
940000 295.324
940100 296.795
940200 297.76
940300 300.762
940400 296.189
940500 299.321
940600 291.671
940700 295.628
940800 300.724
940900 297.986
941000 295.91
941100 302.366
941200 302.075
941300 298.64
941400 295.856
941500 296.093
941600 294.838
941700 300.783
941800 299.986
941900 295.385
942000 296.911
942100 300.381
942200 301.707
942300 299.664
942400 299.143
942500 298.098
942600 300.154
942700 296.854
942800 294.355
942900 296.237
943000 298.365
943100 298.127
943200 300.166
943300 297.598
943400 292.341
943500 296.937
943600 297.993
943700 297.206
943800 299.57
943900 299.143
944000 292.279
944100 294.066
944200 298.086
944300 299.048
944400 299.679
944500 296.947
944600 293.183
944700 296.592
944800 295.123
944900 298.989
945000 299.01
945100 298.055
945200 294.659
945300 293.552
945400 299.478
945500 299.581
945600 298.301
945700 300.1
945800 292.547
945900 295.094
946000 297.993
946100 298.475
946200 300.394
946300 296.866
946400 296.99
946500 297.472
946600 295.824
946700 302.552
946800 299.833
946900 297.646
947000 295.828
947100 300.995
947200 296.977
947300 297.658
947400 299.02
947500 302.88
947600 299.741
947700 298.906
947800 296.712
947900 294.917
948000 295.598
948100 299.528
948200 301.881
948300 295.393
948400 292.932
948500 296.438
948600 300.689
948700 300.508
948800 292.188
948900 294.348
949000 297.649
949100 300.977
949200 297.471
949300 294.366
949400 294.452
949500 301.611
949600 300.965
949700 297.555
949800 297.932
949900 294.182
950000 300.037
950100 301.502
950200 302.334
950300 297.52
950400 297.468
950500 296.804
950600 300.886
950700 298.269
950800 302.718
950900 301.219
951000 296.607
951100 297.103
951200 299.541
951300 297.638
951400 293.222
951500 294.877
951600 295.972
951700 297.213
951800 298.328
951900 299.39
952000 298.777
952100 295.565
952200 291.31
952300 299.408
952400 301.165
952500 299.859
952600 294.378
952700 298.517
952800 296.713
952900 300.37
953000 303.391
953100 300.505
953200 298.031
953300 296.957
953400 297.723
953500 293.22
953600 298.325
953700 302.168
953800 302.05
953900 295.17
954000 296.843
954100 299.002
954200 299.864
954300 297.046
954400 296.632
954500 290.898
954600 297.869
954700 296.646
954800 299.186
954900 297.358
955000 301.835
955100 298.953
955200 294.609
955300 295.459
955400 299.719
955500 302.862
955600 300.548
955700 293.549
955800 298.329
955900 302.029
956000 298.08
956100 294.088
956200 294.039
956300 297.617
956400 298.598
956500 297.112
956600 300.233
956700 303.003
956800 306.278
956900 298.718
957000 297.072
957100 299.022
957200 296.298
957300 293.934
957400 296.383
957500 293.864
957600 294.054
957700 299.909
957800 297.762
957900 298.061
958000 299.409
958100 298.743
958200 295.117
958300 295.841
958400 300.299
958500 300.056
958600 302.793
958700 300.569
958800 297.652
958900 294.249
959000 296.746
959100 298.955
959200 296.25
959300 300.574
959400 301.245
959500 299.035
959600 298.438
959700 296.289
959800 296.645
959900 293.721
960000 294.07
960100 298.099
960200 297.801
960300 298.711
960400 298.408
960500 301.249
960600 298.895
960700 296.262
960800 297.667
960900 295.089
961000 293.003
961100 295.119
961200 301.035
961300 297.028
961400 299.924
961500 297.652
961600 299.114
961700 295.838
961800 298.003
961900 295.75
962000 301.122
962100 300.719
962200 295.847
962300 293.954
962400 295.401
962500 298.571
962600 298.955
962700 297.914
962800 295.512
962900 297.292
963000 297.276
963100 302.92
963200 300.573
963300 298.801
963400 297.777
963500 296.142
963600 300.534
963700 297.904
963800 299.075
963900 299.096
964000 296.811
964100 295.013
964200 295.703
964300 301.135
964400 300.95
964500 298.886
964600 298.249
964700 297.305
964800 296.64
964900 302.291
965000 302.99
965100 299.627
965200 297.313
965300 297.24
965400 299.973
965500 295.156
965600 293.854
965700 295.898
965800 298.14
965900 299.894
966000 298.484
966100 296.266
966200 293.297
966300 292.177
966400 297.124
966500 298.261
966600 300.017
966700 296.922
966800 294.521
966900 297.735
967000 298.773
967100 295.979
967200 300.733
967300 298.988
967400 297.979
967500 294.645
967600 293.067
967700 296.928
967800 300.444
967900 296.978
968000 299.293
968100 297.705
968200 293.889
968300 294.491
968400 299.997
968500 300.603
968600 298.68
968700 296.633
968800 299.041
968900 298.052
969000 299.691
969100 300.684
969200 303.163
969300 295.454
969400 295.809
969500 300.995
969600 298.152
969700 292.253
969800 292.481
969900 298.914
970000 302.234
970100 295.131
970200 294.477
970300 302.264
970400 299.765
970500 301.555
970600 299.326
970700 298.939
970800 294.913
970900 296.354
971000 302.059
971100 302.666
971200 301.212
971300 298.291
971400 293.567
971500 295.887
971600 297.8
971700 298.823
971800 299.797
971900 295.463
972000 291.64
972100 295.608
972200 298.31
972300 298.96
972400 296.988
972500 295.953
972600 297.883
972700 303.981
972800 298.143
972900 297.521
973000 295.792
973100 298.488
973200 297.83
973300 298.909
973400 301.56
973500 302.997
973600 298.143
973700 298.433
973800 295.71
973900 297.017
974000 301.698
974100 301.992
974200 299.544
974300 299.426
974400 295.707
974500 298.476
974600 296.786
974700 303.67
974800 297.46
974900 295.545
975000 298.284
975100 296.994
975200 296.549
975300 297.409
975400 300.791
975500 301.231
975600 294.425
975700 294.773
975800 296.434
975900 298.609
976000 296.46
976100 303.698
976200 303.64
976300 297.329
976400 296.047
976500 297.643
976600 299.178
976700 302.272
976800 299.06
976900 298.053
977000 295.667
977100 295.91
977200 302.395
977300 297.695
977400 292.55
977500 289.408
977600 293.402
977700 298.549
977800 296.219
977900 298.989
978000 301.515
978100 302.074
978200 295.275
978300 296.273
978400 299.079
978500 297.626
978600 302.5
978700 303.503
978800 297.077
978900 296.895
979000 296.702
979100 299.1
979200 302.048
979300 301.115
979400 297.246
979500 293.348
979600 294.238
979700 297.274
979800 298.101
979900 300.609
980000 294.193
980100 294.06
980200 294.466
980300 300.065
980400 302.303
980500 296.866
980600 296.5
980700 300.629
980800 302.282
980900 295.489
981000 298.873
981100 298.907
981200 296.396
981300 293.717
981400 294.139
981500 299.787
981600 298.09
981700 299.322
981800 295.863
981900 293.898
982000 300.617
982100 300.713
982200 299.919
982300 295.524
982400 295.076
982500 295.729
982600 301.759
982700 298.502
982800 297.899
982900 300.834
983000 301.245
983100 297.606
983200 298.473
983300 297.386
983400 292.129
983500 297.571
983600 299.133
983700 298.412
983800 299.461
983900 299.694
984000 293.653
984100 295.219
984200 297.119
984300 301.141
984400 298.127
984500 296.752
984600 299.12
984700 301.489
984800 300.619
984900 294.417
985000 298.606
985100 296.947
985200 297.715
985300 298.415
985400 300.702
985500 298.85
985600 295.65
985700 296.266
985800 294.097
985900 292.171
986000 295.237
986100 298.456
986200 301.916
986300 297.492
986400 295.095
986500 296.475
986600 300.015
986700 304.144
986800 301.191
986900 300.495
987000 298.218
987100 295.748
987200 299.039
987300 297.055
987400 295.055
987500 299.366
987600 301.594
987700 298.835
987800 293.273
987900 299.672
988000 296.664
988100 297.426
988200 301.551
988300 306.244
988400 305.015
988500 300.789
988600 294.526
988700 296.226
988800 300.043
988900 302.4
989000 296.266
989100 295.282
989200 295.495
989300 301.476
989400 295.508
989500 296.485
989600 301.362
989700 300.672
989800 298.211
989900 295.735
990000 296.925
990100 297.814
990200 300.961
990300 296.511
990400 294.253
990500 299.034
990600 302.328
990700 297.508
990800 299.2
990900 295.999
991000 295.113
991100 300.749
991200 299.948
991300 300.432
991400 300.18
991500 297.839
991600 296.37
991700 297.448
991800 296.828
991900 305.079
992000 298.589
992100 296.896
992200 296.09
992300 301.954
992400 302.629
992500 296.481
992600 294.564
992700 298.456
992800 297.753
992900 298.429
993000 302.598
993100 301.966
993200 298.662
993300 297.489
993400 298.461
993500 301.115
993600 295.02
993700 294.617
993800 298.35
993900 303.265
994000 301.58
994100 298.941
994200 297.365
994300 296.588
994400 298.477
994500 298.052
994600 290.932
994700 295.892
994800 298.66
994900 299.324
995000 297.629
995100 295.248
995200 293.439
995300 296.857
995400 297.151
995500 299.528
995600 298.031
995700 299.287
995800 296.787
995900 293.42
996000 295.955
996100 294.878
996200 298.067
996300 297.989
996400 298.792
996500 303.124
996600 303.002
996700 296.499
996800 297.527
996900 296.81
997000 296.146
997100 302.183
997200 298.822
997300 296.396
997400 297.032
997500 294.702
997600 297.799
997700 301.111
997800 298.566
997900 297.26
998000 297.006
998100 296.513
998200 293.902
998300 300.378
998400 300.683
998500 296.25
998600 298.156
998700 295.137
998800 293.835
998900 292.509
999000 300.187
999100 299.025
999200 296.899
999300 296.99
999400 296.326
999500 299.035
999600 301.625
999700 298.16
999800 294.041
999900 295.863
1000000 302.828
1000100 301.986
1000200 297.216
1000300 296.099
1000400 293.768
1000500 297.245
1000600 297.751
1000700 296.502
1000800 295.893
1000900 301.69
1001000 300.917
1001100 297.224
1001200 295.349
1001300 300.67
1001400 301.469
1001500 304.095
1001600 299.109
1001700 299.196
1001800 297.385
1001900 298.555
1002000 296.863
1002100 293.26
1002200 296.509
1002300 299.465
1002400 300.331
1002500 297.268
1002600 298.772
1002700 294.138
1002800 296.166
1002900 299.975
1003000 299.25
1003100 294.676
1003200 299.351
1003300 305.654
1003400 296.877
1003500 296.765
1003600 298.208
1003700 299.911
1003800 297.303
1003900 296.908
1004000 296.562
1004100 295.675
1004200 300.714
1004300 301.149
1004400 302.415
1004500 295.868
1004600 297.459
1004700 296.598
1004800 296.588
1004900 300.573
1005000 301.316
1005100 299.534
1005200 297.762
1005300 296.566
1005400 294.854
1005500 301.982
1005600 299.164
1005700 297.493
1005800 298.712
1005900 295.168
1006000 292.067
1006100 294.621
1006200 295.346
1006300 298.94
1006400 300.178
1006500 296.54
1006600 292.073
1006700 299.687
1006800 298.792
1006900 300.432
1007000 299.052
1007100 298.05
1007200 296.208
1007300 298.143
1007400 298.854
1007500 298.071
1007600 296.364
1007700 296.832
1007800 296.767
1007900 297.968
1008000 298.856
1008100 303.51
1008200 301.158
1008300 294.548
1008400 296.152
1008500 298.227
1008600 298.796
1008700 300.523
1008800 298.247
1008900 293.697
1009000 297.176
1009100 299.073
1009200 301.805
1009300 293.985
1009400 295.782
1009500 298.187
1009600 300.729
1009700 298.225
1009800 303.093
1009900 297.562
1010000 296.121
1010100 296.8
1010200 299.636
1010300 301.106
1010400 300.707
1010500 300.888
1010600 296.836
1010700 294.344
1010800 299.463
1010900 299.094
1011000 298.638
1011100 291.794
1011200 290.399
1011300 294.986
1011400 301.808
1011500 298.705
1011600 294.57
1011700 297.429
1011800 300.574
1011900 300.622
1012000 299.651
1012100 298.008
1012200 296.287
1012300 294.335
1012400 298.051
1012500 298.816
1012600 301.497
1012700 292.767
1012800 291.758
1012900 289.594
1013000 295.597
1013100 298.52
1013200 298.504
1013300 299.515
1013400 294.446
1013500 294.71
1013600 301.11
1013700 297.949
1013800 299.889
1013900 303.739
1014000 298.759
1014100 297.045
1014200 296.832
1014300 300.226
1014400 296.826
1014500 294.158
1014600 295.368
1014700 298.416
1014800 302.259
1014900 297.328
1015000 296.167
1015100 295.86
1015200 299.305
1015300 300.967
1015400 300.057
1015500 295.445
1015600 297.712
1015700 299.339
1015800 298.489
1015900 299.751
1016000 298.597
1016100 297.725
1016200 296.572
1016300 299.736
1016400 300.814
1016500 298.56
1016600 300.089
1016700 296.559
1016800 296.078
1016900 296.11
1017000 300.092
1017100 299.269
1017200 299.963
1017300 297.418
1017400 295.674
1017500 298.802
1017600 302.987
1017700 300.447
1017800 296.865
1017900 296.451
1018000 299.129
1018100 294.537
1018200 296.288
1018300 297.322
1018400 298.784
1018500 300.965
1018600 297.179
1018700 299.37
1018800 295.867
1018900 289.998
1019000 294.396
1019100 297.423
1019200 298.039
1019300 299.868
1019400 297.635
1019500 294.876
1019600 292.36
1019700 295.827
1019800 300.55
1019900 298.922
1020000 295.638
1020100 296.727
1020200 298.587
1020300 302.941
1020400 299.095
1020500 297.895
1020600 295.175
1020700 295.162
1020800 299.92
1020900 299.283
1021000 295.844
1021100 296.026
1021200 301.736
1021300 296.432
1021400 294.449
1021500 302.668
1021600 302.872
1021700 295.073
1021800 296.597
1021900 299.496
1022000 299.488
1022100 295.167
1022200 292.599
1022300 295.805
1022400 301.641
1022500 299.636
1022600 295.047
1022700 297.676
1022800 300.658
1022900 303.659
1023000 298.187
1023100 294.142
1023200 294.389
1023300 296.312
1023400 295.732
1023500 296.614
1023600 299.476
1023700 298.548
1023800 296.549
1023900 292.211
1024000 295.558
1024100 300.178
1024200 298.451
1024300 298.922
1024400 295.801
1024500 290.692
1024600 293.197
1024700 299.242
1024800 295.945
1024900 297.049
1025000 299.745
1025100 301.455
1025200 297.742
1025300 294.088
1025400 295.75
1025500 300.233
1025600 300.416
1025700 295.799
1025800 293.637
1025900 295.881
1026000 298.95
1026100 296.261
1026200 302.157
1026300 302.336
1026400 298.417
1026500 295.616
1026600 297.292
1026700 297.299
1026800 303.841
1026900 302.602
1027000 296.989
1027100 295.753
1027200 299.142
1027300 298.757
1027400 300.645
1027500 298.388
1027600 297.417
1027700 296.315
1027800 294.325
1027900 299.593
1028000 301.285
1028100 299.912
1028200 298.21
1028300 295.008
1028400 298.15
1028500 299.802
1028600 298.583
1028700 298.215
1028800 297.175
1028900 296.376
1029000 293.972
1029100 299.484
1029200 302.033
1029300 296.293
1029400 299.149
1029500 296.298
1029600 299.978
1029700 296.607
1029800 294.68
1029900 297.402
1030000 303.237
1030100 299.707
1030200 297.384
1030300 296.281
1030400 299.337
1030500 303.132
1030600 302.225
1030700 301.945
1030800 300.359
1030900 296.891
1031000 297.88
1031100 295.04
1031200 297.158
1031300 301.04
1031400 301.91
1031500 297.623
1031600 295.288
1031700 299.06
1031800 298.29
1031900 296.004
1032000 294.516
1032100 300.781
1032200 298.161
1032300 301.606
1032400 295.955
1032500 298.958
1032600 296.381
1032700 293.828
1032800 300.826
1032900 301.116
1033000 296.64
1033100 295.581
1033200 294.174
1033300 298.171
1033400 302.172
1033500 300.124
1033600 297.77
1033700 298.319
1033800 297.498
1033900 295.002
1034000 291.909
1034100 296.541
1034200 295.725
1034300 298.032
1034400 298.529
1034500 295.788
1034600 302.096
1034700 302.956
1034800 299.91
1034900 296.886
1035000 297.318
1035100 298.141
1035200 303.485
1035300 298.411
1035400 296.439
1035500 297.771
1035600 294.326
1035700 296.855
1035800 304.243
1035900 298.888
1036000 295.406
1036100 296.988
1036200 300.307
1036300 301.869
1036400 302.294
1036500 301.22
1036600 294.705
1036700 297.366
1036800 298.893
1036900 299.515
1037000 301.664
1037100 300.6
1037200 300.486
1037300 295.406
1037400 296.269
1037500 298.168
1037600 303.653
1037700 297.31
1037800 295.93
1037900 298.845
1038000 298.6
1038100 296.9
1038200 294.526
1038300 295.642
1038400 294.815
1038500 300.962
1038600 298.013
1038700 296.009
1038800 301.448
1038900 300.503
1039000 298.029
1039100 299.972
1039200 295.67
1039300 295.819
1039400 296.579
1039500 301.391
1039600 298.881
1039700 299.361
1039800 299.439
1039900 300.063
1040000 298.524
1040100 296.963
1040200 296.236
1040300 297.839
1040400 301.674
1040500 300.059
1040600 298.187
1040700 296.565
1040800 295.413
1040900 296.554
1041000 297.833
1041100 299.136
1041200 299.033
1041300 297.412
1041400 300.304
1041500 293.854
1041600 296.178
1041700 293.707
1041800 300.54
1041900 300.06
1042000 296.584
1042100 295.343
1042200 295.5
1042300 299.464
1042400 303.11
1042500 297.054
1042600 297.001
1042700 297.284
1042800 296.494
1042900 300.566
1043000 294.819
1043100 296.426
1043200 297.373
1043300 302.192
1043400 301.037
1043500 297.265
1043600 297.082
1043700 297.459
1043800 297.993
1043900 302.318
1044000 299.376
1044100 296.817
1044200 295.549
1044300 292.877
1044400 297.141
1044500 299.584
1044600 302.994
1044700 305.94
1044800 303.962
1044900 298.615
1045000 297.985
1045100 294.985
1045200 296.057
1045300 299.692
1045400 300.661
1045500 301.743
1045600 297.887
1045700 297.648
1045800 294.336
1045900 300.987
1046000 299.291
1046100 301.611
1046200 295.7
1046300 296.868
1046400 297.284
1046500 296.82
1046600 299.437
1046700 297.224
1046800 299.988
1046900 297.232
1047000 297.497
1047100 291.467
1047200 296.435
1047300 301.365
1047400 298.5
1047500 295.814
1047600 293.192
1047700 291.761
1047800 296.552
1047900 300.151
1048000 298.109
1048100 294.735
1048200 301.886
1048300 301.089
1048400 296.153
1048500 294.587
1048600 293.892
1048700 295.698
1048800 301.036
1048900 295.71
1049000 300.062
1049100 302.358
1049200 305.46
1049300 298.261
1049400 296.46
1049500 301.522
1049600 296.491
1049700 296.371
1049800 298.638
1049900 297.459
1050000 292.754
1050100 292.148
1050200 296.268
1050300 294.93
1050400 299.725
1050500 299.346
1050600 297.901
1050700 292.444
1050800 296.055
1050900 295.937
1051000 295.082
1051100 298.198
1051200 300.145
1051300 299.528
1051400 296.471
1051500 296.825
1051600 294.063
1051700 296.567
1051800 301.353
1051900 298.922
1052000 297.589
1052100 294.685
1052200 293.683
1052300 296.647
1052400 302.713
1052500 298.069
1052600 296.613
1052700 297.939
1052800 292.784
1052900 300.334
1053000 301.366
1053100 299.313
1053200 296.444
1053300 297.973
1053400 296.295
1053500 297.822
1053600 301.155
1053700 306.605
1053800 301.372
1053900 296.973
1054000 298.069
1054100 297.187
1054200 299.967
1054300 304.323
1054400 299.42
1054500 295.023
1054600 296.95
1054700 297.136
1054800 301.47
1054900 306.436
1055000 303.325
1055100 301.269
1055200 299.493
1055300 295.407
1055400 295.29
1055500 298.383
1055600 301.059
1055700 298.666
1055800 296.378
1055900 299.205
1056000 295.882
1056100 294.802
1056200 296.287
1056300 299.773
1056400 300.493
1056500 297.965
1056600 296.999
1056700 300.513
1056800 297.599
1056900 297.195
1057000 292.036
1057100 292.258
1057200 292.521
1057300 294
1057400 301.411
1057500 298.381
1057600 296.661
1057700 297.505
1057800 290.352
1057900 291.788
1058000 295.61
1058100 300.901
1058200 296.987
1058300 295.936
1058400 300.635
1058500 300.612
1058600 299.666
1058700 295.955
1058800 294.488
1058900 297.895
1059000 299.938
1059100 301.969
1059200 298.301
1059300 298.904
1059400 297.853
1059500 295.81
1059600 299.055
1059700 300.535
1059800 302.503
1059900 299.085
1060000 297.655
1060100 294.159
1060200 299.883
1060300 301.272
1060400 299.283
1060500 294.737
1060600 296.466
1060700 298.458
1060800 300.477
1060900 303.294
1061000 299.513
1061100 296.248
1061200 296.133
1061300 300.235
1061400 297.726
1061500 302.676
1061600 301.55
1061700 294.536
1061800 296.757
1061900 299.648
1062000 299.163
1062100 293.78
1062200 293.602
1062300 297.057
1062400 296.819
1062500 300.079
1062600 299.201
1062700 291.773
1062800 292.611
1062900 296.309
1063000 297.155
1063100 300.746
1063200 298.069
1063300 298.291
1063400 295.453
1063500 296.275
1063600 300.333
1063700 296.791
1063800 291.407
1063900 295.462
1064000 296.286
1064100 300.977
1064200 296.091
1064300 296.775
1064400 300.068
1064500 304.481
1064600 298.055
1064700 299.516
1064800 298.472
1064900 296.702
1065000 297.227
1065100 302.578
1065200 297.053
1065300 297.103
1065400 299.409
1065500 293.413
1065600 290.462
1065700 292.816
1065800 295.832
1065900 297.673
1066000 300.271
1066100 299.255
1066200 295.083
1066300 291.925
1066400 297.752
1066500 301.058
1066600 299.073
1066700 297.11
1066800 295.434
1066900 294.326
1067000 292.428
1067100 297.61
1067200 300.697
1067300 299.478
1067400 294.738
1067500 295.33
1067600 301.886
1067700 302.328
1067800 300.911
1067900 297.386
1068000 294.707
1068100 298.288
1068200 301.904
1068300 300.96
1068400 299.796
1068500 296.269
1068600 298.271
1068700 297.198
1068800 302.066
1068900 299.707
1069000 299.543
1069100 296.405
1069200 295.465
1069300 298.704
1069400 302.762
1069500 301.055
1069600 298.197
1069700 299.029
1069800 298.581
1069900 294.412
1070000 293.749
1070100 294.718
1070200 296.709
1070300 298.459
1070400 300.27
1070500 301.464
1070600 302.475
1070700 295.987
1070800 292.782
1070900 299.934
1071000 301.973
1071100 297.735
1071200 297.015
1071300 296.459
1071400 302.103
1071500 305.09
1071600 303.32
1071700 296.604
1071800 297.751
1071900 294.772
1072000 297.993
1072100 302.149
1072200 300.468
1072300 296.974
1072400 297.302
1072500 294.155
1072600 303.424
1072700 300.323
1072800 299.138
1072900 294.268
1073000 298.154
1073100 301.828
1073200 301.36
1073300 296.029
1073400 299.477
1073500 294.162
1073600 297.084
1073700 299.826
1073800 300
1073900 297.895
1074000 295.193
1074100 293.162
1074200 298.708
1074300 303.28
1074400 297.805
1074500 295.616
1074600 297.765
1074700 297.694
1074800 302.554
1074900 302.26
1075000 298.462
1075100 297.625
1075200 295.25
1075300 299.586
1075400 301.13
1075500 301.094
1075600 298.59
1075700 298.566
1075800 299.208
1075900 297.699
1076000 294.75
1076100 301.772
1076200 301.007
1076300 300.794
1076400 298.663
1076500 297.329
1076600 294.185
1076700 297.177
1076800 297.835
1076900 297.513
1077000 300.111
1077100 296.968
1077200 293.643
1077300 294.533
1077400 298.032
1077500 298.754
1077600 299.07
1077700 300.131
1077800 298.52
1077900 293.802
1078000 298.075
1078100 297.176
1078200 299.59
1078300 302.664
1078400 299.605
1078500 294.166
1078600 297.704
1078700 295.54
1078800 300.911
1078900 302.721
1079000 299.573
1079100 298.408
1079200 295.966
1079300 298.426
1079400 298.696
1079500 301.989
1079600 300.052
1079700 300.522
1079800 302.454
1079900 296.119
1080000 297.768
1080100 298.284
1080200 298.407
1080300 302.03
1080400 296.603
1080500 300.827
1080600 293.664
1080700 295.494
1080800 297.086
1080900 299.049
1081000 300.8
1081100 298.375
1081200 296.687
1081300 299.1
1081400 296.962
1081500 298.047
1081600 297.158
1081700 298.472
1081800 296.819
1081900 294.909
1082000 297.349
1082100 299.802
1082200 300.97
1082300 297.215
1082400 293.053
1082500 298.1
1082600 302.063
1082700 295.64
1082800 297.142
1082900 299.077
1083000 303.467
1083100 297.671
1083200 296.574
1083300 296.998
1083400 300.75
1083500 297.858
1083600 297.527
1083700 296.309
1083800 299.134
1083900 299.724
1084000 296.314
1084100 297.46
1084200 293.92
1084300 295.038
1084400 300.699
1084500 298.83
1084600 297
1084700 297.071
1084800 299.882
1084900 297.805
1085000 302.928
1085100 296.372
1085200 296.688
1085300 293.306
1085400 296.557
1085500 302.794
1085600 300.978
1085700 298.97
1085800 296.541
1085900 295.146
1086000 297.582
1086100 303.204
1086200 299.333
1086300 300.25
1086400 298.008
1086500 297.412
1086600 295.588
1086700 298.149
1086800 301.874
1086900 297.186
1087000 297.417
1087100 299.78
1087200 293.936
1087300 299.226
1087400 301.261
1087500 299.494
1087600 297.449
1087700 296.649
1087800 295.341
1087900 299.841
1088000 300.637
1088100 301.282
1088200 299.841
1088300 297.649
1088400 294.644
1088500 297.588
1088600 300.183
1088700 305.442
1088800 303.032
1088900 298.426
1089000 294.334
1089100 297.253
1089200 301.371
1089300 302.666
1089400 295.39
1089500 297.692
1089600 299.955
1089700 294.931
1089800 296.192
1089900 300.625
1090000 300.691
1090100 297.633
1090200 292.498
1090300 295.76
1090400 298.783
1090500 297.596
1090600 301.884
1090700 301.28
1090800 299.974
1090900 295.759
1091000 298.915
1091100 296.259
1091200 293.169
1091300 292.629
1091400 298.437
1091500 299.945
1091600 298.827
1091700 296.362
1091800 293.263
1091900 292.792
1092000 298.291
1092100 295.126
1092200 298.397
1092300 297.612
1092400 297.38
1092500 299.523
1092600 302.397
1092700 303.474
1092800 302.516
1092900 298.288
1093000 297.53
1093100 295.118
1093200 299.81
1093300 302.329
1093400 297.239
1093500 295.912
1093600 294.649
1093700 294.571
1093800 301.813
1093900 300.37
1094000 296.218
1094100 296.958
1094200 298.54
1094300 297.766
1094400 296.162
1094500 297.451
1094600 296.586
1094700 296.801
1094800 297.282
1094900 299.799
1095000 298.99
1095100 296.992
1095200 298.406
1095300 294.449
1095400 294.066
1095500 300.052
1095600 294.926
1095700 298.135
1095800 300.794
1095900 297.886
1096000 295.433
1096100 301.115
1096200 301.545
1096300 296.934
1096400 302.669
1096500 299.151
1096600 296.818
1096700 295.356
1096800 296.322
1096900 299.863
1097000 300.95
1097100 297.237
1097200 296.35
1097300 299.043
1097400 294.904
1097500 298.474
1097600 297.111
1097700 298.813
1097800 301.828
1097900 298.878
1098000 297.035
1098100 297.001
1098200 295.367
1098300 297.827
1098400 301.011
1098500 300.756
1098600 299.24
1098700 296.612
1098800 293.153
1098900 297.514
1099000 301.599
1099100 297.963
1099200 295.554
1099300 296.666
1099400 295.657
1099500 291.688
1099600 297.103
1099700 299.552
1099800 298.449
1099900 299.853
1100000 292.568
1100100 296.148
1100200 298.058
1100300 299.827
1100400 299.392
1100500 296.66
1100600 294.073
1100700 292.071
1100800 296.536
1100900 299.635
1101000 300.006
1101100 296.633
1101200 294.741
1101300 295.628
1101400 300.104
1101500 300.085
1101600 298.774
1101700 296.742
1101800 298.053
1101900 296.438
1102000 298.993
1102100 294.578
1102200 300.869
1102300 302.351
1102400 300.626
1102500 296.502
1102600 295.853
1102700 299.293
1102800 304.094
1102900 300.794
1103000 302.359
1103100 295.597
1103200 295.202
1103300 303.196
1103400 296.185
1103500 294.037
1103600 297.188
1103700 296.08
1103800 299.332
1103900 297.995
1104000 295.849
1104100 297.488
1104200 295.015
1104300 299.733
1104400 300.412
1104500 297.048
1104600 293.195
1104700 291.325
1104800 298.857
1104900 298.456
1105000 299.272
1105100 297.293
1105200 293.666
1105300 291.531
1105400 298.139
1105500 296.775
1105600 299.566
1105700 297.191
1105800 303.59
1105900 301.25
1106000 297.468
1106100 297.262
1106200 295.44
1106300 298.757
1106400 302.906
1106500 299.124
1106600 297.775
1106700 294.31
1106800 294.481
1106900 301.661
1107000 297.96
1107100 298.15
1107200 297.658
1107300 290.412
1107400 295.262
1107500 296.699
1107600 299.074
1107700 298.755
1107800 297.244
1107900 294.776
1108000 297.081
1108100 301.344
1108200 300.272
1108300 295.774
1108400 295.159
1108500 295.374
1108600 295.738
1108700 299.103
1108800 298.786
1108900 299.824
1109000 298.477
1109100 295.653
1109200 297.601
1109300 298.882
1109400 302.85
1109500 302.294
1109600 297.953
1109700 294.005
1109800 296.332
1109900 299.379
1110000 299.549
1110100 302.598
1110200 299.386
1110300 296.877
1110400 296.58
1110500 298.337
1110600 302.887
1110700 300.005
1110800 298.696
1110900 297.733
1111000 296.736
1111100 298.116
1111200 302.867
1111300 304.252
1111400 299.709
1111500 295.494
1111600 299.245
1111700 300.132
1111800 296.37
1111900 292.353
1112000 297.752
1112100 296.133
1112200 299.118
1112300 300.386
1112400 294.725
1112500 291.004
1112600 290.76
1112700 295.917
1112800 299.167
1112900 298.554
1113000 299.969
1113100 298.663
1113200 295.19
1113300 296.716
1113400 294.948
1113500 296.438
1113600 299.204
1113700 295.316
1113800 300.151
1113900 301.672
1114000 301.064
