# Time-averaged data for fix TEAve
# TimeStep v_TotEn
356200 -16187.1
356300 -16144.4
356400 -16192.3
356500 -16259.3
356600 -16276.5
356700 -16267.5
356800 -16206.7
356900 -16084.2
357000 -16091
357100 -16163.9
357200 -16209
357300 -16233.8
357400 -16335.4
357500 -16365
357600 -16302.1
357700 -16278.3
357800 -16270.4
357900 -16263.7
358000 -16246.9
358100 -16168.7
358200 -16104.4
358300 -16150.7
358400 -16219.9
358500 -16232.9
358600 -16225.5
358700 -16211.8
358800 -16191.9
358900 -16184.3
359000 -16140.3
359100 -16154.3
359200 -16206
359300 -16169.9
359400 -16078.4
359500 -16025.1
359600 -16085.1
359700 -16193.6
359800 -16169.1
359900 -16123.3
360000 -16093.2
360100 -16143.3
360200 -16228.7
360300 -16225.1
360400 -16139.4
360500 -16078.3
360600 -16074.4
360700 -16129.3
360800 -16174.7
360900 -16189.3
361000 -16144.7
361100 -16089.4
361200 -16134.9
361300 -16229.9
361400 -16212.4
361500 -16150
361600 -16069.1
361700 -16083.5
361800 -16138.9
361900 -16215.5
362000 -16249.2
362100 -16240.5
362200 -16190.5
362300 -16115.6
362400 -16093.4
362500 -16136.8
362600 -16238.4
362700 -16271.5
362800 -16227
362900 -16164.8
363000 -16166.6
363100 -16171.9
363200 -16161.8
363300 -16127.2
363400 -16112.3
363500 -16199.3
363600 -16284.7
363700 -16291
363800 -16204.1
363900 -16138.3
364000 -16116.6
364100 -16093.6
364200 -16053.3
364300 -16008.8
364400 -15964.3
364500 -16050.9
364600 -16141.9
364700 -16185.3
364800 -16234.1
364900 -16289.5
365000 -16324.9
365100 -16249.7
365200 -16171.1
365300 -16119.9
365400 -16087.7
365500 -16138.4
365600 -16261.3
365700 -16317
365800 -16345.4
365900 -16288.6
366000 -16177
366100 -16157.4
366200 -16200.6
366300 -16296.2
366400 -16344.1
366500 -16307.6
366600 -16229.5
366700 -16191.7
366800 -16221
366900 -16288
367000 -16382.6
367100 -16350.8
367200 -16241.3
367300 -16198.7
367400 -16141.3
367500 -16118.7
367600 -16185.8
367700 -16257.8
367800 -16206.7
367900 -16107
368000 -15975.7
368100 -15977.6
368200 -16071.4
368300 -16126.6
368400 -16129
368500 -16080.1
368600 -16075.7
368700 -16182.8
368800 -16224.7
368900 -16209.9
369000 -16107.8
369100 -16083.6
369200 -16100.8
369300 -16164.9
369400 -16219.7
369500 -16232.8
369600 -16242.8
369700 -16206.3
369800 -16127.2
369900 -16106.6
370000 -16134.9
370100 -16192.4
370200 -16242.8
370300 -16242
370400 -16131.2
370500 -16079.1
370600 -16149.4
370700 -16225
370800 -16267.9
370900 -16253.1
371000 -16186.5
371100 -16060.2
371200 -16052.2
371300 -16086.5
371400 -16154.2
371500 -16257.1
371600 -16255.9
371700 -16229.5
371800 -16164
371900 -16097.2
372000 -16150.7
372100 -16211.6
372200 -16220.8
372300 -16225.9
372400 -16209.4
372500 -16095.3
372600 -16066.5
372700 -16152.9
372800 -16205.1
372900 -16165.5
373000 -16102.3
373100 -16108.4
373200 -16120.1
373300 -16133
373400 -16167.6
373500 -16252.5
373600 -16345.8
373700 -16338.4
373800 -16265.8
373900 -16234.3
374000 -16223.1
374100 -16199.6
374200 -16154.3
374300 -16134.6
374400 -16186.6
374500 -16229.5
374600 -16158.3
374700 -16084.9
374800 -16117.2
374900 -16172.3
375000 -16219.3
375100 -16226.6
375200 -16180.8
375300 -16107.4
375400 -16150.9
375500 -16297.1
375600 -16309.3
375700 -16235
375800 -16168.3
375900 -16204.3
376000 -16266.7
376100 -16255.7
376200 -16214.2
376300 -16176.2
376400 -16143.3
376500 -16101
376600 -16036.5
376700 -16034.6
376800 -16132.8
376900 -16206.2
377000 -16222.6
377100 -16161.2
377200 -16132.6
377300 -16161.7
377400 -16191.6
377500 -16201.4
377600 -16158.6
377700 -16087
377800 -16035.3
377900 -16099.3
378000 -16201.2
378100 -16222
378200 -16235.8
378300 -16270.8
378400 -16279.7
378500 -16180.2
378600 -16134.8
378700 -16111.4
378800 -16042.1
378900 -16012
379000 -16129
379100 -16173.6
379200 -16122.9
379300 -16118.9
379400 -16206
379500 -16276.1
379600 -16257.2
379700 -16235.1
379800 -16219.3
379900 -16203.9
380000 -16135.4
380100 -16058.5
380200 -16116.3
380300 -16182.5
380400 -16190.3
380500 -16230.1
380600 -16253
380700 -16177.3
380800 -16111.3
380900 -16105.1
381000 -16197.8
381100 -16239.3
381200 -16190.3
381300 -16153.4
381400 -16157.7
381500 -16199.8
381600 -16302
381700 -16326.6
381800 -16250.9
381900 -16198.2
382000 -16194.8
382100 -16198.4
382200 -16127.4
382300 -16048
382400 -16092.8
382500 -16184.5
382600 -16221.3
382700 -16242.5
382800 -16251.1
382900 -16229.9
383000 -16129.7
383100 -16084.1
383200 -16139.5
383300 -16175.4
383400 -16144.2
383500 -16042.9
383600 -16004.5
383700 -16099.2
383800 -16168.5
383900 -16178.2
384000 -16121.3
384100 -16037.8
384200 -16057.4
384300 -16096.6
384400 -16146.7
384500 -16209.6
384600 -16256.6
384700 -16229.9
384800 -16197.8
384900 -16202.9
385000 -16232.1
385100 -16247.2
385200 -16137.8
385300 -16071.7
385400 -16117.7
385500 -16204.5
385600 -16256.7
385700 -16237
385800 -16188.9
385900 -16170.2
386000 -16199.5
386100 -16271.4
386200 -16332.7
386300 -16314.1
386400 -16288.8
386500 -16255.5
386600 -16130.2
386700 -16076.5
386800 -16136.8
386900 -16214.3
387000 -16200.2
387100 -16120.7
387200 -16137.1
387300 -16178.8
387400 -16223.7
387500 -16244.4
387600 -16250.6
387700 -16246.5
387800 -16239.8
387900 -16233.4
388000 -16150.2
388100 -16130.8
388200 -16204.3
388300 -16229.6
388400 -16224.6
388500 -16250.9
388600 -16294
388700 -16263.9
388800 -16180.1
388900 -16206.4
389000 -16224.4
389100 -16156.5
389200 -16160.1
389300 -16262.2
389400 -16287.2
389500 -16218.8
389600 -16145.3
389700 -16127
389800 -16132.2
389900 -16189.9
390000 -16268.7
390100 -16213.7
390200 -16098.5
390300 -16105.4
390400 -16150.1
390500 -16232.9
390600 -16309.3
390700 -16283.7
390800 -16216.5
390900 -16170.5
391000 -16163.9
391100 -16170.5
391200 -16216.9
391300 -16247.9
391400 -16228.5
391500 -16168.7
391600 -16105.3
391700 -16123.3
391800 -16226.9
391900 -16244
392000 -16218.4
392100 -16165.1
392200 -16129.4
392300 -16134
392400 -16166.7
392500 -16220.6
392600 -16293.5
392700 -16259
392800 -16172.4
392900 -16124.7
393000 -16135
393100 -16147.3
393200 -16034.2
393300 -16021.1
393400 -16098.1
393500 -16166.4
393600 -16207.2
393700 -16206.2
393800 -16152
393900 -16126.2
394000 -16252.2
394100 -16260.5
394200 -16181.1
394300 -16127.2
394400 -16067.8
394500 -16089.1
394600 -16222.7
394700 -16262.3
394800 -16253.2
394900 -16187.1
395000 -16117
395100 -16113.5
395200 -16239.5
395300 -16282.5
395400 -16225.7
395500 -16165.3
395600 -16168.2
395700 -16216.4
395800 -16324.6
395900 -16314.7
396000 -16219.5
396100 -16155
396200 -16165
396300 -16194.8
396400 -16240.4
396500 -16279
396600 -16233.2
396700 -16144
396800 -16124.2
396900 -16168.3
397000 -16291.8
397100 -16305.8
397200 -16255.6
397300 -16190.5
397400 -16176.7
397500 -16206.6
397600 -16210.7
397700 -16155.3
397800 -16021.9
397900 -16029.4
398000 -16110.9
398100 -16148.9
398200 -16171.4
398300 -16187.1
398400 -16258.6
398500 -16330.9
398600 -16318.2
398700 -16211.4
398800 -16161.6
398900 -16162.4
399000 -16179.5
399100 -16181.8
399200 -16153.6
399300 -16097.6
399400 -16062
399500 -16021.9
399600 -16062.4
399700 -16149.6
399800 -16156.6
399900 -16110.4
400000 -16039.2
400100 -16002.5
400200 -16083.6
400300 -16180
400400 -16233.5
400500 -16270.8
400600 -16212
400700 -16128.8
400800 -16141.4
400900 -16167.5
401000 -16203
401100 -16240.7
401200 -16252.9
401300 -16278
401400 -16252.8
401500 -16149.3
401600 -16136.5
401700 -16249.6
401800 -16273.6
401900 -16211.9
402000 -16124.6
402100 -16095.4
402200 -16147.5
402300 -16234.1
402400 -16242.1
402500 -16222.3
402600 -16157.2
402700 -16159.7
402800 -16220.1
402900 -16256.4
403000 -16169.8
403100 -16138.8
403200 -16144.9
403300 -16101.3
403400 -16055.2
403500 -16133.8
403600 -16196.3
403700 -16238.2
403800 -16301.5
403900 -16394.6
404000 -16391.9
404100 -16254.7
404200 -16192.7
404300 -16189.3
404400 -16192.1
404500 -16210.9
404600 -16234
404700 -16250.2
404800 -16215.3
404900 -16152.5
405000 -16162
405100 -16265.7
405200 -16306.2
405300 -16299.3
405400 -16258.8
405500 -16222.8
405600 -16140.2
405700 -16096.1
405800 -16120.9
405900 -16198.7
406000 -16272.7
406100 -16257.2
406200 -16214.6
406300 -16177.8
406400 -16197.2
406500 -16219.5
406600 -16245.4
406700 -16207.2
406800 -16120.4
406900 -16133.2
407000 -16152.9
407100 -16222.8
407200 -16311.7
407300 -16305.2
407400 -16227.3
407500 -16229.4
407600 -16243.5
407700 -16254.3
407800 -16319.7
407900 -16309.4
408000 -16189.2
408100 -16114.8
408200 -16082.3
408300 -16132.4
408400 -16212.8
408500 -16188.8
408600 -16072.4
408700 -16100.7
408800 -16179.8
408900 -16213.5
409000 -16207.5
409100 -16114.5
409200 -16034.6
409300 -16042.3
409400 -16104.1
409500 -16148.4
409600 -16109.6
409700 -16085
409800 -16153.9
409900 -16208.7
410000 -16213.3
410100 -16201.2
410200 -16205.8
410300 -16248.9
410400 -16321.1
410500 -16294.6
410600 -16198.1
410700 -16194.2
410800 -16246.4
410900 -16280.5
411000 -16384.1
411100 -16397.9
411200 -16304.1
411300 -16257
411400 -16264.1
411500 -16233.7
411600 -16132.2
411700 -16125.7
411800 -16212.9
411900 -16232.7
412000 -16225.5
412100 -16206.5
412200 -16177.5
412300 -16201.8
412400 -16274.3
412500 -16282.1
412600 -16193.6
412700 -16108
412800 -16100.7
412900 -16122.3
413000 -16231.2
413100 -16308.9
413200 -16281.6
413300 -16207.4
413400 -16158.6
413500 -16139.9
413600 -16042.7
413700 -16027.8
413800 -16100.9
413900 -16107.6
414000 -16086.6
414100 -16160.5
414200 -16201
414300 -16135.2
414400 -16063.6
414500 -16073
414600 -16139.4
414700 -16163.1
414800 -16191.1
414900 -16247.9
415000 -16292.6
415100 -16267.8
415200 -16140.9
415300 -16079.8
415400 -16060
415500 -16045.4
415600 -16050.5
415700 -16154.9
415800 -16171.2
415900 -16112.2
416000 -16080.8
416100 -16141.3
416200 -16264.1
416300 -16252.3
416400 -16183
416500 -16097.9
416600 -16103.4
416700 -16164.5
416800 -16205.6
416900 -16196.3
417000 -16185.4
417100 -16216.7
417200 -16182.9
417300 -16130.6
417400 -16176.7
417500 -16247.5
417600 -16204.7
417700 -16124.6
417800 -16144.7
417900 -16159.8
418000 -16142.3
418100 -16106.9
418200 -16093.4
418300 -16152.8
418400 -16203
418500 -16204.9
418600 -16134.3
418700 -16116.2
418800 -16195.1
418900 -16219.3
419000 -16155.2
419100 -16042
419200 -16076.2
419300 -16159.2
419400 -16177.8
419500 -16246.3
419600 -16328.9
419700 -16306.4
419800 -16248.9
419900 -16194.1
420000 -16155.6
420100 -16170
420200 -16205
420300 -16203.5
420400 -16214.9
420500 -16226.1
420600 -16210.7
420700 -16210.5
420800 -16280.8
420900 -16398.7
421000 -16327.8
421100 -16239.4
421200 -16171.8
421300 -16198.4
421400 -16242.1
421500 -16263.6
421600 -16219.6
421700 -16140.7
421800 -16153.3
421900 -16221.8
422000 -16247.9
422100 -16150.2
422200 -16080.7
422300 -16123.1
422400 -16172.8
422500 -16233
422600 -16342.8
422700 -16317.7
422800 -16238.2
422900 -16223.1
423000 -16236.2
423100 -16310.8
423200 -16348.8
423300 -16250.4
423400 -16198.4
423500 -16202.7
423600 -16129.2
423700 -16073
423800 -16091.2
423900 -16198.4
424000 -16246.4
424100 -16204.7
424200 -16163.8
424300 -16192.1
424400 -16265.3
424500 -16337.8
424600 -16280.7
424700 -16188.2
424800 -16174.1
424900 -16198.3
425000 -16276.4
425100 -16334.5
425200 -16298.4
425300 -16208.6
425400 -16200.6
425500 -16173.8
425600 -16130.2
425700 -16085.3
425800 -16069.5
425900 -16141.3
426000 -16226
426100 -16211.5
426200 -16181.5
426300 -16242.4
426400 -16321.9
426500 -16286.8
426600 -16203.6
426700 -16133.4
426800 -16152.8
426900 -16195.6
427000 -16201.9
427100 -16154.3
427200 -16054.3
427300 -16052.6
427400 -16123.2
427500 -16247.7
427600 -16276.4
427700 -16254.6
427800 -16175.1
427900 -16115.8
428000 -16137.5
428100 -16144.3
428200 -16163.1
428300 -16200.9
428400 -16302.9
428500 -16304.6
428600 -16232.8
428700 -16211.5
428800 -16250.1
428900 -16277.5
429000 -16290.7
429100 -16268.4
429200 -16164.5
429300 -16142.1
429400 -16204.9
429500 -16243.9
429600 -16198
429700 -16076.4
429800 -16104.7
429900 -16190
430000 -16210.8
430100 -16189.3
430200 -16205.9
430300 -16296.1
430400 -16289
430500 -16200.3
430600 -16220.8
430700 -16277.4
430800 -16271.3
430900 -16272.8
431000 -16329
431100 -16374.7
431200 -16345.5
431300 -16262.7
431400 -16221
431500 -16283.3
431600 -16389
431700 -16383.6
431800 -16343.1
431900 -16287
432000 -16251.5
432100 -16256.4
432200 -16318.1
432300 -16399.8
432400 -16329.2
432500 -16239.8
432600 -16247
432700 -16262.7
432800 -16198.4
432900 -16100
433000 -16109.6
433100 -16159.8
433200 -16253.7
433300 -16281.8
433400 -16248
433500 -16222.1
433600 -16175
433700 -16130.5
433800 -16186.9
433900 -16254.8
434000 -16191.7
434100 -16150.6
434200 -16153.3
434300 -16167.3
434400 -16155.6
434500 -16137.1
434600 -16123.4
434700 -16126.2
434800 -16121.9
434900 -16078.2
435000 -16058.1
435100 -16176.1
435200 -16218
435300 -16195.9
435400 -16148.2
435500 -16125.5
435600 -16080.3
435700 -16057.6
435800 -16138.4
435900 -16203.8
436000 -16227.3
436100 -16181.8
436200 -16054.5
436300 -16038.7
436400 -16120.4
436500 -16189.5
436600 -16266.2
436700 -16335.1
436800 -16322
436900 -16250.2
437000 -16242.3
437100 -16228.5
437200 -16163
437300 -16045.6
437400 -16053.4
437500 -16174.5
437600 -16222.7
437700 -16235.9
437800 -16189.5
437900 -16135.2
438000 -16149.3
438100 -16252.8
438200 -16283.6
438300 -16235.3
438400 -16193.5
438500 -16140.2
438600 -16134.3
438700 -16170.1
438800 -16235
438900 -16279.7
439000 -16204.8
439100 -16130.6
439200 -16165.6
439300 -16247.8
439400 -16276.7
439500 -16274.5
439600 -16275.9
439700 -16246.7
439800 -16261.8
439900 -16343.7
440000 -16324.5
440100 -16231.6
440200 -16192.6
440300 -16134.8
440400 -16077.1
440500 -16059.4
440600 -16159.7
440700 -16256.2
440800 -16225.9
440900 -16204.4
441000 -16245
441100 -16308
441200 -16304.9
441300 -16180.9
441400 -16144
441500 -16188.6
441600 -16222.8
441700 -16166.9
441800 -16083.1
441900 -16084
442000 -16172
442100 -16237.5
442200 -16209.4
442300 -16180
442400 -16176.5
442500 -16158.5
442600 -16183.6
442700 -16227.9
442800 -16229.6
442900 -16149
443000 -16094.1
443100 -16136.6
443200 -16271.9
443300 -16275.9
443400 -16214.4
443500 -16171
443600 -16200.7
443700 -16210.3
443800 -16138.3
443900 -16066.4
444000 -16118.2
444100 -16199.9
444200 -16230.4
444300 -16238.9
444400 -16199.5
444500 -16099
444600 -16050.5
444700 -16128.2
444800 -16206.7
444900 -16226.2
445000 -16206.1
445100 -16167.8
445200 -16088.7
445300 -16043.6
445400 -16088.4
445500 -16205.7
445600 -16233.3
445700 -16240.5
445800 -16175
445900 -16084.1
446000 -16113
446100 -16161.6
446200 -16199.5
446300 -16308.1
446400 -16343.3
446500 -16263.9
446600 -16194.2
446700 -16156.8
446800 -16146.1
446900 -16108.4
447000 -16085
447100 -16143.3
447200 -16199.7
447300 -16256.7
447400 -16238.4
447500 -16139.5
447600 -16077.1
447700 -16117.7
447800 -16182.5
447900 -16177.7
448000 -16148.4
448100 -16166.6
448200 -16230.9
448300 -16287.2
448400 -16287.3
448500 -16185
448600 -16125.8
448700 -16101
448800 -16100.8
448900 -16140.3
449000 -16133.7
449100 -16162.4
449200 -16218.5
449300 -16249.2
449400 -16146
449500 -16130.2
449600 -16204.9
449700 -16245.6
449800 -16242.4
449900 -16167.1
450000 -16057.3
450100 -16132.1
450200 -16194.6
450300 -16219.9
450400 -16187.3
450500 -16168.5
450600 -16210.9
450700 -16227.8
450800 -16184.8
450900 -16117.2
451000 -16165.4
451100 -16269
451200 -16282.1
451300 -16254.9
451400 -16189.9
451500 -16112.6
451600 -16055.6
451700 -16094.9
451800 -16216.4
451900 -16253.5
452000 -16223.3
452100 -16243
452200 -16318.9
452300 -16358.8
452400 -16278
452500 -16176.3
452600 -16174.3
452700 -16223.2
452800 -16260.6
452900 -16206.8
453000 -16121.8
453100 -16194
453200 -16263.9
453300 -16275
453400 -16250.5
453500 -16157.9
453600 -16138.2
453700 -16225.2
453800 -16261.9
453900 -16292.5
454000 -16349.8
454100 -16333.8
454200 -16211.5
454300 -16145.5
454400 -16176
454500 -16251.7
454600 -16271.8
454700 -16252.6
454800 -16133
454900 -16089.9
455000 -16163.2
455100 -16218.7
455200 -16208.8
455300 -16116
455400 -16076.9
455500 -16192.7
455600 -16217.9
455700 -16228
455800 -16254.5
455900 -16246.6
456000 -16143.9
456100 -16132.4
456200 -16188.8
456300 -16245.2
456400 -16227
456500 -16106.1
456600 -16089.3
456700 -16120.8
456800 -16187.6
456900 -16213.7
457000 -16142.4
457100 -16044.9
457200 -16033.8
457300 -16118.5
457400 -16177.2
457500 -16199.1
457600 -16198.3
457700 -16252.5
457800 -16330.4
457900 -16264.5
458000 -16198.1
458100 -16231.8
458200 -16325.9
458300 -16346.6
458400 -16312.3
458500 -16221.4
458600 -16139.4
458700 -16137.4
458800 -16246.5
458900 -16269.1
459000 -16212.5
459100 -16150.1
459200 -16137
459300 -16249.8
459400 -16247.5
459500 -16241
459600 -16307.5
459700 -16334.7
459800 -16214.6
459900 -16187.7
460000 -16265.9
460100 -16325.9
460200 -16357.5
460300 -16349.5
460400 -16228.7
460500 -16216.4
460600 -16242.9
460700 -16225.8
460800 -16226.2
460900 -16305.6
461000 -16329
461100 -16255.3
461200 -16170
461300 -16165.9
461400 -16195.1
461500 -16237.8
461600 -16338.2
461700 -16393.4
461800 -16325.5
461900 -16262.7
462000 -16215.5
462100 -16174.9
462200 -16213.8
462300 -16338.5
462400 -16354.3
462500 -16285.5
462600 -16215.7
462700 -16218.8
462800 -16211.6
462900 -16210.9
463000 -16311.7
463100 -16305.9
463200 -16231
463300 -16187.2
463400 -16214.9
463500 -16242.5
463600 -16265.1
463700 -16269.3
463800 -16206.5
463900 -16123
464000 -16153.9
464100 -16259
464200 -16292.9
464300 -16274.2
464400 -16245.1
464500 -16210.1
464600 -16170.3
464700 -16195.5
464800 -16287.6
464900 -16310
465000 -16281.4
465100 -16166.1
465200 -16112.1
465300 -16161.1
465400 -16177.5
465500 -16234.3
465600 -16347.4
465700 -16330
465800 -16254.8
465900 -16219
466000 -16196.4
466100 -16184.1
466200 -16279.4
466300 -16345.8
466400 -16313.5
466500 -16235.8
466600 -16183.6
466700 -16174.9
466800 -16284.6
466900 -16382.3
467000 -16385.9
467100 -16303
467200 -16235.4
467300 -16206.1
467400 -16177.5
467500 -16186.9
467600 -16255.2
467700 -16265.7
467800 -16192.3
467900 -16115.8
468000 -16152.3
468100 -16218.2
468200 -16288
468300 -16350.7
468400 -16333
468500 -16313
468600 -16223.3
468700 -16162.1
468800 -16219.7
468900 -16304.7
469000 -16330.9
469100 -16332.3
469200 -16259.4
469300 -16179.8
469400 -16207.9
469500 -16246
469600 -16267.4
469700 -16278.6
469800 -16237.1
469900 -16170.4
470000 -16161.5
470100 -16228.8
470200 -16284.1
470300 -16253.1
470400 -16141.8
470500 -16126.4
470600 -16218.9
470700 -16258
470800 -16272.1
470900 -16282.5
471000 -16351.9
471100 -16352.8
471200 -16253
471300 -16200
471400 -16189.3
471500 -16240.8
471600 -16333.7
471700 -16418.3
471800 -16398.8
471900 -16266.2
472000 -16189.9
472100 -16163.5
472200 -16221.6
472300 -16294.9
472400 -16315.5
472500 -16225.9
472600 -16151.1
472700 -16181.9
472800 -16201.3
472900 -16250.4
473000 -16329.1
473100 -16268.3
473200 -16197
473300 -16201.5
473400 -16221.3
473500 -16209.8
473600 -16213.9
473700 -16272.9
473800 -16361.4
473900 -16395.4
474000 -16362.5
474100 -16242.8
474200 -16214.7
474300 -16251.4
474400 -16279.4
474500 -16236.4
474600 -16178.9
474700 -16141
474800 -16168.4
474900 -16276.5
475000 -16286.4
475100 -16259.5
475200 -16153.1
475300 -16141.8
475400 -16220.8
475500 -16277.8
475600 -16272.2
475700 -16213.3
475800 -16126
475900 -16159.5
476000 -16277.2
476100 -16296.2
476200 -16291.6
476300 -16228.5
476400 -16151.1
476500 -16159.1
476600 -16195.7
476700 -16245.9
476800 -16270.1
476900 -16214.2
477000 -16152.4
477100 -16207.7
477200 -16259.7
477300 -16275.7
477400 -16253.1
477500 -16238.3
477600 -16276.8
477700 -16350
477800 -16320.8
477900 -16227.6
478000 -16212.1
478100 -16231.1
478200 -16304
478300 -16427.5
478400 -16428.3
478500 -16337.9
478600 -16243.6
478700 -16176.1
478800 -16141.2
478900 -16199.2
479000 -16314.5
479100 -16318.2
479200 -16232.7
479300 -16165.6
479400 -16117.8
479500 -16097.8
479600 -16210.5
479700 -16264.6
479800 -16220
479900 -16167.8
480000 -16232.6
480100 -16289.5
480200 -16287.9
480300 -16245.8
480400 -16162.3
480500 -16121.9
480600 -16122.3
480700 -16125
480800 -16194.9
480900 -16281.5
481000 -16240.3
481100 -16137
481200 -16125.8
481300 -16175.5
481400 -16205.2
481500 -16123.3
481600 -16074.3
481700 -16133.6
481800 -16177.8
481900 -16209.1
482000 -16195.6
482100 -16116
482200 -16020.2
482300 -16052.9
482400 -16135
482500 -16153.7
482600 -16166
482700 -16225.3
482800 -16296.6
482900 -16296
483000 -16170
483100 -16096.6
483200 -16066.9
483300 -16137
483400 -16207.2
483500 -16198.5
483600 -16160.9
483700 -16138.3
483800 -16112.9
483900 -16143.7
484000 -16184.6
484100 -16199.4
484200 -16189.6
484300 -16182.6
484400 -16220.1
484500 -16263.4
484600 -16279
484700 -16312.5
484800 -16317.6
484900 -16223.6
485000 -16164.8
485100 -16181.4
485200 -16247.2
485300 -16347.8
485400 -16347.3
485500 -16223.3
485600 -16190.6
485700 -16246.3
485800 -16297.2
485900 -16282.2
486000 -16165
486100 -16174.4
486200 -16243.4
486300 -16309.9
486400 -16342.2
486500 -16380.7
486600 -16416.2
486700 -16376.9
486800 -16330.6
486900 -16258.1
487000 -16204.8
487100 -16172.2
487200 -16059.6
487300 -16099.6
487400 -16163.2
487500 -16205.4
487600 -16187
487700 -16135.9
487800 -16178.2
487900 -16282.7
488000 -16246.6
488100 -16163.2
488200 -16152
488300 -16186.1
488400 -16293.9
488500 -16323.7
488600 -16277.4
488700 -16253.3
488800 -16231.2
488900 -16231.4
489000 -16242.4
489100 -16324.8
489200 -16389.8
489300 -16340.5
489400 -16241.1
489500 -16208.6
489600 -16235.1
489700 -16285.7
489800 -16283.8
489900 -16225
490000 -16119.8
490100 -16142.4
490200 -16200.6
490300 -16216.3
490400 -16159.4
490500 -16045.9
490600 -15984.7
490700 -15979.8
490800 -16039.6
490900 -16146.9
491000 -16185.4
491100 -16153.3
491200 -16038
491300 -15978.1
491400 -16049.8
491500 -16112.5
491600 -16189.2
491700 -16197.2
491800 -16156.7
491900 -16123.6
492000 -16173.9
492100 -16279.4
492200 -16260.3
492300 -16174.4
492400 -16144.8
492500 -16154.4
492600 -16229.9
492700 -16327.8
492800 -16285.8
492900 -16217
493000 -16203.4
493100 -16244.2
493200 -16358.9
493300 -16428.5
493400 -16363.2
493500 -16286.3
493600 -16283.7
493700 -16327.9
493800 -16403.6
493900 -16466.2
494000 -16397.3
494100 -16289.3
494200 -16227.3
494300 -16211.3
494400 -16240.6
494500 -16289.2
494600 -16259.4
494700 -16156.7
494800 -16134.6
494900 -16177.7
495000 -16267.4
495100 -16313.4
495200 -16276.8
495300 -16267.6
495400 -16240.8
495500 -16201.6
495600 -16124
495700 -16112
495800 -16215.5
495900 -16263.7
496000 -16248.1
496100 -16224.1
496200 -16127.3
496300 -16104
496400 -16190.9
496500 -16266.4
496600 -16247.1
496700 -16187.5
496800 -16145.6
496900 -16180.1
497000 -16293.7
497100 -16261.8
497200 -16194.2
497300 -16184.5
497400 -16110.5
497500 -16035.1
497600 -16107.1
497700 -16139.5
497800 -16126.5
497900 -16107.8
498000 -16091.9
498100 -16086.4
498200 -16165.4
498300 -16229.4
498400 -16233.2
498500 -16119.4
498600 -16086
498700 -16147.3
498800 -16222.9
498900 -16279
499000 -16301.1
499100 -16284.2
499200 -16256.6
499300 -16248.4
499400 -16248.1
499500 -16311.6
499600 -16369.5
499700 -16279.8
499800 -16203
499900 -16178.6
500000 -16136.1
500100 -16112.8
500200 -16107.1
500300 -16182.1
500400 -16231.4
500500 -16166.7
500600 -16093.4
500700 -16126.3
500800 -16209
500900 -16244.6
501000 -16235.2
501100 -16211.8
501200 -16134.8
501300 -16080.4
501400 -16140.6
501500 -16226.9
501600 -16250.1
501700 -16235
501800 -16163.4
501900 -16093.7
502000 -16094.4
502100 -16202.1
502200 -16246.1
502300 -16245
502400 -16232.7
502500 -16239.1
502600 -16257
502700 -16228.5
502800 -16186.3
502900 -16253
503000 -16317.4
503100 -16241.9
503200 -16146.5
503300 -16173.2
503400 -16243.7
503500 -16294.5
503600 -16254.1
503700 -16139.6
503800 -16114.3
503900 -16093.2
504000 -16078.1
504100 -16136
504200 -16230.7
504300 -16241.4
504400 -16159.5
504500 -16100.3
504600 -16128.6
504700 -16190.2
504800 -16226.4
504900 -16142.2
505000 -16072.9
505100 -16091.8
505200 -16143.6
505300 -16234.6
505400 -16306.5
505500 -16294.9
505600 -16181.4
505700 -16145.6
505800 -16117.3
505900 -16130.3
506000 -16180.2
506100 -16209
506200 -16216.6
506300 -16173.2
506400 -16084.9
506500 -16057.4
506600 -16096.6
506700 -16217.7
506800 -16242.4
506900 -16170.7
507000 -16084.5
507100 -16055
507200 -16118.2
507300 -16208.2
507400 -16209.9
507500 -16228.7
507600 -16276.7
507700 -16316.6
507800 -16269.5
507900 -16191.6
508000 -16161.4
508100 -16137.3
508200 -16081.6
508300 -16096.8
508400 -16162.9
508500 -16204.6
508600 -16298.6
508700 -16340.9
508800 -16359.1
508900 -16280
509000 -16209.2
509100 -16147.8
509200 -16092.4
509300 -16146.2
509400 -16243.2
509500 -16238.1
509600 -16090.7
509700 -16050.9
509800 -16057.9
509900 -16091.9
510000 -16190.9
510100 -16251.5
510200 -16273.6
510300 -16214
510400 -16143.3
510500 -16157.5
510600 -16155.3
510700 -16185.7
510800 -16263
510900 -16245.8
511000 -16129.9
511100 -16074.7
511200 -16112.1
511300 -16171.7
511400 -16234.6
511500 -16348.1
511600 -16396.7
511700 -16342.1
511800 -16260.9
511900 -16174.1
512000 -16114.7
512100 -16147.5
512200 -16202.5
512300 -16214.6
512400 -16222.2
512500 -16220.6
512600 -16181.5
512700 -16102.1
512800 -16063.9
512900 -16079.8
513000 -16185.3
513100 -16247.2
513200 -16215.3
513300 -16143.6
513400 -16125.3
513500 -16135.9
513600 -16255.8
513700 -16324.4
513800 -16272.1
513900 -16179.1
514000 -16149.7
514100 -16149.6
514200 -16101.4
514300 -16059.1
514400 -16046.1
514500 -16118.9
514600 -16202.3
514700 -16211.8
514800 -16200.4
