# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P v_Dens
573500 -16241.2 -20104.3 299.139 42.0816 0.878659
573600 -16314.6 -20145.3 296.631 -107.562 0.878583
573700 -16398.9 -20196.1 294.035 -134.851 0.879438
573800 -16363.1 -20168.3 294.654 237.11 0.8816
573900 -16270.6 -20129.7 298.832 123.786 0.88234
574000 -16223.1 -20075.2 298.292 66.5458 0.88139
574100 -16190.2 -20019.1 296.495 65.2368 0.879648
574200 -16108.2 -20051.3 305.337 -62.6239 0.87714
574300 -16122.3 -19983.9 299.028 -45.4655 0.874318
574400 -16236.4 -20055.2 295.714 -265.456 0.872181
574500 -16250.2 -20047.1 294.017 69.1234 0.87196
574600 -16173.1 -20009.8 297.094 -191.409 0.871764
574700 -16114.2 -19983.9 299.651 -34.7038 0.872983
574800 -16122.5 -20003.4 300.521 198.952 0.874812
574900 -16176.7 -20001.8 296.197 -63.1379 0.87533
575000 -16185.5 -20053.1 299.488 173.942 0.876042
575100 -16214.7 -20130.5 303.226 -6.17478 0.875568
575200 -16270.2 -20128.6 298.778 -98.1972 0.87463
575300 -16297.5 -20102.5 294.647 120.09 0.874677
575400 -16242 -20087.6 297.789 117.171 0.873393
575500 -16172 -20039.2 299.463 -262.15 0.871052
575600 -16157.7 -20028 299.701 3.48276 0.870747
575700 -16191.3 -20037.5 297.837 120.511 0.870411
575800 -16314.7 -20069.3 290.742 -226.056 0.86937
575900 -16357 -20144 293.25 -120.333 0.870234
576000 -16286 -20068.8 292.923 84.4246 0.872413
576100 -16205.9 -20033.4 296.383 153.605 0.874187
576200 -16142.3 -19973.8 296.696 61.5883 0.87442
576300 -16099.4 -20001.2 302.147 34.8877 0.874045
576400 -16129.7 -19957.8 296.435 36.5136 0.873083
576500 -16192.2 -20014.1 295.957 -25.7376 0.871541
576600 -16293.5 -20117.9 296.146 -162.746 0.870513
576700 -16324.4 -20133.4 294.953 -31.0998 0.870802
576800 -16272.2 -20113.1 297.429 -29.9641 0.871469
576900 -16163.7 -20041.9 300.313 -273.015 0.872856
577000 -16149.3 -20052.6 302.252 -7.79009 0.876758
577100 -16213 -20085.2 299.848 225.791 0.881119
577200 -16281.9 -20134.3 298.31 295.832 0.883402
577300 -16319.9 -20147.9 296.428 104.727 0.883063
577400 -16315 -20133.4 295.684 101.432 0.88132
577500 -16202.9 -20064.1 299 -131.848 0.878964
577600 -16139.9 -20035.5 301.663 -8.99641 0.8774
577700 -16179.4 -20019.2 297.337 23.2687 0.87609
577800 -16236 -20112.2 300.153 -64.0809 0.874685
577900 -16321 -20124.9 294.555 -63.8003 0.873527
578000 -16318.5 -20145.6 296.356 -211.34 0.873577
578100 -16287.2 -20134.3 297.902 -85.238 0.875405
578200 -16266.8 -20100.8 296.889 253.272 0.877834
578300 -16249.6 -20125.4 300.134 104.182 0.878498
578400 -16267.3 -20121 298.419 24.3652 0.877572
578500 -16281.3 -20114.4 296.822 -97.7717 0.876517
578600 -16256.4 -20096.8 297.385 99.0135 0.876098
578700 -16168.1 -20058.2 301.235 87.3475 0.87505
578800 -16066.7 -20013.1 305.594 -92.7217 0.873006
578900 -16099.6 -19938.1 297.233 -200.068 0.871407
579000 -16196.7 -20023.3 296.314 -183.172 0.871981
579100 -16317 -20106.7 293.462 212.298 0.874229
579200 -16297.2 -20115.4 295.672 -125.848 0.875504
579300 -16230.8 -20101.6 299.742 24.9228 0.877816
579400 -16211.1 -20093.4 300.631 -32.4792 0.880827
579500 -16292.3 -20150.6 298.77 114.8 0.884712
579600 -16391.1 -20202.1 295.106 372.52 0.888334
579700 -16377.8 -20210.5 296.791 314.85 0.889169
579800 -16346.6 -20208.4 299.045 362.969 0.886369
579900 -16320.3 -20157.3 297.128 -280.329 0.879635
580000 -16217.6 -20069.8 298.296 -302.61 0.874765
580100 -16143.4 -20026 300.652 -210.006 0.873075
580200 -16148.5 -20005 298.629 -162.127 0.873472
580300 -16177.1 -20035.9 298.811 46.555 0.875248
580400 -16287.2 -20133.5 297.842 39.9823 0.87678
580500 -16373.6 -20177.1 294.532 97.7586 0.877971
580600 -16334 -20167.5 296.852 -10.5431 0.878447
580700 -16267.7 -20108.5 297.415 227.687 0.878399
580800 -16219.3 -20128.8 302.735 41.7536 0.876726
580900 -16268.5 -20073.9 294.676 -85.6951 0.874257
581000 -16377 -20140.1 291.404 -361.848 0.872956
581100 -16397.1 -20187 293.472 -91.956 0.875001
581200 -16267.4 -20121.1 298.412 160.548 0.87806
581300 -16231.7 -20124.9 301.477 176.102 0.87965
581400 -16281.4 -20134.9 298.402 -158.619 0.879766
581500 -16334.2 -20119.4 293.111 -150.914 0.881098
581600 -16289 -20195 302.464 286.183 0.883692
581700 -16245.1 -20138.6 301.492 492.994 0.883259
581800 -16269.3 -20112 297.565 -149.082 0.878966
581900 -16307 -20123.1 295.499 139.783 0.875193
582000 -16280.7 -20096.5 295.485 -46.0443 0.871016
582100 -16181.6 -20023.4 297.497 -103.592 0.867369
582200 -16112.4 -19957 297.71 -315.191 0.86532
582300 -16089.9 -19973.1 300.699 -106.151 0.866203
582400 -16134.3 -20002.1 299.51 201.289 0.867993
582500 -16213.9 -20018.5 294.613 -135.722 0.868407
582600 -16210.6 -20013.2 294.457 -235.06 0.869745
582700 -16187.8 -20076.6 301.133 197.061 0.872753
582800 -16218.1 -20042.6 296.152 72.5209 0.874633
582900 -16236.6 -20064.6 296.421 144.171 0.87537
583000 -16200.7 -20043.7 297.591 -131.11 0.874823
583100 -16109 -19978 299.6 -113.145 0.875315
583200 -16084.7 -19993.1 302.652 42.2152 0.876954
583300 -16163.4 -20051.3 301.065 63.5482 0.87829
583400 -16233 -20068.8 297.024 -84.3305 0.879174
583500 -16240.1 -20096 298.583 93.1863 0.880505
583600 -16246.5 -20070.5 296.117 -117.701 0.881364
583700 -16209.3 -20058.6 298.075 3.25922 0.883013
583800 -16127.1 -20044.5 303.349 142.338 0.884796
583900 -16162.1 -20046.7 300.803 110.709 0.88536
584000 -16249.5 -20102.3 298.351 -61.459 0.884948
584100 -16274.4 -20102.5 296.432 2.44691 0.884852
584200 -16248.7 -20066.4 295.632 59.2168 0.884761
584300 -16169 -20042.6 299.952 36.6731 0.883994
584400 -16147.1 -20004.2 298.678 51.2031 0.882716
584500 -16155.5 -20012.2 298.65 -128.211 0.881251
584600 -16165.2 -20034.2 299.598 -68.695 0.880568
584700 -16192.3 -20038.2 297.81 -11.5301 0.880411
584800 -16208.9 -20026.2 295.601 -125.588 0.880665
584900 -16121.9 -20034.1 302.944 -106.264 0.882277
585000 -16083.6 -19988.6 302.39 187.857 0.885083
585100 -16158 -20022 299.206 22.2314 0.886932
585200 -16206.1 -20053.5 297.931 103.492 0.888441
585300 -16222.1 -20059 297.115 139.419 0.889388
585400 -16211.4 -20044.6 296.822 266.381 0.88884
585500 -16144.5 -20016.4 299.822 53.3365 0.8855
585600 -16024.9 -19959.6 304.692 -25.9644 0.880755
585700 -16044.5 -19980.3 304.78 36.5794 0.875753
585800 -16122 -19990.1 299.536 -457.6 0.871034
585900 -16178.1 -20037.8 298.881 -120.78 0.870043
586000 -16242.1 -20090.9 298.03 -111.34 0.870684
586100 -16295.6 -20110.3 295.39 117.803 0.872063
586200 -16295.9 -20110 295.352 -66.79 0.872994
586300 -16185.6 -20060.5 300.063 40.3617 0.874216
586400 -16127.4 -20003.2 300.129 235.073 0.874909
586500 -16134.4 -19990 298.559 -127.171 0.873709
586600 -16180.4 -20002.9 296.001 42.6348 0.87316
586700 -16250.7 -20079.4 296.477 79.0322 0.872372
586800 -16326.3 -20115.4 293.413 -299.906 0.871243
586900 -16280.9 -20062.8 292.854 -114.52 0.872485
587000 -16191.6 -20052.7 298.985 136.113 0.875113
587100 -16169.7 -20021.1 298.238 306.065 0.876381
587200 -16159.3 -20041.4 300.611 218.992 0.87488
587300 -16216.7 -20020.4 294.544 31.9204 0.871084
587400 -16234.7 -20044.5 295.017 -156.117 0.867066
587500 -16168.4 -19992.3 296.112 -144.856 0.864815
587600 -16070.2 -19952.5 300.625 -166.986 0.864088
587700 -16077.1 -19973.1 301.687 -46.6204 0.864705
587800 -16155.8 -19970.8 295.422 -224.11 0.866151
587900 -16184.1 -20038.6 298.472 -318.035 0.869971
588000 -16205.8 -20060.4 298.481 181.058 0.875856
588100 -16266.3 -20047.7 292.818 239.118 0.880043
588200 -16360.1 -20154 293.786 160.585 0.881486
588300 -16381.8 -20172.7 293.548 -101.045 0.881236
588400 -16298.5 -20144.2 297.795 -14.1897 0.881652
588500 -16221 -20060 297.279 120.67 0.882126
588600 -16198 -20077.3 300.401 72.2955 0.881442
588700 -16234.7 -20090.4 298.567 73.578 0.880097
588800 -16292.1 -20083.1 293.561 -43.5217 0.878377
588900 -16278.1 -20100.9 296.017 -56.5163 0.876988
589000 -16175.8 -20028.3 298.321 -158.549 0.876321
589100 -16116.8 -20011.8 301.615 131.807 0.876706
589200 -16145.1 -19975.7 296.626 73.7111 0.876553
589300 -16200.2 -20038.4 297.211 76.797 0.875403
589400 -16284.4 -20092 294.84 -257.15 0.874015
589500 -16344.9 -20136 293.569 -6.97873 0.874273
589600 -16295.6 -20113.6 295.647 -177.409 0.875331
589700 -16182.2 -20047.3 299.296 24.5027 0.877902
589800 -16164 -20058.4 301.573 -8.43513 0.880463
589900 -16217.1 -20044 296.345 246.923 0.882726
590000 -16283.2 -20114 296.642 -74.7863 0.883078
590100 -16372.5 -20160.6 293.341 -196.292 0.884061
590200 -16398.8 -20201.6 294.471 112.392 0.886779
590300 -16320.2 -20199.2 300.373 397.177 0.888235
590400 -16247.9 -20085.1 297.137 166.95 0.886017
590500 -16179.3 -20037.5 298.76 -141.758 0.882287
590600 -16123 -19974 298.207 -53.3963 0.879747
590700 -16061.4 -19984.2 303.766 -90.816 0.877932
590800 -16139.2 -20002.9 299.196 -259.819 0.877409
590900 -16237.8 -20045.6 294.862 36.4776 0.879144
591000 -16222.8 -20047.9 296.203 -2.11314 0.880843
591100 -16156.8 -20047.1 301.25 236.956 0.881786
591200 -16162.1 -20034.9 299.898 171.101 0.88097
591300 -16262.6 -20099.1 297.082 60.4698 0.878452
591400 -16336.2 -20159.2 296.036 -88.293 0.875228
591500 -16328 -20156.4 296.456 -314.418 0.87332
591600 -16293 -20137.7 297.717 -89.1728 0.874113
591700 -16242.1 -20119 300.207 -52.9107 0.87628
591800 -16170.2 -20111.5 305.196 320.659 0.87828
591900 -16203.3 -20054.2 298.2 -68.0211 0.87764
592000 -16282.2 -20083.2 294.328 -69.4667 0.877225
592100 -16271.8 -20108.8 297.123 -139.058 0.877717
592200 -16200 -20081.3 300.552 12.8891 0.879349
592300 -16123.9 -20049.7 304.001 239.496 0.880184
592400 -16168.7 -20022 298.387 -76.7241 0.879207
592500 -16267.6 -20056.1 293.371 63.4572 0.878508
592600 -16250.9 -20084.7 296.879 -18.8438 0.877891
592700 -16192.7 -20077.7 300.839 -58.3935 0.877585
592800 -16158.3 -20070.1 302.912 34.1521 0.877584
592900 -16240.2 -20083.1 297.579 -40.5252 0.877519
593000 -16316.1 -20145.3 296.518 125.428 0.877677
593100 -16338 -20178 297.35 190.655 0.876575
593200 -16324.5 -20112.5 293.325 -332.616 0.874473
593300 -16213.3 -20102.5 301.157 -6.78007 0.874865
593400 -16206 -20082.9 300.214 23.6974 0.875479
593500 -16248.4 -20062 295.311 -133.9 0.876129
593600 -16240 -20080.2 297.372 332.275 0.877515
593700 -16140.6 -20042.6 302.156 -34.537 0.876453
593800 -16104.7 -19981.2 300.181 -207.815 0.875635
593900 -16145.6 -19992.2 297.864 71.3288 0.876241
594000 -16250.9 -20055.6 294.616 -70.5825 0.876774
594100 -16301.5 -20112.6 295.117 -65.8215 0.878026
594200 -16271 -20107.1 297.058 96.0904 0.87971
594300 -16246.9 -20122.4 300.102 279.292 0.880251
594400 -16270.4 -20122.5 298.292 -219.389 0.878764
594500 -16268 -20082.8 295.405 -290.28 0.879001
594600 -16228.5 -20102.5 299.99 362.006 0.881393
594700 -16218.1 -20059.3 297.449 97.707 0.881326
594800 -16168.1 -20030.1 299.056 201.464 0.879588
594900 -16071.7 -19983.9 302.943 139.773 0.87576
595000 -16092.1 -19946.1 298.436 -8.28213 0.870707
595100 -16138.1 -19944.2 294.731 -307.214 0.866541
595200 -16087.6 -19912.1 296.149 -43.8065 0.864974
595300 -15987.2 -19873.4 300.934 -165.241 0.864478
595400 -16002.4 -19896.2 301.518 -193.627 0.865641
595500 -16072.7 -19940.2 299.481 -65.6235 0.868184
595600 -16122.5 -19976.1 298.407 119.923 0.871002
595700 -16153.3 -19989.9 297.091 137.007 0.87263
595800 -16154.3 -20000.3 297.814 -108.888 0.87281
595900 -16117.6 -19961.3 297.644 53.7099 0.873561
596000 -15981.8 -19884.8 302.232 149.767 0.87376
596100 -15985.7 -19894.5 302.686 153.109 0.872597
596200 -16079.9 -19956.6 300.198 -222.967 0.870671
596300 -16154.4 -20045.3 301.295 23.3259 0.870266
596400 -16232.2 -20037 294.631 -266.339 0.870659
596500 -16205.5 -20009.1 294.533 21.3997 0.87247
596600 -16139 -19970.6 296.707 -37.1666 0.874481
596700 -16108.3 -19994.9 300.968 45.2829 0.876793
596800 -16143.1 -20009.1 299.37 -12.7276 0.878437
596900 -16235.5 -20047.7 295.197 -31.9477 0.879924
597000 -16316.5 -20101.9 293.124 9.49423 0.881821
597100 -16345.7 -20153.2 294.84 196.472 0.883396
597200 -16321.6 -20139.4 295.636 107.556 0.882947
597300 -16237.1 -20066.1 296.498 285.855 0.881405
597400 -16161.7 -20032.5 299.737 136.969 0.877616
597500 -16122.8 -19980.5 298.73 -284.245 0.872715
597600 -16103.5 -19972.5 299.602 -133.775 0.870426
597700 -16154.8 -20004 298.068 -134.637 0.869966
597800 -16252.2 -20067.7 295.458 -13.373 0.870747
597900 -16262.7 -20054.4 293.618 -64.3618 0.871849
598000 -16188.2 -20071.4 300.7 37.9294 0.873292
598100 -16180 -20060.7 300.506 114.92 0.874337
598200 -16210.3 -20067.2 298.669 214.734 0.87408
598300 -16227.3 -20045.1 295.636 59.4119 0.871836
598400 -16183.8 -20032.4 298.022 -322.891 0.869354
598500 -16081.3 -19987.9 302.515 -48.3816 0.869578
598600 -16003.5 -19945.5 305.254 84.198 0.870506
598700 -16104 -19970.7 299.418 -136.689 0.870916
598800 -16163.9 -19995.9 296.736 -125.275 0.872446
598900 -16170.2 -20018.5 297.996 196.245 0.874885
599000 -16183 -20018.5 297.006 265.659 0.875762
599100 -16166.1 -19997.5 296.688 112.579 0.87411
599200 -16083.4 -19950 299.419 -200.159 0.871534
599300 -16032.5 -19917.6 300.851 32.6027 0.870327
599400 -16069.9 -19932.4 299.095 17.1795 0.869173
599500 -16176.1 -20000.9 296.177 -130.186 0.867921
599600 -16241.3 -20028.6 293.28 -76.8738 0.867797
599700 -16203.8 -20034.2 296.61 -176.911 0.868701
599800 -16154 -20040.9 300.985 -112.911 0.871205
599900 -16177.9 -20033.3 298.55 97.1907 0.874822
600000 -16244.1 -20055.1 295.108 198.229 0.877674
600100 -16294.4 -20123.9 296.545 391.058 0.878178
600200 -16376.9 -20141.8 291.536 -182.536 0.875662
600300 -16334.3 -20118 292.99 162.701 0.874015
600400 -16232.9 -20037.1 294.578 -16.6972 0.871429
600500 -16156.4 -19973.3 295.568 -107.518 0.868904
600600 -16080.5 -19951.9 299.789 -103.135 0.867701
600700 -16064 -19934.4 299.711 9.81144 0.867084
600800 -16079.9 -19876.2 293.976 -282.583 0.867001
600900 -15992.7 -19902.9 302.785 57.6237 0.869084
601000 -15979.3 -19924.5 305.499 160.951 0.870811
601100 -16084.6 -19981.8 301.784 94.2981 0.871042
601200 -16164.1 -20032.6 299.557 178.056 0.869941
601300 -16219.6 -20029.1 294.988 -145.208 0.867799
601400 -16194.5 -20012.1 295.623 -70.382 0.866925
601500 -16104.6 -19992.9 301.099 -341.002 0.867221
601600 -16093.5 -19998.7 302.401 110.978 0.869836
601700 -16145.6 -20006.6 298.984 66.033 0.871561
601800 -16167 -20028.7 299.04 -56.9687 0.872325
601900 -16212.7 -20078.3 299.332 37.9199 0.873384
602000 -16287.2 -20120.7 296.856 174.636 0.873871
602100 -16309.6 -20117 294.834 -78.242 0.873145
602200 -16254.7 -20072 295.6 -305.982 0.873344
602300 -16214 -20072.1 298.757 91.9881 0.875688
602400 -16220.5 -20106.5 300.914 276.918 0.877008
602500 -16292 -20125.3 296.835 211.378 0.875493
602600 -16324.1 -20125 294.327 -298.116 0.872838
602700 -16258.1 -20089.8 296.705 44.009 0.872473
602800 -16178 -20046 299.523 5.0341 0.872119
602900 -16184.9 -20045.4 298.946 -35.3717 0.871701
603000 -16191 -20004.1 295.269 -90.7295 0.87218
603100 -16148.2 -20054.5 302.491 195.494 0.872876
603200 -16208.8 -20053.3 297.706 -48.2342 0.87196
603300 -16295.5 -20079.6 293.03 -427.319 0.871874
603400 -16251.2 -20040 293.389 12.2623 0.87513
603500 -16175 -20019.5 297.704 184.718 0.878576
603600 -16150.1 -20016 299.359 239.095 0.879849
603700 -16166 -20040.2 300.001 -7.26481 0.879081
603800 -16264.6 -20102.7 297.207 -97.094 0.87816
603900 -16335.2 -20144.5 294.978 209.53 0.877684
604000 -16301.5 -20068.9 291.732 -135.831 0.876368
604100 -16214.5 -20084.4 299.672 -172.244 0.875773
604200 -16212.2 -20075.5 299.159 -18.4197 0.876762
604300 -16257.5 -20110.2 298.337 42.5393 0.878302
604400 -16332.5 -20133.8 294.356 200.572 0.879116
604500 -16363 -20166.7 294.541 84.2925 0.878326
604600 -16284.4 -20139.4 298.516 12.1619 0.876419
604700 -16191.2 -20035.5 297.693 138.27 0.873997
604800 -16139.3 -19975.5 297.058 -262.103 0.871294
604900 -16075.7 -19962.1 300.949 -12.609 0.870685
605000 -16077.6 -19970.8 301.471 118.72 0.870231
605100 -16195.5 -19974.8 292.661 -367.006 0.869292
605200 -16198.1 -20070.1 299.833 -4.04329 0.870926
605300 -16222.6 -20067 297.7 101.64 0.872813
605400 -16254.3 -20076.6 295.98 -7.66334 0.874076
605500 -16257.8 -20107.3 298.091 98.4142 0.875204
605600 -16243.7 -20071.7 296.428 126.336 0.875093
605700 -16184.2 -20038.7 298.471 -129.855 0.874243
605800 -16126.8 -19992.4 299.338 13.0847 0.874237
605900 -16118.5 -19979.7 298.999 -61.4307 0.874448
606000 -16136.6 -19999.3 299.112 58.6718 0.874801
606100 -16212.7 -20058.1 297.773 79.293 0.874676
606200 -16299 -20139.1 297.36 14.2762 0.873919
606300 -16335.1 -20148.8 295.315 -46.4434 0.873272
606400 -16293.6 -20137.5 297.656 67.5546 0.873042
606500 -16180.7 -20094.9 303.102 125.922 0.87205
606600 -16161.8 -20079.2 303.35 -68.2733 0.870305
606700 -16201.4 -20034.2 296.797 -39.2 0.869146
606800 -16214.8 -20102.4 301.044 -143.931 0.868776
606900 -16285.9 -20113.4 296.387 88.6361 0.869334
607000 -16316.1 -20100.1 293.02 -138.087 0.869474
607100 -16216.1 -20034.5 295.683 -141.489 0.870812
607200 -16144.5 -20009.3 299.273 222.974 0.873105
607300 -16157.4 -20033.8 300.174 172.32 0.873525
607400 -16215.1 -20046.2 296.667 -97.8036 0.872428
607500 -16265.4 -20070.4 294.647 -151.568 0.87217
607600 -16246.5 -20064 295.611 -39.7631 0.873236
607700 -16140.9 -20039.1 301.857 150.059 0.874307
607800 -16137.9 -19999 298.996 -221.379 0.87491
607900 -16169.8 -20044.1 300.01 252.719 0.876753
608000 -16222.2 -20056.6 296.923 61.0495 0.876572
608100 -16257.1 -20060.7 294.537 -211.262 0.875737
608200 -16234.4 -20058.2 296.104 -36.9634 0.87655
608300 -16163.6 -20072 302.649 71.2066 0.878026
608400 -16181.3 -20005.2 296.108 238.336 0.878594
608500 -16190 -20031.1 297.436 -35.0702 0.877095
608600 -16160.6 -20032 299.788 -110.781 0.875696
608700 -16162.2 -20030.6 299.553 -0.995553 0.875328
608800 -16205.6 -20013.4 294.862 -199.703 0.87539
608900 -16229.1 -20073.4 297.691 -85.498 0.877197
609000 -16236.4 -20093.7 298.69 256.552 0.879567
609100 -16290.5 -20109.5 295.724 -72.3522 0.879875
609200 -16319.4 -20108 293.378 -69.1685 0.880684
609300 -16238.5 -20115.4 300.212 165.8 0.882116
609400 -16190.3 -20078.8 301.11 163.642 0.882087
609500 -16225.8 -20052.9 296.354 -126.655 0.880692
609600 -16336 -20112.3 292.422 -21.134 0.880034
609700 -16356.9 -20162 294.648 44.9872 0.879617
609800 -16264 -20087.2 296.056 -45.7909 0.879094
609900 -16185.7 -20038.7 298.358 -98.1599 0.878925
610000 -16166 -20008.4 297.544 -178.988 0.879806
610100 -16132 -20023 301.302 122.595 0.882122
610200 -16173.3 -20010.6 297.143 159.201 0.883472
610300 -16266.8 -20092.6 296.254 192.89 0.88314
610400 -16306 -20099.5 293.752 38.9687 0.881113
610500 -16231.7 -20031.2 294.22 -44.6105 0.87865
610600 -16147.4 -19985.3 297.198 -226.109 0.876805
610700 -16140.6 -20044.3 302.289 21.6551 0.876631
610800 -16225.3 -20070.6 297.759 -272.774 0.876968
610900 -16254.9 -20047.4 293.678 -94.2813 0.879563
611000 -16195.9 -20047.7 298.266 297.245 0.882971
611100 -16140.2 -20014.1 299.979 179.498 0.884025
611200 -16127.2 -20037.6 302.813 300.665 0.882935
611300 -16248.3 -20046.1 294.086 -5.34652 0.879344
611400 -16261.7 -20052.5 293.548 59.6061 0.87524
611500 -16173.8 -20001.1 296.366 -171.834 0.871019
611600 -16101.3 -19958.7 298.697 -311.464 0.86865
611700 -16098.5 -19995.2 301.744 -194.827 0.869407
611800 -16175.5 -20010.2 296.945 -90.175 0.871956
611900 -16206.2 -20018.1 295.176 -211.382 0.875296
612000 -16193.6 -20051.6 298.75 254.261 0.879788
612100 -16197.2 -20066.1 299.593 169.164 0.881793
612200 -16226.1 -20045.8 295.784 136.572 0.881573
612300 -16224.9 -20075.3 298.16 128.485 0.880391
612400 -16164.1 -20056.6 301.423 61.7818 0.878092
612500 -16133.5 -20003.7 299.695 -346.05 0.876041
612600 -16155 -20013.1 298.753 -46.424 0.87687
612700 -16219.6 -20005.3 293.151 -121.074 0.878572
612800 -16184 -20040.1 298.604 137.9 0.880679
612900 -16114.7 -20038.2 303.82 282.596 0.881261
613000 -16188.8 -20006.5 295.626 -28.7516 0.879558
613100 -16274.4 -20079.9 294.689 -78.6037 0.878081
613200 -16269.2 -20133.1 299.201 -3.30872 0.877327
613300 -16274.6 -20090.5 295.487 -45.725 0.876903
613400 -16201.6 -20072.9 299.782 165.431 0.876667
613500 -16111.1 -20017.3 302.482 -14.3288 0.875122
613600 -16144.6 -20008.2 299.182 -205.52 0.873658
613700 -16215.2 -20056 297.416 60.5966 0.873946
613800 -16251.7 -20075.9 296.127 35.1794 0.873967
613900 -16223.5 -20005.3 292.849 -289.4 0.874023
614000 -16176.8 -20034.9 298.755 191.969 0.876038
614100 -16164.3 -20035.8 299.792 -32.3926 0.877145
614200 -16221 -20098.8 300.287 49.5391 0.878008
614300 -16319.6 -20114.5 293.859 -30.6358 0.878498
614400 -16316.9 -20172.8 298.592 112.91 0.879255
614500 -16298.4 -20121.4 296.037 41.1501 0.87908
614600 -16203.3 -20066.5 299.146 -294.978 0.878638
614700 -16139.8 -20020 300.473 103.339 0.88046
614800 -16164 -20054.3 301.254 475.394 0.881226
614900 -16227.4 -20089.5 299.071 25.8484 0.878042
615000 -16272.8 -20065.3 293.675 -92.1318 0.874182
615100 -16225.5 -20070 297.708 -70.986 0.871123
615200 -16181 -20053.1 299.842 -36.8469 0.868602
615300 -16179.7 -19983.7 294.564 -300.973 0.866933
615400 -16126.7 -19970.6 297.662 -110.059 0.867922
615500 -16092.7 -19987.8 301.621 -143.426 0.870497
615600 -16156.7 -19992.3 297.016 -57.0126 0.874147
615700 -16245.2 -20024.1 292.62 -10.2133 0.87837
615800 -16223.7 -20061.7 297.195 247.384 0.882121
615900 -16221.8 -20095.7 299.982 249.675 0.883229
616000 -16256.4 -20068.8 295.218 158.563 0.881911
616100 -16242 -20076.9 296.955 -22.8539 0.879675
616200 -16153.7 -20046.7 301.456 27.8113 0.877779
616300 -16108 -19991.8 300.75 -88.1084 0.875891
616400 -16129.1 -19955.9 296.335 -207.301 0.875192
616500 -16191.2 -20044.8 298.408 -14.5492 0.876505
616600 -16265.9 -20073.4 294.84 71.8601 0.877663
616700 -16246.9 -20058.4 295.154 -224.066 0.878357
616800 -16161.8 -20058.4 301.738 45.5953 0.880578
616900 -16144.8 -20004.6 298.891 123.965 0.882376
617000 -16174.6 -20029.9 298.539 -100.986 0.882918
617100 -16310.9 -20106.5 293.915 140.411 0.883829
617200 -16348.2 -20132.7 293.062 53.5631 0.883791
617300 -16272.4 -20111.7 297.295 96.2602 0.883087
617400 -16213.5 -20067.8 298.462 136.278 0.881443
617500 -16179.1 -20016.7 297.166 79.2041 0.878633
617600 -16102.6 -19963.4 298.963 -253.776 0.875856
617700 -16000.9 -19901.7 302.065 -180.85 0.875261
617800 -16010.9 -19886.8 300.132 175.888 0.876058
617900 -16054.5 -19921.7 299.466 -97.6133 0.875648
618000 -16118.8 -19974 298.535 -2.85513 0.875833
618100 -16158.9 -20008.9 298.132 -79.4469 0.876402
618200 -16176.8 -20043.9 299.454 -51.1335 0.877577
618300 -16203.6 -20040.2 297.093 -197.548 0.879532
618400 -16234 -20099.2 299.306 166.337 0.882742
618500 -16338.4 -20113.6 292.336 190.761 0.884559
618600 -16336.6 -20118.1 292.822 66.1332 0.884613
618700 -16265.6 -20114 298.011 167.826 0.883837
618800 -16247 -20117.6 299.731 108.289 0.881542
618900 -16267 -20107.3 297.377 -92.7455 0.878402
619000 -16311.9 -20128.8 295.566 97.4123 0.875919
619100 -16357.8 -20116.2 291.032 0.704445 0.873139
619200 -16280.1 -20062.1 292.868 -407.001 0.871086
619300 -16162.9 -19980.5 295.621 -137.564 0.872204
619400 -16104.9 -20000.4 301.653 117.744 0.874636
619500 -16138.6 -20014.8 300.154 169.343 0.875859
619600 -16222.4 -20050.5 296.427 -33.3686 0.875498
619700 -16235.8 -20015.3 292.666 -92.4269 0.875319
619800 -16164.1 -20024.1 298.902 -89.4569 0.876206
619900 -16146.1 -19981.3 296.984 116.007 0.877392
620000 -16126.2 -19996.5 299.704 -38.4867 0.877655
620100 -16143.9 -20007.2 299.159 182.725 0.877653
620200 -16241.8 -20070.5 296.48 -161.941 0.876749
620300 -16303.2 -20104.9 294.391 -149.001 0.877132
620400 -16272.6 -20111.1 297.242 323.968 0.878303
620500 -16254.5 -20112.2 298.725 225.09 0.876876
620600 -16252.8 -20090.3 297.162 -81.8279 0.873627
620700 -16235.1 -20049.6 295.375 -212.581 0.871683
620800 -16201.5 -20046 297.704 -185.318 0.871752
620900 -16191 -20044.3 298.38 24.1896 0.873261
621000 -16207 -20063.5 298.634 -19.9636 0.875048
621100 -16287.2 -20124.5 297.146 -11.463 0.87674
621200 -16381.1 -20187.6 294.763 -116.287 0.878507
621300 -16361.8 -20145.1 292.964 134.62 0.880912
621400 -16284.1 -20132 297.965 49.4887 0.882262
621500 -16259.5 -20121.8 299.088 10.0836 0.882922
621600 -16276.2 -20135.5 298.846 84.6816 0.883284
621700 -16340.8 -20154.3 295.303 98.6235 0.882861
621800 -16417.5 -20181.2 291.441 -125.434 0.881858
621900 -16387.3 -20180.9 293.763 180.527 0.881553
622000 -16276.7 -20164.1 301.028 95.151 0.879784
622100 -16264.1 -20080.5 295.531 -306.622 0.877486
622200 -16206.5 -20072.7 299.384 215.298 0.877266
622300 -16151.6 -20002.6 298.206 -2.8759 0.875704
622400 -16058.7 -19944.5 300.902 -268.998 0.873958
