# Time-averaged data for fix PressAve
# TimeStep c_P
554000 114.736
554100 -5.58754
554200 -78.93
554300 -98.7877
554400 93.9617
554500 20.0058
554600 -21.8139
554700 -119.881
554800 88.8188
554900 84.0904
555000 379.766
555100 7.28191
555200 -230.748
555300 109.86
555400 -36.0958
555500 -27.6023
555600 -151.369
555700 6.64124
555800 69.9912
555900 -200.897
556000 -112.785
556100 -57.8022
556200 83.9207
556300 21.7338
556400 103.426
556500 -194.524
556600 -87.5016
556700 -53.129
556800 -144.579
556900 87.9794
557000 -448.606
557100 -109.572
557200 49.2485
557300 -156.983
557400 -6.0183
557500 44.509
557600 -52.1474
557700 -140.524
557800 -209.308
557900 -253.444
558000 -66.3034
558100 53.9445
558200 -135.901
558300 -59.4773
558400 -95.9805
558500 -8.38439
558600 -78.9622
558700 -257.191
558800 46.755
558900 -83.2631
559000 12.215
559100 -271.748
559200 -122.081
559300 -130.742
559400 -125.98
559500 101.206
559600 -48.6832
559700 71.2087
559800 76.7612
559900 136.967
560000 -82.0485
560100 243.346
560200 176.461
560300 -68.39
560400 19.1288
560500 201.363
560600 135.458
560700 35.6654
560800 -100.552
560900 -122.4
561000 -32.8879
561100 -191.485
561200 -114.693
561300 -108.886
561400 -168.589
561500 136.618
561600 293.711
561700 221.474
561800 -53.8355
561900 188.24
562000 33.2346
562100 -70.6996
562200 116.327
562300 -264.881
562400 18.4078
562500 -143.988
562600 232.421
562700 48.9888
562800 274.613
562900 -25.0637
563000 -27.8648
563100 24.8432
563200 79.9623
563300 13.0734
563400 40.1952
563500 161.634
563600 161.19
563700 -31.8491
563800 213.423
563900 49.8468
564000 -39.9794
564100 136.988
564200 450.097
564300 284.439
564400 354.063
564500 197.747
564600 104.268
564700 29.5797
564800 -93.3673
564900 -315.216
565000 -244.912
565100 63.4538
565200 -69.51
565300 127.874
565400 169.729
565500 -92.5026
565600 45.2677
565700 117.137
565800 44.4862
565900 -231.552
566000 -270.886
566100 210.939
566200 79.2578
566300 157.163
566400 -107.554
566500 22.5682
566600 170.425
566700 30.5503
566800 -38.4123
566900 241.57
567000 277.951
567100 15.8473
567200 -60.4399
567300 182.055
567400 1.01565
567500 24.4019
567600 -143.856
567700 35.0961
567800 -100.282
567900 -133.879
568000 -252.046
568100 170.687
568200 -86.3259
568300 -308.037
568400 -136.98
568500 -17.1587
568600 86.5584
568700 -62.3221
568800 -123.381
568900 -162.101
569000 188.575
569100 191.87
569200 65.248
569300 52.1229
569400 -220.458
569500 26.5819
569600 156.24
569700 189.688
569800 215.046
569900 29.6917
570000 147.938
570100 32.3117
570200 264.852
570300 364.9
570400 120.806
570500 302.911
570600 241.639
570700 -92.6101
570800 300.788
570900 359.396
571000 85.1324
571100 -59.5286
571200 60.1477
571300 -57.2255
571400 265.373
571500 -5.7802
571600 76.8725
571700 30.2416
571800 -66.5458
571900 345.419
572000 384.455
572100 -182.301
572200 -144.347
572300 28.3951
572400 96.8475
572500 251.043
572600 -0.457551
572700 32.0711
572800 66.5857
572900 41.6035
573000 5.94738
573100 -77.0914
573200 205.755
573300 27.3035
573400 -61.3151
573500 153.536
573600 155.565
573700 95.6761
573800 -81.2255
573900 -116.142
574000 -134.788
574100 3.57007
574200 -184.221
574300 31.6136
574400 105.402
574500 -186.361
574600 -179.198
574700 102.752
574800 -103.513
574900 -22.6827
575000 168.648
575100 -166.595
575200 -54.336
575300 -33.5495
575400 114.064
575500 -6.43917
575600 63.3948
575700 75.8903
575800 178.157
575900 -81.0331
576000 6.02026
576100 -130.183
576200 226.123
576300 -42.2814
576400 -273.146
576500 95.4552
576600 155.816
576700 -167.978
576800 -172.878
576900 -229.248
577000 -29.3564
577100 167.27
577200 -129.179
577300 -23.908
577400 -145.334
577500 -132.047
577600 -19.553
577700 -79.2589
577800 -172.333
577900 -18.6872
578000 -181.688
578100 -33.9653
578200 -4.5817
578300 -150.898
578400 -164.029
578500 -36.4077
578600 -136.073
578700 -223.982
578800 -52.6726
578900 -57.8991
579000 -106.239
579100 -3.62065
579200 60.3443
579300 8.61024
579400 -95.4229
579500 -78.1488
579600 -121.325
579700 1.13633
579800 -83.1535
579900 -55.0763
580000 90.1889
580100 -83.3975
580200 -312.394
580300 -137.738
580400 179.935
580500 -101.814
580600 -204.832
580700 -79.974
580800 7.49692
580900 -146.224
581000 204.46
581100 -18.6974
581200 252.671
581300 202.486
581400 124.805
581500 129.94
581600 -201.902
581700 -126.464
581800 22.0431
581900 -188.967
582000 -170.798
582100 -7.03534
582200 -129.243
582300 -215.436
582400 -209.706
582500 -252.137
582600 -2.48183
582700 169.685
582800 255.343
582900 -92.686
583000 -106.373
583100 -85.471
583200 32.2193
583300 -27.8517
583400 -90.1569
583500 -306.052
583600 -165.834
583700 20.2304
583800 -126.812
583900 -194.767
584000 -115.499
584100 143.931
584200 162.334
584300 -43.6621
584400 -123.847
584500 -26.9635
584600 -30.8793
584700 -6.45066
584800 -1.06896
584900 13.7071
585000 318.954
585100 374.426
585200 -150.326
585300 -220.865
585400 -63.1972
585500 73.2636
585600 4.90478
585700 18.4349
585800 -95.7323
585900 82.8372
586000 156.71
586100 -16.6546
586200 -15.9135
586300 -63.0173
586400 -176.354
586500 -119.482
586600 -32.3641
586700 -233.551
586800 -250.115
586900 -89.8173
587000 214.792
587100 -22.0945
587200 -170.068
587300 99.8939
587400 68.8803
587500 -20.1959
587600 74.8448
587700 -0.821675
587800 -264.644
587900 -74.8469
588000 -262.697
588100 -260.526
588200 -15.9793
588300 10.1917
588400 36.4569
588500 -29.0247
588600 -36.0977
588700 -115.623
588800 38.4022
588900 196.381
589000 -51.9256
589100 -90.0982
589200 -90.7081
589300 20.5627
589400 7.51368
589500 77.6428
589600 -134.501
589700 206.954
589800 304.256
589900 218.576
590000 106.138
590100 34.25
590200 135.259
590300 -112.547
590400 -84.2021
590500 68.9356
590600 -22.891
590700 -76.5343
590800 88.7519
590900 -3.63725
591000 67.6199
591100 -44.056
591200 -74.2431
591300 -146.046
591400 -121.815
591500 150.885
591600 -47.9781
591700 36.656
591800 -196.735
591900 41.2796
592000 178.201
592100 2.04472
592200 53.8114
592300 183.423
592400 -6.41748
592500 73.88
592600 154.658
592700 154.423
592800 -12.6216
592900 -216.806
593000 8.23402
593100 109.397
593200 -6.85787
593300 41.5253
593400 235.031
593500 179.807
593600 203.705
593700 70.0253
593800 120.511
593900 66.7254
594000 -236.023
594100 -191.033
594200 50.0395
594300 90.5993
594400 12.2747
594500 283.052
594600 140.435
594700 -174.17
594800 59.1425
594900 351.846
595000 275.763
595100 -58.1425
595200 91.0596
595300 -73.8767
595400 262.423
595500 244.791
595600 82.6064
595700 -22.2593
595800 -12.3468
595900 30.1081
596000 153.67
596100 96.6816
596200 -283.147
596300 -83.5936
596400 -94.0192
596500 75.0225
596600 23.9455
596700 -162.708
596800 209.43
596900 7.16925
597000 -164.6
597100 160.678
597200 248.876
597300 195.776
597400 7.73263
597500 -119.971
597600 77.7778
597700 160.733
597800 97.3748
597900 237.843
598000 -195.556
598100 -137.571
598200 161.914
598300 95.1845
598400 -23.9207
598500 129.15
598600 -50.6258
598700 -19.5143
598800 -284.827
598900 -245.009
599000 35.3299
599100 158.555
599200 344.78
599300 25.855
599400 308.829
599500 152.83
599600 20.6297
599700 54.2251
599800 145.574
599900 -146.885
600000 -127.73
600100 392.927
600200 348.729
600300 199.029
600400 82.0865
600500 283.932
600600 -92.1199
600700 66.8143
600800 29.4939
600900 476.441
601000 323.268
601100 79.5994
601200 8.2319
601300 -5.05915
601400 -34.7675
601500 277.84
601600 97.1241
601700 181.763
601800 -38.6614
601900 -144.195
602000 245.198
602100 331.997
602200 -39.1302
602300 -210.618
602400 84.8451
602500 57.2136
602600 -143.713
602700 4.77395
602800 -299.809
602900 -174.986
603000 -1.76646
603100 152.237
603200 -169.814
603300 -214.56
603400 -73.8086
603500 12.6703
603600 34.6571
603700 -187.179
603800 105.728
603900 -78.6589
604000 -267.265
604100 86.9233
604200 -63.2895
604300 -20.2439
604400 -25.2853
604500 -142.852
604600 -73.1494
604700 255.922
604800 291.017
604900 -115.024
605000 49.2769
605100 46.0164
605200 210.953
605300 325.607
605400 137.12
605500 148.865
605600 126.713
605700 91.9416
605800 120.631
605900 62.6839
606000 -49.904
606100 -146.164
606200 78.9276
606300 222.959
606400 272.245
606500 -18.5565
606600 -215.945
606700 79.9565
606800 152.428
606900 32.2143
607000 42.7864
607100 7.19092
607200 13.9905
607300 -110.367
607400 -97.8802
607500 217.108
607600 -13.5631
607700 8.24367
607800 -55.9491
607900 -26.2758
608000 -64.4258
608100 36.2212
608200 73.3871
608300 95.1263
608400 -175.662
608500 -4.59661
608600 -24.0586
608700 144.264
608800 154.098
608900 224.047
609000 119.091
609100 -114.998
609200 -159.896
609300 -85.7067
609400 -123.914
609500 -18.8515
609600 32.4651
609700 135.392
609800 62.9699
609900 -24.0303
610000 106.389
610100 16.4151
610200 -75.813
610300 192.753
610400 -49.0781
610500 264.896
610600 -30.9527
610700 76.1315
610800 72.8028
610900 27.1502
611000 54.7703
611100 70.8068
611200 87.8295
611300 242.486
611400 -34.3649
611500 -144.011
611600 75.7691
611700 -151.441
611800 -198.959
611900 96.0639
612000 -65.8541
612100 7.73575
612200 -47.9085
612300 68.1872
612400 2.17165
612500 3.05977
612600 -164.564
612700 -221.337
612800 52.5809
612900 230.422
613000 236.322
613100 -326.617
613200 -312.552
613300 -200.393
613400 337.782
613500 181.409
613600 -66.412
613700 -389.962
613800 49.328
613900 168.13
614000 -51.0819
614100 68.6276
614200 -244.825
614300 -19.3489
614400 36.5673
614500 -111.784
614600 -243.084
614700 -251.44
614800 394.018
614900 22.2306
615000 -144.073
615100 39.5968
615200 -32.5601
615300 125.744
615400 185.39
615500 216.187
615600 57.98
615700 267.763
615800 224.314
615900 126.592
616000 -88.2608
616100 -141.959
616200 40.3128
616300 137.127
616400 50.2394
616500 68.0656
616600 -106.2
616700 -371.479
616800 35.0939
616900 -120.472
617000 -267.751
617100 -236.03
617200 -94.401
617300 -90.502
617400 42.5988
617500 58.1815
617600 -29.9625
617700 -98.6937
617800 -101.937
617900 317.146
618000 75.6132
618100 -49.7612
618200 -68.9899
618300 46.579
618400 -22.0997
618500 -81.8426
618600 -188.536
618700 -155.997
618800 -203.124
618900 -337.112
619000 -370.405
619100 -14.9044
619200 -208.959
619300 3.31531
619400 -245.763
619500 -238.885
619600 -155.923
619700 -141.984
619800 -225.844
619900 -219.072
620000 -301.858
620100 -134.744
620200 0.0209158
620300 -157.941
620400 -201.295
620500 -213.663
620600 18.6173
620700 -93.574
620800 -71.5856
620900 44.8328
621000 44.9667
621100 -210.056
621200 -117.239
621300 80.8985
621400 -272.592
621500 -45.3339
621600 -102.727
621700 163.281
621800 156.043
621900 213.708
622000 92.2382
622100 11.4204
622200 248.698
622300 43.4177
622400 73.3222
622500 -61.3941
622600 -10.981
622700 114.135
622800 253.512
622900 103.485
623000 -69.5161
623100 -80.9932
623200 98.3983
623300 198.017
623400 -86.3687
623500 107.508
623600 -61.0456
623700 -37.0644
623800 -51.8678
623900 44.99
624000 68.224
624100 -47.2131
624200 -157.626
624300 -248.483
624400 145.393
624500 168.681
624600 -117.659
624700 -47.0152
624800 -241.536
624900 -92.3678
625000 -160.855
625100 27.2743
625200 62.4493
625300 313.036
625400 -35.048
625500 17.5856
625600 -87.4336
625700 139.147
625800 175.152
625900 -40.5256
626000 25.9405
626100 -9.53309
626200 199.981
626300 183.501
626400 -326.172
626500 22.8507
626600 289.939
626700 78.9969
626800 62.2011
626900 -32.3575
627000 88.5275
627100 -168.138
627200 -185.264
627300 -252.3
627400 -222.132
627500 -69.9899
627600 89.1203
627700 56.4904
627800 -118.631
627900 109.672
628000 -148.334
628100 -295.588
628200 108.734
628300 -38.7657
628400 -171.669
628500 -61.2269
628600 -127.004
628700 -177.828
628800 131.289
628900 50.562
629000 -84.5327
629100 -124.614
629200 -41.0495
629300 -122.373
629400 -107.489
629500 71.8466
629600 67.1629
629700 -15.9833
629800 29.0453
629900 -171.13
630000 -71.7219
630100 -83.6291
630200 53.1021
630300 342.305
630400 461.577
630500 -13.5002
630600 139.667
630700 45.2102
630800 87.1864
630900 220.988
631000 222.831
631100 -107.042
631200 -109.466
631300 -152.009
631400 149.009
631500 -280.934
631600 -82.5499
631700 235.488
631800 196.546
631900 -29.7168
632000 56.8368
632100 198.454
632200 84.0663
632300 185.958
632400 74.1565
632500 325.8
632600 286.667
632700 -7.77101
632800 107.427
632900 -17.8468
633000 69.8118
633100 123.232
633200 192.014
633300 -83.2089
633400 -163.11
633500 41.7266
633600 22.7952
633700 125.088
633800 120.754
633900 120.506
634000 165.393
634100 -2.87561
634200 -142.764
634300 -258.95
634400 -189.805
634500 220.141
634600 91.6957
634700 -0.771213
634800 -46.2508
634900 -224.865
635000 -143.487
635100 -217.279
635200 169.974
635300 166.234
635400 -162.306
635500 125.291
635600 -123.865
635700 146.032
635800 -113.511
635900 -202.471
636000 -355.759
636100 -150.933
636200 -98.1166
636300 82.2698
636400 151.703
636500 153.381
636600 -224.874
636700 70.7448
636800 28.0477
636900 -4.188
637000 -75.6798
637100 102.626
637200 25.0114
637300 -31.7826
637400 94.6405
637500 130.961
637600 106.922
637700 199.076
637800 -107.76
637900 -161.461
638000 15.7317
638100 -31.5969
638200 -424.608
638300 -292.055
638400 -147.194
638500 1.86225
638600 150.702
638700 -47.998
638800 -239.901
638900 -246.249
639000 -151.03
639100 -27.4204
639200 -114.032
639300 -69.2844
639400 -163.502
639500 41.7882
639600 -4.52522
639700 -88.5859
639800 -127.332
639900 -16.0746
640000 -221.204
640100 -317.842
640200 -190.056
640300 146.71
640400 177.207
640500 -42.4864
640600 -107.601
640700 -138.308
640800 -219.112
640900 130.772
641000 89.4282
641100 230.571
641200 32.9657
641300 -136.762
641400 -143.216
641500 12.1475
641600 -88.5995
641700 119.204
641800 138.926
641900 147.838
642000 460.759
642100 184.322
642200 67.0895
642300 194.875
642400 190.687
642500 237.129
642600 -17.0039
642700 128.44
642800 -33.5195
642900 182.661
643000 106.603
643100 198.028
643200 -152.352
643300 68.723
643400 403.643
643500 212.762
643600 -3.28315
643700 257.678
643800 -26.7181
643900 -41.2222
644000 57.4223
644100 129.231
644200 70.5251
644300 10.0492
644400 -290.041
644500 -73.4477
644600 -167.966
644700 115.786
644800 105.088
644900 181.963
645000 7.04355
645100 -3.69069
645200 135.79
645300 43.5465
645400 -312.569
645500 -312.76
645600 -81.663
645700 -85.3597
645800 118.362
645900 6.28076
646000 78.6604
646100 61.5233
646200 -53.4591
646300 46.7219
646400 58.9702
646500 201.768
646600 61.7579
646700 156.606
646800 19.2818
646900 -155.49
647000 285.006
647100 163.661
647200 -35.3348
647300 205.515
647400 40.9561
647500 167.725
647600 86.2021
647700 13.6972
647800 -53.5679
647900 207.919
648000 155.489
648100 96.5977
648200 177.928
648300 43.4855
648400 214.522
648500 189.657
648600 -126.375
648700 -77.5243
648800 118.56
648900 191.575
649000 -41.0525
649100 91.2143
649200 11.8882
649300 -54.2509
649400 220.938
649500 5.30021
649600 54.9971
649700 -173.655
649800 -183.154
649900 -64.7795
650000 -64.0699
650100 138.787
650200 216.076
650300 121.372
650400 15.9217
650500 61.5616
650600 199.212
650700 40.9807
650800 175.956
650900 113.566
651000 139.053
651100 74.3959
651200 23.1873
651300 -4.13156
651400 161.745
651500 -11.3132
651600 -63.3928
651700 234.495
651800 398.716
651900 32.5891
652000 77.0588
652100 389.075
652200 206.802
652300 171.97
652400 162.744
652500 -36.3452
652600 147.335
652700 54.7681
652800 -52.4532
652900 -25.4339
653000 252.368
653100 95.5462
653200 13.5327
653300 96.0196
653400 114.572
653500 81.7239
653600 259.754
653700 302.561
653800 -11.952
653900 64.8993
654000 72.0773
654100 159.28
654200 161.63
654300 -7.5444
654400 148.853
654500 63.6497
654600 78.5119
654700 135.3
654800 241.63
654900 176.161
655000 187.208
655100 313.568
655200 190.754
655300 87.9531
655400 -59.3987
655500 123.071
655600 273.388
655700 25.547
655800 -28.2312
655900 256.039
656000 328.188
656100 44.567
656200 143.973
656300 230.515
656400 -118.309
656500 -60.8431
656600 -16.2736
656700 43.5922
656800 252.795
656900 -17.1785
657000 -100.146
657100 12.7022
657200 283.9
657300 40.6276
657400 57.8707
657500 26.7918
657600 25.5601
657700 95.8347
657800 26.4374
657900 -51.2687
658000 -79.4704
658100 -192.655
658200 -202.068
658300 220.081
658400 199.484
658500 60.3267
658600 92.2283
658700 102.942
658800 42.9799
658900 106.775
659000 28.6051
659100 156.796
659200 -159.52
659300 -2.50134
659400 -193.542
659500 -32.6518
659600 6.67633
659700 -143.614
659800 44.1069
659900 106.814
660000 54.3481
660100 -180.838
660200 41.1214
660300 205.007
660400 -121.711
660500 -169.052
660600 -24.8318
660700 -187.749
660800 -235.419
660900 221.394
661000 -128.707
661100 -85.8079
661200 -31.2181
661300 -63.0304
661400 261.191
661500 9.28521
661600 -125.546
661700 2.2505
661800 -149.179
661900 -16.6858
662000 -243.071
662100 -45.4302
662200 182.168
662300 54.4814
662400 -80.0241
662500 149.529
662600 94.9685
662700 79.2603
662800 121
662900 196.442
663000 92.0417
663100 -178.309
663200 -64.5273
663300 -59.6783
663400 86.5689
663500 -161.083
663600 -346.814
663700 -433.079
663800 31.6109
663900 -278.999
664000 -127.684
664100 -53.3707
664200 -430.427
664300 -99.8883
664400 64.4604
664500 20.3781
664600 -116.916
664700 -155.663
664800 -293.684
664900 -87.8313
665000 -266.502
665100 16.8177
665200 32.8863
665300 -108.867
665400 -86.9645
665500 81.9046
665600 -51.4734
665700 246.632
665800 -44.0796
665900 -65.1318
666000 -34.451
666100 -63.8297
666200 -12.7356
666300 167.467
666400 -45.1601
666500 75.0833
666600 238.508
666700 31.6321
666800 -99.2692
666900 243.561
667000 114.285
667100 82.0939
667200 168.753
667300 -23.2246
667400 94.395
667500 354.341
667600 111.056
667700 59.9311
667800 -149.506
667900 -321.626
668000 92.011
668100 15.7618
668200 -13.4186
668300 -74.716
668400 -32.0397
668500 362.375
668600 -25.0016
668700 67.2894
668800 -75.5265
668900 0.659683
669000 -91.1879
669100 -25.8123
669200 207.025
669300 138.405
669400 106.999
669500 -229.164
669600 -160.736
669700 442.387
669800 205.352
669900 243.54
670000 45.9063
670100 -192.581
670200 54.7938
670300 21.48
670400 -109.667
670500 -373.613
670600 -117.111
670700 186.685
670800 337.558
670900 -29.2628
671000 -122.336
671100 -107.856
671200 -49.355
671300 -95.1576
671400 38.2489
671500 242.412
671600 -5.38827
671700 103.081
671800 237.11
671900 36.4782
672000 211.409
672100 14.5204
672200 67.0369
672300 96.65
672400 60.2593
672500 75.3727
672600 32.9053
672700 144.223
672800 178.53
672900 240.069
673000 -85.2241
673100 2.37245
673200 -70.8394
673300 -294.942
673400 42.8836
673500 37.1221
673600 76.9191
673700 164.567
673800 73.5163
673900 44.6356
674000 209.198
674100 -73.1418
674200 136.908
674300 163.859
674400 160.536
674500 142.575
674600 -109.652
674700 -137.977
674800 21.9783
674900 66.863
675000 -156.268
675100 -25.4808
675200 174.802
675300 18.9
675400 -51.8744
675500 181.525
675600 -9.5169
675700 -142.455
675800 67.4584
675900 -118.373
676000 20.0138
676100 -29.3933
676200 -83.4221
676300 -151.762
676400 -202.065
676500 -93.7766
676600 55.7579
676700 44.8558
676800 2.85672
676900 -98.125
677000 25.7979
677100 435.463
677200 -31.3713
677300 -61.4586
677400 -175.196
677500 75.6836
677600 -91.865
677700 -84.1027
677800 -24.601
677900 249.19
678000 100.767
678100 12.0785
678200 -177.591
678300 152.112
678400 -47.3161
678500 72.8655
678600 138.351
678700 -103.906
678800 -78.4558
678900 -1.05826
679000 -80.5134
679100 -258.528
679200 26.7366
679300 -21.9596
679400 -349.795
679500 -298.325
679600 -11.7051
679700 -361.356
679800 -341.985
679900 -24.0231
680000 97.6055
680100 34.2095
680200 117.923
680300 111.501
680400 -16.8909
680500 132.322
680600 66.8575
680700 360.518
680800 120.955
680900 19.0663
681000 -217.733
681100 -111.891
681200 75.3398
681300 -65.7539
681400 -34.301
681500 -384.734
681600 -98.4779
681700 -208.384
681800 96.0566
681900 36.8536
682000 7.65184
682100 -92.5266
682200 13.5569
682300 32.6766
682400 121.081
682500 -42.7255
682600 -25.7918
682700 33.4363
682800 -99.5699
682900 -98.5362
683000 -61.9011
683100 1.16742
683200 -332.441
683300 -194.435
683400 172.353
683500 -257.811
683600 -242.068
683700 -220.847
683800 -198.949
683900 151.207
684000 33.6575
684100 -422.143
684200 -56.0373
684300 -116.529
684400 -60.7564
684500 63.6465
684600 -49.6699
684700 -48.939
684800 136.329
684900 -2.78151
685000 -237.934
685100 -370.454
685200 -82.5351
685300 -83.5956
685400 -135.672
685500 -263.468
685600 -75.513
685700 -141.211
685800 -185.031
685900 -202.582
686000 -245.118
686100 -48.3849
686200 86.1244
686300 41.0605
686400 175.405
686500 95.8871
686600 -180.425
686700 58.1718
686800 2.79015
686900 170.812
687000 -96.7862
687100 40.3171
687200 48.827
687300 63.9904
687400 65.6436
687500 22.6456
687600 -47.9223
687700 251.284
687800 -321.488
687900 -254.247
688000 -21.9928
688100 -104.373
688200 22.5001
688300 -27.3501
688400 -169.632
688500 41.7905
688600 -0.455627
688700 164.364
688800 10.1911
688900 -4.03793
689000 -45.8841
689100 177.714
689200 114.272
689300 95.1856
689400 -26.1546
689500 -45.3322
689600 -187.671
689700 171.936
689800 -32.6052
689900 -43.1026
690000 35.7284
690100 319.921
690200 -175.034
690300 -86.7366
690400 38.8697
690500 -15.7095
690600 49.1627
690700 -212.615
690800 -233.783
690900 -170.167
691000 -212.043
691100 8.35098
691200 48.5564
691300 -104.612
691400 223.635
691500 62.5059
691600 -60.6025
691700 -150.739
691800 -356.01
691900 -49.4858
692000 24.3951
692100 -1.23472
692200 -152.802
692300 -361.585
692400 -150.505
692500 40.4643
692600 115.749
692700 -174.693
692800 -185.651
692900 -76.4641
693000 -221.172
693100 -233.145
693200 -50.3288
693300 -44.346
693400 114.09
693500 62.5567
693600 206.012
693700 -225.206
693800 -93.0662
693900 -96.0198
694000 -167.447
694100 -95.8934
694200 177.084
694300 66.6508
694400 1.49577
694500 83.0034
694600 116.989
694700 114.781
694800 -140.712
694900 130.725
695000 -98.4866
695100 65.028
695200 -96.9788
695300 91.4931
695400 108.94
695500 -190.474
695600 -244.985
695700 35.0002
695800 104.796
695900 -101.709
696000 -4.58219
696100 -309.039
696200 -252.191
696300 151.116
696400 286.862
696500 140.248
696600 132.596
696700 118.613
696800 41.6126
696900 -275.842
697000 -141.766
697100 198.972
697200 250.523
697300 25.3105
697400 -30.8656
697500 -120.292
697600 -113.106
697700 -71.412
697800 7.07658
697900 -91.0139
698000 105.492
698100 100.816
698200 38.3732
698300 183.365
698400 155.964
698500 -59.7655
698600 -9.79838
698700 61.3475
698800 -329.059
698900 -116.776
699000 -122.119
699100 65.2597
699200 132.872
699300 -57.8217
699400 -90.0213
699500 -17.0977
699600 -67.2113
699700 105.766
699800 88.6304
699900 -258.705
700000 106.645
700100 -26.1662
700200 -130.264
700300 -28.0247
700400 29.4841
700500 -74.7106
700600 -17.9107
700700 -182.838
700800 -212.487
700900 4.87564
701000 63.3236
701100 -8.56246
701200 -60.2742
701300 -144.692
701400 -19.0337
701500 -145.442
701600 -230.857
701700 -71.1549
701800 -195.772
701900 -185.654
702000 -101.956
702100 -62.5242
702200 -20.4991
702300 -100.355
702400 -210.711
702500 -22.3701
702600 -4.70673
702700 -122.65
702800 -197.699
702900 107.942
703000 67.0058
703100 182.905
703200 188.714
703300 155.227
703400 -155.736
703500 11.3434
703600 85.8944
703700 89.8554
703800 -206.683
703900 -207.599
704000 -81.0956
704100 -223.559
704200 26.9728
704300 28.5483
704400 -48.8666
704500 99.028
704600 336.786
704700 34.1282
704800 93.2387
704900 16.1131
705000 120.74
705100 -105.248
705200 -3.44521
705300 103.026
705400 -96.8607
705500 -88.1542
705600 85.9578
705700 45.2137
705800 -26.8199
705900 -138.285
706000 -146.277
706100 -22.6978
706200 -71.3387
706300 -12.3476
706400 76.6672
706500 -166.131
706600 351.337
706700 162.736
706800 -152.377
706900 37.1579
707000 16.8939
707100 4.49106
707200 100.819
707300 393.351
707400 289.015
707500 84.4034
707600 -72.4967
707700 -25.0902
707800 188.204
707900 111.339
708000 -182.663
708100 40.141
708200 -144.905
708300 0.439504
708400 -21.7899
708500 17.6471
708600 165.874
708700 128.197
708800 -1.01114
708900 111.082
709000 -17.2278
709100 -331.302
709200 -74.3396
709300 40.6194
709400 18.2731
709500 164.832
709600 138.672
709700 111.047
709800 154.652
709900 51.1777
710000 342.764
710100 264.381
710200 230.995
710300 98.1901
710400 195.694
710500 325.23
710600 84.5559
710700 51.7894
710800 12.5119
710900 33.6651
711000 113.207
711100 547.939
711200 252.49
711300 32.5459
711400 72.1803
711500 -67.7338
711600 -107.921
711700 -51.8158
711800 -90.9644
711900 -60.9911
712000 67.7272
712100 27.0847
712200 33.2827
712300 239.818
712400 -31.9954
712500 -129.967
712600 112.544
712700 3.10873
712800 161.865
712900 145.077
713000 -34.4002
713100 94.6756
713200 82.4205
713300 57.9731
713400 -33.3079
713500 84.6765
713600 -19.9869
713700 187.432
713800 182.85
713900 111.373
714000 -27.9948
714100 -149.862
714200 127.012
714300 -86.7569
714400 95.1936
714500 137.951
714600 -17.4672
714700 -284.09
714800 -196.693
714900 -242.587
715000 -131.894
715100 -67.0639
715200 -220.925
715300 -37.3838
715400 96.5262
715500 130.279
715600 62.1323
715700 4.37659
715800 -163.227
715900 -420.367
716000 53.6314
716100 -12.2151
716200 47.678
716300 -86.4974
716400 -41.7604
716500 -114.828
716600 -249.144
716700 -58.0996
716800 -49.7818
716900 80.6121
717000 189.695
717100 22.7772
717200 -182.639
717300 180.384
717400 232.447
717500 -296.1
717600 -77.2326
717700 129.065
717800 -107.926
717900 42.5555
718000 87.0016
718100 71.2573
718200 63.9495
718300 35.4285
718400 125.222
718500 139.548
718600 228.592
718700 15.7289
718800 65.8974
718900 17.4537
719000 258.919
719100 122.266
719200 42.2724
719300 6.61244
719400 163.449
719500 26.5611
719600 37.387
719700 -269.421
719800 -207.693
719900 -118.872
720000 25.089
720100 208.741
720200 164.863
720300 150.987
720400 65.966
720500 247.32
720600 146.93
720700 189.677
720800 157.789
720900 -53.076
721000 -202.833
721100 108.166
721200 -81.0439
721300 -216.295
721400 -283.942
721500 -388.061
721600 -287.971
721700 -89.3907
721800 -191.958
721900 -180.118
722000 -193.835
722100 -234.87
722200 -185.184
722300 -261.402
722400 -154.07
722500 0.495931
722600 -199.45
722700 -145.511
722800 -216.573
722900 54.3577
723000 -90.1954
723100 -18.2849
723200 -156.059
723300 -92.1605
723400 177.047
723500 -143.643
723600 -282.315
723700 -10.8047
723800 -19.8432
723900 -238.915
724000 -331.534
724100 -517.533
724200 -137.18
724300 111.253
724400 10.7081
724500 -84.5634
724600 104.783
724700 53.6026
724800 -222.563
724900 -134.352
725000 -255.556
725100 -63.2639
725200 -28.8107
725300 27.5518
725400 113.563
725500 57.9702
725600 147.665
725700 -154.747
725800 70.4238
725900 365.852
726000 212.638
726100 41.3665
726200 -40.0329
726300 84.4199
726400 26.8038
726500 -3.49858
726600 145.405
726700 241.071
726800 210.682
726900 235.103
727000 -54.3291
727100 -111.753
727200 -5.46524
727300 157.881
727400 -51.0176
727500 -48.5497
727600 -61.1306
727700 -11.5381
727800 226.692
727900 -26.145
728000 48.3048
728100 179.3
728200 146.903
728300 -7.77621
728400 -114.734
728500 252.33
728600 -75.9578
728700 -97.0977
728800 76.8092
728900 16.3093
729000 30.2473
729100 274.301
729200 59.4722
729300 -258.18
729400 19.4831
729500 148.654
729600 173.098
729700 -58.6935
729800 19.9238
